WHo,who,s,,0
Link-boys,link-boys,s,PersonProperty,0
must,must,s,Insist,0
be,be,n,ReportingStates,0
Satisfied,satisfied,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
suppose,suppose,s,Uncertainty,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
money,money,s,AbstractConcepts,0
due,due,s,ReasonBackward,0
to,to,s,ReasonBackward,1
',',c,,0
em,em,c,SpaceRelation,0
;,;,s,,0
the,the,n,,0
Fiddlers,fiddlers,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
broken,broken,s,SenseProperty,0
heads,heads,s,SenseObject,0
and,and,s,,0
Instruments,instruments,c,AbstractConcepts,0
",",",",n,,0
Must,must,s,Insist,0
be,be,s,ReportingStates,0
compounded,compounded,s,ReportingEvents,0
with,with,c,ReportingEvents,1
;,;,s,,0
I,i,s,FirstPer,0
leave,leave,s,,0
that,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
your,your,s,DirectAddress,0
care,care,c,DirectAddress,1
;,;,n,Resistance,0
But,but,s,Resistance,1
for,for,s,,0
the,the,s,,0
Chambermaid,chambermaid,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
deal,deal,s,ReportingEvents,0
with,with,s,ReportingEvents,1
her,her,n,PersonPronoun,0
My,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
;,;,s,,0
go,go,c,ReportingEvents,0
",",",",s,,0
go,go,c,ReportingEvents,0
",",",",s,,0
fetch,fetch,s,Motions,0
her,her,s,PersonPronoun,0
up,up,c,,0
.,.,nn,,0
De,de,s,AbstractConcepts,0
Pimpe,pimpe,c,UNRECOGNIZED,0
",",",",s,,0
begar,begar,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
de,de,s,AbstractConcepts,0
pimpe,pimpe,s,UNRECOGNIZED,0
to,to,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
man,man,n,PersonProperty,0
In,in,s,,0
de,de,s,AbstractConcepts,0
Christendom,christendom,c,UNRECOGNIZED,0
;,;,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
go,go,s,ReportingEvents,0
vech,vech,s,UNRECOGNIZED,0
her,her,s,PersonPronoun,0
up,up,c,,0
;,;,n,,0
De,de,s,AbstractConcepts,0
Pimpe,pimpe,s,UNRECOGNIZED,0
--,--,nn,,0
Go,go,s,ReportingEvents,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
direct,direct,s,ReportingEvents,0
her,her,c,ReportingEvents,1
.,.,n,,0
Now,now,s,Updates,0
have,have,s,Updates,1
I,i,s,FirstPer,0
most,most,s,Comparison,0
unmanfully,unmanfully,s,UNRECOGNIZED,0
fallen,fallen,s,ReportingEvents,0
foul,foul,s,Negativity,0
upon,upon,s,,0
some,some,n,Uncertainty,0
Woman,woman,c,Uncertainty,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
wounded,wounded,s,Narrative_Verbs,0
her,her,n,Narrative_Verbs,1
Reputation,reputation,s,CommonAuthorities,0
shrowardly,shrowardly,c,UNRECOGNIZED,0
:,:,s,,0
Oh,oh,s,OralCues,0
drink,drink,c,Motions,0
",",",",s,,0
drink,drink,c,Motions,0
!,!,s,,0
thou,thou,n,DirectAddress,0
Art,art,s,AbstractConcepts,0
a,a,s,,0
vile,vile,s,StandardsNeg,0
enemy,enemy,s,Negativity,0
to,to,s,,0
the,the,s,,0
civillest,civillest,s,UNRECOGNIZED,0
sort,sort,s,Uncertainty,0
of,of,s,Uncertainty,1
courteous,courteous,n,Positivity,0
Ladies,ladies,c,PersonProperty,0
.,.,s,,0
--,--,n,,0
Oh,oh,s,OralCues,0
Ienny,ienny,c,UNRECOGNIZED,0
",",",",s,,0
next,next,s,Sequence,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
nothing,nothing,s,DenyDisclaim,0
could,could,n,DenyDisclaim,1
Be,be,s,DenyDisclaim,2
more,more,s,DenyDisclaim,3
welcome,welcome,c,Positivity,0
.,.,nn,,0
Unhand,unhand,s,Motions,0
me,me,c,FirstPer,0
;,;,n,,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
fit,fit,s,StandardsPos,0
to,to,s,StandardsPos,1
be,be,s,StandardsPos,2
trusted,trusted,s,Confidence,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
woman's,woman's,n,PersonProperty,0
Reputation,reputation,c,CommonAuthorities,0
?,?,nn,Question,0
Not,not,s,DenyDisclaim,0
when,when,s,DenyDisclaim,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,,0
a,a,s,,0
reeling,reeling,s,Motions,0
condition,condition,c,AbstractConcepts,0
;,;,s,,0
men,men,s,PersonProperty,0
are,are,n,Immediacy,0
Now,now,s,Immediacy,1
and,and,s,Sequence,0
then,then,s,Sequence,1
subject,subject,s,Contingency,0
to,to,s,Contingency,1
those,those,s,,0
infirmities,infirmities,n,StandardsNeg,0
In,in,s,,0
drink,drink,c,Motions,0
",",",",s,Aside,0
which,which,s,Aside,1
women,women,s,PersonProperty,0
have,have,s,,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
are,are,s,ReportingStates,0
sober,sober,c,StandardsPos,0
.,.,n,,0
Drunkenness,drunkenness,s,Negativity,0
is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
good,good,s,,0
Secretary,secretary,c,PersonProperty,0
",",",",s,,0
Ienny,ienny,c,UNRECOGNIZED,0
;,;,s,,0
you,you,n,Insist,0
Must,must,s,Insist,1
not,not,s,DenyDisclaim,0
look,look,s,Resemblances,0
so,so,s,Resemblances,1
angry,angry,c,Anger,0
",",",",s,,0
good,good,s,StandardsPos,0
faith,faith,s,StandardsPos,1
you,you,s,Insist,0
must,must,s,Insist,1
not,not,c,DenyDisclaim,0
.,.,nn,,0
Angry,angry,c,Anger,0
!,!,s,,0
we,we,s,,0
always,always,s,SubjectiveTime,0
took,took,s,SubjectivePercept,0
you,you,s,SubjectivePercept,1
for,for,s,SubjectivePercept,2
a,a,s,SubjectivePercept,3
civil,civil,s,CommonAuthorities,0
Gentleman,gentleman,c,Positivity,0
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
i'troth,i'troth,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
.,.,s,,0
--,--,nn,,0
A,a,s,,0
civil,civil,s,CommonAuthorities,0
Gentleman,gentleman,s,Positivity,0
will,will,n,PredictedFuture,0
Come,come,s,PredictedFuture,1
to,to,s,PredictedFuture,2
a,a,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
Lodging,lodging,s,Motions,0
at,at,s,,0
two,two,s,Numbers,0
a,a,s,SenseObject,0
clock,clock,s,SenseObject,1
in,in,n,TimeDuration,0
The,the,s,TimeDuration,1
morning,morning,c,TimeDuration,2
",",",",s,,0
and,and,s,,0
knock,knock,s,Motions,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
it,it,s,Resemblances,2
were,were,s,Resemblances,3
upon,upon,n,,0
Life,life,s,GenericEvents,0
and,and,s,GenericEvents,1
death,death,c,GenericEvents,2
;,;,s,,0
a,a,s,,0
Midwife,midwife,s,PersonProperty,0
was,was,s,ProjectBack,0
never,never,s,DenyDisclaim,0
knocked,knocked,s,Negativity,0
up,up,n,Negativity,1
With,with,s,,0
more,more,s,Comparison,0
fury,fury,c,Anger,0
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
well,well,c,OralCues,0
",",",",s,OralCues,1
Girl,girl,c,PersonProperty,0
",",",",s,Generalization,0
all,all,s,Generalization,1
is,is,s,Positive_Attribution,0
well,well,s,Positive_Attribution,1
I,i,s,SelfDisclosure,0
hope,hope,c,SelfDisclosure,1
",",",",s,Generalization,0
all,all,s,Generalization,1
is,is,s,Positive_Attribution,0
well,well,c,Positive_Attribution,1
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
made,made,s,ReportingEvents,0
such,such,s,Specifiers,0
an,an,s,Specifiers,1
Uproar,uproar,s,Resistance,0
amongst,amongst,n,SpaceRelation,0
The,the,s,,0
Neighbors,neighbors,c,PersonProperty,0
",",",",s,,0
we,we,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
forced,forced,s,Resistance,0
to,to,s,Resistance,1
change,change,n,Transformation,0
Our,our,s,Inclusive,0
Lodging,lodging,c,Motions,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
come,come,s,ReportingEvents,0
to,to,s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
whither,whither,c,SpaceRelation,0
;,;,s,,0
--,--,n,,0
Kind,kind,s,StandardsPos,0
heart,heart,c,StandardsPos,1
!,!,s,,0
--,--,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
better,better,s,Comparison,0
manner'd,manner'd,s,UNRECOGNIZED,0
first,first,c,Sequence,0
.,.,n,Sequence,1
Because,because,s,ReasonBackward,0
we,we,s,,0
would,would,s,Contingency,0
not,not,s,Contingency,1
let,let,s,ReportingEvents,0
you,you,s,DirectAddress,0
in,in,s,,0
at,at,s,,0
that,that,n,,0
Unseasonable,unseasonable,s,SubjectiveTime,0
hour,hour,c,TimeDuration,0
",",",",s,,0
you,you,s,DirectAddress,0
and,and,s,DirectAddress,1
your,your,s,DirectAddress,2
rude,rude,n,Negative_Relation,0
Ranting,ranting,s,Negative_Relation,0
Companions,companions,s,Positivity,0
hoop'd,hoop'd,s,UNRECOGNIZED,0
and,and,s,,0
hollowed,hollowed,s,SenseProperty,0
like,like,n,SubjectivePercept,0
Madmen,madmen,c,Anger,0
",",",",s,,0
and,and,s,,0
roared,roared,s,ReportingEvents,0
out,out,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,SpaceRelation,2
streets,streets,c,SenseObject,0
",",",",n,,0
A,a,s,,0
whore,whore,c,Negativity,0
",",",",s,,0
a,a,s,,0
whore,whore,c,Negativity,0
",",",",s,,0
a,a,s,,0
whore,whore,c,Negativity,0
;,;,s,,0
you,you,s,Reassure,0
need,need,s,Reassure,1
not,not,s,Reassure,2
have,have,n,,0
Knocked,knocked,s,ReportingEvents,0
good,good,s,StandardsPos,0
people,people,s,StandardsPos,1
out,out,s,,0
of,of,s,,0
their,their,s,PersonPronoun,0
Beds,beds,c,SenseObject,0
",",",",s,,0
you,you,n,DirectAddress,0
Might,might,s,DirectAddress,1
have,have,s,,0
met,met,s,SpaceRelation,0
with,with,s,SpaceRelation,1
them,them,s,SpaceRelation,2
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
good,good,n,ProjectBack,2
Enough,enough,s,SubjectivePercept,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
purpose,purpose,s,ProjectAhead,0
abroad,abroad,c,SceneShift,0
.,.,nn,,0
',',c,,0
Twas,twas,s,ProjectBack,0
ill,ill,s,Negativity,0
done,done,s,ReportingStates,0
Ienny,ienny,c,UNRECOGNIZED,0
",",",",s,,0
indeed,indeed,s,Intensity,0
it,it,s,ProjectBack,0
was,was,c,ProjectBack,1
.,.,nn,,0
',',c,,0
Twas,twas,s,ProjectBack,0
a,a,s,,0
mercy,mercy,s,StandardsPos,0
Mr,mr,s,AbstractConcepts,0
Wheedle,wheedle,s,SubjectivePercept,0
was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
there,there,c,DenyDisclaim,1
",",",",s,,0
my,my,s,FirstPer,0
Mistresses,mistresses,n,PersonProperty,0
Friend,friend,c,StandardsPos,0
;,;,s,,0
had,had,s,ProjectBack,0
he,he,s,ProjectBack,1
been,been,s,ProjectBack,2
there,there,s,,0
sh'ad,sh'ad,s,UNRECOGNIZED,0
been,been,s,ProjectBack,0
quite,quite,s,Intensity,0
undone,undone,c,Negativity,0
.,.,n,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
nothing,nothing,s,DenyDisclaim,0
got,got,s,ReportingEvents,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
lewd,lewd,s,Negativity,0
doings,doings,c,GenericEvents,0
;,;,s,,0
you,you,s,DirectAddress,0
are,are,n,DirectAddress,1
But,but,s,Resistance,0
scandals,scandals,s,Negativity,0
to,to,s,,0
a,a,s,,0
civil,civil,s,CommonAuthorities,0
Woman,woman,c,PersonProperty,0
:,:,s,,0
We,we,s,ProjectBack,0
had,had,s,ProjectBack,1
so,so,s,Intensity,0
much,much,n,Intensity,1
The,the,s,Positivity,0
good,good,s,Positivity,1
will,will,s,PredictedFuture,0
of,of,s,,0
the,the,s,,0
Neighbors,neighbors,s,PersonProperty,0
before,before,c,Sequence,0
",",",",s,,0
we,we,s,ProjectBack,0
had,had,n,ProjectBack,1
Credit,credit,s,StandardsPos,0
for,for,s,StandardsPos,1
what,what,s,,0
we,we,s,,0
would,would,c,ProjectBack,0
;,;,s,,0
and,and,s,,0
but,but,s,Resistance,0
this,this,s,Immediacy,0
morning,morning,s,Immediacy,1
the,the,n,,0
Chandler,chandler,s,PersonProperty,0
refused,refused,s,Resistance,0
to,to,s,Resistance,1
score,score,s,ReportingEvents,0
a,a,s,ReportingEvents,1
quart,quart,s,AbstractConcepts,0
of,of,s,,0
Scurvy,scurvy,s,Negativity,0
Grass,grass,c,SenseObject,0
.,.,nn,Imperative,0
Hang,hang,s,Imperative,1
Reputation,reputation,s,CommonAuthorities,0
amongst,amongst,s,SpaceRelation,0
a,a,s,,0
company,company,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Rascals,rascals,c,Negativity,0
;,;,n,,0
Trust,trust,s,Confidence,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
grown,grown,s,ReportingEvents,0
most,most,s,Comparison,0
wondrous,wondrous,s,Curiosity,0
pretty,pretty,c,SubjectivePercept,0
.,.,nn,,0
Stand,stand,s,Resistance,0
off,off,c,Resistance,1
",",",",s,,0
or,or,s,,0
I,i,s,FirstPer,0
protest,protest,s,Resistance,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
the,the,s,PersonProperty,0
people,people,n,PersonProperty,1
In,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Lodging,lodging,s,Motions,0
know,know,s,Confidence,0
what,what,s,Confidence,1
a,a,s,,0
manner,manner,s,SubjectivePercept,0
of,of,n,SubjectivePercept,1
Man,man,s,PersonProperty,0
you,you,s,DirectAddress,0
are,are,c,DirectAddress,1
.,.,nn,,0
You,you,s,DirectAddress,0
and,and,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
intimate,intimate,s,SubjectivePercept,0
acquaintance,acquaintance,c,SubjectivePercept,1
;,;,s,,0
--,--,n,,0
Why,why,s,Question,0
so,so,s,,0
coy,coy,s,SubjectivePercept,0
now,now,c,Updates,0
",",",",s,Updates,1
Ienny,ienny,c,UNRECOGNIZED,0
?,?,nn,Question,0
Pray,pray,s,Intensity,0
forbear,forbear,c,Reluctance,0
:,:,s,,0
--,--,n,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
leave,leave,s,,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
shriek,shriek,s,Intensity,0
out,out,c,,0
;,;,s,,0
--,--,s,,0
Your,your,n,DirectAddress,0
Servants,servants,s,PersonProperty,0
listen,listen,c,ReportingEvents,0
",",",",s,,0
hark,hark,s,Immediacy,0
--,--,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
some,some,s,Uncertainty,0
body,body,s,SenseObject,0
coming,coming,c,GenericEvents,0
.,.,n,,0
My,my,s,FirstPer,0
Mistress,mistress,s,PersonProperty,0
charged,charged,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
she,she,s,PersonPronoun,0
will,will,n,PredictedFuture,0
Never,never,s,PredictedFuture,1
see,see,s,DirectAddress,0
your,your,s,DirectAddress,1
eyes,eyes,s,SenseObject,0
again,again,c,RecurringEvents,0
;,;,s,,0
she,she,s,Biographical_Time,0
never,never,s,Biographical_Time,1
deserved,deserved,n,StandardsPos,0
This,this,s,,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
hands,hands,c,SenseObject,0
",",",",s,,0
--,--,s,,0
poor,poor,s,Negativity,0
Gentlewoman,gentlewoman,c,PersonProperty,0
:,:,s,,0
--,--,s,,0
You,you,s,DirectAddress,0
had,had,s,DirectAddress,1
a,a,n,DirectAddress,2
Fling,fling,s,Motions,0
at,at,s,SpaceRelation,0
me,me,s,SpaceRelation,1
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
you,you,s,DirectAddress,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
whisper,whisper,s,Motions,0
it,it,c,,0
",",",",s,,0
I,i,s,Acknowledge,0
thank,thank,n,Acknowledge,1
You,you,c,Acknowledge,2
:,:,s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
miserable,miserable,s,StandardsNeg,0
condition,condition,s,AbstractConcepts,0
we,we,n,,0
Women,women,s,PersonProperty,0
bring,bring,s,,0
our,our,s,Inclusive,0
selves,selves,s,SubjectivePercept,0
too,too,s,,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
sakes,sakes,c,Positivity,0
.,.,nn,Question,0
How,how,s,Question,1
now,now,s,Immediacy,0
Cousin,cousin,c,PersonProperty,0
!,!,s,,0
what,what,c,,0
",",",",s,,0
at,at,s,,0
wars,wars,s,Resistance,0
with,with,s,Resistance,1
the,the,s,PersonProperty,0
Women,women,c,PersonProperty,1
?,?,nn,Question,0
I,i,s,FirstPer,0
gave,gave,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
small,small,s,SenseProperty,0
alarm,alarm,s,Intensity,0
to,to,s,,0
their,their,s,PersonPronoun,0
Quarters,quarters,n,,0
Last,last,s,ProjectBack,0
night,night,c,ProjectBack,1
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Ienny,ienny,s,UNRECOGNIZED,0
in,in,s,Sad,0
tears,tears,c,Sad,1
!,!,s,,0
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
occasion,occasion,c,AbstractConcepts,0
",",",",s,,0
poor,poor,s,Negativity,0
Girl,girl,c,PersonProperty,0
?,?,nn,Question,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Buzze,buzze,c,UNRECOGNIZED,0
;,;,s,,0
Set,set,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
her,her,s,DenyDisclaim,1
tongue,tongue,s,SenseObject,0
a,a,s,,0
going,going,s,ReportingEvents,0
again,again,c,RecurringEvents,0
;,;,n,,0
She,she,s,Neutral_Attribution,0
Has,has,s,Neutral_Attribution,1
made,made,s,ReportingEvents,0
more,more,s,Comparison,0
noise,noise,s,SenseProperty,0
then,then,s,,0
half,half,s,Numbers,0
a,a,s,Numbers,1
dozen,dozen,n,Numbers,2
Paper-mills,paper-mills,c,UNRECOGNIZED,0
:,:,s,,0
London,london,s,,0
Bridge,bridge,s,SenseObject,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
low,low,s,SenseProperty,0
water,water,s,SenseProperty,1
is,is,n,ReportingStates,0
Silence,silence,s,SenseProperty,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
;,;,s,,0
in,in,s,Specifiers,0
a,a,s,Specifiers,1
word,word,c,Specifiers,2
",",",",s,,0
rambling,rambling,s,Motions,0
last,last,n,ProjectBack,0
Night,night,c,ProjectBack,1
",",",",s,,0
we,we,s,,0
knocked,knocked,s,Motions,0
at,at,s,Motions,1
her,her,s,PersonPronoun,0
Mistresses,mistresses,s,PersonProperty,0
Lodging,lodging,c,Motions,0
",",",",n,,0
They,they,s,Repair_Citation,0
denied,denied,s,Repair_Citation,1
us,us,s,Inclusive,0
entrance,entrance,c,SpaceRelation,0
",",",",s,,0
whereupon,whereupon,s,CommonAuthorities,0
a,a,s,,0
harsh,harsh,n,Negativity,0
Word,word,s,LangRef,0
or,or,s,,0
two,two,s,Numbers,0
flew,flew,s,Motions,0
out,out,c,Motions,1
",",",",s,,0
Whore,whore,s,Negativity,0
--,--,s,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
",",",",s,,0
or,or,n,,0
Something,something,s,Uncertainty,0
to,to,s,,0
that,that,s,,0
purpose,purpose,c,ProjectAhead,0
.,.,nn,,0
These,these,s,ProjectBack,0
were,were,s,ProjectBack,1
not,not,s,DenyDisclaim,0
all,all,s,DenyDisclaim,1
your,your,s,DirectAddress,0
Heroic,heroic,s,StandardsPos,0
actions,actions,c,GenericEvents,0
;,;,n,,0
Pray,pray,s,Intensity,0
tell,tell,s,,0
the,the,s,Consequence,0
Consequence,consequence,c,Consequence,1
",",",",s,,0
how,how,s,DirectAddress,0
you,you,s,DirectAddress,1
marched,marched,n,ReportingEvents,0
Bravely,bravely,s,StandardsPos,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
rere,rere,s,,0
of,of,s,,0
an,an,s,,0
Army,army,s,CommonAuthorities,0
of,of,n,,0
Link-boys,link-boys,c,PersonProperty,0
;,;,s,,0
upon,upon,s,,0
the,the,s,SubjectiveTime,0
sudden,sudden,c,SubjectiveTime,1
",",",",c,,0
:,:,s,Question,0
how,how,s,Question,1
you,you,s,DirectAddress,0
gave,gave,n,ReportingEvents,0
Defiance,defiance,c,Resistance,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
waged,waged,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
bloody,bloody,s,Negativity,0
war,war,s,Resistance,0
with,with,s,Resistance,1
the,the,n,,0
Constable,constable,c,PersonProperty,0
;,;,s,,0
and,and,s,,0
having,having,s,ReportingEvents,0
vanquished,vanquished,s,Negative_Relation,0
that,that,n,,0
Dreadful,dreadful,s,Fear,0
enemy,enemy,c,Negativity,0
",",",",s,,0
how,how,s,DirectAddress,0
you,you,s,DirectAddress,1
committed,committed,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
general,general,n,AbstractConcepts,0
Massacre,massacre,s,Negativity,0
on,on,s,,0
the,the,s,,0
glass-windows,glass-windows,c,UNRECOGNIZED,0
:,:,s,,0
Are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
these,these,n,Immediacy,0
Most,most,s,Comparison,0
honorable,honorable,s,StandardsPos,0
achievements,achievements,c,StandardsPos,0
",",",",s,,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
will,will,s,PredictedFuture,0
be,be,n,PredictedFuture,1
Registered,registered,s,ReportingEvents,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
eternal,eternal,s,RecurringEvents,0
Fame,fame,c,StandardsPos,0
",",",",s,,0
by,by,s,,0
the,the,s,Intensity,0
most,most,n,Intensity,1
Learned,learned,s,ReportingEvents,0
Historians,historians,s,PersonProperty,0
or,or,s,,0
Hicks's,hicks's,s,UNRECOGNIZED,0
Hall,hall,nn,SenseObject,0
Good,good,s,,0
sweet,sweet,s,SenseProperty,0
Ienny,ienny,s,UNRECOGNIZED,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
come,come,s,Transformation,0
to,to,s,Transformation,1
a,a,s,Transformation,2
Treaty,treaty,c,AbstractConcepts,0
;,;,n,,0
Do,do,s,Intensity,0
but,but,s,Resistance,0
hear,hear,s,SpaceRelation,0
what,what,s,,0
Articles,articles,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
propose,propose,c,ProjectAhead,0
.,.,nn,,0
A,a,s,PersonProperty,0
Woman's,woman's,s,PersonProperty,1
heart's,heart's,s,,0
too,too,s,,0
tender,tender,s,ReportingEvents,0
to,to,s,ReportingEvents,1
be,be,s,ReportingStates,0
an,an,s,ReportingStates,1
enemy,enemy,n,Negativity,0
To,to,s,,0
Peace,peace,c,StandardsPos,0
.,.,nn,,0
Your,your,s,DirectAddress,0
most,most,s,Comparison,0
humble,humble,s,SubjectivePercept,0
Serviteur,serviteur,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Monsieur,monsieur,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
perceive,perceive,s,PrivateThinking,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
much,much,s,Intensity,0
to,to,s,Anger,0
blame,blame,c,Anger,1
;,;,n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
an,an,s,DirectAddress,2
excellent,excellent,s,StandardsPos,0
Governor,governor,s,PersonProperty,0
indeed,indeed,c,Intensity,0
.,.,nn,,0
Begar,begar,s,UNRECOGNIZED,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
tinke,tinke,s,UNRECOGNIZED,0
dat,dat,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
de,de,s,AbstractConcepts,0
Bedlame,bedlame,c,UNRECOGNIZED,0
?,?,n,Question,0
No,no,s,DenyDisclaim,0
tinge,tinge,s,SenseProperty,0
but,but,s,Resistance,0
de,de,s,AbstractConcepts,0
Bedlame,bedlame,s,UNRECOGNIZED,0
can,can,s,Contingency,0
govern,govern,s,ReportingEvents,0
hime,hime,c,UNRECOGNIZED,0
.,.,nn,,0
Ienny,ienny,c,UNRECOGNIZED,0
",",",",s,,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
my,my,s,FirstPer,0
hand,hand,c,SenseObject,0
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
and,and,s,,0
make,make,n,StandardsPos,0
Amends,amends,s,StandardsPos,1
for,for,s,StandardsPos,2
all,all,s,,0
--,--,s,,0
pretty,pretty,s,SubjectivePercept,0
Rogue,rogue,c,Negativity,0
.,.,s,,0
--,--,nn,,0
Ver,ver,s,,0
pret,pret,s,,0
Rogue,rogue,c,Negativity,0
",",",",n,,0
Vid,vid,s,,0
a,a,s,,0
pox,pox,c,StandardsNeg,0
.,.,nn,Question,0
What,what,s,Question,1
rude,rude,s,Negative_Relation,0
French,french,s,AbstractConcepts,0
Rascal,rascal,s,Negativity,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
here,here,c,SpaceRelation,0
?,?,nn,Question,0
Rascale,rascale,c,UNRECOGNIZED,0
!,!,s,,0
Begar,begar,s,UNRECOGNIZED,0
ver,ver,s,,0
it,it,s,,0
nod,nod,s,Motions,0
vor,vor,n,UNRECOGNIZED,0
De,de,s,AbstractConcepts,0
reverence,reverence,s,StandardsPos,0
of,of,s,,0
my,my,s,FirstPer,0
Matre,matre,s,,0
I,i,s,FirstPer,0
