SInce,since,s,ReasonForward,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
Woman's,woman's,s,SubjectivePercept,0
Man,man,c,SubjectivePercept,1
",",",",s,,0
Jack,jack,nnn,AbstractConcepts,0
How,how,c,Question,0
?,?,s,Question,1
no,no,s,DenyDisclaim,0
Woman's,woman's,s,SubjectivePercept,0
Man,man,s,SubjectivePercept,1
--,--,s,,0
ye,ye,s,OralCues,0
lie,lie,s,Motions,0
Val,val,c,SenseObject,0
.,.,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
hear,hear,c,SpaceRelation,0
?,?,s,Question,0
(,(,c,Aside,0
and,and,s,Aside,1
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
thy,thy,s,DirectAddress,0
hand,hand,c,SenseObject,0
),),s,,0
I,i,s,Insist,0
cannot,cannot,n,Insist,1
oblige,oblige,s,Responsibility,0
thee,thee,s,DirectAddress,0
more,more,s,Comparison,0
than,than,s,Comparison,1
to,to,s,,0
tell,tell,s,,0
thee,thee,s,DirectAddress,0
so,so,c,,0
:,:,s,,0
But,but,s,Resistance,0
hark,hark,s,DirectAddress,0
ye,ye,c,DirectAddress,1
",",",",s,,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
that,that,s,,0
Frank,frank,n,SenseObject,0
Wellbred,wellbred,c,UNRECOGNIZED,0
",",",",s,,0
there,there,nnn,,0
The,the,s,Comparison,0
same,same,c,Comparison,1
;,;,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
I,i,s,Contingency,0
can,can,s,Contingency,1
assure,assure,s,Reassure,0
you,you,c,Reassure,1
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
proud,proud,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
listed,listed,s,ReportingEvents,0
among,among,s,,0
your,your,n,DirectAddress,0
Friends,friends,nnn,StandardsPos,0
Will,will,s,PredictedFuture,0
he,he,c,PersonPronoun,0
?,?,s,Question,0
and,and,s,,0
',',c,,0
faith,faith,s,StandardsPos,0
--,--,s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
him,him,s,PersonPronoun,0
that,that,s,,0
honor,honor,s,StandardsPos,0
instantly,instantly,c,Immediacy,0
.,.,s,,0
Franck,franck,c,UNRECOGNIZED,0
",",",",s,,0
thy,thy,s,DirectAddress,0
humble,humble,n,SubjectivePercept,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
--,--,s,,0
',',c,,0
faith,faith,s,StandardsPos,0
--,--,s,,0
I,i,s,FirstPer,0
hardly,hardly,s,DenyDisclaim,0
knew,knew,s,Confidence,0
thee,thee,s,DirectAddress,0
at,at,s,Sequence,0
first,first,s,Sequence,1
--,--,s,,0
why,why,s,Question,0
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
thou,thou,s,DirectAddress,0
art,art,n,AbstractConcepts,0
plaguily,plaguily,s,UNRECOGNIZED,0
altered,altered,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,Contingency,0
else,else,s,Contingency,1
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
:,:,s,,0
Thou,thou,s,DirectAddress,0
look,look,s,ReportingEvents,0
quite,quite,s,Intensity,0
another,another,s,Specifiers,0
Man,man,c,PersonProperty,0
",",",",s,,0
than,than,s,Comparison,0
thou,thou,s,DirectAddress,0
were,were,n,ProjectBack,0
formerly,formerly,nnn,ProjectBack,0
Sir,sir,s,PersonProperty,0
--,--,s,,0
Time,time,s,,0
blots,blots,s,Negativity,0
the,the,s,Negativity,1
nearest,nearest,s,SpaceRelation,0
Friends,friends,s,StandardsPos,0
out,out,s,,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Memories,memories,c,ProjectBack,0
",",",",s,,0
And,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,n,Specifiers,2
reason,reason,s,ReasonForward,0
that,that,s,ReasonForward,1
makes,makes,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
altered,altered,c,ReportingEvents,0
:,:,s,,0
But,but,c,Resistance,0
",",",",s,Resistance,1
though,though,s,Concessive,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
I,i,s,FirstPer,0
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
hold,hold,n,,0
your,your,s,DirectAddress,0
old,old,s,DirectAddress,1
humor,humor,s,Positivity,0
still,still,c,Updates,0
",",",",s,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
same,same,c,Comparison,0
.,.,s,,0
That,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
as,as,s,Comparison,0
much,much,s,Comparison,1
a,a,s,Comparison,2
fool,fool,s,Negativity,0
as,as,s,ReceivedPOV,0
ever,ever,c,ReceivedPOV,1
.,.,nnn,,0
',',c,,0
Faith,faith,s,StandardsPos,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
in,in,s,StandardsPos,0
the,the,s,StandardsPos,1
right,right,c,StandardsPos,2
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
as,as,s,Negativity,0
mad,mad,s,Negativity,1
an,an,s,,0
Inconstant,inconstant,s,StandardsNeg,0
Debauched,debauched,s,Negativity,0
Son,son,n,PersonProperty,0
of,of,s,,0
a,a,s,,0
Whore,whore,s,Negativity,0
as,as,s,ReceivedPOV,0
ever,ever,s,ReceivedPOV,1
I,i,s,Autobio,0
was,was,c,Autobio,1
.,.,s,Question,0
Why,why,s,Question,1
what,what,s,,0
a,a,s,,0
Pox,pox,s,StandardsNeg,0
should,should,s,Insist,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
do,do,s,Intensity,0
poreing,poreing,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
dreaming,dreaming,n,SubjectivePercept,0
out,out,s,Negativity,0
his,his,s,Negativity,1
time,time,s,TimeDuration,0
for,for,c,TimeDuration,1
",",",",s,,0
when,when,s,Contingency,0
he,he,s,Contingency,1
can,can,s,Contingency,2
spend,spend,s,ReportingEvents,0
it,it,s,,0
to,to,s,,0
better,better,s,Comparison,0
advantage,advantage,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
for,for,s,SelfDisclosure,2
a,a,s,,0
short,short,n,Negativity,0
life,life,c,Negativity,1
",",",",s,,0
and,and,s,,0
a,a,s,,0
merry,merry,c,Positivity,0
",",",",s,,0
I,i,nnn,FirstPer,0
',',c,,0
Faith,faith,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
thee,thee,c,DirectAddress,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,,0
Latitudinarian,latitudinarian,s,AbstractConcepts,0
in,in,s,,0
Debauchery,debauchery,c,Negativity,0
;,;,s,,0
and,and,s,,0
for,for,n,,0
Hectring,hectring,c,UNRECOGNIZED,0
",",",",s,,0
Bilking,bilking,c,Negative_Relation,0
",",",",s,,0
Drinking,drinking,c,Motions,0
",",",",s,,0
and,and,s,,0
for,for,s,,0
Wenching,wenching,c,UNRECOGNIZED,0
",",",",s,,0
let,let,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
alone,alone,nnn,SpaceRelation,0
Ah,ah,s,OralCues,0
Rogue,rogue,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
Wenching,wenching,s,UNRECOGNIZED,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
as,as,s,,0
thou,thou,s,DirectAddress,0
say,say,c,Citations,0
;,;,s,,0
For,for,c,,0
",",",",s,Contingency,0
if,if,s,Contingency,1
any,any,s,Contingency,2
Female,female,s,PersonProperty,0
scapes,scapes,n,SpaceRelation,0
me,me,c,FirstPer,0
",",",",s,,0
she,she,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
copy,copy,s,SenseObject,0
of,of,s,SenseObject,1
my,my,s,FirstPer,0
Grandame,grandame,s,UNRECOGNIZED,0
Eve,eve,c,TimeDuration,0
;,;,s,,0
for,for,s,,0
from,from,s,,0
Fifteen,fifteen,s,Numbers,0
to,to,s,,0
Five,five,s,Numbers,0
and,and,s,,0
fifty,fifty,c,Numbers,0
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
tried,tried,s,,0
already,already,nnn,Updates,0
Why,why,c,Question,0
",",",",s,OralCues,0
well,well,s,OralCues,1
said,said,s,Citations,0
--,--,s,,0
what,what,s,,0
an,an,s,,0
impudent,impudent,s,StandardsNeg,0
damned,damned,s,Anger,0
lying,lying,s,Negativity,0
Rogue,rogue,s,Negativity,0
is,is,s,ReportingStates,0
this,this,c,,0
?,?,nnn,Question,0
But,but,s,Immediacy,0
now,now,s,Immediacy,1
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
talking,talking,s,Citations,0
of,of,s,Citations,1
Debauchees,debauchees,s,Negativity,0
--,--,s,,0
Prithee,prithee,s,DirectAddress,0
Val,val,c,SenseObject,0
",",",",s,,0
Who,who,s,Question,0
do,do,s,Question,1
thou,thou,s,DirectAddress,0
think,think,s,PrivateThinking,0
is,is,n,ReportingStates,0
come,come,s,SceneShift,0
over,over,s,SceneShift,1
with,with,s,SceneShift,2
me,me,nnn,FirstPer,0
Why,why,c,Question,0
",",",",s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,c,Contingency,2
",",",",s,,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
went,went,s,ReportingEvents,0
with,with,s,ReportingEvents,1
thee,thee,c,DirectAddress,0
",",",",s,,0
the,the,s,,0
Bully,bully,s,Negative_Relation,0
of,of,s,,0
Covent,covent,s,UNRECOGNIZED,0
Garden,garden,c,SenseObject,0
",",",",s,,0
Mad,mad,s,Negativity,0
Tom,tom,s,PersonProperty,0
of,of,n,,0
Covent,covent,s,UNRECOGNIZED,0
Garden,garden,nnn,SenseObject,0
Why,why,c,Question,0
",",",",s,,0
what,what,s,,0
a,a,s,,0
Plaguey,plaguey,s,Negativity,0
guess,guess,s,Uncertainty,0
have,have,s,,0
thou,thou,c,DirectAddress,0
?,?,s,Question,0
--,--,s,,0
',',c,,0
faith,faith,c,StandardsPos,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
in,in,s,StandardsPos,0
the,the,s,StandardsPos,1
right,right,c,StandardsPos,2
",",",",s,,0
Mad,mad,s,Negativity,0
Tom,tom,c,PersonProperty,0
",",",",n,,0
Mounsieur,mounsieur,s,UNRECOGNIZED,0
Thomas,thomas,s,,0
is,is,s,ReportingStates,0
returned,returned,c,ReportingStates,0
",",",",s,ReportingStates,1
',',c,,0
gad,gad,s,Positivity,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,,0
Conjurer,conjurer,nnn,PersonProperty,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Autobio,0
have,have,s,Autobio,1
only,only,s,Autobio,2
a,a,s,,0
small,small,s,SenseProperty,0
Familiar,familiar,s,PriorKnowledge,0
--,--,s,,0
well,well,s,SenseObject,0
--,--,s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
brought,brought,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
same,same,n,Comparison,0
Virtues,virtues,s,StandardsPos,0
home,home,s,SpaceRelation,0
with,with,s,SpaceRelation,1
him,him,c,PersonPronoun,0
",",",",s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
carried,carried,s,ReportingEvents,0
out,out,nnn,ReportingEvents,1
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
more,more,c,Comparison,0
",",",",s,,0
Val,val,c,SenseObject,0
",",",",s,,0
more,more,s,Comparison,0
--,--,s,,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
but,but,s,ProjectBack,1
a,a,s,,0
Puny,puny,s,Negativity,0
before,before,s,Sequence,0
he,he,s,PersonPronoun,0
went,went,c,ReportingStates,0
",",",",s,ReportingStates,1
But,but,s,Immediacy,0
now,now,s,Immediacy,1
he,he,s,Updates,0
is,is,s,Updates,1
grown,grown,n,ReportingEvents,0
Arts,arts,s,AbstractConcepts,0
Master,master,s,PersonProperty,0
--,--,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
strange,strange,s,SubjectivePercept,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
not,not,s,DenyDisclaim,0
been,been,s,ProjectBack,0
here,here,c,SpaceRelation,0
;,;,s,,0
told,told,s,Citations,0
me,me,s,Citations,1
the,the,s,Sequence,0
first,first,s,Sequence,1
thing,thing,s,Sequence,2
he,he,n,Intensity,0
did,did,c,Intensity,1
",",",",s,Future_Question,0
should,should,s,Future_Question,1
be,be,s,Intensity,0
to,to,s,Intensity,1
Visit,visit,s,SceneShift,0
thee,thee,nnn,DirectAddress,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
seen,seen,s,SpaceRelation,0
him,him,s,PersonPronoun,0
yet,yet,c,Resistance,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
hear,hear,s,SpaceRelation,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,PersonProperty,0
Father,father,s,PersonProperty,1
in,in,s,SpaceRelation,0
Town,town,c,SpaceRelation,1
",",",",s,,0
I,i,s,FirstPer,0
suppose,suppose,c,Uncertainty,0
",",",",s,,0
duty,duty,n,StandardsPos,0
carries,carries,s,Motions,0
him,him,s,PersonPronoun,0
thither,thither,s,SpaceRelation,0
first,first,nnn,Sequence,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
so,so,c,,0
;,;,s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
thou,thou,s,DirectAddress,0
not,not,s,Uncertainty,0
know,know,s,Uncertainty,1
him,him,c,PersonPronoun,0
?,?,s,Question,0
Sir,sir,s,PersonProperty,0
Wilding,wilding,s,UNRECOGNIZED,0
Frollick,frollick,s,UNRECOGNIZED,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Father,father,s,Positivity,0
to,to,n,Positivity,1
a,a,s,SenseObject,0
hair,hair,c,SenseObject,1
;,;,s,Question,0
did,did,s,Question,1
thou,thou,s,DirectAddress,0
never,never,s,DenyDisclaim,0
hear,hear,s,SenseProperty,0
his,his,s,SenseProperty,1
Character,character,nnn,LangRef,0
No,no,c,DenyDisclaim,0
;,;,s,,0
prithee,prithee,c,DirectAddress,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
it,it,c,,0
?,?,nnn,Question,0
',',c,,0
Faith,faith,c,StandardsPos,0
",",",",s,,0
a,a,s,,0
pleasant,pleasant,s,Positivity,0
one,one,s,Numbers,0
--,--,s,,0
why,why,s,Question,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Old,old,s,SenseProperty,0
Knight,knight,s,PersonProperty,0
is,is,s,ReportingStates,0
three,three,s,Numbers,0
times,times,s,Numbers,1
more,more,n,Comparison,0
debauched,debauched,s,Negativity,0
than,than,s,Comparison,0
he,he,c,PersonPronoun,0
",",",",s,,0
encourages,encourages,s,Positivity,0
him,him,s,PersonPronoun,0
in,in,s,,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
provides,provides,s,StandardsPos,0
him,him,s,PersonPronoun,0
Tutors,tutors,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
teach,teach,s,ReportingEvents,0
him,him,n,PersonPronoun,0
the,the,s,StandardsPos,0
Arts,arts,s,StandardsPos,1
of,of,s,StandardsPos,2
Playing,playing,c,ReportingEvents,0
",",",",s,,0
Drinking,drinking,c,Motions,0
",",",",s,,0
and,and,s,,0
Wenching,wenching,c,UNRECOGNIZED,0
",",",",s,,0
sent,sent,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
to,to,s,,0
Travel,travel,c,Motions,0
",",",",s,,0
to,to,s,Curiosity,0
learn,learn,n,Curiosity,1
Experience,experience,c,GenericEvents,0
",",",",s,,0
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
have,have,s,SubjectivePercept,2
dis,dis,s,,0
inherited,inherited,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
the,the,s,TimeShift,0
other,other,s,TimeShift,1
day,day,c,TimeShift,2
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
breaking,breaking,s,Negativity,0
his,his,n,Negativity,1
assignation,assignation,s,SpaceRelation,0
with,with,s,,0
--,--,s,,0
an,an,s,,0
Old,old,s,SenseProperty,0
Whore,whore,c,Negativity,0
",",",",s,,0
that,that,s,ProjectBack,0
was,was,s,ProjectBack,1
rotten,rotten,s,Negativity,0
seven,seven,s,TimeDuration,0
years,years,s,TimeDuration,1
before,before,c,TimeDuration,2
",",",",s,,0
and,and,s,,0
was,was,n,Biographical_Time,0
then,then,s,Biographical_Time,1
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Surgeon's,surgeon's,s,,0
hands,hands,c,SenseObject,0
;,;,s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,nnn,OralCues,0
A,a,s,Intensity,0
very,very,s,Intensity,1
hopeful,hopeful,s,Positivity,0
Family,family,c,,0
.,.,nnn,,0
By,by,s,,0
St,st,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Christopher,christopher,c,PersonProperty,0
",",",",s,,0
rare,rare,s,Exceptions,0
Creatures,creatures,c,SenseObject,0
!,!,s,,0
ah,ah,c,OralCues,0
!,!,s,,0
ye,ye,s,OralCues,0
little,little,s,SenseProperty,0
fleering,fleering,s,Negative_Relation,0
Queen,queen,s,PersonProperty,0
you,you,s,DirectAddress,0
--,--,s,,0
Pox,pox,s,StandardsNeg,0
on,on,n,,0
her,her,c,PersonPronoun,0
",",",",s,,0
what,what,s,,0
an,an,s,,0
Eye,eye,s,SenseObject,0
she,she,s,Neutral_Attribution,0
has,has,nnn,Neutral_Attribution,1
Brother,brother,c,PersonProperty,0
",",",",s,,0
pray,pray,s,Intensity,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
desire,desire,s,Positivity,0
you,you,s,DirectAddress,0
to,to,s,,0
receive,receive,s,ReportingEvents,0
my,my,s,Autobio,0
Cousin,cousin,c,Autobio,1
",",",",s,,0
Sir,sir,s,PersonProperty,0
Peregrine,peregrine,s,Motions,0
Goodall's,goodall's,n,UNRECOGNIZED,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
a,a,s,,0
worthy,worthy,s,StandardsPos,0
person,person,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
is,is,s,Positivity,0
pleased,pleased,s,Positivity,1
to,to,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
the,the,s,ReportingEvents,2
honor,honor,s,StandardsPos,0
of,of,s,,0
her,her,n,PersonPronoun,0
Love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
Acquaintance,acquaintance,nnn,PersonProperty,0
She,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
command,command,s,CommonAuthorities,0
here,here,s,SpaceRelation,0
as,as,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
--,--,s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
humble,humble,s,SubjectivePercept,0
Servant,servant,c,PersonProperty,0
.,.,nnn,,0
I,i,s,Insist,0
must,must,s,Insist,1
have,have,s,Insist,2
a,a,s,SenseProperty,0
touch,touch,s,SenseProperty,1
too,too,s,,0
--,--,s,,0
fair,fair,s,StandardsPos,0
Saint,saint,s,StandardsPos,0
your,your,s,DirectAddress,0
most,most,s,Comparison,0
--,--,s,,0
devoted,devoted,s,Positivity,0
--,--,s,,0
ah,ah,c,OralCues,0
",",",",s,OralCues,1
how,how,s,Question,0
it,it,s,Question,1
hangs,hangs,n,SpaceRelation,0
about,about,s,SpaceRelation,1
my,my,s,FirstPer,0
Lips,lips,nnn,SenseObject,0
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
your,your,s,DirectAddress,2
Father's,father's,s,PersonProperty,0
well,well,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
.,.,nnn,,0
He,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
three,three,s,Biographical_Time,2
days,days,s,TimeDuration,0
since,since,s,,0
--,--,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
his,his,s,PersonPronoun,0
Letter,letter,s,SenseObject,0
for,for,s,,0
ye,ye,c,OralCues,0
",",",",s,,0
will,will,s,PredictedFuture,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
full,full,n,,0
satisfaction,satisfaction,nnn,StandardsPos,0
This,this,s,,0
Favor,favor,s,Positivity,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
much,much,s,Intensity,0
his,his,s,PersonPronoun,0
Debtor,debtor,c,PersonProperty,0
.,.,s,,0
Peregreene,peregreene,s,UNRECOGNIZED,0
mean,mean,s,,0
by,by,s,Generalization,0
all,all,s,Generalization,1
these,these,s,Immediacy,0
Ceremonies,ceremonies,c,CommonAuthorities,0
",",",",n,,0
he,he,s,PersonPronoun,0
desires,desires,s,Positivity,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
lodge,lodge,s,Motions,0
here,here,s,SpaceRelation,0
with,with,s,,0
my,my,s,FirstPer,0
Sister,sister,c,PersonProperty,0
",",",",s,,0
till,till,s,TimeShift,0
he,he,s,TimeShift,1
comes,comes,s,ReportingEvents,0
to,to,s,,0
Town,town,c,SpaceRelation,0
;,;,s,,0
and,and,s,,0
does,does,n,ReportingEvents,0
it,it,s,ReportingEvents,1
here,here,s,SpaceRelation,0
with,with,s,,0
so,so,s,Intensity,0
many,many,s,Intensity,1
reiterated,reiterated,s,ReportingEvents,0
expressions,expressions,s,SenseProperty,0
of,of,s,SenseProperty,1
Obligations,obligations,s,Responsibility,0
received,received,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
it,it,n,,0
far,far,s,SpaceRelation,0
exceeds,exceeds,s,ReportingEvents,0
the,the,s,ReportingEvents,1
poorness,poorness,s,Negativity,0
of,of,s,,0
the,the,s,,0
courtesy,courtesy,s,Positivity,0
--,--,s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
known,known,c,CommonAuthorities,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",n,,0
that,that,s,,0
his,his,s,PersonPronoun,0
Commands,commands,c,CommonAuthorities,0
",",",",s,,0
rather,rather,s,Substitution,0
than,than,s,Substitution,1
Entreaties,entreaties,c,Request,0
",",",",s,,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
honors,honors,s,StandardsPos,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
--,--,s,,0
Sister,sister,c,PersonProperty,0
",",",",n,,0
pray,pray,s,Intensity,0
see,see,s,,0
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
provided,provided,s,StandardsPos,0
for,for,s,StandardsPos,1
my,my,s,Autobio,0
Cousin,cousin,c,Autobio,1
",",",",s,,0
and,and,s,,0
once,once,s,RecurringEvents,0
more,more,s,RecurringEvents,1
welcome,welcome,s,Positivity,0
to,to,s,Positivity,1
my,my,s,FirstPer,0
house,house,nnn,SenseObject,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
find,find,s,DirectAddress,0
me,me,s,DirectAddress,1
a,a,s,,0
bold,bold,s,Confidence,0
Guest,guest,c,PersonProperty,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
--,--,s,,0
but,but,s,Resistance,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
stranger,stranger,s,DenyDisclaim,1
to,to,s,DenyDisclaim,2
your,your,s,DirectAddress,0
generous,generous,n,StandardsPos,0
temper,temper,nnn,AbstractConcepts,0
For,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
part,part,c,SelfDisclosure,2
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
for,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,SelfDisclosure,2
sake,sake,c,SelfDisclosure,3
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
now,now,s,Immediacy,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,ReportingEvents,0
some,some,s,ReportingEvents,1
Company,company,s,AbstractConcepts,0
to,to,n,SceneShift,0
go,go,s,SceneShift,1
and,and,s,SceneShift,2
see,see,s,,0
a,a,s,,0
Play,play,s,ReportingEvents,0
now,now,s,RecurringEvents,0
and,and,s,RecurringEvents,1
then,then,nnn,RecurringEvents,2
Your,your,s,Positivity,0
Friend,friend,s,Positivity,1
Val,val,c,SenseObject,0
.,.,s,,0
is,is,s,ReportingStates,0
struck,struck,s,Negativity,0
dumb,dumb,c,Negativity,1
",",",",s,,0
prithee,prithee,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
to,to,s,ReportingEvents,1
him,him,c,PersonPronoun,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
in,in,s,,0
a,a,s,Intensity,0
fit,fit,s,Intensity,1
sure,sure,c,Confidence,0
.,.,nnn,Imperative,0
Hark,hark,s,Imperative,1
ye,ye,s,OralCues,0
Jack,jack,s,AbstractConcepts,0
--,--,s,,0
Prithee,prithee,s,DirectAddress,0
what,what,s,Question,0
think,think,s,Question,1
thou,thou,s,DirectAddress,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
Lady,lady,c,PersonProperty,0
",",",",s,,0
Is,is,s,Question,0
she,she,s,Question,1
not,not,s,DenyDisclaim,0
tight,tight,c,SenseProperty,0
",",",",n,,0
cleanly,cleanly,s,StandardsPos,0
shaped,shaped,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
well,well,s,SenseObject,0
rigged,rigged,c,ReportingStates,0
",",",",s,ReportingStates,1
