SHamount,shamount,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,,0
forward,forward,n,AbstractConcepts,0
To,to,s,,0
find,find,s,Confidence,0
out,out,s,Confidence,1
virtue,virtue,s,StandardsPos,0
where,where,s,Question,0
it,it,s,Question,1
never,never,s,DenyDisclaim,0
settled,settled,c,ReportingEvents,0
:,:,n,,0
Take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
particulars,particulars,s,Specifiers,0
first,first,s,Sequence,0
of,of,s,Sequence,1
what,what,s,,0
he,he,s,Neutral_Attribution,0
endures,endures,c,Neutral_Attribution,1
;,;,n,,0
Videlicet,videlicet,c,Metadiscourse,0
",",",",s,,0
Bastinadoes,bastinadoes,s,UNRECOGNIZED,0
by,by,s,,0
the,the,s,Intensity,0
great,great,c,Intensity,1
.,.,nn,Question,0
How,how,c,Question,1
!,!,nn,,0
Thumps,thumps,s,SenseProperty,0
by,by,s,,0
the,the,s,,0
dozen,dozen,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
kicks,kicks,s,Motions,0
by,by,s,,0
whole,whole,s,,0
sale,sale,c,AbstractConcepts,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
of,of,s,,0
him,him,c,PersonPronoun,0
.,.,nn,,0
The,the,s,,0
twinges,twinges,s,Negativity,0
by,by,s,,0
the,the,s,,0
nostril,nostril,s,SenseObject,0
he,he,s,PersonPronoun,0
snuffes,snuffes,s,UNRECOGNIZED,0
up,up,c,,0
",",",",n,,0
And,and,s,,0
holds,holds,s,ReportingEvents,0
it,it,s,ReportingEvents,1
the,the,s,Positivity,0
best,best,s,Positivity,1
remedy,remedy,s,Positivity,0
for,for,s,,0
sneazing,sneazing,c,UNRECOGNIZED,0
.,.,nn,,0
Away,away,c,,0
.,.,nn,Question,0
Has,has,s,Question,1
been,been,s,ProjectBack,0
thrice,thrice,s,Numbers,0
switz't,switz't,s,UNRECOGNIZED,0
from,from,s,,0
seven,seven,s,Numbers,0
a,a,s,SenseObject,0
clock,clock,s,SenseObject,1
till,till,s,AbstractConcepts,0
nine,nine,c,Numbers,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Cart-Horse,cart-horse,s,UNRECOGNIZED,0
stomach,stomach,s,SenseObject,0
fell,fell,s,Contingency,0
to,to,s,Contingency,1
breakfast,breakfast,c,AbstractConcepts,0
",",",",n,,0
Forgetful,forgetful,s,Negativity,0
of,of,s,Negativity,1
his,his,s,PersonPronoun,0
smart,smart,c,Positivity,0
.,.,nn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
the,the,s,StandardsNeg,0
disgrace,disgrace,s,StandardsNeg,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
;,;,n,,0
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
smart,smart,s,Positivity,0
but,but,s,Resistance,0
that,that,c,Resistance,1
:,:,s,,0
base,base,s,AbstractConcepts,0
things,things,s,Uncertainty,0
are,are,s,ReportingStates,0
felt,felt,n,PrivateThinking,0
More,more,s,Comparison,0
by,by,s,,0
their,their,s,PersonPronoun,0
shames,shames,s,StandardsNeg,0
then,then,s,,0
hurts,hurts,s,Negativity,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
you,you,s,DirectAddress,0
not,not,c,DenyDisclaim,0
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
you,you,s,DirectAddress,0
live,live,s,,0
an,an,s,,0
injury,injury,s,StandardsNeg,0
to,to,s,StandardsNeg,1
nature,nature,c,AbstractConcepts,0
:,:,n,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
heartily,heartily,s,Positivity,0
angry,angry,s,Anger,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
give,give,s,DirectAddress,0
your,your,s,DirectAddress,1
blow,blow,s,Motions,0
or,or,s,,0
kick,kick,c,Motions,0
",",",",s,,0
and,and,s,,0
begone,begone,s,Negativity,0
then,then,c,,0
:,:,n,,0
For,for,s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
saw,saw,s,DirectAddress,0
you,you,s,DirectAddress,1
before,before,c,Sequence,0
",",",",s,,0
and,and,s,,0
indeed,indeed,c,Intensity,0
",",",",n,,0
Have,have,s,,0
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
say,say,s,DenyDisclaim,2
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
know,know,s,Confidence,0
you,you,s,DirectAddress,0
not,not,c,DenyDisclaim,0
.,.,nn,Question,0
Why,why,s,Question,1
would,would,s,ProjectBack,0
thou,thou,s,DirectAddress,0
take,take,s,Negativity,0
a,a,s,Negativity,1
blow,blow,c,Negativity,2
?,?,nn,Question,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
sir,sir,c,PersonProperty,0
",",",",n,,0
Unless,unless,s,Contingency,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
offered,offered,s,ReportingEvents,0
me,me,c,FirstPer,0
;,;,s,,0
and,and,s,,0
if,if,s,Contingency,0
from,from,s,,0
an,an,s,Negative_Relation,0
enemy,enemy,s,Negative_Relation,1
--,--,n,,0
I,i,s,Autobio,0
Would,would,s,Autobio,1
be,be,s,Autobio,2
loath,loath,s,Negative_Relation,0
to,to,s,Negative_Relation,1
deny,deny,s,Repair_Citation,0
it,it,s,,0
from,from,s,,0
a,a,s,PersonProperty,0
stranger,stranger,c,PersonProperty,1
.,.,nn,Question,0
What,what,c,Question,1
",",",",s,Question,2
a,a,s,,0
blow,blow,c,Motions,0
?,?,n,Question,0
Endure,endure,s,Resistance,0
a,a,s,,0
blow,blow,c,Motions,0
?,?,s,Question,0
and,and,s,,0
shall,shall,s,ProjectAhead,0
he,he,s,PersonPronoun,0
live,live,s,,0
that,that,s,,0
gives,gives,s,ReportingEvents,0
it,it,c,ReportingEvents,1
?,?,nn,Question,0
Many,many,s,,0
a,a,s,Positivity,0
fair,fair,s,Positivity,1
year,year,s,TimeDuration,0
--,--,s,,0
why,why,s,Question,0
not,not,s,Question,1
sir,sir,c,PersonProperty,0
?,?,nn,Question,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
wonder,wonder,c,Curiosity,0
!,!,n,,0
As,as,s,,0
full,full,s,Motions,0
a,a,s,Motions,1
man,man,s,PersonProperty,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
as,as,s,StandardsPos,0
perfect,perfect,s,StandardsPos,1
--,--,n,,0
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
live,live,s,,0
not,not,s,DenyDisclaim,0
long,long,s,DenyDisclaim,1
--,--,nn,,0
How,how,c,Question,0
?,?,nn,Question,1
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
entreat,entreat,s,Request,0
it,it,c,,0
:,:,n,,0
Thou,thou,s,DirectAddress,0
do,do,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,s,Uncertainty,2
what,what,s,Uncertainty,3
wrong,wrong,s,StandardsNeg,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
mankind,mankind,c,AbstractConcepts,0
",",",",n,,0
To,to,s,,0
walk,walk,s,Motions,0
so,so,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
here,here,c,SpaceRelation,0
;,;,s,,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
dye,dye,s,SenseObject,0
betimes,betimes,c,SubjectiveTime,0
.,.,n,DirectAddress,0
Let,let,s,DirectAddress,1
me,me,s,DirectAddress,2
advise,advise,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
",",",",s,,0
while,while,s,TimeDuration,0
thou,thou,s,DirectAddress,0
have,have,s,Insist,0
to,to,s,Insist,1
live,live,s,SpaceRelation,0
here,here,c,SpaceRelation,1
",",",",n,,0
Even,even,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
man's,man's,s,PersonProperty,0
honor,honor,s,StandardsPos,0
sake,sake,c,SenseObject,0
",",",",s,,0
take,take,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
blow,blow,s,Motions,0
more,more,c,Comparison,0
.,.,nn,,0
You,you,s,Insist,0
should,should,s,Insist,1
advise,advise,s,ReportingEvents,0
them,them,s,,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
strike,strike,s,Negativity,0
me,me,s,FirstPer,0
then,then,s,,0
sir,sir,c,PersonProperty,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
I,i,s,ReasonForward,2
Will,will,s,PredictedFuture,0
take,take,s,ReportingEvents,0
none,none,s,DenyDisclaim,0
I,i,s,Reassure,0
assure,assure,s,Reassure,1
you,you,c,Reassure,2
",",",",s,,0
less,less,s,Comparison,0
then,then,s,Sequence,0
are,are,s,Sequence,1
given,given,c,ReportingStates,0
.,.,nn,ReportingStates,1
How,how,s,,0
feign,feign,s,SubjectivePercept,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
preserve,preserve,s,ProjectAhead,0
man's,man's,s,PersonProperty,0
form,form,s,AbstractConcepts,0
from,from,s,,0
shame,shame,c,StandardsNeg,0
",",",",n,,0
And,and,s,,0
cannot,cannot,s,DenyDisclaim,0
get,get,s,,0
it,it,s,,0
done,done,c,ReportingStates,0
?,?,s,Question,0
however,however,s,Resistance,0
sir,sir,c,PersonProperty,0
",",",",n,,0
I,i,s,FirstPer,0
charge,charge,s,AbstractConcepts,0
thee,thee,s,DirectAddress,0
live,live,s,,0
not,not,s,DenyDisclaim,0
long,long,c,DenyDisclaim,1
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
worse,worse,s,Negativity,0
then,then,s,Sequence,0
beating,beating,c,Sequence,1
.,.,nn,,0
Of,of,s,Curiosity,0
what,what,s,Curiosity,1
profession,profession,s,CommonAuthorities,0
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
",",",",s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
sir,sir,c,PersonProperty,0
",",",",n,,0
Besides,besides,s,Exceptions,0
a,a,s,Exceptions,1
Tailor,tailor,c,PersonProperty,0
?,?,s,Question,0
for,for,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
know,know,s,Confidence,0
the,the,s,Confidence,1
truth,truth,c,StandardsPos,0
.,.,nn,,0
A,a,s,,0
Tailor,tailor,c,PersonProperty,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
as,as,s,,0
a,a,s,Positivity,0
good,good,s,Positivity,1
a,a,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
--,--,n,,0
Can,can,s,Confidence,0
show,show,s,Confidence,1
my,my,s,FirstPer,0
arms,arms,s,SenseObject,0
and,and,s,Generalization,0
all,all,c,Generalization,1
.,.,nn,Question,0
How,how,s,Question,1
black,black,s,SenseProperty,0
and,and,s,,0
blew,blew,s,ReportingEvents,0
they,they,s,ReportingStates,0
are,are,c,ReportingStates,1
?,?,n,Question,0
Is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
your,your,s,DirectAddress,0
manifestation,manifestation,c,Example,0
?,?,s,Question,0
upon,upon,s,Contingency,0
pain,pain,n,Contingency,1
Of,of,s,Contingency,2
pounding,pounding,s,Motions,0
thee,thee,s,DirectAddress,0
to,to,s,,0
dust,dust,c,SenseObject,0
",",",",s,,0
assume,assume,s,PrivateThinking,0
not,not,s,DenyDisclaim,0
wrong,wrong,s,StandardsNeg,0
fully,fully,c,MatureProcess,0
",",",",n,,0
The,the,s,Specifiers,0
name,name,s,Specifiers,1
of,of,s,Specifiers,2
Gentleman,gentleman,c,Positivity,0
",",",",s,,0
because,because,s,ReasonBackward,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
one,one,c,Numbers,0
",",",",n,,0
That,that,s,,0
must,must,s,Insist,0
not,not,s,Insist,1
let,let,s,Insist,2
thee,thee,s,DirectAddress,0
live,live,c,,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
done,done,s,ReportingStates,0
sir,sir,c,PersonProperty,0
",",",",n,,0
If,if,s,Contingency,0
there,there,s,Contingency,1
be,be,s,Contingency,2
any,any,s,,0
harm,harm,c,Negativity,0
",",",",s,,0
beshrew,beshrew,s,Negativity,0
the,the,s,PersonProperty,0
Herald,herald,c,PersonProperty,1
",",",",n,,0
I'em,i'em,s,UNRECOGNIZED,0
sure,sure,s,Confidence,0
I,i,s,FirstPer,0
ha,ha,s,OralCues,0
not,not,s,DenyDisclaim,0
been,been,s,ProjectBack,0
so,so,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
a,a,s,PersonProperty,0
gentleman,gentleman,c,PersonProperty,1
",",",",n,,0
To,to,s,,0
make,make,s,ReportingEvents,0
this,this,s,,0
anger,anger,c,Anger,0
:,:,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
nothing,nothing,s,DenyDisclaim,0
no,no,s,DenyDisclaim,0
where,where,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
what,what,s,,0
I,i,s,SelfDisclosure,0
dearly,dearly,s,SelfDisclosure,1
pay,pay,s,ReportingEvents,0
for,for,c,ReportingEvents,1
.,.,nn,Imperative,0
Groom,groom,s,Imperative,1
begone,begone,c,Negativity,0
;,;,n,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
was,was,s,ProjectBack,0
so,so,s,,0
heart-sick,heart-sick,s,Sad,0
yet,yet,s,Resistance,0
of,of,s,,0
man,man,c,PersonProperty,0
.,.,n,Imperative,0
Enter,enter,s,Imperative,1
Lady,lady,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Dukes,dukes,s,CommonAuthorities,0
sister,sister,c,PersonProperty,0
",",",",s,,0
Lapets,lapets,s,UNRECOGNIZED,0
wife,wife,c,PersonProperty,0
.,.,nn,SpaceRelation,0
Here,here,s,SpaceRelation,1
comes,comes,s,ReportingEvents,0
a,a,s,,0
cordial,cordial,s,Positivity,0
Sir,sir,s,PersonProperty,0
from,from,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
sex,sex,c,AbstractConcepts,0
",",",",n,,0
Able,able,s,Positivity,0
to,to,s,Positivity,1
make,make,s,Positivity,2
a,a,s,,0
dying,dying,s,Negativity,0
face,face,s,SenseObject,0
look,look,s,ReportingEvents,0
cheerful,cheerful,c,Positivity,0
.,.,nn,,0
The,the,s,,0
blessedness,blessedness,s,StandardsPos,0
of,of,s,,0
Ladies,ladies,s,PersonProperty,0
--,--,nn,,0
You,you,s,DirectAddress,0
Are,are,s,DirectAddress,1
well,well,s,Positivity,0
met,met,s,Positivity,1
sir,sir,c,PersonProperty,0
.,.,nn,,0
The,the,s,SpaceRelation,0
sight,sight,s,SpaceRelation,1
of,of,s,SpaceRelation,2
you,you,s,DirectAddress,0
has,has,s,,0
put,put,s,Narrative_Verbs,0
an,an,s,Narrative_Verbs,1
evil,evil,s,StandardsNeg,0
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,,0
Whose,whose,s,PersonPronoun,0
breath,breath,s,SenseObject,0
was,was,s,ProjectBack,0
able,able,s,Positivity,0
to,to,s,Positivity,1
make,make,s,Positivity,2
virtue,virtue,s,StandardsPos,0
sicken,sicken,c,Negativity,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
I,i,s,FirstPer,0
came,came,s,ReportingEvents,0
so,so,s,,0
fortunately,fortunately,c,Positivity,0
.,.,s,Question,0
What,what,s,Question,1
was,was,s,Question,2
it,it,s,,0
sit,sit,c,SenseProperty,0
?,?,nnn,Question,0
A,a,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,Specifiers,2
takes,takes,s,Negativity,0
a,a,s,Negativity,1
blow,blow,c,Negativity,2
",",",",s,,0
lives,lives,s,,0
and,and,s,,0
eats,eats,s,ReportingEvents,0
after,after,s,Sequence,0
it,it,c,Sequence,1
",",",",n,,0
In,in,s,,0
very,very,s,Positivity,0
good,good,s,Positivity,1
health,health,c,StandardsPos,0
;,;,s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
not,not,s,DenyDisclaim,0
seen,seen,s,SpaceRelation,0
the,the,s,Resemblances,0
like,like,s,Resemblances,1
Madam,madam,c,PersonProperty,0
",",",",n,,0
A,a,s,Intensity,0
monster,monster,s,Intensity,1
worth,worth,s,AbstractConcepts,0
your,your,s,DirectAddress,0
sixpence,sixpence,c,Numbers,0
",",",",s,,0
lovely,lovely,s,Positivity,0
worth,worth,c,AbstractConcepts,0
",",",",n,,0
Speak,speak,s,ReportingEvents,0
low,low,s,AbstractConcepts,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
by,by,s,Generalization,0
all,all,s,Generalization,1
likely-hoods,likely-hoods,s,UNRECOGNIZED,0
it,it,s,,0
is,is,s,ReportingStates,0
her,her,s,ReportingStates,1
husband,husband,c,PersonProperty,0
",",",",n,,0
That,that,s,Immediacy,0
now,now,s,Immediacy,1
bestowed,bestowed,s,StandardsPos,0
a,a,s,,0
visitation,visitation,s,SceneShift,0
on,on,s,,0
me,me,c,FirstPer,0
.,.,s,,0
Farewell,farewell,s,SceneShift,0
sir,sir,c,PersonProperty,0
.,.,nn,,0
Husband,husband,c,PersonProperty,0
?,?,s,Question,0
is,is,s,Question,0
it,it,s,Question,1
possible,possible,s,Contingency,0
that,that,s,Contingency,1
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,PersonProperty,0
wife,wife,c,PersonProperty,1
?,?,n,Question,0
Would,would,s,ProjectBack,0
any,any,s,,0
creature,creature,s,SenseObject,0
have,have,s,Cause,0
him,him,c,Cause,1
?,?,s,Question,0
',',c,,0
twas,twas,s,ProjectBack,0
some,some,s,Uncertainty,0
forced,forced,s,ReportingEvents,0
match,match,c,SenseObject,0
",",",",n,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
were,were,s,Contingency,2
not,not,s,DenyDisclaim,0
kicked,kicked,s,ReportingEvents,0
toth,toth,c,UNRECOGNIZED,0
',',s,,0
Church,church,s,SenseObject,0
oth,oth,c,UNRECOGNIZED,0
',',s,,0
wedding,wedding,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",n,,0
I,i,s,Resistance,0
Will,will,s,Resistance,1
never,never,s,Resistance,2
come,come,s,ReportingEvents,0
at,at,s,ReportingEvents,1
Court,court,c,AbstractConcepts,0
.,.,s,,0
Can,can,s,Contingency,0
be,be,s,Contingency,1
no,no,s,DenyDisclaim,0
otherwise,otherwise,c,Contingency,0
:,:,n,,0
Perhaps,perhaps,s,Uncertainty,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
rich,rich,c,Positivity,0
",",",",s,,0
speak,speak,s,ReportingEvents,0
Mistress,mistress,s,PersonProperty,0
Lapet,lapet,c,UNRECOGNIZED,0
",",",",s,,0
was,was,s,ProjectBack,0
it,it,s,,0
not,not,s,Resistance,0
so,so,c,Resistance,1
?,?,nn,Question,0
Nay,nay,c,OralCues,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
without,without,s,Contingency,0
all,all,s,,0
question,question,c,AbstractConcepts,0
.,.,nn,,0
O,o,s,LangRef,0
ho,ho,c,OralCues,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
not,not,s,DenyDisclaim,0
want,want,s,ProjectAhead,0
kickers,kickers,s,PersonProperty,0
enough,enough,s,SubjectivePercept,0
then,then,c,,0
;,;,n,,0
If,if,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,DirectAddress,2
wise,wise,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
much,much,s,Intensity,0
suspect,suspect,s,Negativity,0
your,your,s,DirectAddress,0
honesty,honesty,c,StandardsPos,0
;,;,n,,0
For,for,s,,0
wisdom,wisdom,s,StandardsPos,0
never,never,s,DenyDisclaim,0
fastens,fastens,s,Motions,0
constantly,constantly,c,RecurringEvents,0
",",",",n,Resistance,0
But,but,s,Resistance,1
upon,upon,s,,0
merit,merit,c,StandardsPos,0
:,:,s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
incline,incline,s,ProjectAhead,0
to,to,s,ProjectAhead,1
fool,fool,c,Negativity,0
",",",",n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
alike,alike,s,Inclusive,0
unfit,unfit,s,StandardsNeg,0
for,for,s,StandardsNeg,1
his,his,s,PersonPronoun,0
society,society,c,AbstractConcepts,0
;,;,n,,0
Nay,nay,s,OralCues,0
if,if,s,Contingency,0
it,it,s,Contingency,1
were,were,s,Contingency,2
not,not,s,DenyDisclaim,0
boldness,boldness,s,Confidence,0
in,in,s,,0
the,the,s,PersonProperty,0
man,man,n,PersonProperty,1
That,that,s,,0
honors,honors,s,StandardsPos,0
you,you,c,DirectAddress,0
",",",",s,,0
to,to,s,,0
advise,advise,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
troth,troth,s,CommonAuthorities,0
his,his,s,PersonPronoun,0
company,company,n,AbstractConcepts,0
Should,should,s,Insist,0
not,not,s,Insist,1
be,be,s,Insist,2
frequent,frequent,s,RecurringEvents,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
good,good,s,StandardsPos,0
counsel,counsel,s,StandardsPos,1
sir,sir,c,PersonProperty,0
.,.,nn,,0
Oh,oh,s,OralCues,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
so,so,s,,0
careful,careful,s,StandardsPos,0
where,where,s,,0
I,i,s,FirstPer,0
reverence,reverence,c,StandardsPos,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
just,just,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
goodness,goodness,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
precious,precious,s,StandardsPos,0
purity,purity,c,StandardsPos,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
as,as,s,,0
equally,equally,s,Comparison,0
jealous,jealous,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
as,as,s,,0
fearful,fearful,c,Fear,0
",",",",n,,0
That,that,s,,0
any,any,s,,0
undeserved,undeserved,s,StandardsNeg,0
stain,stain,s,SenseObject,0
might,might,s,Contingency,0
fall,fall,n,Contingency,0
Upon,upon,s,Contingency,1
her,her,s,Contingency,2
sanctified,sanctified,s,StandardsPos,0
whiteness,whiteness,c,SenseProperty,0
",",",",s,,0
as,as,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
sin,sin,n,StandardsNeg,0
That,that,s,,0
comes,comes,s,SceneShift,0
by,by,s,SceneShift,1
wilfulness,wilfulness,c,SubjectivePercept,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
your,your,s,DirectAddress,0
thoughts,thoughts,c,PrivateThinking,0
",",",",n,,0
And,and,s,,0
honor,honor,s,StandardsPos,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
your,your,s,DirectAddress,0
counsel,counsel,s,PersonProperty,0
and,and,s,,0
your,your,s,DirectAddress,0
care,care,c,DirectAddress,1
.,.,nn,,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
your,your,s,DirectAddress,0
servants,servants,c,PersonProperty,0
.,.,nn,,0
He,he,s,Updates,0
Is,is,s,Updates,1
but,but,s,Resistance,0
a,a,s,PersonProperty,0
gentleman,gentleman,s,PersonProperty,1
oth,oth,c,UNRECOGNIZED,0
',',s,,0
chamber,chamber,c,SenseObject,0
",",",",s,,0
he,he,s,PersonPronoun,0
might,might,s,Contingency,0
have,have,s,Contingency,1
kissed,kissed,s,ReportingEvents,0
me,me,c,FirstPer,0
:,:,n,,0
Faith,faith,c,StandardsPos,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
shall,shall,s,ProjectAhead,0
one,one,s,Numbers,0
find,find,s,,0
less,less,s,Comparison,0
courtesy,courtesy,c,Positivity,0
",",",",s,,0
then,then,s,,0
at,at,s,,0
Court,court,c,AbstractConcepts,0
?,?,n,Question,0
Say,say,s,Citations,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
an,an,s,SelfDisclosure,2
undeserver,undeserver,s,UNRECOGNIZED,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
husband,husband,c,PersonProperty,0
:,:,n,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
never,never,s,DenyDisclaim,0
the,the,s,Negativity,0
worse,worse,s,Negativity,1
for,for,s,Negativity,2
him,him,c,PersonPronoun,0
:,:,s,,0
well,well,s,SenseObject,0
strange,strange,s,SubjectivePercept,0
lipt,lipt,s,UNRECOGNIZED,0
men,men,c,PersonProperty,0
",",",",n,,0
It,it,s,,0
Is,is,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,,0
kiss,kiss,s,Positivity,0
lost,lost,c,ReportingStates,0
",",",",s,ReportingStates,1
there'll,there'll,s,ProjectAhead,0
more,more,s,Comparison,0
come,come,s,RecurringEvents,0
again,again,c,RecurringEvents,1
.,.,nn,DirectAddress,0
Look,look,s,DirectAddress,1
who,who,s,DirectAddress,2
comes,comes,s,SceneShift,0
here,here,s,SceneShift,1
sir,sir,c,PersonProperty,0
",",",",s,,0
his,his,s,PersonPronoun,0
love,love,s,Positivity,0
fit's,fit's,s,UNRECOGNIZED,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
;,;,n,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
it,it,c,,0
",",",",s,,0
by,by,s,,0
that,that,s,,0
set,set,s,ReportingEvents,0
smile,smile,c,Positivity,0
",",",",s,,0
and,and,s,,0
those,those,s,,0
congies,congies,c,UNRECOGNIZED,0
.,.,n,Question,0
How,how,s,Question,1
courteous,courteous,s,Positivity,0
he,he,s,Updates,0
is,is,s,Updates,1
to,to,s,DenyDisclaim,0
nothing,nothing,c,DenyDisclaim,1
?,?,s,Question,0
which,which,s,,0
indeed,indeed,c,Intensity,0
",",",",n,ReportingStates,0
