CUSTOM,custom,c,CommonAuthorities,0
',',c,,0
twas,twas,s,ProjectBack,0
writ,writ,n,CommonAuthorities,0
Before,before,s,Sequence,0
your,your,s,DirectAddress,0
late,late,s,SubjectiveTime,0
Encouragement,encouragement,s,Positivity,0
of,of,s,,0
Wit,wit,c,StandardsPos,0
.,.,nn,,0
JEremy,jeremy,c,UNRECOGNIZED,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,SpaceRelation,0
Here,here,c,SpaceRelation,1
",",",",s,,0
take,take,s,ReportingEvents,0
away,away,c,ReportingEvents,1
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
walk,walk,s,Motions,0
a,a,s,Motions,1
turn,turn,c,,0
",",",",s,,0
and,and,s,,0
digest,digest,s,SenseObject,0
what,what,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
read,read,s,ReportingEvents,0
--,--,nnn,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
grow,grow,s,ReportingEvents,0
Devilish,devilish,s,SubjectivePercept,0
fat,fat,s,SenseProperty,0
upon,upon,s,,0
this,this,s,,0
Paper-Diet,paper-diet,c,UNRECOGNIZED,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
hear,hear,c,SpaceRelation,0
",",",",s,,0
go,go,s,ReportingEvents,0
you,you,s,DirectAddress,0
to,to,s,SceneShift,0
Breakfast,breakfast,s,SceneShift,1
--,--,s,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
Page,page,s,SenseObject,0
doubled,doubled,s,Intensity,0
down,down,s,Intensity,1
in,in,n,,0
Epictetus,epictetus,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
Feast,feast,s,SenseObject,0
for,for,s,,0
an,an,s,,0
Emperor,emperor,nnn,PersonProperty,0
Was,was,s,ProjectBack,0
Epictetus,epictetus,s,UNRECOGNIZED,0
a,a,s,Intensity,0
real,real,s,Intensity,1
Cook,cook,c,AbstractConcepts,0
",",",",s,,0
or,or,s,,0
did,did,s,Question,0
he,he,s,Question,1
only,only,s,SubjectivePercept,0
write,write,s,ReportingEvents,0
Receipts,receipts,c,SenseObject,0
?,?,nnn,Question,0
Read,read,c,ReportingStates,0
",",",",s,ReportingStates,1
read,read,c,ReportingStates,0
",",",",s,ReportingStates,1
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
and,and,s,,0
refine,refine,s,DirectAddress,0
your,your,s,DirectAddress,1
Appetite,appetite,c,SubjectivePercept,0
;,;,s,,0
learn,learn,s,ReportingEvents,0
to,to,s,ReportingEvents,1
live,live,s,ReportingEvents,2
upon,upon,s,,0
Instruction,instruction,c,AbstractConcepts,0
;,;,n,,0
feast,feast,s,SenseObject,0
your,your,s,DirectAddress,0
Mind,mind,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
mortify,mortify,s,Transformation,0
your,your,s,Transformation,1
Flesh,flesh,c,Transformation,2
;,;,s,,0
Read,read,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
take,take,s,ReportingEvents,0
your,your,s,DirectAddress,0
Nourishment,nourishment,s,StandardsPos,0
in,in,s,,0
at,at,n,SpaceRelation,0
your,your,s,SpaceRelation,1
Eyes,eyes,c,SenseObject,0
;,;,s,,0
shut,shut,s,Motions,0
up,up,s,Motions,1
your,your,s,DirectAddress,0
Mouth,mouth,c,SenseObject,0
",",",",s,,0
and,and,s,,0
chew,chew,s,Motions,0
the,the,s,Motions,1
Cud,cud,s,Motions,2
of,of,s,,0
Understanding,understanding,c,PrivateThinking,0
.,.,s,ReasonForward,0
So,so,s,ReasonForward,1
Epictetus,epictetus,n,UNRECOGNIZED,0
advises,advises,nnn,ReportingEvents,0
O,o,s,LangRef,0
Lord,lord,c,CommonAuthorities,0
!,!,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
much,much,s,Intensity,0
of,of,s,,0
him,him,c,PersonPronoun,0
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
waited,waited,s,ProjectAhead,0
upon,upon,s,,0
a,a,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
at,at,s,,0
Cambridge,cambridge,c,UNRECOGNIZED,0
:,:,n,,0
Pray,pray,s,Intensity,0
what,what,s,ProjectBack,0
was,was,s,ProjectBack,1
that,that,s,,0
Epictetus,epictetus,nnn,UNRECOGNIZED,0
A,a,s,Intensity,0
very,very,s,Intensity,1
rich,rich,s,PersonProperty,0
Man,man,c,PersonProperty,1
.,.,s,,0
--,--,s,,0
Not,not,s,Negativity,0
worth,worth,s,Negativity,1
a,a,s,,0
Groat,groat,c,SenseObject,0
.,.,nnn,,0
Humph,humph,c,Negative_Relation,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
made,made,s,ReportingEvents,0
a,a,s,Intensity,0
very,very,s,Intensity,1
fine,fine,s,Positivity,0
Feast,feast,c,SenseObject,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
nothing,nothing,s,DenyDisclaim,2
to,to,s,DenyDisclaim,3
be,be,n,ReportingStates,0
eaten,eaten,nnn,ReportingEvents,0
Yes,yes,c,DirectAddress,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you're,you're,s,DirectAddress,0
a,a,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
",",",",s,,0
and,and,s,,0
probably,probably,s,Contingency,0
understand,understand,s,PrivateThinking,0
this,this,s,,0
fine,fine,s,Positivity,0
Feeding,feeding,c,Motions,0
:,:,s,,0
But,but,s,Resistance,0
if,if,s,Request,0
you,you,n,Request,1
please,please,c,Request,2
",",",",s,,0
I,i,s,SelfDisclosure,0
had,had,s,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
be,be,s,SelfDisclosure,3
at,at,s,,0
Board-Wages,board-wages,c,AbstractConcepts,0
.,.,s,Question,0
Does,does,s,Question,1
your,your,s,DirectAddress,0
Epictetus,epictetus,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
your,your,s,DirectAddress,0
Seneca,seneca,n,AbstractConcepts,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
or,or,s,,0
any,any,s,Specifiers,0
of,of,s,Specifiers,1
these,these,s,Immediacy,0
poor,poor,c,Negativity,0
",",",",s,,0
rich,rich,s,Positivity,0
Rogues,rogues,c,Negativity,0
",",",",s,,0
teach,teach,s,ReportingEvents,0
you,you,s,DirectAddress,0
how,how,s,Curiosity,0
to,to,s,Curiosity,1
pay,pay,s,DirectAddress,0
your,your,s,DirectAddress,1
Debts,debts,n,Negativity,0
without,without,s,Contingency,0
Money,money,c,AbstractConcepts,0
?,?,s,Question,0
Will,will,s,PredictedFuture,0
they,they,s,,0
shut,shut,s,Motions,0
up,up,s,Motions,1
the,the,s,Motions,2
Mouths,mouths,s,SenseObject,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Creditors,creditors,c,PersonProperty,0
?,?,s,Question,0
Will,will,s,PredictedFuture,0
Plato,plato,s,,0
be,be,n,ReportingStates,0
Bail,bail,s,ReportingEvents,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,s,Question,0
Or,or,s,,0
Diogenes,diogenes,c,UNRECOGNIZED,0
",",",",s,,0
because,because,s,ReasonBackward,0
he,he,s,PersonPronoun,0
understands,understands,s,PrivateThinking,0
Confinement,confinement,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
lived,lived,s,Biographical_Time,0
in,in,s,Biographical_Time,1
a,a,n,Biographical_Time,2
Tub,tub,c,SenseObject,0
",",",",s,,0
go,go,s,ReportingEvents,0
to,to,s,,0
Prison,prison,s,Negativity,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,s,Question,0
',',c,,0
Slife,slife,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
what,what,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
mean,mean,c,,0
",",",",s,,0
to,to,s,,0
mew,mew,s,SenseProperty,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
up,up,n,SpaceRelation,0
here,here,s,SpaceRelation,1
with,with,s,SpaceRelation,0
Three,three,s,SpaceRelation,1
or,or,s,,0
Four,four,s,Numbers,0
musty,musty,s,SenseProperty,0
Books,books,c,SenseObject,0
",",",",s,,0
in,in,s,,0
commendation,commendation,s,StandardsPos,0
of,of,s,,0
Starving,starving,s,Negativity,0
and,and,s,,0
Poverty,poverty,nnn,Negativity,0
Why,why,c,Question,0
",",",",s,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
Money,money,c,AbstractConcepts,0
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
it,it,c,DirectAddress,2
;,;,s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
resolve,resolve,s,Promise,0
to,to,s,Promise,1
rail,rail,s,Negative_Relation,0
at,at,n,Negative_Relation,1
all,all,s,Generalization,0
that,that,s,Generalization,1
have,have,c,,0
:,:,s,,0
And,and,s,,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
I,i,s,FirstPer,0
but,but,s,Resistance,0
follow,follow,s,,0
the,the,s,Example,0
Examples,examples,s,Example,1
of,of,s,Example,2
the,the,s,,0
wisest,wisest,s,StandardsPos,0
and,and,s,,0
wittiest,wittiest,n,StandardsPos,0
Men,men,s,PersonProperty,0
in,in,s,Generalization,0
all,all,s,Generalization,1
Ages,ages,c,Generalization,2
;,;,s,,0
these,these,s,Immediacy,0
Poets,poets,s,PersonProperty,0
and,and,s,,0
Philosophers,philosophers,s,PersonProperty,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
naturally,naturally,s,Confidence,0
hate,hate,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
just,just,n,Intensity,0
such,such,s,Intensity,0
another,another,s,Specifiers,0
Reason,reason,c,StandardsPos,0
;,;,s,,0
because,because,s,ReasonBackward,0
they,they,s,,0
abound,abound,s,Intensity,0
in,in,s,Intensity,1
Sense,sense,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
Fool,fool,nnn,Negativity,0
Aye,aye,c,OralCues,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
Fool,fool,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
it,it,c,,0
:,:,s,,0
And,and,s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
Heaven,heaven,s,Positivity,0
help,help,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
poor,poor,s,Negativity,0
enough,enough,s,SubjectivePercept,0
to,to,n,SubjectivePercept,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Wit,wit,s,StandardsPos,0
--,--,s,,0
But,but,s,Resistance,0
I,i,s,Autobio,0
was,was,s,Autobio,1
always,always,s,SubjectiveTime,0
a,a,s,Negativity,0
Fool,fool,c,Negativity,1
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
told,told,s,DirectAddress,0
you,you,s,DirectAddress,1
what,what,s,DirectAddress,0
your,your,s,DirectAddress,1
Expenses,expenses,s,AbstractConcepts,0
would,would,n,ProjectBack,0
bring,bring,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,c,,0
;,;,s,,0
your,your,s,DirectAddress,0
Coaches,coaches,s,PersonProperty,0
and,and,s,,0
your,your,s,DirectAddress,0
Liveries,liveries,c,SenseObject,0
;,;,s,,0
your,your,s,DirectAddress,0
Treats,treats,s,ReportingEvents,0
and,and,s,,0
your,your,s,DirectAddress,0
Balls,balls,c,SenseObject,0
;,;,s,,0
your,your,n,DirectAddress,0
being,being,s,ReportingStates,0
in,in,s,ReportingStates,1
Love,love,s,Positivity,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Lady,lady,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
did,did,s,Negative_Relation,0
not,not,s,Negative_Relation,1
care,care,s,Negative_Relation,2
a,a,s,,0
Farthing,farthing,s,AbstractConcepts,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,DirectAddress,0
your,your,n,DirectAddress,1
Prosperity,prosperity,c,StandardsPos,0
;,;,s,,0
and,and,s,,0
keeping,keeping,s,Positivity,0
Company,company,s,Positivity,1
with,with,s,Positivity,2
Wits,wits,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
cared,cared,s,Positivity,0
for,for,s,Positivity,1
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
your,your,n,DirectAddress,0
Prosperity,prosperity,c,StandardsPos,0
;,;,s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
poor,poor,c,Negativity,0
",",",",s,,0
hate,hate,s,Negativity,0
you,you,s,DirectAddress,0
as,as,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
they,they,s,,0
do,do,s,Intensity,0
one,one,s,Numbers,0
another,another,nnn,Numbers,1
Well,well,c,SenseObject,0
;,;,s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
poor,poor,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
an,an,s,SelfDisclosure,2
opportunity,opportunity,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
revenged,revenged,s,ReportingEvents,0
on,on,s,,0
',',c,,0
em,em,s,SpaceRelation,0
all,all,c,,0
;,;,s,,0
I,i,s,Metadiscourse,0
Will,will,n,Metadiscourse,1
pursue,pursue,s,Metadiscourse,2
Angelica,angelica,s,Positivity,0
with,with,s,,0
more,more,s,Comparison,0
Love,love,s,Positivity,0
than,than,s,ReceivedPOV,0
ever,ever,c,ReceivedPOV,1
",",",",s,,0
and,and,s,,0
appear,appear,s,SubjectivePercept,0
more,more,s,Comparison,0
notoriously,notoriously,s,Negativity,0
her,her,n,PersonPronoun,0
Admirer,admirer,s,PersonProperty,0
in,in,s,,0
this,this,s,,0
Restraint,restraint,c,Resistance,0
",",",",s,,0
than,than,s,Comparison,0
when,when,s,Autobio,0
I,i,s,Autobio,1
openly,openly,s,Disclosure,0
rivaled,rivaled,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
rich,rich,s,Positivity,0
Fops,fops,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
made,made,n,ReportingEvents,0
Court,court,s,ReportingEvents,1
to,to,s,ReportingEvents,2
her,her,c,PersonPronoun,0
;,;,s,,0
so,so,s,Insist,0
shall,shall,s,Insist,1
my,my,s,FirstPer,0
Poverty,poverty,s,Negativity,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Mortification,mortification,s,Negativity,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
Pride,pride,c,StandardsPos,0
",",",",s,,0
and,and,s,Uncertainty,0
perhaps,perhaps,c,Uncertainty,1
",",",",n,,0
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
compassionate,compassionate,s,StandardsPos,0
that,that,s,,0
Love,love,c,Positivity,0
",",",",s,Aside,0
which,which,s,Aside,1
has,has,s,,0
principally,principally,s,Specifiers,0
reduced,reduced,s,Transformation,0
me,me,s,FirstPer,0
to,to,s,,0
this,this,n,,0
Lowness,lowness,s,Negativity,0
of,of,s,Contingency,0
Fortune,fortune,c,Contingency,1
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
for,for,s,,0
the,the,s,,0
Wits,wits,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
in,in,s,Specifiers,0
a,a,s,Specifiers,1
Condition,condition,s,Specifiers,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
even,even,n,Comparison,0
with,with,s,Comparison,1
them,them,s,,0
--,--,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
your,your,s,DirectAddress,0
Condition,condition,s,AbstractConcepts,0
is,is,s,Intensity,0
pretty,pretty,s,Intensity,1
even,even,s,Comparison,0
with,with,s,Comparison,1
theirs,theirs,c,,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
truth,truth,s,StandardsPos,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nnn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
take,take,s,ReportingEvents,0
some,some,s,Specifiers,0
of,of,s,Specifiers,1
their,their,s,PersonPronoun,0
Trade,trade,s,AbstractConcepts,0
out,out,s,Contingency,0
of,of,s,Contingency,1
their,their,s,Contingency,2
Hands,hands,c,Contingency,3
.,.,nnn,,0
Now,now,s,Immediacy,0
Heaven,heaven,s,Positivity,0
of,of,s,,0
Mercy,mercy,s,StandardsPos,0
continue,continue,s,Updates,0
the,the,s,SenseObject,0
Tax,tax,s,SenseObject,1
upon,upon,s,,0
Paper,paper,c,,0
;,;,s,,0
you,you,s,DirectAddress,0
don't,don't,s,DirectAddress,1
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
write,write,c,ReportingEvents,0
!,!,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
do,do,c,GenericEvents,0
;,;,s,GenericEvents,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
write,write,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Play,play,c,ReportingEvents,0
.,.,nnn,,0
Hem,hem,c,SenseObject,0
!,!,s,,0
--,--,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Request,0
you,you,s,Request,1
please,please,s,Request,2
to,to,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
a,a,s,ReportingEvents,2
small,small,s,SenseProperty,0
Certificate,certificate,s,CommonAuthorities,0
of,of,s,,0
Three,three,s,Numbers,0
Lines,lines,s,SpaceRelation,0
--,--,n,,0
only,only,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
certify,certify,s,CommonAuthorities,0
those,those,s,,0
whom,whom,s,PersonProperty,0
it,it,s,PersonProperty,1
may,may,s,Contingency,0
concern,concern,c,SubjectivePercept,0
;,;,s,,0
That,that,s,,0
the,the,s,,0
Bearer,bearer,s,PersonProperty,0
hereof,hereof,c,CommonAuthorities,0
",",",",s,,0
Jeremy,jeremy,n,UNRECOGNIZED,0
Fetch,fetch,s,Motions,0
by,by,s,Specifiers,0
Name,name,c,Specifiers,1
",",",",s,,0
has,has,s,,0
for,for,s,,0
the,the,s,,0
space,space,s,AbstractConcepts,0
of,of,s,,0
Sev'n,sev'n,s,UNRECOGNIZED,0
Years,years,s,TimeDuration,0
truly,truly,s,Intensity,0
and,and,s,,0
faithfully,faithfully,s,StandardsPos,0
served,served,n,ReportingEvents,0
Valentine,valentine,s,Positivity,0
Legend,legend,s,CommonAuthorities,0
Esquire,esquire,s,CommonAuthorities,0
and,and,s,,0
that,that,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
not,not,s,DenyDisclaim,0
now,now,s,DenyDisclaim,1
turned,turned,s,Motions,0
away,away,s,Motions,1
for,for,s,Specifiers,0
any,any,s,Specifiers,1
Misdemeanour,misdemeanour,c,UNRECOGNIZED,0
;,;,n,Resistance,0
but,but,s,Resistance,1
does,does,s,SubjectivePercept,0
voluntarily,voluntarily,s,SubjectivePercept,1
dismiss,dismiss,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Master,master,s,PersonProperty,0
from,from,s,,0
any,any,s,,0
future,future,s,ProjectAhead,0
Authority,authority,s,CommonAuthorities,0
over,over,s,CommonAuthorities,1
him,him,s,PersonPronoun,0
--,--,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
live,live,s,Biographical_Time,0
with,with,s,Biographical_Time,1
me,me,s,FirstPer,0
still,still,c,Updates,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
impossible,impossible,s,StandardsNeg,0
--,--,s,,0
I,i,s,FirstPer,0
may,may,s,Fear,0
die,die,s,Fear,1
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
starve,starve,s,Negativity,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
or,or,s,,0
be,be,s,ReportingStates,0
damned,damned,s,Anger,0
with,with,n,DirectAddress,0
your,your,s,DirectAddress,1
Works,works,c,ReportingEvents,0
:,:,s,,0
But,but,s,Resistance,0
to,to,s,Resistance,1
live,live,s,,0
even,even,s,SubjectivePercept,0
Three,three,s,Numbers,0
days,days,c,TimeDuration,0
",",",",s,,0
the,the,s,SubjectivePercept,0
Life,life,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
a,a,s,,0
Play,play,c,ReportingEvents,0
",",",",s,,0
I,i,s,FirstPer,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
expect,expect,n,ProjectAhead,0
it,it,c,,0
",",",",s,,0
than,than,s,Comparison,0
to,to,s,Comparison,1
be,be,s,ReportingStates,0
Canonized,canonized,s,CommonAuthorities,0
for,for,s,,0
a,a,s,CommonAuthorities,0
Muse,muse,s,CommonAuthorities,1
after,after,s,Sequence,0
my,my,s,FirstPer,0
Decease,decease,nnn,Transformation,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
witty,witty,c,StandardsPos,0
",",",",s,,0
you,you,s,DirectAddress,0
Rogue,rogue,c,Negativity,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
want,want,s,ProjectAhead,0
your,your,s,DirectAddress,0
Help,help,c,Positivity,0
;,;,s,,0
--,--,s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
you,you,s,DirectAddress,0
learn,learn,s,ReportingEvents,0
to,to,n,ReportingEvents,1
make,make,s,ReportingEvents,0
Couplets,couplets,c,LangRef,0
",",",",s,,0
to,to,s,,0
tag,tag,s,ReportingEvents,0
the,the,s,ReportingEvents,1
ends,ends,s,SpaceRelation,0
of,of,s,SpaceRelation,1
Acts,acts,c,ReportingEvents,0
:,:,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
hear,hear,c,SpaceRelation,0
",",",",s,,0
get,get,s,,0
the,the,s,,0
Maids,maids,s,PersonProperty,0
to,to,s,,0
Crambo,crambo,s,SenseProperty,0
in,in,n,TimeDuration,0
an,an,s,TimeDuration,1
Evening,evening,c,TimeDuration,2
",",",",s,,0
and,and,s,,0
learn,learn,s,,0
the,the,s,,0
knack,knack,s,SubjectivePercept,0
of,of,s,,0
Rhiming,rhiming,c,UNRECOGNIZED,0
;,;,s,,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
arrive,arrive,s,SceneShift,0
at,at,s,SceneShift,1
the,the,s,Intensity,0
height,height,s,Intensity,1
of,of,s,Intensity,2
a,a,n,,0
Song,song,c,SenseObject,0
",",",",s,,0
sent,sent,s,ReportingEvents,0
by,by,s,,0
an,an,s,Uncertainty,0
unknown,unknown,s,Uncertainty,1
Hand,hand,c,SenseObject,0
",",",",s,,0
or,or,s,,0
a,a,s,,0
Chocolate-House,chocolate-house,s,UNRECOGNIZED,0
Lampoon,lampoon,nnn,Positivity,0
But,but,s,Resistance,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
Is,is,s,ReportingStates,0
this,this,s,,0
the,the,s,SpaceRelation,0
way,way,s,SpaceRelation,1
to,to,s,SpaceRelation,2
recover,recover,s,ReportingEvents,0
your,your,s,DirectAddress,0
Father's,father's,s,PersonProperty,0
Favor,favor,c,Positivity,0
?,?,s,Question,0
Why,why,s,Question,0
Sir,sir,s,PersonProperty,0
Sampson,sampson,s,UNRECOGNIZED,0
will,will,n,PredictedFuture,0
be,be,s,PredictedFuture,1
irreconcilable,irreconcilable,c,StandardsNeg,0
.,.,s,,0
If,if,s,Contingency,0
your,your,s,DirectAddress,0
Younger,younger,s,Comparison,0
Brother,brother,s,PersonProperty,0
should,should,s,Insist,0
come,come,s,Transformation,0
from,from,s,Transformation,1
Sea,sea,c,SenseObject,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
never,never,n,DenyDisclaim,0
look,look,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
you,you,s,DirectAddress,0
again,again,c,DirectAddress,1
.,.,s,,0
You're,you're,s,DirectAddress,0
undone,undone,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
you're,you're,s,DirectAddress,0
ruined,ruined,c,Negativity,0
;,;,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
have,have,s,PredictedFuture,2
a,a,s,Positivity,0
Friend,friend,n,Positivity,1
left,left,s,ReportingEvents,0
in,in,s,ReportingEvents,1
the,the,s,,0
World,world,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
turn,turn,s,DirectAddress,1
Poet,poet,s,PersonProperty,0
--,--,s,,0
Ah,ah,s,OralCues,0
Pox,pox,s,StandardsNeg,0
confound,confound,s,Negativity,0
that,that,s,,0
Will's,will's,n,UNRECOGNIZED,0
Coffee-House,coffee-house,c,SenseProperty,0
",",",",s,,0
it,it,s,Updates,0
has,has,s,Updates,1
ruined,ruined,s,Negativity,0
more,more,s,Comparison,0
Young,young,s,PersonProperty,0
Men,men,s,PersonProperty,1
than,than,s,Comparison,0
the,the,s,Comparison,1
Royal-Oak,royal-oak,s,UNRECOGNIZED,0
Lottery,lottery,s,Contingency,0
--,--,n,,0
Nothing,nothing,s,DenyDisclaim,0
thrives,thrives,s,StandardsPos,0
that,that,s,,0
belongs,belongs,s,ReportingEvents,0
to,to,s,ReportingEvents,1
it,it,c,,0
.,.,s,,0
The,the,s,PersonProperty,0
Man,man,s,PersonProperty,1
