GAllants,gallants,s,SubjectivePercept,0
the,the,s,TimeShift,0
other,other,s,TimeShift,1
day,day,s,TimeShift,2
of,of,s,,0
a,a,s,Positivity,0
friend,friend,c,Positivity,1
;,;,s,,0
stay,stay,c,TimeDuration,0
",",",",s,,0
how,how,s,,0
begins,begins,s,Sequence,0
it,it,c,,0
?,?,nnn,Question,0
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,c,Uncertainty,1
:,:,nnn,,0
There,there,s,ReportingStates,0
is,is,s,ReportingStates,1
something,something,s,Uncertainty,0
of,of,s,,0
Mutton,mutton,s,SenseObject,0
in,in,s,,0
it,it,c,,0
.,.,nnn,,0
Mutton,mutton,c,SenseObject,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
--,--,s,,0
oh,oh,c,Negativity,0
",",",",s,Negativity,1
no,no,c,Negativity,2
",",",",s,,0
no,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
',',c,,0
twas,twas,s,ProjectBack,0
Lamb,lamb,s,SenseObject,0
--,--,s,,0
ah,ah,s,OralCues,0
--,--,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
it,it,c,,0
.,.,nn,,0
My,my,s,FirstPer,0
Mistress,mistress,s,PersonProperty,0
is,is,s,ReportingStates,0
as,as,s,,0
kind,kind,s,Positivity,0
as,as,s,,0
fair,fair,c,StandardsPos,0
",",",",n,,0
My,my,s,FirstPer,0
Mistress,mistress,s,PersonProperty,0
is,is,s,ReportingStates,0
as,as,s,,0
kind,kind,s,Positivity,0
as,as,s,,0
fair,fair,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
as,as,s,,0
gentle,gentle,s,Resemblances,0
as,as,s,Resemblances,1
Lambs,lambs,s,SenseObject,0
are,are,c,ReportingStates,0
;,;,n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
alas,alas,c,Negativity,0
",",",",s,,0
alas,alas,c,Negativity,0
",",",",s,,0
ah,ah,s,OralCues,0
lass,lass,c,PersonProperty,0
",",",",n,,0
Sometimes,sometimes,s,Contingency,0
to,to,s,SelfDisclosure,0
me,me,n,SelfDisclosure,1
She,she,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
as,as,s,,0
cruel,cruel,s,Anger,0
be,be,c,ReportingStates,0
",",",",n,,0
As,as,s,Specifiers,0
in,in,s,Specifiers,1
the,the,s,Specifiers,2
woodfierce,woodfierce,s,UNRECOGNIZED,0
Wolves,wolves,s,SenseObject,0
and,and,s,,0
Tigers,tigers,s,SenseObject,0
are,are,c,ReportingStates,0
.,.,n,Question,0
Is,is,s,Question,1
it,it,s,Question,2
not,not,s,DenyDisclaim,0
very,very,s,Intensity,0
sprightly,sprightly,c,Positivity,0
?,?,nnn,Question,0
As,as,s,,0
can,can,s,Contingency,0
be,be,c,Contingency,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
you,you,s,DirectAddress,0
humor,humor,s,Positivity,0
it,it,s,,0
well,well,c,StandardsPos,0
.,.,nnn,StandardsPos,1
Well,well,c,OralCues,0
",",",",s,OralCues,1
now,now,s,Immediacy,0
for,for,s,,0
my,my,s,FirstPer,0
dancing,dancing,c,Motions,0
",",",",s,,0
and,and,s,,0
because,because,s,ReasonBackward,0
the,the,s,ReasonBackward,1
Morning,morning,s,,0
is,is,s,ReportingStates,0
far,far,s,SpaceRelation,0
spent,spent,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
only,only,n,SubjectivePercept,0
practice,practice,s,GenericEvents,0
over,over,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Minuets,minuets,c,Motions,0
:,:,s,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
of,of,s,Specifiers,0
all,all,s,Specifiers,1
Dances,dances,s,Motions,0
that,that,s,,0
pleases,pleases,s,Positivity,0
me,me,s,FirstPer,0
most,most,nnn,Comparison,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
begin,begin,c,Sequence,0
;,;,s,,0
your,your,s,DirectAddress,0
hat,hat,c,SenseObject,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
now,now,s,Immediacy,0
your,your,s,DirectAddress,0
honor,honor,c,StandardsPos,0
:,:,s,,0
La,la,c,AbstractConcepts,0
",",",",s,,0
la,la,c,AbstractConcepts,0
",",",",s,,0
fa,fa,c,SenseProperty,0
",",",",s,,0
la,la,c,AbstractConcepts,0
",",",",s,,0
la,la,c,AbstractConcepts,0
",",",",s,,0
fa,fa,c,SenseProperty,0
",",",",n,,0
la,la,c,AbstractConcepts,0
",",",",s,,0
la,la,c,AbstractConcepts,0
",",",",s,,0
(,(,c,,0
bis,bis,c,SenseObject,0
),),s,,0
etc,etc,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
so,so,nnn,,0
Euh,euh,c,UNRECOGNIZED,0
!,!,nnn,,0
very,very,s,StandardsPos,0
well,well,c,StandardsPos,1
.,.,nnn,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
get,get,s,,0
credit,credit,s,StandardsPos,0
by,by,s,,0
him,him,c,PersonPronoun,0
.,.,nnn,,0
Money,money,s,AbstractConcepts,0
you,you,s,DirectAddress,0
mean,mean,c,,0
:,:,s,,0
Well,well,s,SenseObject,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jordan,jordan,c,,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
proceed,proceed,s,Sequence,0
thus,thus,s,ReasonForward,0
alone,alone,c,SpaceRelation,0
",",",",s,Resistance,0
but,but,n,Resistance,1
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
do,do,s,StandardsPos,0
well,well,s,StandardsPos,1
once,once,s,RecurringEvents,0
a,a,s,RecurringEvents,1
week,week,s,RecurringEvents,2
to,to,s,,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Music,music,s,SenseProperty,0
Club,club,s,AbstractConcepts,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
house,house,c,SpaceRelation,2
",",",",s,,0
and,and,s,,0
play,play,s,ReportingEvents,0
and,and,n,,0
sing,sing,s,Motions,0
in,in,s,,0
consort,consort,c,Negativity,0
",",",",s,,0
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
much,much,s,Intensity,0
benefit,benefit,s,StandardsPos,0
you,you,nnn,DirectAddress,0
And,and,s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
now,now,s,Immediacy,0
you,you,s,DirectAddress,0
put,put,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,PrivateThinking,0
mind,mind,s,PrivateThinking,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
once,once,s,TimeShift,0
a,a,s,TimeShift,1
fortnight,fortnight,s,TimeDuration,0
a,a,s,SenseObject,0
Ball,ball,c,SenseObject,1
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
the,the,s,PredictedFuture,2
whole,whole,s,,0
Court,court,s,AbstractConcepts,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,s,Generalization,0
all,all,n,Generalization,1
the,the,s,Positivity,0
fine,fine,s,Positivity,1
Ladies,ladies,s,PersonProperty,0
of,of,s,,0
the,the,s,,0
Town,town,nnn,SpaceRelation,0
',',c,,0
Twill,twill,s,SenseObject,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
known,known,s,CommonAuthorities,0
at,at,s,,0
Court,court,c,AbstractConcepts,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
familiar,familiar,s,PriorKnowledge,0
with,with,s,PriorKnowledge,1
Noblemen,noblemen,c,PersonProperty,0
:,:,s,,0
a,a,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
is,is,s,Confidence,0
known,known,s,Confidence,1
by,by,s,Confidence,2
what,what,s,,0
company,company,s,AbstractConcepts,0
he,he,s,Neutral_Attribution,0
keeps,keeps,c,Neutral_Attribution,1
.,.,nnn,,0
You,you,s,DirectAddress,0
advise,advise,s,ReportingEvents,0
well,well,c,OralCues,0
",",",",s,OralCues,1
sweet-hearts,sweet-hearts,c,UNRECOGNIZED,0
;,;,s,Resistance,0
but,but,s,Resistance,1
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
perfect,perfect,s,StandardsPos,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
Dialogue,dialogue,s,LangRef,0
and,and,s,,0
Dance,dance,c,Motions,0
?,?,nnn,Question,0
We,we,s,,0
intend,intend,s,ProjectAhead,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,PrivateThinking,0
it,it,s,PrivateThinking,1
performed,performed,c,ReportingStates,0
.,.,nnn,ReportingStates,1
No,no,c,OralCues,0
",",",",s,OralCues,1
it,it,s,,0
is,is,s,Negativity,0
too,too,s,Negativity,1
late,late,s,SubjectiveTime,0
now,now,c,Immediacy,0
:,:,s,,0
look,look,s,ReportingEvents,0
they,they,s,,0
be,be,s,ReportingStates,0
perfect,perfect,s,StandardsPos,0
against,against,s,,0
dinner,dinner,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
satisfied,satisfied,c,ReportingStates,0
.,.,nnn,ReportingStates,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
the,the,s,,0
Dancers,dancers,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
engage,engage,s,ReportingEvents,0
for,for,s,,0
the,the,s,,0
Music,music,c,SenseProperty,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
your,your,s,DirectAddress,0
servant,servant,c,PersonProperty,0
;,;,s,,0
stay,stay,c,TimeDuration,0
",",",",s,,0
show,show,s,ReportingEvents,0
me,me,s,FirstPer,0
with,with,s,,0
what,what,s,,0
reverence,reverence,s,StandardsPos,0
I,i,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
accost,accost,s,Negativity,0
my,my,n,FirstPer,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
',',c,,0
twill,twill,s,SenseObject,0
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
next,next,s,Sequence,0
thing,thing,s,Uncertainty,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,,0
need,need,s,Insist,0
off,off,nnn,SceneShift,0
To,to,s,SceneShift,1
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
with,with,s,,0
respect,respect,c,StandardsPos,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
first,first,s,Sequence,0
draw,draw,s,Motions,0
your,your,s,DirectAddress,0
leg,leg,s,SenseObject,0
behind,behind,s,DirectAddress,0
you,you,s,DirectAddress,1
and,and,s,,0
bow,bow,c,SenseObject,0
",",",",s,,0
then,then,n,Sequence,0
march,march,s,Sequence,1
up,up,s,,0
toward,toward,s,,0
her,her,s,PersonPronoun,0
with,with,s,SpaceRelation,0
three,three,s,SpaceRelation,1
Congees,congees,s,SenseObject,0
forward,forward,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
at,at,s,ProjectBack,0
the,the,s,ProjectBack,1
last,last,s,ProjectBack,2
you,you,s,DirectAddress,0
bow,bow,s,SenseObject,0
so,so,s,,0
low,low,n,AbstractConcepts,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
kiss,kiss,s,Positivity,0
her,her,s,PersonPronoun,0
hand,hand,c,SenseObject,0
;,;,s,,0
try,try,s,ProjectAhead,0
it,it,s,ProjectAhead,1
once,once,s,TimeShift,0
over,over,c,,0
:,:,s,,0
--,--,s,,0
Very,very,s,StandardsPos,0
well,well,c,StandardsPos,1
;,;,s,,0
your,your,s,DirectAddress,0
servant,servant,nnn,PersonProperty,0
Your,your,s,DirectAddress,0
servant,servant,c,PersonProperty,0
.,.,s,,0
--,--,s,,0
Come,come,s,ReportingEvents,0
now,now,s,Immediacy,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
french,french,s,AbstractConcepts,0
lesson,lesson,c,CommonAuthorities,0
.,.,nnn,,0
Vell,vell,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
got,got,s,DirectAddress,2
te,te,s,SenseObject,0
Catalogue,catalogue,s,SenseObject,0
of,of,s,,0
te,te,s,SenseObject,0
French,french,s,AbstractConcepts,0
words,words,s,LangRef,0
me,me,s,FirstPer,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,DirectAddress,0
your,your,n,DirectAddress,1
memoire,memoire,nnn,UNRECOGNIZED,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
I,i,s,Contingency,0
can,can,s,Contingency,1
bring,bring,s,,0
',',c,,0
em,em,s,SpaceRelation,0
all,all,s,Generalization,0
in,in,c,Generalization,1
",",",",s,,0
in,in,s,,0
discourse,discourse,s,SpaceRelation,0
with,with,s,SpaceRelation,1
my,my,s,FirstPer,0
Mistress,mistress,c,PersonProperty,0
;,;,s,,0
tho,tho,s,LangRef,0
I,i,n,Insist,0
cannot,cannot,s,Insist,1
talk,talk,s,ReportingEvents,0
French,french,s,AbstractConcepts,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
",",",",s,,0
',',c,,0
twill,twill,s,SenseObject,0
be,be,s,ReportingStates,0
next,next,s,SpaceRelation,0
to,to,s,SpaceRelation,1
it,it,c,,0
",",",",s,,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
think,think,s,PrivateThinking,0
I,i,s,Contingency,0
can,can,nnn,Contingency,1
It,it,s,,0
Is,is,s,ReportingStates,0
be,be,s,ReportingStates,0
me,me,s,FirstPer,0
invention,invention,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
judge,judge,s,PrivateThinking,0
Maitre,maitre,s,PersonProperty,0
Jorden,jorden,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
no,no,s,DenyDisclaim,0
ver,ver,s,,0
rational,rational,c,StandardsPos,0
",",",",n,,0
bevore,bevore,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
teash,teash,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
te,te,s,SenseObject,0
rules,rules,c,CommonAuthorities,0
",",",",s,,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
inure,inure,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
our,our,s,Inclusive,0
langage,langage,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
making,making,s,ReportingEvents,0
it,it,s,ReportingEvents,1
as,as,s,Specifiers,0
it,it,n,Specifiers,1
vere,vere,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
own,own,nnn,DirectAddress,1
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
to,to,s,,0
make,make,s,ReportingEvents,0
it,it,s,ReportingEvents,1
our,our,s,Inclusive,0
own,own,s,Inclusive,1
is,is,s,Intensity,0
a,a,s,Intensity,1
very,very,s,Intensity,2
ready,ready,s,ProjectAhead,0
way,way,s,AbstractConcepts,0
to,to,s,Curiosity,0
learn,learn,s,Curiosity,1
it,it,c,,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
it,it,s,,0
is,is,s,ReportingStates,0
course,course,s,AbstractConcepts,0
vill,vill,s,UNRECOGNIZED,0
ver,ver,s,,0
much,much,s,Intensity,0
refine,refine,s,ReportingEvents,0
te,te,s,SenseObject,0
English,english,s,AbstractConcepts,0
Landguage,landguage,c,UNRECOGNIZED,0
:,:,s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
observe,observe,s,ReportingEvents,0
all,all,n,,0
travelers,travelers,s,PersonProperty,0
give,give,s,,0
te,te,s,SenseObject,0
ver,ver,s,,0
many,many,s,,0
littil,littil,s,UNRECOGNIZED,0
graces,graces,s,StandardsPos,0
to,to,s,,0
their,their,s,PersonPronoun,0
discourse,discourse,s,AbstractConcepts,0
vith,vith,s,UNRECOGNIZED,0
te,te,s,SenseObject,0
tange,tange,s,UNRECOGNIZED,0
of,of,n,,0
te,te,s,SenseObject,0
French,french,c,AbstractConcepts,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
no,no,s,DenyDisclaim,0
hear,hear,s,SpaceRelation,0
speak,speak,c,ReportingEvents,0
",",",",s,,0
one,one,s,Numbers,0
sentence,sentence,s,AbstractConcepts,0
vithout,vithout,s,UNRECOGNIZED,0
Bon,bon,s,AbstractConcepts,0
mein,mein,c,,0
",",",",s,,0
jaunte,jaunte,n,UNRECOGNIZED,0
devoir,devoir,c,StandardsPos,0
",",",",s,,0
efsort,efsort,c,UNRECOGNIZED,0
",",",",s,,0
etc,etc,nnn,AbstractConcepts,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
observed,observed,s,ReportingEvents,0
it,it,c,,0
.,.,s,Resistance,0
But,but,s,Resistance,1
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Lesson,lesson,c,CommonAuthorities,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,SubjectiveTime,0
haste,haste,c,SubjectiveTime,1
.,.,nnn,,0
Now,now,s,Immediacy,0
proceed,proceed,s,Sequence,0
we,we,s,,0
to,to,s,,0
teash,teash,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
te,te,s,SenseObject,0
right,right,s,,0
pronunciation,pronunciation,s,LangRef,0
of,of,s,LangRef,1
te,te,s,SenseObject,0
Vowels,vowels,c,AbstractConcepts,0
",",",",s,,0
because,because,s,Cause,0
of,of,n,Cause,1
Letters,letters,s,SenseObject,0
tey,tey,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
te,te,s,SenseObject,0
sheif,sheif,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
word,word,s,DenyDisclaim,1
is,is,s,ReportingStates,0
or,or,s,,0
can,can,s,Contingency,0
be,be,s,Contingency,1
vithout,vithout,s,UNRECOGNIZED,0
one,one,s,Numbers,0
or,or,s,,0
more,more,s,Comparison,0
of,of,s,,0
tem,tem,nnn,AbstractConcepts,0
Vowels,vowels,c,AbstractConcepts,0
",",",",s,,0
why,why,s,Curiosity,0
are,are,s,Curiosity,1
there,there,s,,0
any,any,s,,0
vowels,vowels,s,AbstractConcepts,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
Alphabet,alphabet,c,LangRef,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
te,te,s,SenseObject,0
number,number,s,AbstractConcepts,0
be,be,s,ReportingStates,0
fife,fife,c,SenseObject,0
",",",",s,,0
and,and,s,,0
te,te,s,SenseObject,0
same,same,s,Comparison,0
vith,vith,s,UNRECOGNIZED,0
yours,yours,c,DirectAddress,0
",",",",s,,0
these,these,s,Immediacy,0
be,be,s,ReportingStates,0
they,they,c,,0
",",",",s,,0
A,a,c,,0
",",",",s,,0
E,e,c,LangRef,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",n,,0
O,o,c,LangRef,0
",",",",s,,0
U,u,c,LangRef,0
.,.,s,,0
A,a,s,,0
be,be,s,ReportingStates,0
pronounce,pronounce,s,CommonAuthorities,0
like,like,s,Resemblances,0
a,a,c,Resemblances,1
",",",",s,,0
u,u,c,LangRef,0
",",",",s,,0
au,au,c,,0
;,;,s,,0
As,as,s,Specifiers,0
for,for,s,Specifiers,1
Example,example,s,AbstractConcepts,0
in,in,s,,0
some,some,s,Uncertainty,0
English,english,s,AbstractConcepts,0
vords,vords,c,UNRECOGNIZED,0
",",",",s,Generalization,0
all,all,c,Generalization,1
",",",",n,,0
fall,fall,c,,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
as,as,s,Resemblances,0
in,in,s,Resemblances,1
ale,ale,c,SenseObject,0
",",",",s,,0
stale,stale,nnn,Negativity,0
A,a,c,,0
",",",",s,,0
au,au,c,,0
.,.,nnn,,0
Right,right,c,,0
",",",",s,,0
A,a,s,Sequence,0
opening,opening,s,Sequence,1
strongly,strongly,s,Intensity,0
your,your,s,DirectAddress,0
moush,moush,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
drawing,drawing,s,Motions,0
your,your,s,DirectAddress,0
jaws,jaws,s,SenseObject,0
vide,vide,s,Metadiscourse,0
asunder,asunder,c,Transformation,0
.,.,nnn,,0
Au,au,c,,0
",",",",s,,0
right,right,c,,0
.,.,nnn,,0
E,e,c,LangRef,0
",",",",s,,0
is,is,s,ReportingStates,0
pronunce,pronunce,s,UNRECOGNIZED,0
by,by,s,,0
heaving,heaving,s,Motions,0
te,te,s,SenseObject,0
nether,nether,s,SpaceRelation,0
jaw,jaw,s,SenseObject,0
to,to,s,,0
te,te,s,SenseObject,0
upper,upper,c,SpaceRelation,0
",",",",s,,0
A,a,c,,0
",",",",s,,0
E,e,c,LangRef,0
.,.,nnn,,0
E,e,c,LangRef,0
",",",",s,,0
A,a,c,,0
",",",",s,,0
E,e,c,LangRef,0
",",",",s,,0
E,e,c,LangRef,0
",",",",s,,0
directly,directly,c,Immediacy,0
.,.,nnn,,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
pronounce,pronounce,s,CommonAuthorities,0
not,not,s,DenyDisclaim,0
as,as,s,DenyDisclaim,1
your,your,s,DirectAddress,0
English,english,s,AbstractConcepts,0
man,man,s,PersonProperty,0
do,do,s,Intensity,0
Latin,latin,c,AbstractConcepts,0
",",",",s,,0
Qui,qui,s,AbstractConcepts,0
mihi,mihi,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
more,more,s,Comparison,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
te,te,n,SenseObject,0
second,second,s,Sequence,0
vowel,vowel,s,AbstractConcepts,0
E,e,c,LangRef,0
;,;,s,,0
and,and,s,,0
is,is,s,ReportingStates,0
form,form,s,AbstractConcepts,0
by,by,s,,0
drawing,drawing,s,Motions,0
your,your,s,DirectAddress,0
jaws,jaws,s,SenseObject,0
yet,yet,s,Resistance,0
more,more,s,Comparison,0
near,near,s,SpaceRelation,0
den,den,s,SenseObject,0
bevore,bevore,c,UNRECOGNIZED,0
",",",",s,,0
and,and,n,,0
drawing,drawing,s,Motions,0
the,the,s,,0
two,two,s,SpaceRelation,0
corners,corners,s,SpaceRelation,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
moush,moush,s,UNRECOGNIZED,0
to,to,s,,0
te,te,s,SenseObject,0
ears,ears,c,SenseObject,0
",",",",s,,0
A,a,c,,0
",",",",s,,0
E,e,c,LangRef,0
",",",",s,,0
I,i,nnn,FirstPer,0
A,a,c,,0
",",",",s,,0
E,e,c,LangRef,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,c,FirstPer,0
;,;,s,,0
Dad,dad,c,PersonProperty,0
",",",",s,,0
it,it,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
",",",",s,,0
may,may,s,Contingency,0
Learning,learning,s,Curiosity,0
flourish,flourish,c,Positivity,0
.,.,nnn,,0
O,o,s,LangRef,0
is,is,s,ReportingStates,0
form,form,s,AbstractConcepts,0
by,by,s,,0
opening,opening,s,Sequence,0
te,te,s,SenseObject,0
jaws,jaws,c,SenseObject,0
",",",",s,,0
closing,closing,s,Sequence,0
te,te,s,SenseObject,0
lips,lips,s,SenseObject,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
two,two,s,Numbers,0
corner,corner,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
opening,opening,n,Sequence,0
tem,tem,s,AbstractConcepts,0
in,in,s,,0
te,te,s,SenseObject,0
middile,middile,c,UNRECOGNIZED,0
",",",",s,,0
O,o,nnn,LangRef,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,Confidence,0
that,that,s,Confidence,1
again,again,c,RecurringEvents,0
.,.,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
O,o,c,LangRef,0
",",",",nnn,OralCues,0
Right,right,c,OralCues,1
",",",",s,OralCues,2
O,o,c,LangRef,0
",",",",s,,0
O,o,c,LangRef,0
",",",",s,,0
O,o,c,LangRef,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
true,true,c,Concessive,0
",",",",s,Concessive,1
A,a,c,,0
",",",",s,,0
E,e,c,LangRef,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
O,o,c,LangRef,0
",",",",s,,0
O,o,c,LangRef,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
O,o,c,LangRef,0
;,;,s,,0
ah,ah,c,OralCues,0
",",",",s,OralCues,1
it,it,s,,0
is,is,s,ReportingStates,0
admirable,admirable,c,StandardsPos,0
.,.,nnn,,0
Te,te,s,SenseObject,0
opening,opening,s,Sequence,0
of,of,s,,0
te,te,s,SenseObject,0
moush,moush,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
little,little,s,SenseProperty,0
round,round,s,SenseProperty,0
representing,representing,s,ReportingEvents,0
one,one,s,Numbers,0
O,o,c,AbstractConcepts,0
.,.,nnn,AbstractConcepts,1
What,what,s,Positivity,0
a,a,s,Positivity,1
fine,fine,s,Positivity,2
thing,thing,s,Uncertainty,0
is,is,s,ReportingStates,0
knowledge,knowledge,c,CommonAuthorities,0
!,!,nnn,,0
U,u,s,LangRef,0
be,be,s,ReportingStates,0
form,form,s,AbstractConcepts,0
by,by,s,,0
approashing,approashing,s,UNRECOGNIZED,0
te,te,s,SenseObject,0
teet,teet,s,UNRECOGNIZED,0
vithout,vithout,s,UNRECOGNIZED,0
quite,quite,s,Intensity,0
joining,joining,s,ReportingEvents,0
them,them,c,ReportingEvents,1
;,;,s,,0
trusting,trusting,s,Confidence,0
your,your,n,DirectAddress,0
lips,lips,s,SenseObject,0
at,at,s,,0
full,full,s,SpaceRelation,0
length,length,s,SpaceRelation,1
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
face,face,c,SenseObject,0
",",",",s,,0
approashing,approashing,s,UNRECOGNIZED,0
also,also,s,,0
one,one,s,Numbers,0
te,te,s,SenseObject,0
oder,oder,s,UNRECOGNIZED,0
vithout,vithout,n,UNRECOGNIZED,0
closing,closing,c,Sequence,0
",",",",s,,0
and,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
vowel,vowel,s,AbstractConcepts,0
requires,requires,s,CommonAuthorities,0
