SElf-love,self-love,s,StandardsPos,0
Soldiers,soldiers,s,PersonProperty,0
call,call,c,ReportingEvents,0
;,;,n,,0
Who,who,c,,0
",",",",s,,0
slow,slow,c,SubjectiveTime,0
",",",",s,,0
to,to,s,,0
wounded,wounded,s,ReportingEvents,0
bodies,bodies,s,SenseObject,0
did,did,s,ReportingEvents,0
repair,repair,c,ReportingEvents,0
",",",",n,,0
And,and,s,,0
loath,loath,s,Negative_Relation,0
to,to,s,Negative_Relation,1
enter,enter,c,ReportingEvents,0
",",",",s,,0
shivered,shivered,s,ReportingEvents,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
air,air,c,SpaceRelation,2
;,;,n,,0
These,these,s,Immediacy,0
his,his,s,PersonPronoun,0
dread,dread,s,Fear,0
Wand,wand,s,SenseObject,0
did,did,s,ReportingEvents,0
to,to,s,,0
short,short,s,Negativity,0
life,life,s,Negativity,1
compel,compel,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
forced,forced,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Fates,fates,s,SubjectivePercept,0
of,of,s,,0
Battles,battles,s,Resistance,0
to,to,s,,0
foretell,foretell,c,ProjectAhead,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
wondrous,wondrous,s,Curiosity,0
strange,strange,c,Curiosity,1
!,!,s,,0
But,but,c,Resistance,0
",",",",s,Resistance,1
good,good,s,,0
placidius,placidius,c,UNRECOGNIZED,0
",",",",s,,0
say,say,c,Citations,0
",",",",n,,0
What,what,s,,0
prophesies,prophesies,s,ProjectAhead,0
Nigrinus,nigrinus,s,UNRECOGNIZED,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
day,day,c,TimeDuration,0
?,?,nn,Question,0
In,in,s,,0
a,a,s,,0
lone,lone,s,Exceptions,0
Tent,tent,c,SenseObject,0
",",",",s,Generalization,0
all,all,s,Generalization,1
hung,hung,s,ReportingEvents,0
with,with,s,,0
black,black,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
saw,saw,n,Curiosity,0
Where,where,s,Curiosity,1
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Square,square,s,SpaceRelation,2
he,he,s,Intensity,0
did,did,s,Intensity,1
a,a,s,,0
Circle,circle,s,AbstractConcepts,0
draw,draw,c,Motions,0
:,:,n,,0
Four,four,s,Numbers,0
Angles,angles,c,,0
",",",",s,,0
made,made,s,Cause,0
by,by,s,Cause,1
that,that,s,,0
circumference,circumference,c,SpaceRelation,0
",",",",n,,0
Bore,bore,s,ReportingEvents,0
holy,holy,s,StandardsPos,0
words,words,s,LangRef,0
inscribed,inscribed,c,ReportingStates,0
",",",",s,ReportingStates,1
of,of,s,,0
my,my,s,FirstPer,0
stick,stick,s,SenseObject,0
sense,sense,c,AbstractConcepts,0
.,.,n,Question,0
When,when,s,Question,1
first,first,s,Sequence,0
a,a,s,,0
hollow,hollow,s,SenseProperty,0
wind,wind,s,SenseProperty,0
began,began,s,Sequence,0
to,to,s,Sequence,1
blow,blow,c,Motions,0
",",",",n,,0
The,the,s,SenseObject,0
Sky,sky,s,SenseObject,1
grew,grew,s,ReportingEvents,0
black,black,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
belli'd,belli'd,s,UNRECOGNIZED,0
down,down,s,,0
more,more,s,Comparison,0
low,low,c,AbstractConcepts,0
",",",",n,,0
Around,around,s,SpaceRelation,0
the,the,s,SpaceRelation,1
fields,fields,s,SenseObject,0
did,did,s,ReportingEvents,0
nimble,nimble,s,Positivity,0
Lightning,lightning,s,SenseObject,0
play,play,c,ReportingEvents,0
",",",",n,Aside,0
Which,which,s,Aside,1
offered,offered,s,ReportingEvents,0
us,us,s,Inclusive,0
by,by,s,Specifiers,0
fits,fits,c,Specifiers,1
",",",",s,,0
and,and,s,,0
snatched,snatched,s,SubjectiveTime,0
the,the,s,SubjectiveTime,1
day,day,c,SubjectiveTime,2
.,.,n,,0
',',c,,0
Midst,midst,s,SpaceRelation,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
was,was,s,ProjectBack,0
heard,heard,s,Updates,0
the,the,s,,0
shrill,shrill,s,SenseProperty,0
and,and,s,,0
tender,tender,s,Positivity,0
cry,cry,n,Motions,0
Of,of,s,,0
well-pleased,well-pleased,s,Positivity,0
Ghosts,ghosts,c,SenseProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
in,in,s,,0
the,the,s,,0
storm,storm,s,SenseObject,0
did,did,s,ReportingEvents,0
fly,fly,c,Motions,0
;,;,n,,0
Danced,danced,s,ReportingEvents,0
to,to,s,Motions,0
and,and,s,Motions,1
fro,fro,c,Motions,2
",",",",s,,0
and,and,s,,0
skim'd,skim'd,s,UNRECOGNIZED,0
along,along,s,SpaceRelation,0
the,the,s,SpaceRelation,1
ground,ground,c,SpaceRelation,2
",",",",n,,0
Till,till,s,AbstractConcepts,0
to,to,s,,0
the,the,s,,0
Magic,magic,s,SenseObject,0
Circle,circle,s,SenseObject,1
they,they,s,,0
were,were,s,ProjectBack,0
bound,bound,c,ReportingEvents,0
.,.,n,,0
They,they,s,,0
coursing,coursing,s,SpaceRelation,0
it,it,c,,0
",",",",s,,0
while,while,s,TimeDuration,0
we,we,s,,0
were,were,s,ProjectBack,0
fenced,fenced,s,Motions,0
within,within,c,,0
",",",",n,,0
We,we,s,,0
saw,saw,s,,0
this,this,s,,0
dreadful,dreadful,s,Fear,0
Scene,scene,s,AbstractConcepts,0
of,of,s,,0
Fate,fate,s,SubjectivePercept,0
begin,begin,c,Sequence,0
.,.,nn,Imperative,0
Speak,speak,s,Imperative,1
without,without,s,StandardsPos,0
fear,fear,c,StandardsPos,1
;,;,s,,0
what,what,s,Question,0
did,did,s,Question,1
the,the,s,,0
Vision,vision,s,AbstractConcepts,0
show,show,c,ReportingEvents,0
?,?,nnn,Question,0
A,a,s,SenseObject,0
Curtain,curtain,s,SenseObject,1
drawn,drawn,s,ReportingEvents,0
presented,presented,s,SpaceRelation,0
to,to,s,SpaceRelation,1
our,our,s,Inclusive,0
view,view,c,SenseProperty,0
",",",",n,,0
A,a,s,,0
Town,town,s,SpaceRelation,0
besieged,besieged,c,Negativity,0
;,;,s,,0
and,and,s,,0
on,on,s,,0
the,the,s,,0
neighboring,neighboring,s,SpaceRelation,0
Plain,plain,n,Negativity,0
Lay,lay,s,Negativity,1
heaps,heaps,s,SenseObject,0
of,of,s,,0
visionary,visionary,s,StandardsPos,0
Soldiers,soldiers,s,PersonProperty,0
slain,slain,c,ReportingStates,0
.,.,n,ReportingStates,1
A,a,s,,0
rising,rising,s,Motions,0
mist,mist,s,SenseObject,0
obscured,obscured,s,StandardsNeg,0
the,the,s,,0
gloomy,gloomy,s,Sad,0
head,head,n,PersonProperty,0
Of,of,s,PersonProperty,1
one,one,c,Numbers,0
",",",",s,,0
who,who,s,,0
in,in,s,,0
Imperial,imperial,s,StandardsNeg,0
Robes,robes,s,SenseObject,0
lay,lay,s,ReportingEvents,0
dead,dead,c,Negativity,0
.,.,n,,0
Near,near,s,SpaceRelation,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
in,in,s,,0
Fetters,fetters,s,Negativity,0
stood,stood,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Virgin,virgin,c,PersonProperty,0
",",",",s,,0
crowned,crowned,c,ReportingStates,0
;,;,n,ReportingStates,1
Whom,whom,s,PersonPronoun,0
many,many,s,,0
Cupids,cupids,s,Positivity,0
strove,strove,s,ReportingEvents,0
in,in,s,Negativity,0
vain,vain,s,Negativity,1
to,to,s,,0
wound,wound,c,Negativity,0
:,:,n,,0
A,a,s,,0
voice,voice,s,,0
to,to,s,,0
morrow,morrow,c,ProjectAhead,0
",",",",s,,0
still,still,s,ProjectAhead,0
to,to,s,ProjectAhead,1
morrow,morrow,s,ProjectAhead,0
rung,rung,c,SenseObject,0
:,:,n,,0
Another,another,s,Specifiers,0
Io,io,c,AbstractConcepts,0
;,;,s,,0
Io,io,c,AbstractConcepts,0
",",",",s,,0
Paean,paean,s,StandardsPos,0
sung,sung,c,ReportingStates,0
.,.,nn,ReportingStates,1
Visions,visions,s,SubjectivePercept,0
and,and,s,,0
Oracles,oracles,s,ProjectAhead,0
still,still,s,Updates,0
doubtful,doubtful,s,Uncertainty,0
are,are,c,ReportingStates,0
",",",",n,,0
And,and,s,,0
never,never,s,DenyDisclaim,0
expounded,expounded,s,Authoritative_Citation,0
till,till,s,Motions,0
the,the,s,Motions,1
event,event,s,GenericEvents,0
of,of,s,AbstractConcepts,0
War,war,c,AbstractConcepts,1
.,.,n,,0
The,the,s,,0
Gods,gods,s,CommonAuthorities,0
foreknowledge,foreknowledge,s,Sequence,0
on,on,s,Inclusive,0
our,our,s,Inclusive,1
Swords,swords,s,SenseObject,0
will,will,s,PredictedFuture,0
wait,wait,c,ProjectAhead,0
:,:,n,,0
If,if,s,Contingency,0
we,we,s,,0
fight,fight,s,Resistance,0
well,well,c,OralCues,0
",",",",s,OralCues,1
they,they,s,Insist,0
must,must,s,Insist,1
fore-show,fore-show,s,UNRECOGNIZED,0
good,good,s,,0
Fate,fate,c,SubjectivePercept,0
.,.,nn,,0
A,a,s,,0
rising,rising,s,Motions,0
dust,dust,s,SenseObject,0
which,which,s,,0
troubles,troubles,s,Negativity,0
all,all,s,Generalization,0
the,the,s,Generalization,1
air,air,c,ReportingEvents,0
",",",",n,,0
And,and,s,,0
this,this,s,Immediacy,0
way,way,s,Immediacy,1
travels,travels,c,SceneShift,0
",",",",s,,0
shows,shows,s,ReportingEvents,0
some,some,s,Uncertainty,0
Army,army,s,CommonAuthorities,0
near,near,c,SpaceRelation,0
.,.,nn,,0
I,i,s,FirstPer,0
hear,hear,s,SenseProperty,0
the,the,s,SenseProperty,1
sound,sound,s,SenseProperty,0
of,of,s,SenseProperty,1
Trumpets,trumpets,s,SenseProperty,2
from,from,s,SpaceRelation,0
afar,afar,c,SpaceRelation,1
.,.,nnn,,0
It,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
the,the,s,,0
voice,voice,s,SenseProperty,0
of,of,s,SenseProperty,1
Triumph,triumph,c,Positivity,0
",",",",s,,0
not,not,s,DenyDisclaim,0
of,of,s,AbstractConcepts,0
War,war,c,AbstractConcepts,1
.,.,nnn,,0
Health,health,s,StandardsPos,0
and,and,s,,0
success,success,s,StandardsPos,0
our,our,s,Inclusive,0
Emperor,emperor,s,PersonProperty,0
attends,attends,c,SpaceRelation,0
:,:,n,,0
The,the,s,AbstractConcepts,0
Forces,forces,s,AbstractConcepts,1
marching,marching,s,Motions,0
on,on,s,,0
the,the,s,SenseProperty,0
Plain,plain,c,SenseProperty,1
",",",",s,,0
are,are,s,Positivity,0
friends,friends,c,Positivity,1
.,.,n,,0
Porphyrius,porphyrius,c,UNRECOGNIZED,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
AEgypts,aegypts,s,UNRECOGNIZED,0
Praetor,praetor,s,PersonProperty,0
made,made,c,ReportingStates,0
",",",",n,ReportingStates,1
Is,is,s,ReportingStates,0
come,come,s,Transformation,0
from,from,s,Transformation,1
Alexandria,alexandria,s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
aid,aid,c,Positivity,0
.,.,nn,,0
It,it,s,,0
well,well,s,SenseObject,0
becomes,becomes,s,Transformation,0
the,the,s,Transformation,1
conduct,conduct,s,AbstractConcepts,0
and,and,s,,0
the,the,s,,0
care,care,n,Positivity,0
Of,of,s,Positivity,1
one,one,s,Numbers,0
so,so,s,,0
famed,famed,s,Positivity,0
and,and,s,,0
fortunate,fortunate,s,Positivity,0
in,in,s,,0
War,war,c,GenericEvents,0
.,.,n,,0
You,you,s,Insist,0
must,must,s,Insist,1
resign,resign,c,ReportingEvents,0
",",",",s,,0
Placidius,placidius,c,UNRECOGNIZED,0
",",",",s,,0
your,your,s,DirectAddress,0
Command,command,c,CommonAuthorities,0
",",",",n,,0
To,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
I,i,s,FirstPer,0
promised,promised,s,StandardsPos,0
the,the,s,,0
Praetorian,praetorian,s,AbstractConcepts,0
Band,band,c,SenseObject,0
.,.,n,,0
Your,your,s,Responsibility,0
duty,duty,s,Responsibility,1
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
swift,swift,s,SenseProperty,0
compliance,compliance,s,CommonAuthorities,0
show,show,c,ReportingEvents,0
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
provide,provide,s,StandardsPos,0
some,some,s,Specifiers,0
other,other,s,Specifiers,1
charge,charge,s,ReportingEvents,0
for,for,s,ReportingEvents,1
you,you,c,DirectAddress,0
.,.,nn,Question,0
May,may,s,Question,1
Caesar's,caesar's,s,UNRECOGNIZED,0
pleasure,pleasure,s,Positivity,0
ever,ever,s,ReceivedPOV,0
be,be,s,ReceivedPOV,1
obeyed,obeyed,n,CommonAuthorities,0
With,with,s,Specifiers,0
that,that,s,Specifiers,1
submission,submission,c,AbstractConcepts,0
",",",",s,Aside,0
which,which,s,Aside,1
by,by,s,Cause,0
me,me,s,Cause,1
is,is,s,ReportingStates,0
paid,paid,c,ReportingStates,0
.,.,n,ReportingStates,1
Now,now,s,Immediacy,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Curses,curses,s,Negativity,0
envy,envy,s,Negative_Relation,0
ever,ever,s,Biographical_Time,0
knew,knew,c,ReportingStates,0
",",",",n,ReportingStates,1
Or,or,s,,0
could,could,s,Contingency,0
invent,invent,c,StandardsPos,0
",",",",s,,0
Porphyrius,porphyrius,s,UNRECOGNIZED,0
pursue,pursue,c,ProjectAhead,0
.,.,nn,,0
Placidius,placidius,s,UNRECOGNIZED,0
does,does,s,Intensity,0
too,too,s,Intensity,1
tamely,tamely,s,AbstractConcepts,0
bear,bear,s,SenseObject,0
his,his,s,Sad,0
loss,loss,c,Sad,1
;,;,n,,0
This,this,s,,0
new,new,s,,0
pretender,pretender,s,Negativity,0
will,will,s,PredictedFuture,0
all,all,s,PredictedFuture,1
power,power,s,AbstractConcepts,0
ingross,ingross,c,UNRECOGNIZED,0
:,:,n,,0
All,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
must,must,s,Updates,0
now,now,s,Updates,1
by,by,s,,0
his,his,s,PersonPronoun,0
direction,direction,s,AbstractConcepts,0
move,move,c,Motions,0
;,;,n,,0
And,and,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
must,must,s,Insist,0
resign,resign,s,Insist,1
your,your,s,DirectAddress,0
Father's,father's,s,PersonProperty,0
love,love,c,Positivity,0
.,.,nn,,0
Yes,yes,c,DirectAddress,0
;,;,s,,0
every,every,s,Generalization,0
name,name,s,LangRef,0
to,to,s,,0
his,his,s,PersonPronoun,0
repute,repute,s,CommonAuthorities,0
must,must,s,Insist,0
bow,bow,c,SenseObject,0
;,;,n,,0
There,there,s,,0
grow,grow,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
Bays,bays,s,SenseObject,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
other,other,s,Specifiers,0
brow,brow,c,SenseObject,0
.,.,n,,0
He,he,s,PersonPronoun,0
blasts,blasts,s,Negativity,0
my,my,s,Negativity,1
early,early,s,SubjectiveTime,0
Honor,honor,s,StandardsPos,0
in,in,s,,0
the,the,s,,0
bud,bud,c,SenseObject,0
",",",",n,,0
Like,like,s,SubjectivePercept,0
some,some,s,Uncertainty,0
tall,tall,s,SenseProperty,0
Tree,tree,s,Motions,0
the,the,s,Motions,1
Monster,monster,s,Negativity,0
of,of,s,,0
the,the,s,SenseObject,0
Wood,wood,c,SenseObject,1
",",",",n,,0
O're-shading,o're-shading,s,UNRECOGNIZED,0
all,all,s,,0
which,which,s,,0
under,under,s,,0
him,him,s,PersonPronoun,0
would,would,s,ProjectBack,0
grow,grow,c,ReportingEvents,0
",",",",n,,0
He,he,s,PersonPronoun,0
sheds,sheds,s,SenseObject,0
his,his,s,PersonPronoun,0
venim,venim,s,UNRECOGNIZED,0
on,on,s,,0
the,the,s,,0
Plants,plants,s,SenseObject,0
below,below,c,AbstractConcepts,0
.,.,nn,,0
You,you,s,Insist,0
must,must,s,Insist,1
some,some,s,Uncertainty,0
noble,noble,s,StandardsPos,0
action,action,s,GenericEvents,0
undertake,undertake,c,ProjectAhead,0
;,;,n,,0
Equal,equal,s,Comparison,0
with,with,s,,0
his,his,s,PersonPronoun,0
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
renown,renown,s,StandardsPos,0
to,to,s,,0
make,make,c,ReportingEvents,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
for,for,s,,0
a,a,s,,0
slothful,slothful,s,SenseProperty,0
envy,envy,s,Negative_Relation,0
born,born,c,ReportingStates,0
",",",",n,ReportingStates,1
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
it,it,s,,0
this,this,s,Immediacy,0
day,day,c,Immediacy,1
",",",",s,,0
in,in,s,,0
the,the,s,,0
dire,dire,s,Negativity,0
Visions,visions,s,SubjectivePercept,0
scorn,scorn,c,Negative_Relation,0
.,.,n,,0
He,he,s,PersonPronoun,0
comes,comes,c,ReportingEvents,0
:,:,s,,0
We,we,s,,0
two,two,c,Numbers,0
",",",",s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
twin,twin,s,AbstractConcepts,0
Stars,stars,s,SenseObject,0
appear,appear,c,SubjectivePercept,0
;,;,n,,0
Never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
shine,shine,s,SenseProperty,0
together,together,s,Inclusive,0
in,in,s,,0
one,one,s,Numbers,0
Sphere,sphere,c,SenseObject,0
.,.,nn,,0
Porphyrius,porphyrius,c,UNRECOGNIZED,0
",",",",s,,0
welcome,welcome,c,Positivity,0
",",",",s,,0
welcome,welcome,s,Positivity,0
as,as,s,,0
the,the,s,,0
light,light,n,SenseProperty,0
To,to,s,,0
cheerful,cheerful,s,Positivity,0
Birds,birds,c,SenseObject,0
;,;,s,,0
or,or,s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
Lovers,lovers,s,Positivity,0
night,night,c,,0
.,.,n,,0
Welcome,welcome,s,Positivity,0
as,as,s,,0
what,what,s,,0
thou,thou,s,DirectAddress,0
bring'st,bring'st,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",s,,0
Victory,victory,c,Positivity,0
.,.,nn,,0
That,that,s,,0
waits,waits,c,ProjectAhead,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
Arms,arms,c,SenseObject,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
on,on,s,,0
me,me,c,FirstPer,0
.,.,n,,0
You,you,s,DirectAddress,0
left,left,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Conquest,conquest,s,Intensity,0
more,more,s,Comparison,0
than,than,s,Comparison,1
half,half,s,Numbers,0
achieved,achieved,c,ReportingStates,0
;,;,n,ReportingStates,1
And,and,s,,0
for,for,s,,0
whose,whose,s,PersonPronoun,0
easiness,easiness,s,Confidence,0
I,i,s,FirstPer,0
almost,almost,s,SubjectivePercept,0
grieved,grieved,c,ReportingStates,0
.,.,n,ReportingStates,1
Yours,yours,s,DirectAddress,0
only,only,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
Egyptian,egyptian,s,,0
Laurels,laurels,s,StandardsPos,0
are,are,c,ReportingStates,0
;,;,n,,0
I,i,s,FirstPer,0
bring,bring,s,DirectAddress,0
you,you,s,DirectAddress,1
but,but,s,Resistance,0
the,the,s,,0
relics,relics,s,ProjectBack,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
War,war,c,GenericEvents,0
.,.,n,,0
The,the,s,,0
Christian,christian,s,PersonProperty,0
Princess,princess,s,PersonProperty,0
to,to,s,,0
receive,receive,s,ReportingEvents,0
your,your,s,DirectAddress,0
doom,doom,c,Negativity,0
",",",",n,,0
Is,is,s,ReportingStates,0
from,from,s,,0
her,her,s,PersonPronoun,0
Conquered,conquered,s,ReportingEvents,0
Alexandria,alexandria,s,,0
come,come,c,ReportingEvents,0
.,.,n,,0
Her,her,s,PersonPronoun,0
Mother,mother,s,PersonProperty,0
in,in,s,,0
another,another,s,Specifiers,0
Vessel,vessel,s,SenseObject,0
sent,sent,c,ReportingStates,0
",",",",n,ReportingStates,1
A,a,s,,0
Storm,storm,s,SenseObject,0
surpised,surpised,c,UNRECOGNIZED,0
;,;,s,Specifiers,0
nor,nor,s,Specifiers,1
know,know,s,Confidence,0
I,i,s,FirstPer,0
the,the,s,,0
event,event,c,GenericEvents,0
:,:,n,,0
Both,both,s,,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
bounty,bounty,s,StandardsPos,0
must,must,s,Insist,0
receive,receive,s,ReportingEvents,0
their,their,s,PersonPronoun,0
state,state,c,,0
;,;,n,,0
Or,or,s,,0
must,must,s,Insist,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
triumphant,triumphant,s,Positivity,0
Chariot,chariot,s,SenseObject,0
wait,wait,c,ProjectAhead,0
.,.,nn,,0
From,from,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
they,they,s,Contingency,0
can,can,s,Contingency,1
expect,expect,s,ProjectAhead,0
no,no,s,DenyDisclaim,0
grace,grace,c,StandardsPos,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
minds,minds,n,SubjectivePercept,0
An,an,s,SubjectivePercept,1
execrable,execrable,s,Negativity,0
superstition,superstition,s,SubjectivePercept,0
blinds,blinds,c,SenseObject,0
.,.,nn,,0
The,the,s,,0
Gods,gods,s,CommonAuthorities,0
who,who,s,,0
raised,raised,s,ReportingEvents,0
you,you,s,DirectAddress,0
to,to,s,,0
the,the,s,,0
Worlds,worlds,s,AbstractConcepts,0
Command,command,c,CommonAuthorities,0
",",",",n,,0
Require,require,s,CommonAuthorities,0
these,these,s,Immediacy,0
Victims,victims,s,Negativity,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
grateful,grateful,s,Positivity,0
hand,hand,c,SenseObject,0
.,.,nn,,0
To,to,s,,0
minds,minds,s,SubjectivePercept,0
resolved,resolved,c,ReportingStates,0
",",",",s,ReportingStates,1
the,the,s,,0
threats,threats,s,Fear,0
of,of,s,Fear,1
Death,death,s,Negativity,0
are,are,s,ReportingStates,0
vain,vain,c,Negativity,0
;,;,n,,0
They,they,s,,0
run,run,s,SceneShift,0
to,to,s,SceneShift,1
fires,fires,c,SenseObject,0
",",",",s,,0
and,and,s,,0
there,there,s,,0
enjoy,enjoy,s,Positivity,0
their,their,s,Positivity,1
pain,pain,c,Negativity,0
:,:,n,,0
Not,not,s,DenyDisclaim,0
Mucius,mucius,s,UNRECOGNIZED,0
made,made,s,ReportingEvents,0
more,more,s,Comparison,0
have,have,s,,0
his,his,s,PersonPronoun,0
hand,hand,s,SenseObject,0
t'expose,t'expose,n,UNRECOGNIZED,0
To,to,s,,0
greedy,greedy,s,Negativity,0
flames,flames,c,SenseObject,0
",",",",s,,0
than,than,s,Comparison,0
their,their,s,PersonPronoun,0
whole,whole,s,,0
bodies,bodies,s,SenseObject,0
those,those,c,,0
.,.,nn,Question,0
How,how,c,Question,1
",",",",s,Question,2
to,to,s,,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
destruction,destruction,c,Negativity,0
",",",",s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
blind,blind,c,Negativity,0
!,!,n,,0
Zeal,zeal,s,StandardsPos,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
pious,pious,s,StandardsPos,0
madness,madness,s,Negativity,0
of,of,s,,0
the,the,s,PrivateThinking,0
mind,mind,c,PrivateThinking,1
.,.,nn,,0
They,they,s,Inclusive,0
all,all,s,Inclusive,1
our,our,s,Inclusive,0
famed,famed,s,Positivity,0
Philosophers,philosophers,s,PersonProperty,0
defy,defy,c,Resistance,0
;,;,n,,0
And,and,s,,0
would,would,s,ProjectBack,0
our,our,s,StandardsPos,0
Faith,faith,s,StandardsPos,1
by,by,s,Cause,0
force,force,s,Cause,1
of,of,s,Cause,2
reason,reason,s,StandardsPos,0
try,try,c,ProjectAhead,0
.,.,nn,,0
I,i,s,Insist,0
beg,beg,s,Insist,1
it,it,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
by,by,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
powers,powers,s,AbstractConcepts,0
Divine,divine,c,StandardsPos,0
",",",",n,,0
That,that,s,,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
right,right,c,,0
",",",",s,,0
this,this,s,,0
Combat,combat,s,Resistance,0
may,may,s,Contingency,0
be,be,s,Contingency,1
mine,mine,c,FirstPer,0
.,.,nn,,0
It,it,s,ProjectAhead,0
shall,shall,c,ProjectAhead,1
;,;,s,,0
and,and,s,,0
fifty,fifty,s,Numbers,0
Doctors,doctors,s,PersonProperty,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Laws,laws,c,AbstractConcepts,0
",",",",n,,0
Be,be,s,ReportingStates,0
added,added,s,ReportingEvents,0
to,to,s,ReportingEvents,1
you,you,c,DirectAddress,0
",",",",s,,0
to,to,s,,0
maintain,maintain,s,TimeDuration,0
the,the,s,TimeDuration,1
cause,cause,c,Cause,0
.,.,nn,,0
The,the,s,,0
Empress,empress,s,CommonAuthorities,0
and,and,s,,0
your,your,s,DirectAddress,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
are,are,s,SpaceRelation,0
here,here,c,SpaceRelation,1
",",",",nnn,,0
What,what,s,,0
dangers,dangers,s,Fear,0
in,in,s,,0
those,those,s,,0
charming,charming,s,Positivity,0
Eyes,eyes,s,SenseObject,0
appear,appear,c,SubjectivePercept,0
!,!,n,,0
How,how,s,,0
my,my,s,FirstPer,0
old,old,s,SenseProperty,0
wounds,wounds,s,Negativity,0
are,are,s,ReportingStates,0
opened,opened,s,TimeShift,0
at,at,s,TimeShift,1
this,this,s,ReceivedPOV,0
view,view,c,ReceivedPOV,1
!,!,n,,0
And,and,s,,0
in,in,s,,0
my,my,s,FirstPer,0
murd'rers,murd'rers,s,UNRECOGNIZED,0
