GEntlemen,gentlemen,c,Positivity,0
policy,policy,c,CommonAuthorities,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,n,GenericEvents,1
thought,thought,s,PrivateThinking,0
liberal,liberal,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
by,by,s,,0
that,that,s,ReasonForward,0
means,means,s,ReasonForward,1
to,to,s,,0
make,make,s,ReportingEvents,0
the,the,s,PersonProperty,0
people,people,s,PersonProperty,1
strive,strive,s,ProjectAhead,0
to,to,s,ProjectAhead,1
deserve,deserve,s,StandardsPos,0
our,our,n,Inclusive,0
love,love,c,Positivity,0
;,;,s,,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
reward,reward,s,Positivity,0
any,any,s,,0
particular,particular,s,Specifiers,0
desert,desert,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
theirs,theirs,c,,0
",",",",s,,0
to,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
we,we,s,,0
give,give,c,,0
:,:,s,,0
and,and,s,,0
do,do,n,Intensity,0
suffer,suffer,s,Negativity,0
our,our,s,Inclusive,0
selves,selves,s,SubjectivePercept,0
to,to,s,SceneShift,0
here,here,s,SceneShift,1
Flatterers,flatterers,c,SubjectivePercept,0
",",",",s,,0
more,more,s,Comparison,0
for,for,s,Comparison,1
recreatio,recreatio,nn,UNRECOGNIZED,0
Then,then,s,,0
for,for,s,Positivity,0
love,love,s,Positivity,1
of,of,s,,0
it,it,c,,0
",",",",s,Concessive,0
though,though,s,Concessive,1
we,we,s,,0
sildome,sildome,s,UNRECOGNIZED,0
hate,hate,s,Negativity,0
it,it,c,,0
:,:,n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
we,we,s,,0
know,know,s,Confidence,0
all,all,s,Generalization,0
these,these,c,Generalization,1
",",",",s,TimeDuration,0
and,and,s,TimeDuration,1
when,when,s,TimeDuration,2
we,we,s,,0
please,please,c,Request,0
",",",",n,Request,1
Can,can,s,SenseProperty,0
touch,touch,s,SenseProperty,1
the,the,s,SenseProperty,2
wheel,wheel,c,SenseObject,0
",",",",s,,0
and,and,s,,0
turn,turn,s,,0
their,their,s,PersonPronoun,0
names,names,s,LangRef,0
about,about,c,,0
.,.,nn,,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
they,they,s,,0
that,that,s,,0
know,know,s,Confidence,0
their,their,s,PersonPronoun,0
states,states,s,AbstractConcepts,0
so,so,s,Intensity,0
well,well,c,Intensity,1
",",",",s,Future_Question,0
should,should,s,Future_Question,1
fancy,fancy,s,SubjectivePercept,0
such,such,s,Intensity,0
base,base,s,AbstractConcepts,0
slaves,slaves,c,PersonProperty,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
wondrest,wondrest,s,UNRECOGNIZED,0
Lucio,lucio,c,UNRECOGNIZED,0
",",",",n,,0
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thou,thou,s,DirectAddress,0
think,think,c,PrivateThinking,0
",",",",s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
were,were,s,ProjectBack,0
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Millaine,millaine,c,UNRECOGNIZED,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
flattered,flattered,c,ReportingEvents,0
?,?,nn,Question,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,c,DenyDisclaim,0
.,.,nnn,Question,0
Why,why,s,Question,1
so,so,s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
till,till,s,TimeShift,0
I,i,s,TimeShift,1
was,was,s,ProjectBack,0
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
I,i,s,SelfDisclosure,2
should,should,s,SelfDisclosure,3
have,have,s,,0
left,left,s,SceneShift,0
me,me,s,FirstPer,0
no,no,s,DenyDisclaim,0
more,more,n,DenyDisclaim,1
Flatterers,flatterers,c,SubjectivePercept,0
",",",",s,,0
then,then,s,,0
there,there,s,Updates,0
are,are,s,Updates,1
now,now,s,Updates,2
plaine-dealers,plaine-dealers,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
for,for,s,Specifiers,0
all,all,s,Specifiers,1
this,this,s,,0
my,my,n,FirstPer,0
resolution,resolution,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
most,most,s,Comparison,0
palpably,palpably,s,Confidence,0
flattered,flattered,c,ReportingEvents,0
:,:,s,,0
the,the,s,PersonProperty,0
poor,poor,s,PersonProperty,1
man,man,s,PersonProperty,2
may,may,s,Contingency,0
loath,loath,s,Negative_Relation,0
covetousness,covetousness,n,SubjectivePercept,0
and,and,s,,0
flattery,flattery,c,SubjectivePercept,0
;,;,s,Resistance,0
but,but,s,Resistance,1
Fortune,fortune,s,ProjectAhead,0
will,will,s,PredictedFuture,0
alter,alter,s,ReportingEvents,0
the,the,s,ReportingEvents,1
mind,mind,s,SubjectivePercept,0
when,when,s,,0
the,the,s,SpaceRelation,0
wind,wind,s,SpaceRelation,1
turns,turns,c,,0
:,:,s,,0
there,there,s,Uncertainty,0
may,may,n,Uncertainty,1
be,be,s,Uncertainty,2
well,well,s,SenseObject,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
conflict,conflict,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
drive,drive,s,ReportingEvents,0
the,the,s,ReportingEvents,1
byllowes,byllowes,s,UNRECOGNIZED,0
before,before,s,Sequence,0
it,it,nn,Sequence,1
Arrigo,arrigo,s,UNRECOGNIZED,0
it,it,s,,0
grow's,grow's,s,UNRECOGNIZED,0
late,late,c,SubjectiveTime,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
see,see,s,,0
fair,fair,s,StandardsPos,0
Thetis,thetis,s,UNRECOGNIZED,0
has,has,s,,0
undone,undone,s,Negativity,0
the,the,s,,0
bares,bares,n,Disclosure,0
To,to,s,,0
Phoebus,phoebus,s,UNRECOGNIZED,0
teame,teame,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
vnriual'd,vnriual'd,s,UNRECOGNIZED,0
light,light,c,SenseProperty,0
",",",",n,,0
Has,has,s,,0
chased,chased,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
mornings,mornings,s,,0
modest,modest,s,SubjectivePercept,0
blush,blush,s,SenseProperty,0
away,away,c,,0
:,:,n,,0
Now,now,s,Immediacy,0
must,must,s,Insist,0
we,we,s,,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
love,love,c,Positivity,0
",",",",s,,0
bright,bright,s,Positivity,0
Paphian,paphian,s,AbstractConcepts,0
Queen,queen,c,PersonProperty,0
;,;,n,,0
Thou,thou,s,DirectAddress,0
Cytherean,cytherean,s,UNRECOGNIZED,0
goddsse,goddsse,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
delights,delights,n,Positivity,0
In,in,s,Positivity,1
stirring,stirring,s,Motions,0
glaunces,glaunces,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
art,art,s,AbstractConcepts,0
still,still,s,Updates,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",n,,0
More,more,s,Comparison,0
toying,toying,s,ReportingEvents,0
then,then,s,,0
thy,thy,s,DirectAddress,0
teame,teame,s,UNRECOGNIZED,0
of,of,s,,0
Sparrowes,sparrowes,s,UNRECOGNIZED,0
be,be,c,ReportingStates,0
;,;,n,,0
Thou,thou,s,DirectAddress,0
laughing,laughing,s,Positivity,0
Errecina,errecina,s,UNRECOGNIZED,0
O,o,s,LangRef,0
inspire,inspire,n,StandardsPos,0
Her,her,s,PersonPronoun,0
heart,heart,s,SenseObject,0
with,with,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
or,or,s,,0
lessen,lessen,s,Transformation,0
my,my,s,SelfDisclosure,0
desire,desire,c,SelfDisclosure,1
.,.,nn,Imperative,0
Go,go,s,Imperative,1
run,run,c,ReportingEvents,0
",",",",s,,0
search,search,c,SpaceRelation,0
",",",",s,,0
pry,pry,s,Motions,0
in,in,s,Motions,1
every,every,s,Generalization,0
nooke,nooke,s,UNRECOGNIZED,0
and,and,s,,0
Angle,angle,s,SpaceRelation,0
of,of,s,SpaceRelation,1
the,the,s,,0
kitchins,kitchins,c,UNRECOGNIZED,0
",",",",s,,0
larders,larders,c,Negativity,0
",",",",s,,0
and,and,n,,0
pasteries,pasteries,c,UNRECOGNIZED,0
",",",",s,,0
know,know,s,Confidence,0
what,what,s,Confidence,1
meate's,meate's,s,UNRECOGNIZED,0
boiled,boiled,c,SenseProperty,0
",",",",s,,0
baked,baked,c,ReportingStates,0
",",",",s,ReportingStates,1
roast,roast,c,SenseProperty,0
",",",",s,,0
stewed,stewed,c,ReportingStates,0
",",",",s,ReportingStates,1
fri'de,fri'de,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
sows'd,sows'd,c,UNRECOGNIZED,0
",",",",s,,0
at,at,n,Immediacy,0
this,this,s,Immediacy,1
dinner,dinner,s,AbstractConcepts,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
served,served,s,ReportingEvents,0
directly,directly,c,Immediacy,0
",",",",s,,0
or,or,s,,0
indirectly,indirectly,c,SubjectivePercept,0
",",",",s,,0
to,to,s,,0
every,every,s,Generalization,0
several,several,s,Specifiers,0
table,table,s,SenseObject,0
in,in,n,SpaceRelation,0
the,the,s,SpaceRelation,1
Court,court,c,SpaceRelation,2
",",",",s,,0
be,be,s,ReportingStates,0
gone,gone,nnn,ReportingEvents,0
I,i,s,FirstPer,0
run,run,c,ReportingEvents,0
",",",",s,Resistance,0
but,but,s,Resistance,1
not,not,s,Resistance,0
so,so,s,Resistance,1
fast,fast,c,Resistance,2
",",",",s,,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
mouth,mouth,s,SenseObject,0
will,will,s,PredictedFuture,0
do,do,s,Intensity,0
upon,upon,s,,0
the,the,s,Negativity,0
stroke,stroke,s,Negativity,1
of,of,s,,0
eleven,eleven,c,Numbers,0
.,.,nnn,Question,0
What,what,s,Question,1
an,an,s,,0
excellent,excellent,s,StandardsPos,0
thing,thing,s,Uncertainty,0
did,did,s,ReportingEvents,0
God,god,s,CommonAuthorities,0
bestow,bestow,s,StandardsPos,0
upon,upon,s,StandardsPos,1
man,man,c,PersonProperty,0
",",",",s,,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
did,did,s,ReportingEvents,0
give,give,s,,0
him,him,s,PersonPronoun,0
a,a,s,Positivity,0
good,good,n,Positivity,1
stomach,stomach,c,SenseObject,0
?,?,s,Question,0
what,what,s,,0
unbounded,unbounded,s,Intensity,0
graces,graces,s,StandardsPos,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
powered,powered,s,ReportingEvents,0
upon,upon,s,Immediacy,0
them,them,c,Immediacy,1
",",",",s,,0
that,that,s,,0
have,have,s,ReportingEvents,0
the,the,n,ReportingEvents,1
continual,continual,s,RecurringEvents,0
command,command,s,CommonAuthorities,0
of,of,s,,0
the,the,s,StandardsPos,0
very,very,s,StandardsPos,1
best,best,s,StandardsPos,2
of,of,s,,0
these,these,s,Immediacy,0
blessings,blessings,c,StandardsPos,0
?,?,s,Question,0
It,it,s,,0
Is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
excellent,excellent,s,StandardsPos,0
thing,thing,n,Uncertainty,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
a,a,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
served,served,s,SenseProperty,0
with,with,s,SenseProperty,1
such,such,s,Intensity,0
admirable,admirable,s,StandardsPos,0
variety,variety,s,AbstractConcepts,0
of,of,s,,0
fare,fare,c,SubjectivePercept,0
;,;,s,,0
such,such,n,Intensity,0
innumerable,innumerable,s,AbstractConcepts,0
choice,choice,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
delicates,delicates,c,SubjectivePercept,0
",",",",s,,0
his,his,s,PersonPronoun,0
tables,tables,s,SenseObject,0
are,are,s,ReportingStates,0
full,full,s,,0
fraught,fraught,s,Negativity,0
with,with,s,Negativity,1
most,most,n,Comparison,0
nourishing,nourishing,s,Positivity,0
food,food,c,SenseObject,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
cupbords,cupbords,s,UNRECOGNIZED,0
heavy,heavy,s,SenseProperty,0
laden,laden,s,Negativity,0
with,with,s,Negativity,1
rich,rich,s,Positivity,0
wines,wines,c,SenseObject,0
;,;,s,,0
his,his,s,PersonPronoun,0
Court,court,s,AbstractConcepts,0
is,is,n,Updates,0
still,still,s,Updates,1
filled,filled,s,SenseProperty,0
with,with,s,SenseProperty,1
most,most,s,Comparison,0
pleasing,pleasing,s,Positivity,0
varieties,varieties,c,AbstractConcepts,0
:,:,s,,0
In,in,s,TimeDuration,0
the,the,s,TimeDuration,1
Summer,summer,c,TimeDuration,2
",",",",s,,0
his,his,s,PersonPronoun,0
palace,palace,s,SenseObject,0
is,is,s,ReportingStates,0
full,full,s,Specifiers,0
of,of,n,Specifiers,1
green,green,s,SenseProperty,0
geese,geese,c,SenseObject,0
;,;,s,,0
and,and,s,,0
in,in,s,TimeDuration,0
Winter,winter,c,TimeDuration,1
",",",",s,,0
it,it,s,,0
swarmeth,swarmeth,s,UNRECOGNIZED,0
woodcockes,woodcockes,c,UNRECOGNIZED,0
",",",",s,,0
O,o,s,LangRef,0
thou,thou,s,DirectAddress,0
Goddess,goddess,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
plenti,plenti,n,UNRECOGNIZED,0
Fill,fill,s,,0
me,me,s,FirstPer,0
this,this,s,Immediacy,0
day,day,s,Immediacy,1
with,with,s,,0
some,some,s,Uncertainty,0
rare,rare,s,Exceptions,0
delicates,delicates,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
every,every,s,RecurringEvents,0
year,year,s,RecurringEvents,1
most,most,s,Comparison,0
constantly,constantly,c,RecurringEvents,0
",",",",n,,0
As,as,s,Comparison,0
this,this,s,Comparison,1
day,day,s,TimeDuration,0
celebrate,celebrate,s,Positivity,0
a,a,s,,0
sumptuous,sumptuous,s,Positivity,0
feast,feast,c,SenseObject,0
",",",",n,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
send,send,s,Request,0
me,me,s,Request,1
victuals,victuals,s,SenseObject,0
in,in,s,,0
thine,thine,s,UNRECOGNIZED,0
honor,honor,c,StandardsPos,0
;,;,n,,0
And,and,s,,0
to,to,s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
bidden,bidden,s,CommonAuthorities,0
for,for,s,,0
thy,thy,s,DirectAddress,0
sake,sake,c,SenseObject,0
",",",",n,,0
Even,even,s,SubjectivePercept,0
all,all,s,Generalization,0
the,the,s,Generalization,1
valiant,valiant,s,StandardsPos,0
stomachs,stomachs,s,SenseObject,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Court,court,c,SpaceRelation,2
:,:,n,,0
All,all,s,,0
short-cloak'd,short-cloak'd,s,UNRECOGNIZED,0
Knights,knights,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
al,al,s,,0
crosse-garter'd,crosse-garter'd,s,UNRECOGNIZED,0
gentlemen,gentlemen,c,Positivity,0
;,;,n,,0
All,all,s,,0
pumpe,pumpe,s,UNRECOGNIZED,0
and,and,s,,0
pantofle,pantofle,c,UNRECOGNIZED,0
",",",",s,,0
foot-cloth,foot-cloth,s,SenseProperty,0
riders,riders,c,PersonProperty,0
;,;,n,,0
With,with,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
swarming,swarming,s,SpaceRelation,0
generation,generation,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
long,long,s,AbstractConcepts,0
stocks,stocks,c,AbstractConcepts,1
",",",",s,,0
short,short,s,SenseProperty,0
pained,pained,s,Negativity,0
hose,hose,c,SenseObject,0
",",",",s,,0
and,and,s,,0
huge,huge,s,Intensity,0
stuffed,stuffed,s,Motions,0
dublets,dublets,c,UNRECOGNIZED,0
:,:,n,,0
All,all,s,Generalization,0
these,these,s,Generalization,1
shall,shall,s,ProjectAhead,0
eat,eat,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
which,which,s,Comparison,0
is,is,s,Comparison,1
more,more,s,Comparison,2
then,then,s,,0
yet,yet,n,Updates,0
Has,has,s,Updates,1
ere,ere,s,ProjectBack,0
been,been,s,ProjectBack,0
seen,seen,c,ReportingStates,0
",",",",s,ReportingStates,1
they,they,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
satisfied,satisfied,c,ReportingStates,0
.,.,n,ReportingStates,1
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
my,my,s,FirstPer,0
Ambassador,ambassador,s,PersonProperty,0
returns,returns,s,RecurringEvents,0
not,not,c,DenyDisclaim,0
!,!,nnnn,,0
Here,here,s,SpaceRelation,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Master,master,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
welcome,welcome,c,Positivity,0
:,:,n,,0
Never,never,s,Biographical_Time,0
did,did,s,Biographical_Time,1
that,that,s,,0
sweet,sweet,s,SenseProperty,0
Virgin,virgin,s,PersonProperty,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
smock,smock,c,SenseObject,0
",",",",n,,0
Fair,fair,s,StandardsPos,0
cheek'd,cheek'd,s,UNRECOGNIZED,0
Andromeda,andromeda,c,SenseObject,0
",",",",s,Curiosity,0
when,when,s,Curiosity,1
to,to,s,Curiosity,2
the,the,s,SenseObject,0
rock,rock,n,SenseObject,1
Her,her,s,PersonPronoun,0
yuorie,yuorie,s,UNRECOGNIZED,0
limbs,limbs,s,SenseObject,0
were,were,s,ProjectBack,0
chain'de,chain'de,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
straight,straight,s,AbstractConcepts,0
before,before,n,Sequence,0
A,a,s,,0
huge,huge,s,Intensity,0
Sea,sea,s,SenseObject,0
monster,monster,c,SenseObject,1
",",",",s,,0
tumbling,tumbling,s,Motions,0
to,to,s,Motions,1
the,the,s,SenseObject,0
shore,shore,c,SenseObject,1
",",",",n,,0
To,to,s,,0
have,have,s,,0
devoured,devoured,s,Narrative_Verbs,0
her,her,c,Narrative_Verbs,1
",",",",s,,0
with,with,s,,0
more,more,s,Comparison,0
longing,longing,s,PrivateThinking,0
sight,sight,n,SenseProperty,0
Expect,expect,s,ProjectAhead,0
the,the,s,ProjectAhead,0
coming,coming,s,ProjectAhead,1
of,of,s,ProjectAhead,2
some,some,s,Uncertainty,0
hardy,hardy,s,StandardsPos,0
Knight,knight,c,PersonProperty,0
",",",",n,,0
That,that,s,Uncertainty,0
might,might,s,Uncertainty,1
have,have,s,,0
quel'd,quel'd,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
pride,pride,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
set,set,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
free,free,c,AbstractConcepts,0
",",",",n,,0
Then,then,s,Sequence,0
I,i,s,Sequence,1
with,with,s,,0
longing,longing,s,PrivateThinking,0
sight,sight,s,SenseProperty,0
have,have,s,,0
looked,looked,s,ReportingEvents,0
for,for,s,ReportingEvents,1
thee,thee,c,DirectAddress,0
.,.,nn,,0
Your,your,s,DirectAddress,0
Perseus,perseus,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
come,come,s,ReportingEvents,0
Master,master,c,PersonProperty,0
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
destroy,destroy,s,Negativity,0
him,him,c,PersonPronoun,0
",",",",n,,0
The,the,s,Intensity,0
very,very,s,Intensity,1
comfort,comfort,s,Positivity,0
of,of,s,,0
whole,whole,s,,0
presence,presence,s,AbstractConcepts,0
shuts,shuts,n,Motions,0
The,the,s,Intensity,0
monster,monster,s,Intensity,1
hunger,hunger,s,Negativity,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
yelping,yelping,s,Motions,0
guts,guts,nn,Disclosure,0
Brief,brief,s,SubjectiveTime,0
boy,boy,c,PersonProperty,0
",",",",s,,0
brief,brief,c,SubjectiveTime,0
",",",",s,,0
discourse,discourse,s,AbstractConcepts,0
the,the,s,,0
service,service,s,StandardsPos,0
of,of,s,,0
each,each,s,Specifiers,0
several,several,s,Specifiers,0
Table,table,s,SenseObject,0
compendiously,compendiously,c,StandardsPos,0
.,.,nnn,Immediacy,0
Here,here,s,Immediacy,1
Is,is,s,Immediacy,2
a,a,s,Immediacy,3
Bill,bill,s,AbstractConcepts,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
Sir,sir,c,PersonProperty,0
.,.,nnn,Imperative,0
Give,give,s,Imperative,1
it,it,s,,0
me,me,c,FirstPer,0
.,.,s,,0
A,a,s,,0
Bill,bill,s,AbstractConcepts,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
the,the,s,Specifiers,2
several,several,s,Specifiers,0
services,services,s,StandardsPos,0
this,this,s,Immediacy,0
day,day,s,Immediacy,1
appointed,appointed,s,CommonAuthorities,0
for,for,s,Generalization,0
every,every,n,Generalization,1
Table,table,s,SenseObject,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Court,court,n,SpaceRelation,2
I,i,c,FirstPer,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
it,it,s,,0
on,on,s,AbstractConcepts,0
which,which,s,AbstractConcepts,1
my,my,s,FirstPer,0
hopes,hopes,s,Positivity,0
rely,rely,c,StandardsPos,0
;,;,n,,0
Within,within,s,Specifiers,0
this,this,s,Specifiers,1
paper,paper,s,,0
all,all,s,Generalization,0
my,my,s,Generalization,1
joys,joys,s,Positivity,0
are,are,s,ReportingStates,0
clos'de,clos'de,c,UNRECOGNIZED,0
:,:,n,,0
Boy,boy,s,PersonProperty,0
open,open,s,,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
read,read,s,ReportingEvents,0
it,it,s,,0
with,with,s,,0
reverence,reverence,c,StandardsPos,0
.,.,nn,,0
For,for,s,,0
the,the,s,,0
Captain,captain,s,PersonProperty,0
of,of,s,,0
the,the,s,PersonProperty,0
Guards,guards,s,PersonProperty,1
Table,table,c,SenseObject,0
",",",",s,,0
three,three,s,Numbers,0
chynes,chynes,s,UNRECOGNIZED,0
of,of,s,,0
Beef,beef,c,SenseObject,0
",",",",s,,0
and,and,s,,0
two,two,s,Numbers,0
jolls,jolls,s,UNRECOGNIZED,0
of,of,n,,0
Sturgeon,sturgeon,nnn,SenseObject,0
A,a,s,,0
portly,portly,s,PersonProperty,0
service,service,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
gross,gross,c,AbstractConcepts,0
",",",",s,,0
gross,gross,c,AbstractConcepts,0
",",",",s,,0
proceed,proceed,s,Sequence,0
to,to,s,Sequence,1
the,the,s,,0
Dukes,dukes,s,CommonAuthorities,0
own,own,s,ReportingEvents,0
Table,table,c,SenseObject,0
",",",",s,,0
dear,dear,n,Positivity,0
boy,boy,s,PersonProperty,0
to,to,s,,0
the,the,s,,0
Dukes,dukes,s,CommonAuthorities,0
own,own,s,ReportingEvents,0
Table,table,nnn,SenseObject,0
For,for,s,,0
the,the,s,,0
Dukes,dukes,s,CommonAuthorities,0
own,own,s,ReportingEvents,0
Table,table,c,SenseObject,0
",",",",s,,0
the,the,s,SenseObject,0
head,head,s,SenseObject,1
of,of,s,,0
an,an,s,,0
Vmbrana,vmbrana,nnn,UNRECOGNIZED,0
Is,is,s,Question,0
It,it,s,Question,1
possible,possible,c,Contingency,0
!,!,s,,0
can,can,s,Contingency,0
Heaven,heaven,s,Positivity,0
be,be,s,ReportingStates,0
so,so,s,,0
propitious,propitious,s,Positivity,0
to,to,s,,0
the,the,s,,0
Duke,duke,c,CommonAuthorities,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
assure,assure,s,Reassure,0
you,you,s,Reassure,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,Contingency,0
is,is,s,Contingency,1
possible,possible,c,Contingency,2
",",",",s,,0
Heaven,heaven,s,Positivity,0
is,is,s,Intensity,0
so,so,s,Intensity,1
propitious,propitious,s,Positivity,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
.,.,nnn,Question,0
Why,why,s,Question,1
then,then,s,Sequence,0
he,he,s,Sequence,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
richest,richest,s,Positivity,0
Prince,prince,s,PersonProperty,0
alive,alive,c,Positivity,0
:,:,n,,0
He,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
the,the,s,,0
wealthiest,wealthiest,s,Positivity,0
Monarch,monarch,s,PersonProperty,0
in,in,s,Generalization,0
all,all,s,Generalization,1
Europe,europe,c,,0
",",",",n,,0
Had,had,s,Contingency,0
he,he,s,Contingency,1
no,no,s,Exceptions,0
other,other,s,Exceptions,1
Territories,territories,c,SenseObject,0
",",",",s,,0
Dominions,dominions,c,CommonAuthorities,0
",",",",s,,0
Provinces,provinces,c,CommonAuthorities,0
",",",",s,,0
Seats,seats,c,SenseObject,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
Palaces,palaces,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
only,only,s,SubjectivePercept,0
that,that,s,,0
Vmbranaes,vmbranaes,s,UNRECOGNIZED,0
head,head,c,SenseObject,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
very,very,s,Intensity,0
fresh,fresh,s,SenseProperty,0
and,and,s,,0
sweet,sweet,s,SenseProperty,0
sir,sir,c,PersonProperty,0
",",",",s,,0
the,the,s,SenseObject,0
fish,fish,s,SenseObject,1
was,was,s,ProjectBack,0
taken,taken,s,ProjectBack,0
but,but,s,Resistance,0
this,this,s,Immediacy,0
night,night,c,Immediacy,1
",",",",s,,0
and,and,s,,0
the,the,s,SenseObject,0
head,head,n,SenseObject,1
as,as,s,,0
a,a,s,,0
rare,rare,s,Exceptions,0
