Our,our,s,Inclusive,0
They,they,s,Biographical_Time,0
never,never,s,Biographical_Time,1
are,are,s,Intensity,0
so,so,s,Intensity,1
ronnysh,ronnysh,n,UNRECOGNIZED,0
But,but,s,Resistance,0
when,when,s,Resistance,1
God,god,s,CommonAuthorities,0
does,does,s,ReportingEvents,0
Man,man,s,PersonProperty,0
ponnysh,ponnysh,n,UNRECOGNIZED,0
For,for,s,,0
his,his,s,PersonPronoun,0
unhappiness,unhappiness,n,Negativity,0
From,from,s,,0
God,god,s,CommonAuthorities,0
they,they,s,Biographical_Time,0
never,never,s,Biographical_Time,1
fall,fall,c,,0
.,.,n,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
from,from,s,,0
laws,laws,s,AbstractConcepts,0
natural,natural,n,AbstractConcepts,0
Doing,doing,s,GenericEvents,0
his,his,s,GenericEvents,1
business,business,c,GenericEvents,2
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
same,same,s,Comparison,0
law,law,n,AbstractConcepts,0
That,that,s,,0
kept,kept,s,TimeDuration,0
them,them,s,,0
under,under,s,,0
awe,awe,n,Intensity,0
By,by,s,DirectAddress,0
your,your,s,DirectAddress,1
most,most,s,Comparison,0
polytyke,polytyke,s,UNRECOGNIZED,0
wit,wit,c,StandardsPos,0
?,?,nn,Question,0
God,god,s,CommonAuthorities,0
has,has,s,,0
appointed,appointed,s,CommonAuthorities,0
me,me,n,FirstPer,0
Mankind,mankind,s,AbstractConcepts,0
to,to,s,,0
ouerse,ouerse,n,UNRECOGNIZED,0
And,and,s,,0
in,in,s,Disclosure,0
his,his,s,Disclosure,1
heart,heart,s,Disclosure,2
to,to,s,,0
sit,sit,n,SenseProperty,0
To,to,s,,0
teach,teach,s,ReportingEvents,0
him,him,s,PersonPronoun,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
know,know,n,Confidence,0
In,in,s,,0
the,the,s,,0
Creatures,creatures,s,SenseObject,0
high,high,s,Generalization,0
and,and,s,Generalization,1
low,low,n,Generalization,2
His,his,s,PersonPronoun,0
glorious,glorious,s,Positivity,0
majesty,majesty,n,CommonAuthorities,0
And,and,s,,0
on,on,s,,0
his,his,s,PersonPronoun,0
name,name,s,LangRef,0
to,to,s,,0
call,call,c,ReportingEvents,0
",",",",n,,0
Or,or,s,,0
power,power,s,AbstractConcepts,0
celestial,celestial,c,SenseProperty,0
",",",",n,,0
In,in,s,Specifiers,0
his,his,s,Specifiers,1
necessytie,necessytie,c,UNRECOGNIZED,0
.,.,n,,0
To,to,s,,0
think,think,s,PrivateThinking,0
him,him,s,PersonPronoun,0
euerlas^ynge,euerlas^ynge,n,UNRECOGNIZED,0
And,and,s,,0
wonderful,wonderful,s,Positivity,0
in,in,s,,0
workynge,workynge,n,UNRECOGNIZED,0
And,and,s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
creates,creates,s,ReportingEvents,0
all,all,n,,0
Both,both,s,,0
govern,govern,s,ReportingEvents,0
and,and,s,,0
conserve,conserve,n,ReportingEvents,0
From,from,s,,0
them,them,s,,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
swerue,swerue,n,UNRECOGNIZED,0
That,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
such,such,s,Intensity,0
faith,faith,s,StandardsPos,0
will,will,s,PredictedFuture,0
fall,fall,c,,0
.,.,nn,,0
In,in,s,,0
deed,deed,s,AbstractConcepts,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
good,good,s,StandardsPos,0
sport,sport,c,StandardsPos,1
.,.,n,Resistance,0
But,but,s,Resistance,1
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
resort,resort,n,SenseObject,0
Unto,unto,s,CommonAuthorities,0
this,this,s,,0
present,present,s,,0
place,place,c,SpaceRelation,0
?,?,nn,Question,0
Man,man,s,PersonProperty,0
always,always,s,SubjectiveTime,0
to,to,s,,0
exhort,exhort,n,Insist,0
To,to,s,ProjectAhead,0
seek,seek,s,ProjectAhead,1
all,all,s,,0
health,health,s,StandardsPos,0
and,and,s,,0
confort,confort,c,UNRECOGNIZED,0
",",",",n,,0
Of,of,s,,0
the,the,s,Exceptions,0
only,only,s,Exceptions,1
God,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
grace,grace,c,StandardsPos,0
.,.,n,Sequence,0
First,first,s,Sequence,1
in,in,s,,0
the,the,s,SenseObject,0
hearts,hearts,s,SenseObject,1
rejoice,rejoice,n,Positivity,0
And,and,s,,0
than,than,s,Comparison,0
with,with,s,Comparison,1
open,open,s,,0
voice,voice,n,,0
To,to,s,,0
worship,worship,s,Positivity,0
him,him,s,PersonPronoun,0
alone,alone,n,SpaceRelation,0
Knowledgynge,knowledgynge,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
deytie,deytie,n,UNRECOGNIZED,0
His,his,s,PersonPronoun,0
power,power,s,AbstractConcepts,0
and,and,s,,0
eternytie,eternytie,n,UNRECOGNIZED,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
shall,shall,s,ProjectAhead,0
make,make,s,ReportingEvents,0
his,his,s,PersonPronoun,0
moan,moan,c,SenseProperty,0
.,.,nn,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
keep,keep,s,TimeDuration,0
ye,ye,s,OralCues,0
as,as,s,,0
well,well,s,SenseObject,0
from,from,s,Specifiers,0
that,that,n,Specifiers,1
As,as,s,,0
my,my,s,FirstPer,0
grandame,grandame,s,UNRECOGNIZED,0
kept,kept,s,TimeDuration,0
her,her,s,PersonPronoun,0
cat,cat,n,SenseObject,0
From,from,s,,0
lyckynge,lyckynge,s,UNRECOGNIZED,0
of,of,s,,0
her,her,s,PersonPronoun,0
cream,cream,c,SenseObject,0
.,.,nn,Future_Question,0
What,what,s,Future_Question,1
will,will,s,Future_Question,2
thou,thou,s,DirectAddress,0
keep,keep,s,TimeDuration,0
me,me,s,FirstPer,0
fro,fro,c,SpaceRelation,0
?,?,n,Question,0
Tell,tell,s,Citations,0
me,me,s,Citations,1
ere,ere,s,ProjectBack,0
thou,thou,s,DirectAddress,0
farther,farther,s,SpaceRelation,0
go,go,n,ReportingEvents,0
Me,me,s,FirstPer,0
think,think,s,PrivateThinking,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
in,in,s,PrivateThinking,0
a,a,s,PrivateThinking,1
dream,dream,c,PrivateThinking,2
.,.,nn,,0
From,from,s,,0
causynge,causynge,s,UNRECOGNIZED,0
of,of,s,,0
Mankind,mankind,n,AbstractConcepts,0
To,to,s,,0
give,give,s,ReportingEvents,0
to,to,s,ReportingEvents,1
God,god,s,CommonAuthorities,0
his,his,s,PrivateThinking,0
mind,mind,n,PrivateThinking,1
Or,or,s,,0
his,his,s,PersonPronoun,0
obedyence,obedyence,c,UNRECOGNIZED,0
.,.,nn,Question,0
What,what,s,Question,1
is,is,s,Question,2
thy,thy,s,DirectAddress,0
name,name,c,LangRef,0
?,?,s,Question,0
tell,tell,s,Citations,0
me,me,c,Citations,1
.,.,nnn,,0
Marye,marye,s,UNRECOGNIZED,0
Infydelyte,infydelyte,n,UNRECOGNIZED,0
Which,which,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
will,will,s,PredictedFuture,0
agree,agree,n,ReportingEvents,0
To,to,s,ReportingEvents,1
your,your,s,DirectAddress,0
benyuolence,benyuolence,c,UNRECOGNIZED,0
.,.,nn,,0
Thou,thou,s,DirectAddress,0
canste,canste,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
keep,keep,s,DenyDisclaim,1
me,me,s,FirstPer,0
from,from,s,,0
man,man,c,PersonProperty,0
.,.,nnn,Resistance,0
Yet,yet,s,Resistance,1
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
the,the,s,StandardsPos,0
best,best,s,StandardsPos,1
I,i,s,StandardsPos,2
can,can,n,StandardsPos,3
To,to,s,,0
trouble,trouble,s,Negativity,0
ye,ye,s,OralCues,0
now,now,s,Immediacy,0
and,and,s,,0
than,than,n,Comparison,0
That,that,s,,0
ye,ye,s,Insist,0
shall,shall,s,Insist,1
not,not,s,DenyDisclaim,0
prevail,prevail,n,ReportingEvents,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
cause,cause,s,Cause,0
ydolatrye,ydolatrye,n,UNRECOGNIZED,0
And,and,s,,0
most,most,s,Comparison,0
vile,vile,s,StandardsNeg,0
Sodomye,sodomye,n,UNRECOGNIZED,0
To,to,s,,0
work,work,s,GenericEvents,0
so,so,s,,0
vngracyouslye,vngracyouslye,n,UNRECOGNIZED,0
Ye,ye,s,Insist,0
shall,shall,s,Insist,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
purpose,purpose,s,ProjectAhead,0
fail,fail,c,StandardsNeg,0
.,.,nn,,0
I,i,s,FirstPer,0
defye,defye,s,UNRECOGNIZED,0
the,the,s,Negativity,0
wicked,wicked,s,Negativity,1
find,find,n,,0
With,with,s,,0
thy,thy,s,DirectAddress,0
whole,whole,s,,0
vene,vene,s,UNRECOGNIZED,0
mouse,mouse,s,SenseObject,0
kind,kind,n,Positivity,0
God,god,s,CommonAuthorities,0
puts,puts,s,,0
now,now,s,Updates,0
in,in,s,Updates,1
my,my,s,SelfDisclosure,0
mind,mind,n,SelfDisclosure,1
To,to,s,,0
fle,fle,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
company,company,c,AbstractConcepts,0
.,.,nn,,0
Ye,ye,s,OralCues,0
are,are,s,Intensity,0
so,so,s,Intensity,1
blessed,blessed,s,StandardsPos,0
a,a,s,StandardsPos,1
Saint,saint,n,StandardsPos,0
And,and,s,,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
so,so,s,Intensity,0
well,well,s,Intensity,1
can,can,s,Contingency,0
paynt,paynt,n,UNRECOGNIZED,0
That,that,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
me,me,s,FirstPer,0
aquaynt,aquaynt,n,UNRECOGNIZED,0
With,with,s,DirectAddress,0
you,you,s,DirectAddress,1
no,no,s,DenyDisclaim,0
remedy,remedy,c,Positivity,0
.,.,nn,Imperative,0
Avoid,avoid,s,Imperative,1
thou,thou,s,DirectAddress,0
cruel,cruel,s,Anger,0
enemy,enemy,n,Negativity,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
the,the,s,DenyDisclaim,2
truly,truly,n,Intensity,0
But,but,s,Resistance,0
shurne,shurne,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
company,company,n,AbstractConcepts,0
As,as,s,Contingency,0
I,i,s,Contingency,1
would,would,s,Contingency,2
the,the,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
of,of,s,,0
hell,hell,c,Negativity,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
are,are,s,ReportingStates,0
ye,ye,s,OralCues,0
gone,gone,s,ReportingEvents,0
indede,indede,c,UNRECOGNIZED,0
?,?,n,Question,0
Small,small,s,SenseProperty,0
wyttam,wyttam,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
your,your,s,DirectAddress,0
speed,speed,c,AbstractConcepts,0
.,.,n,,0
Except,except,s,Exceptions,0
ye,ye,s,OralCues,0
take,take,s,ReportingEvents,0
good,good,s,,0
head,head,n,SenseObject,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
next,next,s,Sequence,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
counsel,counsel,c,PersonProperty,0
.,.,n,,0
Now,now,s,Updates,0
will,will,s,Updates,1
I,i,s,FirstPer,0
work,work,s,GenericEvents,0
such,such,s,Intensity,0
masterye,masterye,n,UNRECOGNIZED,0
By,by,s,,0
crafts,crafts,s,SenseObject,0
and,and,s,,0
su^yle,su^yle,s,UNRECOGNIZED,0
polycye,polycye,n,UNRECOGNIZED,0
The,the,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
nature,nature,s,AbstractConcepts,0
to,to,s,,0
poison,poison,n,StandardsNeg,0
With,with,s,,0
pestylent,pestylent,s,UNRECOGNIZED,0
ydolatrye,ydolatrye,n,UNRECOGNIZED,0
And,and,s,,0
with,with,s,Specifiers,0
most,most,s,Specifiers,1
stynkynge,stynkynge,s,UNRECOGNIZED,0
sodomye,sodomye,n,UNRECOGNIZED,0
That,that,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
have,have,s,,0
no,no,s,DenyDisclaim,0
foyson,foyson,n,UNRECOGNIZED,0
Where,where,s,Question,0
are,are,s,Question,1
these,these,s,Immediacy,0
vyllen,vyllen,s,UNRECOGNIZED,0
knaves,knaves,c,Negativity,0
?,?,n,Question,0
The,the,s,,0
deuyls,deuyls,s,UNRECOGNIZED,0
own,own,s,ReportingEvents,0
kytchyu,kytchyu,s,UNRECOGNIZED,0
slaves,slaves,n,PersonProperty,0
That,that,s,,0
them,them,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
not,not,s,DenyDisclaim,0
se,se,n,AbstractConcepts,0
I,i,s,FirstPer,0
conjure,conjure,s,PrivateThinking,0
you,you,s,DirectAddress,0
both,both,s,,0
here,here,n,SpaceRelation,0
And,and,s,,0
charge,charge,s,AbstractConcepts,0
ye,ye,s,OralCues,0
to,to,s,,0
appear,appear,n,SpaceRelation,0
Like,like,s,SpaceRelation,1
two,two,s,Numbers,0
knaves,knaves,s,Negativity,0
as,as,s,,0
yebe,yebe,c,UNRECOGNIZED,0
.,.,nn,,0
Ambo,ambo,s,SenseObject,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
name,name,s,LangRef,0
full,full,s,,0
clean,clean,n,,0
Know,know,s,Confidence,0
ye,ye,s,OralCues,0
not,not,s,DenyDisclaim,0
what,what,s,DenyDisclaim,1
I,i,s,SelfDisclosure,0
mean,mean,c,SelfDisclosure,1
?,?,n,Question,0
And,and,s,,0
are,are,s,Intensity,0
so,so,s,Intensity,1
good,good,s,,0
a,a,s,,0
clarke,clarke,c,UNRECOGNIZED,0
.,.,nn,,0
By,by,s,,0
Terragramaton,terragramaton,n,UNRECOGNIZED,0
I,i,s,FirstPer,0
charge,charge,s,AbstractConcepts,0
ye,ye,s,OralCues,0
appear,appear,s,SubjectivePercept,0
anon,anon,n,ProjectAhead,0
And,and,s,,0
come,come,s,ReportingEvents,0
out,out,s,ReportingEvents,1
of,of,s,ReportingEvents,2
the,the,s,ReportingEvents,3
dark,dark,nn,SenseProperty,0
Have,have,s,,0
in,in,s,,0
than,than,s,Comparison,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
dasshe,dasshe,n,UNRECOGNIZED,0
With,with,s,,0
swasshe,swasshe,s,UNRECOGNIZED,0
merry,merry,s,Positivity,0
annetswasshe,annetswasshe,n,UNRECOGNIZED,0
Yet,yet,s,Resistance,0
may,may,s,Contingency,0
I,i,s,FirstPer,0
not,not,s,DenyDisclaim,0
be,be,s,Intensity,0
to,to,s,Intensity,1
rasshe,rasshe,n,UNRECOGNIZED,0
For,for,s,,0
my,my,s,FirstPer,0
holy,holy,s,CommonAuthorities,0
orders,orders,s,CommonAuthorities,1
sake,sake,c,SenseObject,0
.,.,nn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
I,i,s,FirstPer,0
son,son,s,PersonProperty,0
by,by,s,,0
my,my,s,FirstPer,0
troth,troth,n,CommonAuthorities,0
Tha,tha,s,UNRECOGNIZED,0
cau^^a,cau^^a,s,UNRECOGNIZED,0
^,^,c,UNRECOGNIZED,0
orage,orage,s,UNRECOGNIZED,0
of,of,s,,0
sloth,sloth,n,Negativity,0
And,and,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
comberouse,comberouse,s,UNRECOGNIZED,0
cought,cought,c,UNRECOGNIZED,0
.,.,n,,0
Yeh,yeh,s,UNRECOGNIZED,0
wot,wot,s,Confidence,0
not,not,s,DenyDisclaim,0
what,what,s,DenyDisclaim,1
to,to,s,,0
do,do,c,GenericEvents,0
.,.,nn,GenericEvents,1
At,at,s,,0
Christmas,christmas,s,TimeDuration,0
and,and,s,,0
at,at,s,,0
Paske,paske,n,UNRECOGNIZED,0
Ye,ye,s,OralCues,0
may,may,s,Contingency,0
dance,dance,s,Motions,0
the,the,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
a,a,s,,0
mask,mask,n,SenseObject,0
Whiles,whiles,s,SubjectivePercept,0
his,his,s,PersonPronoun,0
great,great,s,Intensity,0
cawdron,cawdron,s,UNRECOGNIZED,0
pla^e,pla^e,n,UNRECOGNIZED,0
you,you,s,DirectAddress,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
pretye,pretye,s,UNRECOGNIZED,0
mynyon,mynyon,n,UNRECOGNIZED,0
And,and,s,,0
you,you,s,DirectAddress,0
now,now,s,Updates,0
in,in,s,Updates,1
relygyon,relygyon,n,UNRECOGNIZED,0
Such,such,s,Intensity,0
two,two,s,Numbers,0
I,i,s,Autobio,0
never,never,s,Autobio,1
saw,saw,n,,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thy,thy,s,DirectAddress,0
name,name,s,LangRef,0
Idolatrye,idolatrye,c,UNRECOGNIZED,0
*,*,nn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
an,an,s,,0
wholesome,wholesome,s,StandardsPos,0
woman,woman,s,PersonProperty,0
verelye,verelye,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
w^lls^n^,w^lls^n^,s,UNRECOGNIZED,0
in,in,s,,0
phylosophye,phylosophye,n,UNRECOGNIZED,0
Men's,men's,s,PersonProperty,0
fortunes,fortunes,s,ProjectAhead,0
she,she,s,Contingency,0
can,can,s,Contingency,1
tell,tell,n,,0
She,she,s,Contingency,0
can,can,s,Contingency,1
by,by,s,,0
saying,saying,s,Citations,0
her,her,s,PersonPronoun,0
Aue,aue,s,UNRECOGNIZED,0
marye,marye,n,UNRECOGNIZED,0
And,and,s,,0
by,by,s,,0
other,other,s,Specifiers,0
charms,charms,s,Positivity,0
of,of,s,,0
sorcerye,sorcerye,n,UNRECOGNIZED,0
Ease,ease,s,Reassure,0
men,men,s,PersonProperty,0
of,of,s,PersonProperty,1
the,the,s,,0
loath,loath,s,Negative_Relation,0
ache,ache,s,Negativity,0
by,by,s,,0
and,and,s,,0
bye,bye,n,OralCues,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
farche,farche,s,UNRECOGNIZED,0
the,the,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
from,from,s,,0
hell,hell,n,Negativity,0
She,she,s,PersonPronoun,0
an,an,s,,0
c^nyike,c^nyike,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
Cow,cow,s,SenseObject,1
and,and,s,,0
hunte,hunte,s,UNRECOGNIZED,0
the,the,s,,0
fox,fox,n,SenseObject,0
And,and,s,StandardsPos,0
help,help,s,StandardsPos,1
men,men,s,PersonProperty,0
of,of,s,PersonProperty,1
the,the,s,,0
ague,ague,s,Negativity,0
and,and,s,,0
pox,pox,n,StandardsNeg,0
So,so,s,,0
they,they,s,,0
bring,bring,s,,0
money,money,s,AbstractConcepts,0
to,to,s,,0
the,the,s,SenseObject,0
box,box,n,SenseObject,1
When,when,s,TimeShift,0
they,they,s,TimeShift,1
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
make,make,s,ReportingEvents,0
mdne,mdne,c,UNRECOGNIZED,0
.,.,n,,0
She,she,s,Contingency,0
can,can,s,Contingency,1
fatche,fatche,s,UNRECOGNIZED,0
again,again,s,RecurringEvents,0
all,all,s,Generalization,0
that,that,s,Generalization,1
is,is,s,Generalization,2
lost,lost,n,Negativity,0
And,and,s,,0
draw,draw,s,Motions,0
drink,drink,s,Motions,0
out,out,s,,0
of,of,s,,0
a,a,s,,0
rotten,rotten,s,Negativity,0
post,post,n,AbstractConcepts,0
Without,without,s,Contingency,0
the,the,s,Contingency,1
help,help,s,Contingency,2
of,of,s,,0
the,the,s,CommonAuthorities,0
holy,holy,s,CommonAuthorities,1
Ghost,ghost,n,CommonAuthorities,2
In,in,s,,0
workynge,workynge,s,UNRECOGNIZED,0
she,she,s,Updates,0
is,is,s,Updates,1
alone,alone,c,SpaceRelation,0
.,.,nn,Question,0
What,what,s,Question,1
sometime,sometime,s,Uncertainty,0
thou,thou,s,DirectAddress,0
were,were,s,ProjectBack,0
an,an,s,,0
he,he,c,PersonPronoun,0
.,.,nnn,,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Immediacy,0
now,now,s,Immediacy,1
yeh,yeh,s,UNRECOGNIZED,0
am,am,s,FirstPer,0
a,a,s,,0
she,she,n,PersonPronoun,0
And,and,s,,0
a,a,s,Positivity,0
good,good,s,Positivity,1
mydwyf^,mydwyf^,s,UNRECOGNIZED,0
perde,perde,n,UNRECOGNIZED,0
Young,young,s,SenseProperty,0
children,children,s,PersonProperty,0
can,can,s,Contingency,0
Icharme,icharme,c,UNRECOGNIZED,0
*,*,n,,0
With,with,s,,0
whysperynges,whysperynges,s,UNRECOGNIZED,0
and,and,s,,0
whysshynges,whysshynges,n,UNRECOGNIZED,0
With,with,s,,0
crossynges,crossynges,s,UNRECOGNIZED,0
and,and,s,,0
with,with,s,,0
kyssynges,kyssynges,n,UNRECOGNIZED,0
With,with,s,,0
blasynges,blasynges,s,UNRECOGNIZED,0
and,and,s,,0
with,with,s,,0
blessings,blessings,n,StandardsPos,0
That,that,s,,0
sprytes,sprytes,s,UNRECOGNIZED,0
do,do,s,Intensity,0
them,them,s,,0
no,no,s,Reassure,0
harm,harm,c,Reassure,1
.,.,nn,Sequence,0
Then,then,s,Sequence,1
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
Clysthenes,clysthenes,c,UNRECOGNIZED,0
.,.,n,,0
To,to,s,,0
Clodius,clodius,s,UNRECOGNIZED,0
and,and,s,,0
Euclides,euclides,c,UNRECOGNIZED,0
",",",",n,,0
Sardinapalus,sardinapalus,s,UNRECOGNIZED,0
and,and,s,,0
Hercules,hercules,n,AbstractConcepts,0
Which,which,s,,0
them,them,s,,0
selves,selves,s,SubjectivePercept,0
often,often,s,RecurringEvents,0
transfourmed,transfourmed,n,UNRECOGNIZED,0
Into,into,s,Transformation,0
a,a,s,Transformation,1
woman's,woman's,s,PersonProperty,0
lykenes,lykenes,n,UNRECOGNIZED,0
With,with,s,,0
agylyte,agylyte,s,UNRECOGNIZED,0
and,and,s,,0
quyckenes,quyckenes,n,UNRECOGNIZED,0
But,but,s,Resistance,0
they,they,s,ProjectBack,0
had,had,s,ProjectBack,1
venus,venus,s,UNRECOGNIZED,0
syckenes,syckenes,n,UNRECOGNIZED,0
As,as,s,,0
writers,writers,s,PersonProperty,0
have,have,s,Citations,0
declared,declared,c,Citations,1
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
her,her,s,DirectAddress,2
tell,tell,s,,0
forth,forth,s,SpaceRelation,0
her,her,s,PersonPronoun,0
matter,matter,c,AbstractConcepts,0
.,.,nnn,,0
With,with,s,,0
holy,holy,s,SenseObject,0
oil,oil,s,SenseObject,1
and,and,s,,0
water,water,n,SenseObject,0
I,i,s,Contingency,0
can,can,s,Contingency,1
so,so,s,,0
cloyne,cloyne,s,UNRECOGNIZED,0
and,and,s,,0
clatter,clatter,n,SenseProperty,0
That,that,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
latter,latter,n,AbstractConcepts,0
Many,many,s,,0
sutelties,sutelties,s,UNRECOGNIZED,0
contryue,contryue,n,UNRECOGNIZED,0
I,i,s,Contingency,0
can,can,s,Contingency,1
work,work,s,GenericEvents,0
wyles,wyles,s,UNRECOGNIZED,0
in,in,s,Negativity,0
battle,battle,n,Negativity,1
If,if,s,Contingency,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
ones,ones,s,Numbers,0
but,but,s,Resistance,0
spattle,spattle,n,UNRECOGNIZED,0
I,i,s,Contingency,0
can,can,s,Contingency,1
make,make,s,ReportingEvents,0
corn,corn,s,SenseObject,0
and,and,s,,0
cattle,cattle,n,SenseObject,0
That,that,s,,0
they,they,s,,0
shall,shall,s,ProjectAhead,0
never,never,s,DenyDisclaim,0
thryue,thryue,c,UNRECOGNIZED,0
.,.,n,Question,0
When,when,s,Question,1
ale,ale,s,SenseObject,0
is,is,s,ReportingStates,0
in,in,s,,0
the,the,s,,0
fat,fat,n,SenseProperty,0
If,if,s,Contingency,0
the,the,s,Contingency,1
Oruar,oruar,s,UNRECOGNIZED,0
please,please,s,Positivity,0
me,me,s,FirstPer,0
not,not,n,DenyDisclaim,0
The,the,s,DenyDisclaim,1
cast,cast,s,ReportingEvents,0
shall,shall,s,ProjectAhead,0
fall,fall,s,Negativity,0
down,down,s,Negativity,1
flat,flat,n,SenseProperty,0
And,and,s,,0
never,never,s,Confidence,0
have,have,s,Confidence,1
any,any,s,,0
strength,strength,n,AbstractConcepts,0
No,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
shall,shall,s,ProjectAhead,0
tonne,tonne,s,AbstractConcepts,0
nor,nor,s,DenyDisclaim,0
bake,bake,n,Motions,0
Nor,nor,s,DenyDisclaim,0
meat,meat,s,SenseObject,0
in,in,s,,0
inseason,inseason,s,UNRECOGNIZED,0
make,make,n,ReportingEvents,0
If,if,s,Contingency,0
I,i,s,FirstPer,0
against,against,s,Resistance,0
him,him,s,Resistance,1
take,take,n,ReportingEvents,0
But,but,s,Resistance,0
lose,lose,s,Negativity,0
his,his,s,Negativity,1
labor,labor,s,AbstractConcepts,0
at,at,s,SubjectiveTime,0
length,length,c,SubjectiveTime,1
.,.,n,,0
Their,their,s,PersonPronoun,0
wells,wells,s,Motions,0
I,i,s,Contingency,0
can,can,s,Contingency,1
up,up,s,,0
dry,dry,n,SenseProperty,0
Ca^se,ca^se,s,UNRECOGNIZED,0
trees,trees,s,SenseObject,0
and,and,s,,0
herbs,herbs,s,SenseObject,0
to,to,s,,0
dye,dye,c,SenseObject,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
slay,slay,s,Negativity,0
all,all,s,,0
pullerye,pullerye,n,UNRECOGNIZED,0
Where,where,s,,0
as,as,s,,0
men,men,s,PersonProperty,0
does,does,s,ReportingEvents,0
me,me,s,FirstPer,0
move,move,n,Motions,0
I,i,s,Contingency,0
can,can,s,Contingency,1
make,make,s,ReportingEvents,0
stoles,stoles,s,SenseObject,0
to,to,s,,0
dance,dance,c,Motions,0
",",",",n,,0
And,and,s,,0
earthen,earthen,s,SenseProperty,0
pottes,pottes,s,UNRECOGNIZED,0
to,to,s,,0
praunce,praunce,n,UNRECOGNIZED,0
That,that,s,DenyDisclaim,0
none,none,s,DenyDisclaim,1
shall,shall,s,ProjectAhead,0
them,them,s,,0
enhaunce,enhaunce,n,UNRECOGNIZED,0
And,and,s,,0
do,do,s,Intensity,0
but,but,s,Resistance,0
cast,cast,s,ReportingEvents,0
my,my,s,FirstPer,0
glove,glove,c,SenseObject,0
.,.,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
charms,charms,s,Positivity,0
for,for,s,,0
the,the,s,,0
plowghe,plowghe,n,UNRECOGNIZED,0
And,and,s,Specifiers,0
also,also,s,Specifiers,1
for,for,s,,0
the,the,s,,0
cowghe,cowghe,n,UNRECOGNIZED,0
