O^^,o^^,s,UNRECOGNIZED,0
not,not,s,Uncertainty,1
our,our,s,Inclusive,0
truths,truths,c,StandardsPos,0
",",",",s,Concessive,0
though,though,s,Concessive,1
we,we,s,,0
be,be,s,ReportingStates,0
given,given,s,ReportingStates,0
much,much,s,Intensity,0
to,to,s,,0
contradictions,contradictions,c,Resistance,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
not,not,n,PredictedFuture,1
pawn,pawn,s,SenseObject,0
oaths,oaths,s,CommonAuthorities,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
nature,nature,nnn,AbstractConcepts,0
Well,well,s,SenseObject,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
this,this,s,,0
note,note,s,SenseObject,0
does,does,s,ReportingEvents,0
fetch,fetch,s,Motions,0
the,the,s,,0
garments,garments,c,SenseObject,0
:,:,s,,0
meet,meet,s,ReportingEvents,0
me,me,s,FirstPer,0
Cozens,cozens,s,Negativity,0
anon,anon,s,ProjectAhead,0
at,at,s,SpaceRelation,0
Supper,supper,c,SpaceRelation,1
.,.,nnn,,0
Honorable,honorable,s,StandardsPos,0
Coz,coz,c,PersonProperty,0
*,*,s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
give,give,s,Acknowledge,0
our,our,s,Acknowledge,1
thanks,thanks,c,Acknowledge,2
.,.,nnn,,0
My,my,s,FirstPer,0
gracious,gracious,s,StandardsPos,0
brother,brother,c,PersonProperty,0
",",",",s,,0
make,make,s,Inclusive,0
us,us,s,Inclusive,1
not,not,s,DenyDisclaim,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
stranger,stranger,s,PersonProperty,0
to,to,s,PersonProperty,1
your,your,s,DirectAddress,0
thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
to,to,s,,0
consume,consume,n,ReportingEvents,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
honors,honors,s,StandardsPos,0
in,in,s,SpaceRelation,0
close,close,s,SpaceRelation,1
retirements,retirements,c,Transformation,0
;,;,s,,0
perhaps,perhaps,s,Uncertainty,0
since,since,s,,0
you,you,s,DirectAddress,0
from,from,s,,0
Spain,spain,s,,0
returned,returned,s,Narrative_Verbs,0
a,a,n,Narrative_Verbs,1
victor,victor,c,PersonProperty,0
",",",",s,,0
with,with,s,,0
(,(,c,,0
the,the,s,,0
worlds,worlds,s,AbstractConcepts,0
conqueror,conqueror,c,PersonProperty,0
),),s,,0
Alexander,alexander,c,,0
",",",",s,,0
you,you,s,DirectAddress,0
greive,greive,s,UNRECOGNIZED,0
Nature,nature,s,AbstractConcepts,0
ordained,ordained,s,CommonAuthorities,0
no,no,n,Exceptions,0
other,other,s,Exceptions,1
earths,earths,s,,0
to,to,s,,0
vanquish,vanquish,c,Negative_Relation,0
;,;,s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,Contingency,2
so,so,c,Contingency,3
",",",",s,,0
Princely,princely,s,StandardsPos,0
brother,brother,c,PersonProperty,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
bear,bear,s,SenseObject,0
part,part,s,,0
in,in,s,DirectAddress,0
your,your,n,DirectAddress,1
heroique,heroique,s,UNRECOGNIZED,0
melancholy,melancholy,nnn,Sad,0
Gentle,gentle,s,Positivity,0
youth,youth,c,AbstractConcepts,0
.,.,s,MoveBody,0
press,press,s,MoveBody,1
me,me,s,FirstPer,0
no,no,s,DenyDisclaim,0
farther,farther,c,SpaceRelation,0
",",",",s,,0
I,i,s,FirstPer,0
still,still,s,Updates,0
hold,hold,s,,0
my,my,s,FirstPer,0
temper,temper,s,AbstractConcepts,0
free,free,s,AbstractConcepts,0
and,and,s,,0
unshaken,unshaken,c,Confidence,0
",",",",n,,0
only,only,s,SubjectivePercept,0
some,some,s,Uncertainty,0
fond,fond,s,Positivity,0
thoughts,thoughts,s,PrivateThinking,0
of,of,s,PrivateThinking,1
trivial,trivial,s,SubjectivePercept,0
moment,moment,c,Immediacy,0
",",",",s,Imperative,0
call,call,s,Imperative,1
my,my,s,FirstPer,0
faculties,faculties,s,StandardsPos,0
to,to,s,StandardsPos,1
private,private,n,AbstractConcepts,0
meditations,meditations,nnn,PrivateThinking,0
Howsoever,howsoever,s,Intensity,0
your,your,s,DirectAddress,0
Highness,highness,s,CommonAuthorities,0
does,does,s,ReportingEvents,0
please,please,s,Positivity,0
to,to,s,,0
term,term,s,AbstractConcepts,0
them,them,c,,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
mere,mere,s,SubjectivePercept,0
melancholy,melancholy,c,Sad,0
",",",",s,Aside,0
which,which,n,Aside,1
next,next,s,SpaceRelation,0
to,to,s,SpaceRelation,1
sin,sin,c,StandardsNeg,0
",",",",s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,ReportingStates,2
greatest,greatest,s,Comparison,0
malady,malady,s,StandardsNeg,0
that,that,s,Contingency,0
can,can,s,Contingency,1
oppress,oppress,s,StandardsNeg,0
man's,man's,s,PersonProperty,0
soul,soul,nnn,Disclosure,0
They,they,s,Citations,0
say,say,s,Citations,1
right,right,c,,0
:,:,s,,0
and,and,s,,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
Grace,grace,s,StandardsPos,0
may,may,s,Contingency,0
see,see,s,Curiosity,0
what,what,s,Curiosity,1
a,a,s,Negativity,0
mere,mere,s,Negativity,1
madness,madness,c,Negativity,0
",",",",s,,0
a,a,s,Intensity,0
very,very,n,Intensity,1
mid-summer,mid-summer,s,TimeDate,0
frenzy,frenzy,c,Intensity,0
",",",",s,,0
it,it,s,ProjectAhead,0
is,is,s,ProjectAhead,1
to,to,s,ProjectAhead,2
be,be,s,ProjectAhead,3
melancholy,melancholy,c,Sad,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
any,any,s,,0
man,man,s,PersonProperty,0
that,that,s,,0
wants,wants,s,PrivateThinking,0
no,no,s,DenyDisclaim,0
money,money,c,AbstractConcepts,0
",",",",s,,0
I,i,n,FirstPer,0
(,(,c,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
pardon,pardon,c,Positivity,0
),),s,,0
will,will,s,PredictedFuture,0
discuss,discuss,s,PredictedFuture,1
unto,unto,s,CommonAuthorities,0
you,you,s,DirectAddress,0
all,all,s,DirectAddress,1
sorts,sorts,c,AbstractConcepts,0
",",",",s,Generalization,0
all,all,s,Generalization,1
sizes,sizes,c,SubjectivePercept,0
",",",",s,,0
persons,persons,s,PersonProperty,0
and,and,n,,0
conditions,conditions,c,AbstractConcepts,0
",",",",s,,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
infected,infected,s,StandardsNeg,0
with,with,s,AbstractConcepts,0
it,it,c,AbstractConcepts,1
;,;,s,,0
and,and,s,,0
the,the,s,Support,0
reasons,reasons,s,Support,1
why,why,s,Support,2
it,it,s,,0
in,in,s,,0
each,each,s,Specifiers,0
arises,arises,nnn,ReportingEvents,0
Learned,learned,s,ReportingEvents,0
Selinthus,selinthus,c,UNRECOGNIZED,0
",",",",s,,0
Let,let,s,DirectAddress,0
Us,us,s,DirectAddress,1
taste,taste,s,SenseProperty,0
of,of,s,SenseProperty,1
thy,thy,s,DirectAddress,0
Philosophy,philosophy,nnn,AbstractConcepts,0
Pish,pish,c,Negativity,0
",",",",s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
unwelcome,unwelcome,s,Negative_Relation,0
to,to,s,,0
any,any,s,Specifiers,0
of,of,s,Specifiers,1
judgment,judgment,c,PrivateThinking,0
",",",",s,,0
this,this,s,,0
fond,fond,s,Positivity,0
prate,prate,c,Negativity,0
*,*,s,,0
I,i,s,FirstPer,0
marvel,marvel,s,Positivity,0
that,that,s,,0
our,our,n,Inclusive,0
Emperor,emperor,s,PersonProperty,0
dos,dos,s,,0
permit,permit,s,CommonAuthorities,0
fools,fools,s,Negativity,0
to,to,s,,0
abound,abound,s,Intensity,0
in,in,s,Intensity,1
the,the,s,CommonAuthorities,0
Court,court,nnn,CommonAuthorities,1
What,what,s,,0
makes,makes,s,DirectAddress,0
your,your,s,DirectAddress,1
grave,grave,s,Negativity,0
Lordship,lordship,s,CommonAuthorities,0
in,in,s,,0
it,it,c,,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
beseech,beseech,s,Intensity,0
you,you,c,Intensity,1
?,?,s,Question,0
But,but,s,Resistance,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
mark,mark,s,AbstractConcepts,0
me,me,c,FirstPer,0
",",",",s,,0
the,the,n,,0
kernel,kernel,s,SenseObject,0
of,of,s,,0
the,the,s,,0
text,text,s,LangRef,0
enucleated,enucleated,c,Transformation,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
confute,confute,c,Resistance,0
",",",",s,,0
refute,refute,c,Attack_Citation,0
",",",",s,,0
repel,repel,c,Resistance,0
",",",",s,,0
refel,refel,c,UNRECOGNIZED,0
",",",",s,,0
explode,explode,c,Intensity,0
",",",",n,,0
exterminate,exterminate,c,Negative_Relation,0
",",",",s,,0
expunge,expunge,c,ReportingEvents,0
",",",",s,,0
extinguish,extinguish,s,Transformation,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
rush,rush,s,SenseObject,0
candle,candle,c,SenseObject,1
",",",",s,,0
this,this,s,,0
same,same,s,Comparison,0
heresy,heresy,c,Negative_Relation,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,n,Specifiers,1
shot,shot,s,Negativity,0
up,up,s,Negativity,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
pernicious,pernicious,s,Negativity,0
Mushroom,mushroom,c,SenseObject,0
",",",",s,,0
to,to,s,,0
poison,poison,s,StandardsNeg,0
true,true,s,StandardsPos,0
humanity,humanity,nnn,CommonAuthorities,0
You,you,s,Insist,0
shall,shall,s,Insist,1
stay,stay,s,TimeDuration,0
and,and,s,,0
hear,hear,s,SenseProperty,0
a,a,s,SenseProperty,1
lecture,lecture,s,AbstractConcepts,0
read,read,s,ReportingEvents,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
disease,disease,c,StandardsNeg,0
;,;,s,,0
you,you,s,Insist,0
shall,shall,c,Insist,1
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
love,love,n,Positivity,0
virtue,virtue,nnn,StandardsPos,0
First,first,s,Sequence,0
the,the,s,,0
cause,cause,s,Cause,0
then,then,s,,0
from,from,s,OpenQuery,0
whence,whence,s,OpenQuery,1
this,this,s,,0
flatus,flatus,s,Negativity,0
Hypocondriacus,hypocondriacus,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
glimmering,glimmering,n,SenseProperty,0
of,of,s,,0
the,the,s,,0
gizard,gizard,s,UNRECOGNIZED,0
(,(,c,,0
for,for,s,,0
in,in,s,,0
wild,wild,s,SenseObject,0
fowl,fowl,c,SenseObject,1
",",",",s,,0
it,it,s,,0
is,is,s,CommonAuthorities,0
termed,termed,s,CommonAuthorities,1
so,so,s,,0
by,by,s,,0
Hyp^crates,hyp^crates,c,UNRECOGNIZED,0
),),s,,0
arises,arises,c,ReportingEvents,0
",",",",s,,0
is,is,s,ReportingStates,0
as,as,n,,0
Averroes,averroes,s,UNRECOGNIZED,0
and,and,s,,0
Avicen,avicen,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
Abenbucar,abenbucar,c,UNRECOGNIZED,0
",",",",s,,0
Baruch,baruch,s,UNRECOGNIZED,0
and,and,s,,0
Aboflii,aboflii,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Arabic,arabic,n,AbstractConcepts,0
writers,writers,s,PersonProperty,0
have,have,s,Citations,0
affirmed,affirmed,c,Citations,1
",",",",s,,0
a,a,s,Negativity,0
mere,mere,s,Negativity,1
defect,defect,c,Negativity,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
as,as,s,,0
we,we,s,,0
interpret,interpret,c,PrivateThinking,0
*,*,s,,0
a,a,s,,0
want,want,s,ProjectAhead,0
of,of,s,,0
--,--,nnn,,0
Of,of,s,Curiosity,0
what,what,c,Curiosity,1
",",",",s,,0
Selinthus,selinthus,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Of,of,s,,0
wit,wit,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
please,please,s,Positivity,0
your,your,s,DirectAddress,0
Highness,highness,c,CommonAuthorities,0
",",",",s,,0
That,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
cause,cause,s,Cause,0
in,in,s,Generalization,0
general,general,c,Generalization,1
",",",",s,ReasonForward,0
for,for,n,ReasonForward,1
particular,particular,s,Specifiers,0
and,and,s,,0
special,special,s,Exceptions,0
causes,causes,c,Cause,0
",",",",s,,0
they,they,s,Exceptions,0
are,are,s,Exceptions,1
all,all,s,Exceptions,2
derived,derived,s,ReportingEvents,0
from,from,s,ReportingEvents,1
several,several,s,Specifiers,0
wants,wants,c,PrivateThinking,0
;,;,s,Resistance,0
yet,yet,n,Resistance,1
they,they,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
considerd,considerd,c,UNRECOGNIZED,0
",",",",s,,0
pondred,pondred,c,UNRECOGNIZED,0
",",",",s,,0
perpended,perpended,c,PrivateThinking,0
",",",",s,,0
or,or,s,,0
premeditated,premeditated,nnn,Sequence,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
y'ad,y'ad,s,UNRECOGNIZED,0
best,best,s,Comparison,0
be,be,s,SubjectiveTime,0
brief,brief,c,SubjectiveTime,1
",",",",s,,0
your,your,s,DirectAddress,0
Patient,patient,s,PersonProperty,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
weary,weary,s,Negativity,0
else,else,c,Contingency,0
.,.,nnn,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
play,play,s,Negativity,0
the,the,s,Negativity,1
fool,fool,s,Negativity,2
rightly,rightly,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
mean,mean,c,SelfDisclosure,1
*,*,s,,0
the,the,s,,0
Physician,physician,s,PersonProperty,0
without,without,s,Contingency,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
license,license,n,CommonAuthorities,0
to,to,s,,0
expalcat,expalcat,s,UNRECOGNIZED,0
on,on,s,,0
the,the,s,,0
disease,disease,c,StandardsNeg,0
.,.,s,Resistance,0
But,but,s,Resistance,1
(,(,c,,0
my,my,s,FirstPer,0
good,good,s,,0
Lord,lord,c,CommonAuthorities,0
),),s,,0
more,more,s,Comparison,0
briefly,briefly,c,SubjectiveTime,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
declare,declare,s,Citations,0
to,to,n,DirectAddress,0
you,you,s,DirectAddress,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
man,man,s,Resemblances,2
of,of,s,StandardsPos,0
wisdom,wisdom,s,StandardsPos,1
and,and,s,,0
no,no,s,DenyDisclaim,0
Physician,physician,c,PersonProperty,0
",",",",s,,0
who,who,s,,0
deal,deal,s,,0
all,all,s,Generalization,0
in,in,s,Generalization,1
simples,simples,c,AbstractConcepts,0
",",",",s,,0
why,why,s,Question,0
men,men,s,PersonProperty,0
are,are,n,ReportingStates,0
melancholy,melancholy,c,Sad,0
.,.,s,Sequence,0
First,first,c,Sequence,1
",",",",s,Sequence,2
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
Courties,courties,nnn,UNRECOGNIZED,0
It,it,s,Specifiers,0
concerns,concerns,s,Specifiers,1
us,us,s,Inclusive,0
all,all,s,Inclusive,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
attentive,attentive,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Your,your,s,DirectAddress,0
sage,sage,s,SenseObject,0
and,and,s,,0
serious,serious,s,SubjectivePercept,0
Courtier,courtier,c,PersonProperty,0
",",",",s,,0
who,who,s,Question,0
does,does,s,Question,1
walk,walk,s,Motions,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
State,state,s,,0
face,face,c,SenseObject,0
",",",",s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
had,had,n,ProjectBack,0
dressed,dressed,s,SenseProperty,0
himself,himself,s,PersonPronoun,0
in,in,s,,0
the,the,s,,0
Emperors,emperors,s,PersonProperty,0
glass,glass,c,SenseObject,0
",",",",s,,0
and,and,s,,0
had,had,s,ProjectBack,0
his,his,s,PersonPronoun,0
beard,beard,s,SenseObject,0
turned,turned,s,Transformation,0
up,up,s,Transformation,1
by,by,s,,0
the,the,c,,0
',',s,,0
irons,irons,n,SenseObject,0
Roial,roial,c,UNRECOGNIZED,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
as,as,s,,0
pensive,pensive,s,PrivateThinking,0
as,as,s,,0
Stallion,stallion,s,SenseObject,0
after,after,s,Sequence,0
Catum,catum,c,UNRECOGNIZED,0
",",",",s,,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
wants,wants,s,PrivateThinking,0
suits,suits,c,SenseObject,0
",",",",n,,0
begging,begging,s,Intensity,0
suits,suits,c,SenseObject,0
",",",",s,,0
I,i,s,SelfDisclosure,0
mean,mean,c,SelfDisclosure,1
*,*,s,,0
Me,me,s,FirstPer,0
thinks,thinks,c,PrivateThinking,0
",",",",s,,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
grown,grown,s,ReportingEvents,0
something,something,s,Uncertainty,0
solemn,solemn,s,Intensity,0
on,on,n,SubjectiveTime,0
the,the,s,SubjectiveTime,1
sudden,sudden,c,SubjectiveTime,2
;,;,s,,0
since,since,s,,0
your,your,s,DirectAddress,0
Monopolies,monopolies,s,AbstractConcepts,0
and,and,s,,0
Patents,patents,c,Innovations,0
",",",",s,Aside,0
which,which,s,Aside,1
made,made,s,DirectAddress,0
your,your,s,DirectAddress,1
purse,purse,s,SenseObject,0
swell,swell,s,Transformation,0
like,like,n,Resemblances,0
a,a,s,Resemblances,1
wet,wet,s,SenseProperty,0
sponge,sponge,c,SenseObject,0
",",",",s,,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
reduced,reduced,s,Transformation,0
to,to,s,Transformation,1
the,the,s,Negativity,0
last,last,s,Negativity,1
gasp,gasp,c,Negativity,2
.,.,s,,0
Troth,troth,c,CommonAuthorities,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
far,far,s,Positivity,0
better,better,s,Positivity,1
to,to,n,,0
confess,confess,s,Disclosure,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
then,then,s,,0
in,in,s,,0
a,a,s,,0
worser,worser,s,Comparison,0
place,place,c,SpaceRelation,0
.,.,s,Question,0
Is,is,s,Question,1
it,it,s,Question,2
not,not,s,Resistance,0
so,so,s,Resistance,1
indeed,indeed,nnn,Intensity,0
What,what,s,,0
ere,ere,s,ProjectBack,0
he,he,s,PersonPronoun,0
does,does,s,ReportingEvents,0
by,by,s,,0
mine,mine,c,FirstPer,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
h'as,h'as,s,UNRECOGNIZED,0
hit,hit,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
cause,cause,s,Cause,0
from,from,s,OpenQuery,0
whence,whence,s,OpenQuery,1
your,your,s,DirectAddress,0
grief,grief,n,Sad,0
springs,springs,c,Motions,0
",",",",s,,0
Lord,lord,s,CommonAuthorities,0
Simanthes,simanthes,nnn,UNRECOGNIZED,0
No,no,s,DenyDisclaim,0
Egyptian,egyptian,s,,0
Soothsayer,soothsayer,s,PersonProperty,0
has,has,s,,0
truer,truer,s,StandardsPos,0
inspirations,inspirations,c,StandardsPos,0
",",",",s,,0
then,then,s,,0
your,your,s,DirectAddress,0
small,small,s,SenseProperty,0
Courtiers,courtiers,s,PersonProperty,0
from,from,n,,0
causes,causes,s,Cause,0
and,and,s,ReportingEvents,0
wants,wants,s,ReportingEvents,1
manifold,manifold,c,AbstractConcepts,0
;,;,s,,0
as,as,s,Example,0
when,when,s,Example,1
the,the,s,Example,2
Emperors,emperors,s,PersonProperty,0
countenance,countenance,s,SenseObject,0
with,with,s,,0
propitious,propitious,n,Positivity,0
noise,noise,s,SenseProperty,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
cry,cry,s,Motions,0
chink,chink,s,SenseObject,0
in,in,s,,0
pocket,pocket,c,SenseObject,0
",",",",s,,0
no,no,s,DenyDisclaim,0
repute,repute,s,CommonAuthorities,0
is,is,s,ReportingStates,0
with,with,s,,0
Mercer,mercer,c,PersonProperty,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
with,with,s,,0
Tailor,tailor,c,PersonProperty,0
;,;,n,,0
nay,nay,s,OralCues,0
sometimes,sometimes,s,Contingency,0
too,too,s,,0
the,the,s,,0
humor's,humor's,s,UNRECOGNIZED,0
pregnant,pregnant,s,AbstractConcepts,0
in,in,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
when,when,s,,0
repulse,repulse,s,Resistance,0
is,is,s,ReportingStates,0
given,given,s,ReportingStates,0
him,him,s,PersonPronoun,0
by,by,s,,0
a,a,n,StandardsPos,0
Beauty,beauty,c,StandardsPos,1
:,:,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
speak,speak,s,ReportingEvents,0
this,this,s,,0
though,though,s,Concessive,0
from,from,s,,0
no,no,s,DenyDisclaim,0
Memphian,memphian,s,UNRECOGNIZED,0
Priest,priest,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
sage,sage,s,SenseObject,0
Caldean,caldean,c,UNRECOGNIZED,0
",",",",s,,0
from,from,n,,0
the,the,s,Positivity,0
best,best,s,Positivity,1
Mistress,mistress,s,PersonProperty,0
(,(,c,,0
Gentlemen,gentlemen,c,Positivity,0
),),s,,0
an,an,s,,0
Experience,experience,c,GenericEvents,0
.,.,s,,0
Last,last,s,ProjectBack,0
night,night,s,ProjectBack,1
I,i,s,Autobio,0
had,had,s,Autobio,1
a,a,s,PrivateThinking,0
mind,mind,s,PrivateThinking,1
t'a,t'a,s,UNRECOGNIZED,0
comely,comely,n,Positivity,0
Semstress,semstress,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,Question,0
did,did,s,Question,1
refuse,refuse,s,Resistance,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
behold,behold,c,SpaceRelation,0
",",",",s,,0
ere,ere,s,ProjectBack,0
since,since,s,,0
how,how,s,,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
Ass,ass,s,Negativity,0
I,i,s,FirstPer,0
look,look,nnn,ReportingEvents,0
What,what,c,,0
",",",",s,,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
Counsels,counsels,c,PersonProperty,0
",",",",s,,0
Lords,lords,c,CommonAuthorities,0
?,?,s,Question,0
the,the,s,Intensity,0
great,great,s,Intensity,1
Almanzor,almanzor,s,UNRECOGNIZED,0
requires,requires,s,CommonAuthorities,0
your,your,s,DirectAddress,0
presence,presence,c,AbstractConcepts,0
",",",",n,,0
Mura,mura,c,UNRECOGNIZED,0
;,;,s,,0
has,has,s,,0
decreed,decreed,s,CommonAuthorities,0
the,the,s,,0
War,war,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Persia,persia,c,UNRECOGNIZED,0
.,.,s,,0
You,you,s,DirectAddress,0
(,(,c,,0
my,my,s,FirstPer,0
gracious,gracious,s,StandardsPos,0
Lord,lord,c,CommonAuthorities,0
),),s,,0
Prince,prince,n,PersonProperty,0
Abilqualet,abilqualet,c,UNRECOGNIZED,0
",",",",s,,0
are,are,s,ReportingStates,0
appointed,appointed,s,CommonAuthorities,0
Chief,chief,c,CommonAuthorities,0
:,:,s,,0
And,and,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
brave,brave,s,StandardsPos,0
spirited,spirited,s,Positivity,0
Abrahen,abrahen,c,UNRECOGNIZED,0
",",",",s,,0
an,an,s,,0
Assistant,assistant,n,PersonProperty,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
victorious,victorious,s,Positivity,0
Brother,brother,c,PersonProperty,0
:,:,s,,0
You,you,c,DirectAddress,0
",",",",s,,0
Lord,lord,s,CommonAuthorities,0
Mura,mura,c,UNRECOGNIZED,0
",",",",s,,0
destined,destined,s,ProjectAhead,0
Lieutenant,lieutenant,s,PersonProperty,0
General,general,nnn,PersonProperty,1
And,and,s,,0
must,must,s,Insist,0
I,i,s,FirstPer,0
march,march,s,AbstractConcepts,0
against,against,s,Resistance,0
the,the,s,Resistance,1
foe,foe,c,Negative_Relation,0
",",",",s,,0
without,without,s,Contingency,0
thy,thy,s,DirectAddress,0
company,company,c,AbstractConcepts,0
?,?,s,Question,0
I,i,s,FirstPer,0
relish,relish,s,Positivity,0
not,not,s,DenyDisclaim,0
the,the,n,DenyDisclaim,1
employment,employment,nnn,AbstractConcepts,0
Alas,alas,c,Negativity,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
Tarifa's,tarifa's,s,UNRECOGNIZED,0
head's,head's,s,UNRECOGNIZED,0
grown,grown,s,ReportingEvents,0
white,white,s,SenseProperty,0
beneath,beneath,s,SpaceRelation,0
his,his,s,PersonPronoun,0
helmet,helmet,c,SenseObject,0
;,;,s,,0
and,and,s,,0
your,your,s,DirectAddress,0
good,good,n,,0
Father,father,s,PersonProperty,0
thought,thought,s,PrivateThinking,0
it,it,s,PrivateThinking,1
charity,charity,s,StandardsPos,0
to,to,s,ProjectAhead,0
spare,spare,s,ProjectAhead,1
mine,mine,s,FirstPer,0
age,age,s,Specifiers,0
from,from,s,,0
travel,travel,c,Motions,0
:,:,s,,0
though,though,s,Concessive,0
this,this,s,,0
^,^,c,UNRECOGNIZED,0
ase,ase,s,UNRECOGNIZED,0
will,will,n,PredictedFuture,0
be,be,s,PredictedFuture,1
more,more,s,Comparison,0
irksome,irksome,s,Anger,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
then,then,s,,0
the,the,s,,0
toil,toil,s,Negativity,0
of,of,s,AbstractConcepts,0
war,war,s,AbstractConcepts,1
in,in,s,,0
a,a,s,,0
