WHy,why,s,Curiosity,0
not,not,s,DenyDisclaim,0
men,men,s,PersonProperty,0
by,by,s,,0
heaven,heaven,s,Positivity,0
with,with,s,,0
richesse,richesse,n,UNRECOGNIZED,0
As,as,s,Specifiers,0
to,to,s,Specifiers,1
bylde,bylde,s,UNRECOGNIZED,0
churches,churches,s,SenseObject,0
and,and,s,,0
make,make,s,ReportingEvents,0
bye,bye,s,OralCues,0
ways,ways,n,AbstractConcepts,0
Such,such,s,Intensity,0
deeds,deeds,s,AbstractConcepts,0
man's,man's,s,PersonProperty,0
soul,soul,s,Disclosure,0
does,does,s,ReportingEvents,0
sans,sans,nn,AbstractConcepts,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
^,^,c,UNRECOGNIZED,0
ut,ut,s,SenseProperty,0
yet,yet,s,Resistance,0
ye,ye,s,OralCues,0
^,^,c,UNRECOGNIZED,0
ust,ust,s,UNRECOGNIZED,0
mark,mark,s,AbstractConcepts,0
one,one,s,Numbers,0
s^ynge,s^ynge,n,UNRECOGNIZED,0
if,if,s,Contingency,0
these,these,s,Immediacy,0
goods,goods,s,AbstractConcepts,0
came,came,s,ReportingEvents,0
with,with,s,,0
wrong,wrong,s,StandardsNeg,0
doing,doing,n,StandardsNeg,1
Shall,shall,s,DirectAddress,0
ye,ye,s,DirectAddress,1
have,have,s,,0
heaven,heaven,s,Positivity,0
for,for,s,,0
so,so,s,,0
spending,spending,n,ReportingEvents,0
Or,or,s,,0
yet,yet,s,Resistance,0
a^y,a^y,s,UNRECOGNIZED,0
mede,mede,c,UNRECOGNIZED,0
.,.,n,,0
Nay,nay,s,OralCues,0
nay,nay,s,OralCues,0
except,except,s,Exceptions,0
that,that,s,,0
man,man,s,PersonProperty,0
himself,himself,s,PersonPronoun,0
do,do,s,Intensity,0
meek,meek,n,SubjectivePercept,0
And,and,s,,0
make,make,s,ReportingEvents,0
resysta^ce,resysta^ce,s,UNRECOGNIZED,0
the,the,s,,0
right,right,s,,0
ho^our,ho^our,s,UNRECOGNIZED,0
to,to,s,ProjectAhead,0
seek,seek,n,ProjectAhead,1
Else,else,s,Contingency,0
all,all,s,,0
such,such,s,Intensity,0
good,good,s,StandardsPos,0
deeds,deeds,s,StandardsPos,1
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
woth,woth,s,UNRECOGNIZED,0
a,a,s,,0
leeke,leeke,n,UNRECOGNIZED,0
wealth,wealth,s,Positivity,0
hereof,hereof,s,CommonAuthorities,0
take,take,s,SubjectivePercept,0
heed,heed,c,SubjectivePercept,1
.,.,nn,Question,0
Why,why,s,Question,1
think,think,s,PrivateThinking,0
thou,thou,s,DirectAddress,0
that,that,s,Generalization,0
all,all,s,Generalization,1
men,men,s,PersonProperty,0
which,which,s,,0
h^th,h^th,s,UNRECOGNIZED,0
wealth,wealth,n,Positivity,0
Gets,gets,s,,0
their,their,s,PersonPronoun,0
goods,goods,s,AbstractConcepts,0
with,with,s,,0
brybry,brybry,s,UNRECOGNIZED,0
and,and,s,,0
s^ealeth,s^ealeth,n,UNRECOGNIZED,0
Thy,thy,s,DirectAddress,0
repor^e,repor^e,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
naught,naught,s,Negativity,0
therefore,therefore,s,ReasonForward,0
Health,health,n,StandardsPos,0
I,i,s,FirstPer,0
counsel,counsel,s,PersonProperty,0
thee,thee,s,DirectAddress,0
to,to,s,,0
^,^,c,UNRECOGNIZED,0
ay,ay,s,OralCues,0
the,the,s,Positivity,0
best,best,c,Positivity,1
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,Resistance,0
but,but,s,Resistance,1
yet,yet,s,Resistance,0
I,i,s,Insist,0
must,must,s,Insist,1
say,say,s,Insist,2
true,true,n,StandardsPos,0
And,and,s,,0
^,^,c,UNRECOGNIZED,0
ow,ow,s,Negativity,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
more,more,s,Comparison,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
say,say,s,DialogCues,0
to,to,s,DialogCues,1
you,you,n,DirectAddress,0
Much,much,s,Intensity,0
sorrow,sorrow,s,Sad,0
and,and,s,,0
care,care,s,StandardsPos,0
w^lth,w^lth,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
^,^,c,UNRECOGNIZED,0
rewe,rewe,n,UNRECOGNIZED,0
He,he,s,PersonPronoun,0
i^,i^,s,UNRECOGNIZED,0
seldom,seldom,s,Exceptions,0
in,in,s,,0
rest,rest,c,,0
.,.,n,Question,0
when,when,s,Question,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
little,little,s,SenseProperty,0
hit,hit,s,ReportingEvents,0
and,and,s,,0
welthy,welthy,n,UNRECOGNIZED,0
And,and,s,,0
has,has,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
^,^,c,UNRECOGNIZED,0
hes^e,hes^e,s,UNRECOGNIZED,0
treasures,treasures,s,Positivity,0
plentye,plentye,n,UNRECOGNIZED,0
Then,then,s,,0
will,will,s,PredictedFuture,0
he,he,s,PersonPronoun,0
wrangle,wrangle,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
do,do,s,Intensity,0
shreudly,shreudly,n,UNRECOGNIZED,0
By,by,s,,0
his,his,s,PersonPronoun,0
power,power,s,AbstractConcepts,0
and,and,s,,0
might,might,c,Contingency,0
.,.,n,,0
With,with,s,,0
his,his,s,PersonPronoun,0
neigh^oures,neigh^oures,s,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
go,go,s,Transformation,0
to,to,s,Transformation,1
law,law,n,Transformation,2
And,and,s,,0
a,a,s,,0
wreke,wreke,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
malice,malice,s,StandardsNeg,0
for,for,s,,0
value,value,s,StandardsPos,0
of,of,s,StandardsPos,1
straw,straw,n,SenseObject,0
wealth,wealth,s,Positivity,0
is,is,s,ReportingStates,0
fykle,fykle,s,UNRECOGNIZED,0
and,and,s,,0
out,out,s,,0
^,^,c,UNRECOGNIZED,0
f,f,s,AbstractConcepts,0
awe,awe,n,Intensity,0
wylfull,wylfull,s,UNRECOGNIZED,0
in,in,s,,0
wrong,wrong,s,StandardsNeg,0
or,or,s,,0
right,right,nn,,0
Thou,thou,s,DirectAddress,0
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
a,a,s,,0
slanderous,slanderous,s,Negative_Relation,0
tong^,tong^,n,UNRECOGNIZED,0
All,all,s,Generalization,0
of,of,s,Generalization,1
evil,evil,s,StandardsNeg,0
will,will,c,PredictedFuture,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
it,it,s,,0
is,is,s,ReportingStates,0
wro^^e,wro^^e,n,UNRECOGNIZED,0
wealth,wealth,s,Positivity,0
in,in,s,,0
this,this,s,,0
realm,realm,s,AbstractConcepts,0
has,has,s,,0
bin,bin,s,SenseObject,0
louge,louge,n,UNRECOGNIZED,0
Of,of,s,,0
me,me,s,FirstPer,0
comes,comes,s,ReportingEvents,0
great,great,s,StandardsPos,0
honor,honor,c,StandardsPos,1
.,.,n,,0
Because,because,s,ReasonBackward,0
that,that,s,,0
I,i,s,FirstPer,0
wealth,wealth,s,Positivity,0
^,^,c,UNRECOGNIZED,0
ath,ath,s,UNRECOGNIZED,0
great,great,s,Intensity,0
port^,port^,n,UNRECOGNIZED,0
All,all,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
world,world,c,SubjectivePercept,2
",",",",s,,0
hy^her,hy^her,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
resort,resort,n,SenseObject,0
Therefore,therefore,s,ReasonForward,0
I,i,s,FirstPer,0
w^l^h,w^l^h,c,UNRECOGNIZED,0
",",",",s,,0
am,am,s,FirstPer,0
this,this,s,,0
realms,realms,s,AbstractConcepts,0
comfort,comfort,c,Positivity,0
",",",",n,,0
And,and,s,Immediacy,0
here,here,s,Immediacy,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
endure,endure,c,TimeDuration,0
.,.,nn,TimeDuration,1
So,so,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
ye,ye,s,OralCues,0
shou^^,shou^^,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
do,do,s,Intensity,0
the,the,s,Comparison,0
same,same,n,Comparison,1
Health,health,s,StandardsPos,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
called,called,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
my,my,s,Autobio,0
name,name,n,Autobio,1
If,if,s,Contingency,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,Resistance,0
abide,abide,s,Resistance,1
hear,hear,s,SpaceRelation,0
I,i,s,FirstPer,0
were,were,s,Anger,0
to,to,s,Anger,1
blame,blame,n,Anger,2
For,for,s,,0
here,here,s,SpaceRelation,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
well,well,s,SenseObject,0
cheri^hed,cheri^hed,n,UNRECOGNIZED,0
Yet,yet,s,Resistance,0
say,say,s,Citations,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
nhw,nhw,s,UNRECOGNIZED,0
indifferen^ly,indifferen^ly,n,UNRECOGNIZED,0
And,and,s,,0
if,if,s,Contingency,0
every,every,s,Inclusive,0
man,man,s,Inclusive,1
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
love,love,s,Positivity,0
me,me,n,FirstPer,0
Health,health,s,StandardsPos,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
wealth,wealth,c,Positivity,0
",",",",s,,0
yes,yes,s,DirectAddress,0
verily,verily,n,Confidence,0
Thereof,thereof,s,CommonAuthorities,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
be,be,s,ReportingStates,0
reported,reported,nn,Citations,0
Why,why,s,Question,0
should,should,s,Contingency,0
they,they,s,Contingency,1
love,love,s,Positivity,0
thee^,thee^,s,UNRECOGNIZED,0
that,that,s,,0
wo^lde,wo^lde,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
know,know,n,Confidence,0
As,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
show,show,n,ReportingEvents,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
superior,superior,s,StandardsPos,0
of,of,s,,0
hi^,hi^,s,UNRECOGNIZED,0
and,and,s,,0
low,low,n,AbstractConcepts,0
No,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
may,may,s,Contingency,0
compare,compare,s,Comparison,0
with,with,s,Comparison,1
me,me,c,FirstPer,0
.,.,nn,,0
To,to,s,,0
show,show,s,ReportingEvents,0
why,why,s,Curiosity,0
I,i,s,Curiosity,1
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
afraied,afraied,n,UNRECOGNIZED,0
For,for,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
bide,bide,s,TimeDuration,0
by,by,s,,0
that,that,s,,0
I,i,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
aue,aue,s,UNRECOGNIZED,0
said,said,n,Citations,0
If,if,s,Contingency,0
welthy,welthy,s,UNRECOGNIZED,0
men,men,s,PersonProperty,0
be,be,s,ReportingStates,0
very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
apayd,apayd,n,UNRECOGNIZED,0
Or,or,s,,0
much,much,s,Intensity,0
they,they,s,Neutral_Attribution,0
set,set,s,Neutral_Attribution,1
you,you,s,DirectAddress,0
by,by,c,,0
.,.,n,Resistance,0
But,but,s,Resistance,1
of,of,s,,0
wealth,wealth,c,Positivity,0
",",",",s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
have,have,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
so,so,s,Intensity,0
much,much,n,Intensity,1
Goods,goods,c,AbstractConcepts,0
",",",",s,,0
tryasure,tryasure,s,UNRECOGNIZED,0
and,and,s,,0
gold,gold,c,SenseObject,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
called,called,s,ReportingEvents,0
rych,rych,n,UNRECOGNIZED,0
Yet,yet,s,Resistance,0
if,if,s,Contingency,0
they,they,s,Contingency,1
lack,lack,s,Negativity,0
health,health,c,StandardsPos,0
",",",",s,,0
there,there,s,,0
pain,pain,s,Negativity,0
is,is,s,Intensity,0
such,such,n,Intensity,1
That,that,s,,0
they,they,s,,0
were,were,s,ProjectBack,0
better,better,s,Comparison,0
dye,dye,c,SenseObject,0
.,.,n,,0
A,a,s,PersonProperty,0
man,man,s,PersonProperty,1
to,to,s,,0
were,were,s,ProjectBack,0
gold,gold,c,SenseObject,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
in,in,s,ReportingStates,1
pay^e,pay^e,n,UNRECOGNIZED,0
What,what,s,,0
joy,joy,s,Positivity,0
has,has,s,,0
he,he,c,PersonPronoun,0
?,?,s,Question,0
none,none,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,s,Resistance,1
would,would,s,Contingency,0
be,be,s,Contingency,1
feign,feign,n,SubjectivePercept,0
To,to,s,,0
give,give,s,,0
all,all,s,Generalization,0
his,his,s,Generalization,1
treasure,treasure,s,Positivity,0
for,for,s,StandardsPos,0
health,health,s,StandardsPos,1
plain,plain,n,SenseProperty,0
Or,or,s,Contingency,0
else,else,s,Contingency,1
he,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
very,very,s,Intensity,0
mad,mad,c,Negativity,0
:,:,n,,0
For,for,s,Contingency,0
if,if,s,Contingency,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
be,be,s,ReportingStates,0
never,never,s,Intensity,0
so,so,s,Intensity,1
pour,pour,n,Motions,0
Yet,yet,s,Resistance,0
if,if,s,Contingency,0
he,he,s,Contingency,1
have,have,s,,0
health,health,c,StandardsPos,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
treasure,treasure,c,Positivity,0
",",",",n,,0
Then,then,s,,0
for,for,s,,0
his,his,s,PersonPronoun,0
living,living,c,,0
",",",",s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
labor,labor,n,AbstractConcepts,0
And,and,s,,0
in,in,s,Disclosure,0
his,his,s,Disclosure,1
heart,heart,s,Disclosure,2
be,be,s,ReportingStates,0
glad,glad,c,Positivity,0
",",",",nn,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
marked,marked,s,,0
thus,thus,s,ReasonForward,0
much,much,c,Intensity,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
understood,understood,n,PrivateThinking,0
That,that,s,PrivateThinking,1
Health,health,s,StandardsPos,0
was,was,s,ProjectBack,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
treasure,treasure,c,Positivity,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
man,man,s,PersonProperty,0
so,so,s,Positivity,0
good,good,n,Positivity,1
Wherefore,wherefore,s,ReasonForward,0
I,i,s,Sad,0
am,am,s,Sad,1
sorry,sorry,c,Sad,2
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
change,change,s,Transformation,0
my,my,s,FirstPer,0
mood,mood,n,SubjectivePercept,0
Now,now,s,Immediacy,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
forgive,forgive,s,Apology,0
me,me,c,Apology,1
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
forgive,forgive,s,Reassure,0
or,or,s,Contingency,0
else,else,s,Contingency,1
I,i,s,FirstPer,0
were,were,s,Anger,0
to,to,s,Anger,1
blame,blame,n,Anger,2
And,and,s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
to,to,s,Reassure,0
forgive,forgive,s,Reassure,1
me,me,s,FirstPer,0
the,the,s,Comparison,0
same,same,n,Comparison,1
I,i,s,Positivity,0
love,love,s,Positivity,1
you,you,s,Positivity,2
hartly,hartly,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
praise,praise,s,StandardsPos,0
your,your,s,DirectAddress,0
name,name,n,DirectAddress,1
if,if,s,Contingency,0
it,it,s,Contingency,1
please,please,s,Positivity,0
you,you,s,DirectAddress,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
my,my,s,FirstPer,0
company,company,c,AbstractConcepts,0
.,.,nn,Question,0
Why,why,s,Question,1
tarry,tarry,s,SubjectiveTime,0
syrs,syrs,s,UNRECOGNIZED,0
whether,whether,s,Contingency,0
are,are,s,ReportingStates,0
ye,ye,s,OralCues,0
going,going,n,ReportingEvents,0
I,i,s,FirstPer,0
see,see,s,,0
well,well,s,SenseObject,0
ye,ye,s,OralCues,0
looked,looked,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
for,for,s,,0
my,my,s,FirstPer,0
commi^g,commi^g,n,UNRECOGNIZED,0
Lo,lo,c,DirectAddress,0
",",",",s,,0
out,out,s,SpaceRelation,0
of,of,s,SpaceRelation,1
sight,sight,s,SpaceRelation,2
out,out,s,,0
of,of,s,,0
remembry^g,remembry^g,n,UNRECOGNIZED,0
Abse^ce,abse^ce,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
cause,cause,s,Cause,0
of,of,s,Cause,1
strau^gnes,strau^gnes,c,UNRECOGNIZED,0
",",",",n,,0
What,what,s,,0
look,look,s,ReportingEvents,0
ye,ye,s,OralCues,0
on,on,s,,0
werwhy,werwhy,s,UNRECOGNIZED,0
are,are,s,ReportingStates,0
ye,ye,s,OralCues,0
so,so,s,,0
strange,strange,n,SubjectivePercept,0
From,from,s,DirectAddress,0
your,your,s,DirectAddress,1
fellow,fellow,s,PersonProperty,0
liberty,liberty,c,StandardsPos,0
",",",",s,,0
does,does,s,DirectAddress,0
your,your,s,DirectAddress,1
minds,minds,s,SubjectivePercept,0
change,change,n,Transformation,0
I^,i^,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
company,company,s,DirectAddress,1
I,i,s,Autobio,0
was,was,s,Autobio,1
wont,wont,s,SubjectivePercept,0
to,to,s,,0
range,range,n,,0
What,what,s,,0
needs,needs,s,Insist,0
all,all,s,Generalization,0
this,this,s,Generalization,1
business,business,c,AbstractConcepts,0
",",",",nn,,0
By,by,s,,0
liberty,liberty,s,StandardsPos,0
now,now,s,Immediacy,0
I,i,s,FirstPer,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
set,set,n,ReportingEvents,0
Seeing,seeing,s,Confidence,0
that,that,s,Confidence,1
health,health,s,StandardsPos,0
and,and,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
met,met,n,ReportingEvents,0
As,as,s,,0
feloweh,feloweh,s,UNRECOGNIZED,0
together,together,s,Inclusive,0
no,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
shall,shall,s,ProjectAhead,0
let,let,n,ReportingEvents,0
Me,me,s,FirstPer,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
best,best,c,Comparison,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
me,me,s,DirectAddress,2
hear,hear,s,SpaceRelation,0
what,what,s,,0
ye,ye,s,OralCues,0
do,do,s,Intensity,0
say,say,n,Citations,0
Then,then,s,,0
ye,ye,s,OralCues,0
are,are,s,ProjectAhead,0
about,about,s,ProjectAhead,1
to,to,s,ProjectAhead,2
cast,cast,s,ReportingEvents,0
me,me,s,FirstPer,0
away,away,n,,0
How,how,s,,0
happes,happes,s,UNRECOGNIZED,0
this,this,c,,0
?,?,s,Question,0
mary,mary,s,PersonProperty,0
then,then,s,Sequence,0
I,i,s,Sequence,1
may,may,n,Contingency,0
Go,go,s,ReportingEvents,0
pyke,pyke,s,UNRECOGNIZED,0
strawes,strawes,s,UNRECOGNIZED,0
and,and,s,,0
take,take,s,ReportingEvents,0
me,me,s,FirstPer,0
rest,rest,c,,0
.,.,n,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
tell,tell,s,Citations,0
me,me,s,Citations,1
whom,whom,s,Autobio,0
I,i,s,Autobio,1
have,have,s,Autobio,2
o^fended,o^fended,n,UNRECOGNIZED,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
made,made,s,ReportingEvents,0
a,a,s,,0
fault,fault,s,StandardsNeg,0
it,it,s,,0
shalde,shalde,s,UNRECOGNIZED,0
amended,amended,n,ReportingEvents,0
with,with,s,,0
so,so,s,,0
short,short,s,SenseProperty,0
warning,warning,s,Negative_Relation,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
be,be,s,ReportingStates,0
voyded,voyded,n,UNRECOGNIZED,0
I,i,s,FirstPer,0
crow,crow,s,SenseObject,0
yet,yet,s,Resistance,0
ye,ye,s,OralCues,0
do,do,s,Intensity,0
but,but,s,Resistance,0
jest,jest,c,Positivity,0
.,.,nn,Question,0
Why,why,s,Question,1
do,do,s,Intensity,0
ye,ye,s,OralCues,0
make,make,s,ReportingEvents,0
this,this,s,,0
cauelacion,cauelacion,n,UNRECOGNIZED,0
we,we,s,,0
entende,entende,s,UNRECOGNIZED,0
to,to,s,,0
make,make,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
alteracyon,alteracyon,n,UNRECOGNIZED,0
wealth,wealth,s,Positivity,0
and,and,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
had,had,s,Autobio,2
communication,communication,n,AbstractConcepts,0
He,he,s,Updates,0
is,is,s,Updates,1
my,my,s,FirstPer,0
freende,freende,s,UNRECOGNIZED,0
of,of,s,ReceivedPOV,0
old,old,c,ReceivedPOV,1
.,.,nn,Question,0
What,what,s,Question,1
was,was,s,Question,2
the,the,s,,0
matter,matter,c,AbstractConcepts,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
tell,tell,n,Citations,0
Me,me,s,Citations,1
thinks,thinks,s,PrivateThinking,0
I,i,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
be,be,s,ReportingStates,0
of,of,s,CommonAuthorities,0
counsel,counsel,n,CommonAuthorities,1
Or,or,s,Contingency,0
else,else,s,Contingency,1
I,i,s,Self_Promise,0
promise,promise,s,Self_Promise,1
you,you,s,Self_Promise,2
ye,ye,s,OralCues,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
well,well,n,SenseObject,0
With,with,s,DirectAddress,0
you,you,s,DirectAddress,1
I,i,s,Insist,0
should,should,s,Insist,1
behold,behold,c,SpaceRelation,0
.,.,nn,,0
The,the,s,,0
matter,matter,s,AbstractConcepts,0
is,is,s,Updates,0
done,done,s,Updates,1
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
agreed,agreed,n,ReportingEvents,0
To,to,s,ReportingEvents,1
reason,reason,s,StandardsPos,0
it,it,s,,0
more,more,s,Comparison,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
not,not,s,DenyDisclaim,0
need,need,n,Insist,0
O,o,s,LangRef,0
brother,brother,s,PersonProperty,0
health,health,c,StandardsPos,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
in,in,s,,0
deed,deed,n,AbstractConcepts,0
More,more,s,Comparison,0
preciouser,preciouser,s,UNRECOGNIZED,0
then,then,s,,0
gold,gold,c,SenseObject,0
.,.,nn,,0
Gods,gods,s,CommonAuthorities,0
bodi,bodi,s,UNRECOGNIZED,0
how,how,s,,0
comes,comes,s,ReportingEvents,0
this,this,s,,0
gere,gere,s,UNRECOGNIZED,0
to,to,s,,0
pas,pas,n,Motions,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
cast,cast,s,ReportingEvents,0
out,out,s,ReportingEvents,1
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
carts,carts,s,SenseObject,0
arse,arse,n,SenseObject,0
The,the,s,,0
world,world,s,AbstractConcepts,0
is,is,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
as,as,s,ProjectBack,0
it,it,s,ProjectBack,1
was,was,n,ProjectBack,2
For,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
here,here,s,SpaceRelation,0
refused,refused,nn,Resistance,0
Why,why,s,Question,0
be,be,s,ReportingStates,0
you,you,s,DirectAddress,0
angry,angry,s,Anger,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
do,do,s,Intensity,0
agree,agree,n,StandardsPos,0
Then,then,s,Sequence,0
are,are,s,Sequence,1
ye,ye,s,OralCues,0
not,not,s,DenyDisclaim,0
wy^e,wy^e,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
if,if,s,Contingency,0
ye,ye,s,OralCues,0
love,love,s,Positivity,0
me,me,n,FirstPer,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
again,again,c,RecurringEvents,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
it,it,s,Insist,0
should,should,s,Insist,1
be,be,n,Insist,2
Or,or,s,Contingency,0
else,else,s,Contingency,1
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
mysaduised,mysaduised,nn,UNRECOGNIZED,0
Then,then,s,,0
of,of,s,,0
my,my,s,Positivity,0
love,love,s,Positivity,1
ye,ye,s,OralCues,0
set,set,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
store,store,n,SenseObject,0
My,my,s,FirstPer,0
company,company,s,AbstractConcepts,0
I,i,s,FirstPer,0
see,see,s,,0
well,well,s,SenseObject,0
ye,ye,s,OralCues,0
looked,looked,s,ReportingEvents,0
notfore,notfore,n,UNRECOGNIZED,0
Farewell,farewell,s,SceneShift,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
get,get,s,Positivity,0
me,me,s,Positivity,1
out,out,s,Positivity,2
of,of,s,Positivity,3
the,the,s,SenseObject,0
door,door,n,SenseObject,1
yet,yet,s,Resistance,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
your,your,s,DirectAddress,0
betters,betters,s,DirectAddress,1
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
am,am,s,Question,0
I,i,s,Question,1
called,called,c,ReportingStates,0
.,.,nn,ReportingStates,1
Such,such,s,Intensity,0
presumptuouse,presumptuouse,s,UNRECOGNIZED,0
words,words,s,LangRef,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
a,a,s,PredictedFuture,2
fall,fall,n,,0
your,your,s,DirectAddress,0
comparyson,comparyson,s,UNRECOGNIZED,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
feeble,feeble,s,Negativity,0
and,and,s,,0
small,small,n,SenseProperty,0
What,what,s,,0
can,can,s,Contingency,0
ye,ye,s,OralCues,0
do,do,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
at,at,s,Intensity,0
all,all,n,Intensity,1
As,as,s,DirectAddress,0
