VIctorious,victorious,s,Positivity,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Court,court,n,SpaceRelation,2
When,when,s,Autobio,0
I,i,s,Autobio,1
arriude,arriude,s,UNRECOGNIZED,0
might,might,s,Contingency,0
well,well,s,SenseObject,0
have,have,s,,0
kept,kept,s,TimeDuration,0
me,me,s,FirstPer,0
back,back,c,,0
:,:,n,,0
But,but,s,Resistance,0
so,so,s,Resistance,1
the,the,s,,0
fame,fame,s,StandardsPos,0
of,of,s,,0
fair,fair,s,StandardsPos,0
Angelica,angelica,c,Positivity,0
",",",",n,,0
Stamped,stamped,s,ReportingEvents,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
thoughts,thoughts,s,SelfDisclosure,2
the,the,s,,0
figure,figure,s,SenseObject,0
of,of,s,,0
her,her,s,PersonPronoun,0
love,love,c,Positivity,0
",",",",n,,0
As,as,s,,0
neither,neither,s,DenyDisclaim,0
Country,country,c,AbstractConcepts,0
",",",",s,,0
King,king,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
Seas,seas,c,SenseObject,0
",",",",s,,0
or,or,s,,0
Cannibals,cannibals,c,PersonProperty,0
",",",",n,,0
Could,could,s,Contingency,0
by,by,s,,0
dispairing,dispairing,s,UNRECOGNIZED,0
keep,keep,s,TimeDuration,0
Orlando,orlando,s,UNRECOGNIZED,0
back,back,c,,0
.,.,n,,0
I,i,s,FirstPer,0
list,list,s,,0
not,not,s,DenyDisclaim,0
boast,boast,s,SubjectivePercept,0
in,in,s,,0
acts,acts,s,GenericEvents,0
of,of,s,GenericEvents,1
chivalry,chivalry,c,StandardsPos,0
",",",",n,,0
(,(,c,,0
An,an,s,Positivity,0
humor,humor,s,Positivity,1
never,never,s,DenyDisclaim,0
fitting,fitting,s,ReportingEvents,0
with,with,s,ReportingEvents,1
my,my,s,SelfDisclosure,0
mind,mind,c,SelfDisclosure,1
),),n,,0
But,but,s,Resistance,0
come,come,s,ReportingEvents,0
there,there,s,,0
forth,forth,s,SpaceRelation,0
the,the,s,,0
proudest,proudest,s,StandardsPos,0
champion,champion,n,StandardsPos,0
That,that,s,,0
has,has,s,,0
suspicion,suspicion,s,Negativity,0
in,in,s,,0
the,the,s,,0
Palatine,palatine,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
my,my,s,FirstPer,0
trusty,trusty,s,StandardsPos,0
sword,sword,s,SenseObject,0
Durandell,durandell,n,UNRECOGNIZED,0
Single,single,c,AbstractConcepts,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
register,register,s,ReportingEvents,0
upon,upon,s,,0
his,his,s,PersonPronoun,0
helm,helm,c,AbstractConcepts,0
",",",",n,Autobio,0
What,what,s,Autobio,1
I,i,s,Autobio,2
dare,dare,s,SubjectivePercept,0
do,do,s,Positivity,0
for,for,s,Positivity,1
fair,fair,s,StandardsPos,0
Angelica,angelica,c,Positivity,0
.,.,n,Resistance,0
But,but,s,Resistance,1
leaving,leaving,s,,0
these,these,c,Immediacy,0
",",",",s,Immediacy,1
such,such,s,Intensity,0
glories,glories,s,StandardsPos,0
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
be,be,c,ReportingStates,0
;,;,n,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,n,,0
Angelica,angelica,s,Positivity,0
her,her,s,SubjectivePercept,0
self,self,s,SubjectivePercept,1
shall,shall,s,ProjectAhead,0
speak,speak,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
me,me,c,FirstPer,0
.,.,nn,,0
Daughter,daughter,s,PersonProperty,0
thou,thou,s,DirectAddress,0
hearst,hearst,s,UNRECOGNIZED,0
what,what,s,,0
love,love,s,Positivity,0
has,has,s,,0
here,here,s,SpaceRelation,0
alleadgd,alleadgd,c,UNRECOGNIZED,0
",",",",n,,0
How,how,s,,0
all,all,s,Generalization,0
these,these,s,Generalization,1
Kings,kings,s,PersonProperty,0
by,by,s,,0
beauty,beauty,s,StandardsPos,0
summond,summond,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
Puts,puts,s,Motions,0
in,in,s,Motions,1
their,their,s,SubjectivePercept,0
pleas,pleas,s,SubjectivePercept,1
for,for,s,SubjectivePercept,2
hope,hope,s,ProjectAhead,0
of,of,s,ProjectAhead,1
Diadem,diadem,c,SenseObject,0
",",",",n,,0
Of,of,s,,0
noble,noble,s,StandardsPos,0
deeds,deeds,c,AbstractConcepts,0
",",",",s,,0
of,of,s,,0
wealth,wealth,s,Positivity,0
and,and,s,,0
chivalry,chivalry,c,StandardsPos,0
",",",",n,Generalization,0
All,all,s,Generalization,1
hoping,hoping,s,ProjectAhead,0
to,to,s,ProjectAhead,1
possess,possess,s,ReportingEvents,0
Angelica,angelica,c,Positivity,0
.,.,n,,0
Since,since,s,,0
fathers,fathers,s,PersonProperty,0
will,will,s,PredictedFuture,0
may,may,s,Contingency,0
hap,hap,s,AbstractConcepts,0
to,to,s,,0
aim,aim,s,ProjectAhead,0
amiss,amiss,c,StandardsNeg,0
",",",",n,,0
(,(,c,,0
For,for,s,,0
parents,parents,s,PersonProperty,0
thoughts,thoughts,s,PrivateThinking,0
in,in,s,Positivity,0
love,love,s,Positivity,1
often,often,s,RecurringEvents,0
step,step,s,Sequence,0
awrie,awrie,c,UNRECOGNIZED,0
),),n,,0
Choose,choose,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
the,the,s,PersonProperty,0
man,man,s,PersonProperty,1
who,who,s,,0
best,best,s,Comparison,0
contenteth,contenteth,s,UNRECOGNIZED,0
thee,thee,c,DirectAddress,0
",",",",n,,0
And,and,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
wear,wear,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Affricke,affricke,s,UNRECOGNIZED,0
Crown,crown,s,SenseObject,0
next,next,s,Sequence,0
me,me,c,FirstPer,0
.,.,n,,0
For,for,s,,0
trust,trust,s,Confidence,0
me,me,s,FirstPer,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
like,like,s,SubjectivePercept,0
of,of,s,PersonProperty,0
whom,whom,s,PersonProperty,1
thou,thou,s,DirectAddress,0
please,please,c,Request,0
",",",",n,Request,1
Thou,thou,s,DirectAddress,0
satisfide,satisfide,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,SelfDisclosure,0
thoughts,thoughts,s,SelfDisclosure,1
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
at,at,s,Positivity,0
ease,ease,c,Positivity,1
.,.,nn,,0
Kings,kings,s,PersonProperty,0
of,of,s,,0
the,the,s,,0
South,south,c,SpaceRelation,0
",",",",s,,0
Viceroyes,viceroyes,s,UNRECOGNIZED,0
of,of,s,,0
Africa,africa,c,,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
Fathers,fathers,s,PersonProperty,0
will,will,s,PredictedFuture,0
hangs,hangs,s,SpaceRelation,0
on,on,s,,0
his,his,s,PersonPronoun,0
Daughters,daughters,s,PersonProperty,0
choice,choice,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
as,as,s,,0
erst,erst,s,ProjectBack,0
Princess,princess,s,PersonProperty,0
Andromache,andromache,c,UNRECOGNIZED,0
",",",",n,,0
Seated,seated,s,SpaceRelation,0
amidst,amidst,s,SpaceRelation,0
the,the,s,,0
crew,crew,s,PersonProperty,0
of,of,s,,0
Priams,priams,s,UNRECOGNIZED,0
sons,sons,c,PersonProperty,0
",",",",n,,0
Have,have,s,,0
liberty,liberty,s,StandardsPos,0
to,to,s,,0
choose,choose,s,ReportingEvents,0
where,where,s,,0
best,best,s,Comparison,0
I,i,s,FirstPer,0
love,love,c,Positivity,0
;,;,n,,0
Must,must,s,Insist,0
freely,freely,s,Disclosure,0
say,say,c,Citations,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fancy,fancy,s,SubjectivePercept,0
has,has,s,,0
no,no,s,DenyDisclaim,0
fraud,fraud,c,StandardsNeg,0
",",",",n,,0
That,that,s,,0
far,far,s,SpaceRelation,0
unworthies,unworthies,s,UNRECOGNIZED,0
Angelica,angelica,n,Positivity,0
Of,of,s,Specifiers,0
such,such,s,Specifiers,1
as,as,s,,0
deigne,deigne,s,UNRECOGNIZED,0
to,to,s,,0
grace,grace,s,StandardsPos,0
her,her,s,PersonPronoun,0
with,with,s,,0
their,their,s,PersonPronoun,0
loves,loves,c,Positivity,0
.,.,n,,0
The,the,s,,0
Souldan,souldan,s,UNRECOGNIZED,0
with,with,s,,0
his,his,s,PersonPronoun,0
seat,seat,s,SenseObject,0
in,in,s,,0
Babylon,babylon,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,,0
Prince,prince,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Cuba,cuba,s,,0
and,and,s,,0
of,of,s,,0
Mexico,mexico,c,,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
welthie,welthie,s,UNRECOGNIZED,0
crowns,crowns,s,SenseObject,0
might,might,s,Contingency,0
win,win,s,StandardsPos,0
a,a,s,StandardsPos,1
woman's,woman's,s,PersonProperty,0
will,will,c,PredictedFuture,0
;,;,n,,0
Young,young,s,SenseProperty,0
Brandemard,brandemard,s,UNRECOGNIZED,0
master,master,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Isles,isles,c,SpaceRelation,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
Neptune,neptune,s,,0
planted,planted,s,ReportingEvents,0
has,has,s,,0
his,his,s,PersonPronoun,0
treasury,treasury,c,AbstractConcepts,0
:,:,n,,0
The,the,s,Negativity,0
worst,worst,s,Negativity,1
of,of,s,,0
these,these,s,Immediacy,0
men,men,s,PersonProperty,0
of,of,s,PersonProperty,1
so,so,s,Intensity,0
high,high,s,Intensity,1
import,import,c,AbstractConcepts,0
",",",",n,,0
As,as,s,,0
may,may,s,Contingency,0
command,command,s,ReportingEvents,0
a,a,s,ReportingEvents,1
greater,greater,s,Comparison,0
Dame,dame,s,SenseObject,0
than,than,s,Comparison,0
I,i,c,Comparison,1
.,.,n,Comparison,2
But,but,s,Resistance,0
Fortune,fortune,s,ProjectAhead,0
or,or,s,,0
some,some,s,Uncertainty,0
deep,deep,s,AbstractConcepts,0
inspiring,inspiring,s,StandardsPos,0
fate,fate,c,SubjectivePercept,0
",",",",n,,0
Venus,venus,s,UNRECOGNIZED,0
or,or,s,Contingency,0
else,else,s,Contingency,1
the,the,s,,0
bastard,bastard,s,Anger,0
brat,brat,s,Negative_Relation,0
of,of,s,,0
Mars,mars,c,SenseObject,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
bow,bow,s,SenseObject,0
commands,commands,s,ReportingEvents,0
the,the,s,ReportingEvents,1
motions,motions,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,PrivateThinking,0
mind,mind,c,PrivateThinking,1
",",",",n,,0
Has,has,s,,0
sent,sent,s,ReportingEvents,0
proud,proud,s,StandardsPos,0
love,love,s,Positivity,0
to,to,s,Positivity,1
enter,enter,s,ReportingEvents,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
plea,plea,c,SubjectivePercept,0
",",",",n,,0
As,as,s,,0
nonsutes,nonsutes,s,UNRECOGNIZED,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
Princely,princely,s,StandardsPos,0
evidence,evidence,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
flat,flat,s,SenseProperty,0
commands,commands,s,CommonAuthorities,0
that,that,s,,0
maugre,maugre,s,Resistance,0
Majesty,majesty,c,CommonAuthorities,0
",",",",n,,0
I,i,s,FirstPer,0
choose,choose,s,ReportingEvents,0
Orlando,orlando,c,UNRECOGNIZED,0
",",",",s,,0
County,county,s,PersonProperty,0
Palatine,palatine,c,PersonProperty,1
.,.,nn,Question,0
How,how,s,Question,1
likes,likes,s,Positivity,0
Marsillus,marsillus,s,UNRECOGNIZED,0
of,of,s,,0
his,his,s,PersonPronoun,0
daughters,daughters,s,PersonProperty,0
choice,choice,c,SubjectivePercept,0
?,?,nn,Question,0
As,as,s,,0
fits,fits,s,ReportingEvents,0
Marsillus,marsillus,s,UNRECOGNIZED,0
of,of,s,,0
his,his,s,PersonPronoun,0
daughters,daughters,s,PersonProperty,0
spouse,spouse,c,PersonProperty,0
.,.,nn,,0
Highly,highly,s,Intensity,0
thou,thou,s,DirectAddress,0
wrongst,wrongst,s,UNRECOGNIZED,0
us,us,c,Inclusive,0
",",",",s,,0
King,king,s,PersonProperty,0
of,of,s,,0
Africa,africa,c,,0
",",",",n,,0
To,to,s,,0
brave,brave,s,StandardsPos,0
thy,thy,s,DirectAddress,0
neighbor,neighbor,s,PersonProperty,0
Princes,princes,s,PersonProperty,0
with,with,s,,0
disgrace,disgrace,c,StandardsNeg,0
",",",",n,,0
To,to,s,,0
tie,tie,s,SenseObject,0
thy,thy,s,DirectAddress,0
honor,honor,s,StandardsPos,0
to,to,s,,0
thy,thy,s,DirectAddress,0
daughters,daughters,s,PersonProperty,0
thoughts,thoughts,c,PrivateThinking,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
choice,choice,s,SubjectivePercept,0
is,is,s,Resemblances,0
like,like,s,Resemblances,1
that,that,s,,0
Greekish,greekish,s,UNRECOGNIZED,0
giglots,giglots,s,UNRECOGNIZED,0
love,love,c,Positivity,0
",",",",n,,0
That,that,s,,0
left,left,s,SceneShift,0
her,her,s,SceneShift,1
Lord,lord,s,CommonAuthorities,0
Prince,prince,s,PersonProperty,0
Menelaus,menelaus,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
swain,swain,s,PersonProperty,0
made,made,s,ReportingEvents,0
escape,escape,s,SceneShift,0
away,away,s,SceneShift,0
to,to,s,SceneShift,1
Troy,troy,c,AbstractConcepts,0
.,.,n,Question,0
What,what,s,Question,1
is,is,s,Question,2
Orlando,orlando,s,UNRECOGNIZED,0
but,but,s,Resistance,0
a,a,s,,0
straggling,straggling,s,Motions,0
mate,mate,c,SenseObject,0
",",",",n,,0
Banished,banished,s,Resistance,0
for,for,s,Specifiers,0
some,some,s,Specifiers,1
offense,offense,s,SubjectivePercept,0
by,by,s,,0
Charlemaine,charlemaine,c,UNRECOGNIZED,0
",",",",n,,0
Skipt,skipt,s,UNRECOGNIZED,0
from,from,s,,0
his,his,s,PersonPronoun,0
country,country,s,AbstractConcepts,0
as,as,s,,0
Anchises,anchises,s,UNRECOGNIZED,0
son,son,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
means,means,s,AbstractConcepts,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
did,did,s,Negativity,0
to,to,s,Negativity,1
the,the,s,Negativity,2
Carthage,carthage,s,UNRECOGNIZED,0
Queen,queen,c,PersonProperty,0
",",",",n,,0
To,to,s,,0
pay,pay,s,ReportingEvents,0
her,her,s,PersonPronoun,0
ruth,ruth,s,,0
and,and,s,,0
ruin,ruin,s,Negativity,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
love,love,c,Positivity,0
.,.,nn,,0
Injurious,injurious,s,StandardsNeg,0
Cuba,cuba,c,,0
",",",",s,,0
ill,ill,s,Negativity,0
it,it,s,StandardsPos,0
fits,fits,s,StandardsPos,1
thy,thy,s,DirectAddress,0
gree,gree,n,SenseObject,0
To,to,s,,0
wrong,wrong,s,StandardsNeg,0
a,a,s,PersonProperty,0
stranger,stranger,s,PersonProperty,1
with,with,s,,0
discurtesie,discurtesie,c,UNRECOGNIZED,0
.,.,n,,0
Were,were,s,ProjectBack,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
sacred,sacred,s,StandardsPos,0
presence,presence,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Angelica,angelica,n,Positivity,0
Preuailes,preuailes,s,UNRECOGNIZED,0
with,with,s,,0
me,me,s,FirstPer,0
(,(,c,Aside,0
as,as,s,Aside,1
Venus,venus,s,UNRECOGNIZED,0
smiles,smiles,s,Positivity,0
with,with,s,,0
Mars,mars,c,SenseObject,0
),),n,,0
To,to,s,,0
set,set,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Super,super,s,Intensity,0
sedeas,sedeas,s,UNRECOGNIZED,0
of,of,s,,0
my,my,s,FirstPer,0
wrath,wrath,c,Anger,0
",",",",n,,0
Soon,soon,s,ProjectAhead,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
teach,teach,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
what,what,s,Question,0
it,it,s,Question,1
were,were,s,ProjectBack,0
to,to,s,,0
brave,brave,c,StandardsPos,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
French,french,s,AbstractConcepts,0
man,man,s,PersonProperty,0
were,were,s,ProjectBack,0
not,not,s,DenyDisclaim,0
against,against,s,Resistance,0
the,the,s,Resistance,1
law,law,s,Resistance,2
of,of,s,,0
arms,arms,n,SenseObject,0
In,in,s,Substitution,0
place,place,s,Substitution,1
of,of,s,Substitution,2
parley,parley,s,ProjectAhead,0
for,for,s,ProjectAhead,1
to,to,s,,0
draw,draw,s,Motions,0
a,a,s,SenseObject,0
sword,sword,c,SenseObject,1
",",",",n,,0
Untaught,untaught,s,Resistance,0
companion,companion,s,Positivity,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
learn,learn,s,,0
you,you,s,DirectAddress,0
know,know,n,DirectAddress,1
What,what,s,,0
duty,duty,s,StandardsPos,0
longs,longs,s,ProjectAhead,0
to,to,s,ProjectAhead,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Prince,prince,s,PersonProperty,0
as,as,s,TimeDuration,0
he,he,c,TimeDuration,1
.,.,nn,Sequence,0
Then,then,s,Sequence,1
as,as,s,,0
did,did,s,ReportingEvents,0
Hector,hector,s,Negativity,0
fore,fore,s,Sequence,0
Achilles,achilles,s,,0
Tent,tent,c,SenseObject,0
",",",",n,,0
Trotting,trotting,s,Motions,0
his,his,s,PersonPronoun,0
Courser,courser,s,SenseObject,0
softly,softly,s,SenseProperty,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
plains,plains,c,SpaceRelation,2
",",",",n,,0
Proudly,proudly,s,StandardsPos,0
darde,darde,s,UNRECOGNIZED,0
forth,forth,s,SpaceRelation,0
the,the,s,,0
stoutest,stoutest,s,Comparison,0
youth,youth,s,AbstractConcepts,0
of,of,s,,0
Greece,greece,c,,0
:,:,n,,0
So,so,s,Question,0
who,who,s,Question,1
stands,stands,s,,0
hiest,hiest,s,UNRECOGNIZED,0
in,in,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
conceit,conceit,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
thinks,thinks,s,PrivateThinking,0
his,his,s,PrivateThinking,1
courage,courage,s,StandardsPos,0
can,can,s,Contingency,0
perform,perform,s,ReportingEvents,0
the,the,s,Intensity,0
most,most,c,Intensity,1
",",",",n,,0
Let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
but,but,s,Resistance,0
throw,throw,s,ReportingEvents,0
his,his,s,ReportingEvents,1
gauntlet,gauntlet,s,SenseObject,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
ground,ground,c,SpaceRelation,2
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
pawn,pawn,s,SenseObject,0
my,my,s,Intensity,0
honor,honor,s,Intensity,1
to,to,s,,0
his,his,s,PersonPronoun,0
gage,gage,c,SenseObject,0
",",",",n,,0
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
ere,ere,s,ProjectBack,0
night,night,s,,0
be,be,s,ReportingStates,0
met,met,s,ReportingEvents,0
and,and,s,,0
combatted,combatted,c,Resistance,0
.,.,nn,,0
Shame,shame,s,StandardsNeg,0
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
Princes,princes,s,PersonProperty,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
bad,bad,s,Negativity,0
agree,agree,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
wrong,wrong,s,StandardsNeg,0
a,a,s,PersonProperty,0
stranger,stranger,s,PersonProperty,1
with,with,s,,0
discurtesie,discurtesie,c,UNRECOGNIZED,0
.,.,n,,0
Believe,believe,s,PrivateThinking,0
me,me,s,FirstPer,0
Lords,lords,c,CommonAuthorities,0
",",",",s,,0
my,my,s,Autobio,0
daughter,daughter,s,Autobio,1
has,has,s,,0
made,made,s,ReportingEvents,0
choice,choice,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
mauger,mauger,s,Resistance,0
him,him,s,PersonPronoun,0
that,that,s,,0
thinks,thinks,s,PrivateThinking,0
him,him,s,PersonPronoun,0
most,most,s,Comparison,0
agreeud,agreeud,c,UNRECOGNIZED,0
",",",",n,,0
She,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
enjoy,enjoy,s,Positivity,0
the,the,s,Positivity,1
County,county,s,PersonProperty,0
Palatine,palatine,c,PersonProperty,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
would,would,s,ProjectBack,0
these,these,s,Immediacy,0
Princes,princes,s,PersonProperty,0
follow,follow,s,,0
my,my,s,FirstPer,0
advise,advise,n,ReportingEvents,0
And,and,s,,0
enter,enter,s,ReportingEvents,0
arms,arms,s,SenseObject,0
as,as,s,,0
did,did,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Greeks,greeks,s,,0
against,against,s,,0
Troy,troy,c,AbstractConcepts,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
he,he,s,PersonPronoun,0
nor,nor,s,DenyDisclaim,0
thou,thou,s,DirectAddress,0
should,should,s,Insist,0
have,have,s,,0
Angelica,angelica,c,Positivity,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
him,him,s,DirectAddress,2
be,be,s,DirectAddress,3
thought,thought,s,Citations,0
a,a,s,Citations,1
dastard,dastard,s,Anger,0
to,to,s,,0
his,his,s,Biographical_Time,0
death,death,c,Biographical_Time,1
.,.,n,,0
That,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
not,not,s,DenyDisclaim,0
sell,sell,s,GenericEvents,0
the,the,s,,0
trauells,trauells,s,UNRECOGNIZED,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
past,past,c,AbstractConcepts,0
",",",",n,,0
Dearer,dearer,s,Comparison,0
than,than,s,Comparison,0
for,for,s,,0
a,a,s,PersonProperty,0
woman's,woman's,s,PersonProperty,1
fooleries,fooleries,c,Negativity,0
.,.,n,Question,0
What,what,s,Question,1
says,says,s,Citations,0
the,the,s,Citations,1
mighty,mighty,s,Intensity,0
Mandricard,mandricard,c,UNRECOGNIZED,0
?,?,nn,Question,0
I,i,s,Self_Promise,0
vow,vow,s,Self_Promise,1
to,to,s,,0
hie,hie,s,Motions,0
me,me,s,FirstPer,0
home,home,s,SceneShift,0
to,to,s,SceneShift,1
Mexico,mexico,c,,0
",",",",n,,0
To,to,s,,0
troop,troop,s,SenseObject,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
crew,crew,s,PersonProperty,0
of,of,s,,0
men,men,c,PersonProperty,0
",",",",n,,0
As,as,s,,0
shall,shall,s,ProjectAhead,0
so,so,s,,0
fill,fill,s,,0
the,the,s,,0
downs,downs,s,SpaceRelation,0
of,of,s,,0
Africa,africa,n,,0
Like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,SpaceRelation,0
plains,plains,s,SpaceRelation,1
of,of,s,SpaceRelation,2
watrie,watrie,s,UNRECOGNIZED,0
Thessalie,thessalie,c,UNRECOGNIZED,0
",",",",n,,0
When,when,s,TimeDuration,0
as,as,s,TimeDuration,1
an,an,s,,0
Easternegale,easternegale,s,UNRECOGNIZED,0
whistling,whistling,s,SenseProperty,0
aloft,aloft,n,SpaceRelation,0
Had,had,s,ProjectBack,0
ouerspred,ouerspred,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
ground,ground,s,SenseObject,1
with,with,s,,0
Grasshoppers,grasshoppers,c,SenseObject,0
:,:,n,,0
Then,then,s,Sequence,0
see,see,s,Sequence,1
Marsillus,marsillus,s,UNRECOGNIZED,0
if,if,s,Contingency,0
the,the,s,Contingency,1
Palatine,palatine,n,PersonProperty,0
Can,can,s,Contingency,0
keep,keep,s,TimeDuration,0
his,his,s,PersonPronoun,0
Love,love,s,Positivity,0
from,from,s,,0
falling,falling,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
our,our,s,SubjectivePercept,2
lots,lots,c,,0
",",",",n,,0
Or,or,s,,0
thou,thou,s,DirectAddress,0
can,can,s,Contingency,0
keep,keep,s,TimeDuration,0
thy,thy,s,DirectAddress,0
Country,country,s,AbstractConcepts,0
free,free,s,AbstractConcepts,0
from,from,s,AbstractConcepts,1
spoil,spoil,c,Negativity,0
.,.,nn,Question,0
Why,why,s,Question,1
think,think,s,PrivateThinking,0
you,you,s,DirectAddress,0
Lords,lords,s,CommonAuthorities,0
with,with,s,,0
hautie,hautie,s,UNRECOGNIZED,0
menaces,menaces,n,Negativity,0
To,to,s,,0
dare,dare,s,SubjectivePercept,0
me,me,s,FirstPer,0
out,out,s,,0
within,within,s,,0
my,my,s,FirstPer,0
Palace,palace,s,SenseObject,0
gates,gates,c,SenseObject,0
?,?,n,Question,0
Or,or,s,,0
hope,hope,s,Positivity,0
you,you,s,DirectAddress,0
to,to,s,,0
make,make,s,ReportingEvents,0
conquest,conquest,s,Intensity,0
by,by,s,,0
constraint,constraint,n,Resistance,0
Of,of,s,Specifiers,0
that,that,s,Specifiers,1
which,which,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
could,could,s,Contingency,0
be,be,s,Contingency,1
got,got,s,ReportingEvents,0
by,by,s,,0
love,love,c,Positivity,0
?,?,n,Question,0
Pass,pass,s,Motions,0
from,from,s,Motions,1
my,my,s,FirstPer,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
make,make,s,ReportingEvents,0
have,have,s,ReportingEvents,0
out,out,s,ReportingEvents,1
of,of,s,,0
my,my,s,FirstPer,0
land,land,n,AbstractConcepts,0
Stay,stay,s,TimeDuration,0
not,not,s,DenyDisclaim,0
within,within,s,,0
the,the,s,,0
bounds,bounds,s,Motions,0
Marsillus,marsillus,s,UNRECOGNIZED,0
holds,holds,c,,0
;,;,n,,0
Least,least,s,Comparison,0
little,little,s,SenseProperty,0
brooking,brooking,s,SubjectivePercept,0
these,these,s,Immediacy,0
unfitting,unfitting,s,StandardsNeg,0
braues,braues,c,UNRECOGNIZED,0
",",",",n,,0
My,my,s,FirstPer,0
cholar,cholar,s,UNRECOGNIZED,0
ouer-slip,ouer-slip,s,UNRECOGNIZED,0
the,the,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Arms,arms,c,SenseObject,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
inflict,inflict,s,Negativity,0
revenge,revenge,s,Resistance,0
on,on,s,,0
such,such,s,Intensity,0
abuse,abuse,c,Negativity,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
beard,beard,s,SenseObject,0
and,and,s,,0
brave,brave,s,StandardsPos,0
thee,thee,s,DirectAddress,0
in,in,s,,0
thy,thy,s,DirectAddress,0
