GRacious,gracious,s,StandardsPos,0
who,who,s,Question,0
was,was,s,Question,1
it,it,c,Question,2
?,?,s,Question,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
question,question,s,AbstractConcepts,0
I,i,s,Metadiscourse,0
ask,ask,c,Metadiscourse,1
.,.,nnn,ProjectBack,0
It,it,s,ProjectBack,1
was,was,s,ProjectBack,2
forsooth,forsooth,s,OralCues,0
and,and,s,,0
please,please,s,Positivity,0
you,you,s,DirectAddress,0
--,--,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
it,it,s,Positivity,0
pleases,pleases,s,Positivity,1
me,me,s,FirstPer,0
to,to,s,,0
know,know,c,Confidence,0
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,Fear,0
fear,fear,s,Fear,1
when,when,s,Autobio,0
I,i,s,Autobio,1
do,do,s,Autobio,2
know,know,s,Confidence,0
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
scarce,scarce,n,Negativity,0
please,please,s,Positivity,0
me,me,nnn,FirstPer,0
Why,why,s,Curiosity,0
then,then,s,Curiosity,1
forsooth,forsooth,s,OralCues,0
since,since,s,,0
it,it,s,Positivity,0
pleases,pleases,s,Positivity,1
you,you,s,DirectAddress,0
--,--,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
excuse,excuse,s,StandardsPos,0
made,made,s,ReportingEvents,0
now,now,c,Immediacy,0
?,?,nnn,Question,0
Alas,alas,s,Negativity,0
forsooth,forsooth,c,OralCues,0
",",",",s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
coming,coming,s,GenericEvents,0
of,of,s,,0
mine,mine,s,FirstPer,0
accord,accord,c,Positivity,0
",",",",s,,0
to,to,s,,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
forsooth,forsooth,c,OralCues,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
forsooth,forsooth,c,OralCues,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
many,many,s,,0
forsooths,forsooths,s,UNRECOGNIZED,0
have,have,s,,0
made,made,s,ReportingEvents,0
up,up,s,ReportingEvents,1
one,one,s,Numbers,0
excuse,excuse,s,StandardsPos,0
by,by,s,TimeShift,0
this,this,n,TimeShift,1
time,time,nnn,TimeShift,2
It,it,s,ProjectBack,0
was,was,s,ProjectBack,1
forsooth,forsooth,s,OralCues,0
--,--,c,,0
.,.,nnn,Resistance,0
Yet,yet,s,Resistance,1
again,again,c,RecurringEvents,0
?,?,nnn,Question,0
My,my,s,FirstPer,0
Uncle,uncle,s,PersonProperty,0
Ethicus,ethicus,c,UNRECOGNIZED,0
.,.,nnn,,0
That,that,s,,0
came,came,s,ReportingEvents,0
to,to,s,,0
teach,teach,s,ReportingEvents,0
you,you,s,DirectAddress,0
manners,manners,s,StandardsPos,0
belike,belike,c,Contingency,0
",",",",s,,0
and,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
reason,reason,s,StandardsPos,0
you,you,s,DirectAddress,0
use,use,s,ReportingEvents,0
so,so,s,Intensity,0
many,many,n,Intensity,1
mannerly,mannerly,s,StandardsPos,0
forsooths,forsooths,nnn,UNRECOGNIZED,0
No,no,s,DenyDisclaim,0
forsooth,forsooth,c,OralCues,0
",",",",s,,0
he,he,s,PersonPronoun,0
came,came,s,ReportingEvents,0
to,to,s,,0
inuit,inuit,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
to,to,s,,0
his,his,s,PersonPronoun,0
House,house,s,SenseObject,0
to,to,s,,0
a,a,s,,0
Banquet,banquet,c,Positivity,0
.,.,nnn,,0
To,to,s,,0
a,a,s,,0
Banquet,banquet,c,Positivity,0
?,?,s,Question,0
Indeed,indeed,s,Intensity,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
better,better,s,Comparison,0
fed,fed,s,ReportingEvents,0
then,then,s,Sequence,0
taught,taught,c,Sequence,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
maruail'd,maruail'd,s,UNRECOGNIZED,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
and,and,s,,0
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
so,so,s,Positivity,0
great,great,s,Positivity,1
strangers,strangers,s,Uncertainty,0
at,at,s,SpaceRelation,0
his,his,s,SpaceRelation,1
house,house,c,SpaceRelation,2
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
not,not,s,DenyDisclaim,0
strange,strange,c,SubjectivePercept,0
",",",",s,,0
now-adayes,now-adayes,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
nearer,nearer,s,SpaceRelation,0
kin,kin,c,PersonProperty,0
",",",",s,,0
the,the,s,Comparison,0
farther,farther,s,Comparison,1
off,off,s,,0
in,in,n,,0
friendship,friendship,c,Positivity,0
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
the,the,s,,0
greater,greater,s,Comparison,0
strangers,strangers,nnn,Uncertainty,0
But,but,s,Resistance,0
I,i,s,FirstPer,0
promised,promised,c,ReportingStates,0
",",",",s,ReportingStates,1
for,for,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
my,my,s,FirstPer,0
oftener,oftener,s,Comparison,0
presence,presence,s,AbstractConcepts,0
hereafter,hereafter,c,Immediacy,0
",",",",s,Immediacy,1
and,and,s,,0
bid,bid,s,ReportingEvents,0
Ethicus,ethicus,n,UNRECOGNIZED,0
persuade,persuade,s,SubjectivePercept,0
himself,himself,c,SubjectivePercept,1
",",",",s,,0
that,that,s,,0
though,though,s,Concessive,0
you,you,s,DirectAddress,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
come,come,s,ReportingEvents,0
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
in,in,s,SpaceRelation,0
person,person,c,SpaceRelation,1
",",",",s,Resistance,0
yet,yet,s,Resistance,1
that,that,s,DirectAddress,0
your,your,n,DirectAddress,1
love,love,s,Positivity,0
and,and,s,,0
best,best,s,Comparison,0
Affections,affections,s,Positivity,0
dwelt,dwelt,s,SpaceRelation,0
always,always,s,SubjectiveTime,0
with,with,s,,0
him,him,c,PersonPronoun,0
;,;,s,,0
and,and,s,,0
I,i,s,FirstPer,0
did,did,s,StandardsPos,0
my,my,s,StandardsPos,1
best,best,s,StandardsPos,2
to,to,s,,0
make,make,s,ReportingEvents,0
part,part,n,Specifiers,0
of,of,s,Specifiers,1
an,an,s,Specifiers,2
excuse,excuse,s,Negativity,0
for,for,s,Negativity,1
you,you,nnn,DirectAddress,0
As,as,s,DirectAddress,0
you,you,s,DirectAddress,1
do,do,s,Intensity,0
now,now,s,Immediacy,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
Self,self,c,SubjectivePercept,0
:,:,s,,0
but,but,s,Resistance,0
Minion,minion,s,PersonProperty,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
expect,expect,s,ProjectAhead,0
a,a,s,,0
thank,thank,s,Acknowledge,0
of,of,s,,0
me,me,c,FirstPer,0
",",",",s,ReasonForward,0
for,for,n,ReasonForward,1
your,your,s,DirectAddress,0
excuse,excuse,c,StandardsPos,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
rather,rather,c,Resistance,0
",",",",s,Resistance,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
stand,stand,s,AbstractConcepts,0
more,more,s,Comparison,0
in,in,s,SubjectivePercept,0
need,need,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
an,an,s,SubjectivePercept,0
excuse,excuse,s,SubjectivePercept,1
your,your,n,DirectAddress,0
self,self,c,SubjectivePercept,0
;,;,s,,0
it,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
your,your,s,DirectAddress,0
are,are,s,DirectAddress,1
well,well,s,SenseObject,0
skilled,skilled,s,StandardsPos,0
in,in,s,StandardsPos,1
the,the,s,,0
framing,framing,s,ReportingEvents,0
of,of,s,,0
them,them,c,,0
.,.,s,Question,0
What,what,c,Question,1
?,?,s,Question,0
who,who,s,,0
bid,bid,n,ReportingEvents,0
you,you,s,DirectAddress,0
put,put,s,Transformation,0
on,on,s,Transformation,1
this,this,s,,0
apparel,apparel,s,SenseObject,0
to,to,s,,0
day,day,c,TimeDuration,0
?,?,s,Question,0
you,you,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
in,in,s,ReportingStates,1
your,your,s,DirectAddress,0
skie-colour'd,skie-colour'd,s,UNRECOGNIZED,0
Gown,gown,s,SenseObject,0
every,every,n,RecurringEvents,0
day,day,c,RecurringEvents,1
",",",",s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
best,best,s,Comparison,0
apparel,apparel,s,SenseObject,0
holy,holy,s,CommonAuthorities,0
days,days,s,CommonAuthorities,1
and,and,s,,0
working-dayes,working-dayes,c,UNRECOGNIZED,0
:,:,s,,0
and,and,s,,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
never,never,s,DirectAddress,1
a,a,n,Negativity,0
worse,worse,s,Negativity,1
head-tyre,head-tyre,s,UNRECOGNIZED,0
to,to,s,,0
put,put,s,Transformation,0
on,on,s,Transformation,1
to,to,s,Transformation,2
day,day,s,TimeDuration,0
but,but,s,Resistance,0
this,this,s,,0
with,with,s,,0
colored,colored,s,ReportingEvents,0
Ribbands,ribbands,s,SenseObject,0
tied,tied,s,ReportingEvents,0
like,like,n,Resemblances,0
Stars,stars,c,Resemblances,1
?,?,s,Question,0
but,but,c,Resistance,0
",",",",s,Resistance,1
Minion,minion,c,PersonProperty,0
",",",",s,,0
the,the,s,Uncertainty,0
mystery,mystery,s,Uncertainty,1
of,of,s,StandardsPos,0
the,the,s,StandardsPos,1
truth,truth,c,StandardsPos,2
;,;,s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
I,i,s,Curiosity,0
must,must,s,Curiosity,1
know,know,s,Curiosity,2
it,it,c,,0
:,:,s,Question,0
Does,does,s,Question,1
your,your,n,DirectAddress,0
Uncle,uncle,s,PersonProperty,0
Ethicus,ethicus,s,UNRECOGNIZED,0
look,look,s,SenseProperty,0
of,of,s,SenseProperty,1
that,that,s,,0
fashion,fashion,c,SenseObject,0
?,?,s,Question,0
is,is,s,Question,0
he,he,s,Question,1
a,a,s,,0
Courtier,courtier,c,PersonProperty,0
?,?,s,Question,0
a,a,s,,0
Trauellour,trauellour,c,UNRECOGNIZED,0
?,?,s,Question,0
a,a,s,,0
Puppet,puppet,c,SenseObject,0
?,?,n,Question,0
does,does,s,Question,0
he,he,s,Question,1
make,make,s,SubjectivePercept,0
himself,himself,s,SubjectivePercept,1
a,a,s,Intensity,0
verier,verier,s,Intensity,1
Fool,fool,s,Negativity,0
then,then,s,,0
the,the,s,,0
Taylour,taylour,s,UNRECOGNIZED,0
makes,makes,s,Cause,0
him,him,c,Cause,1
?,?,s,Question,0
has,has,s,,0
he,he,s,PersonPronoun,0
a,a,s,,0
Jury,jury,n,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Nations,nations,s,CommonAuthorities,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
to,to,s,,0
give,give,s,,0
their,their,s,PersonPronoun,0
verdict,verdict,c,CommonAuthorities,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
making,making,s,ReportingEvents,0
up,up,s,ReportingEvents,1
of,of,s,ReportingEvents,2
one,one,s,Numbers,0
suit,suit,s,SenseObject,0
of,of,n,,0
apparel,apparel,s,SenseObject,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
?,?,s,Question,0
is,is,s,Question,0
he,he,s,Question,1
for,for,s,Question,2
your,your,s,DirectAddress,0
long,long,s,SenseProperty,0
Hat,hat,c,SenseObject,0
",",",",s,,0
short,short,s,SenseProperty,0
Cloak,cloak,c,SenseObject,0
",",",",s,,0
little,little,s,SenseProperty,0
Band,band,c,SenseObject,0
?,?,s,Question,0
are,are,s,ReportingStates,0
his,his,n,ReportingStates,1
old,old,s,SenseProperty,0
hammes,hammes,s,UNRECOGNIZED,0
grown,grown,s,ReportingEvents,0
supple,supple,s,SenseProperty,0
again,again,c,RecurringEvents,0
?,?,s,Question,0
is,is,s,Question,0
he,he,s,Question,1
for,for,s,Question,2
your,your,s,DirectAddress,0
knee-congey,knee-congey,c,UNRECOGNIZED,0
?,?,s,Question,0
the,the,s,,0
throwing,throwing,s,Motions,0
of,of,s,,0
a,a,n,,0
wavering,wavering,s,Uncertainty,0
head,head,s,Resistance,0
off,off,s,Resistance,1
his,his,s,Resistance,2
shoulders,shoulders,s,SenseObject,0
in,in,s,,0
a,a,s,,0
salutation,salutation,c,Positivity,0
?,?,s,Question,0
or,or,s,,0
the,the,s,,0
breaking,breaking,s,ReportingEvents,0
of,of,s,,0
his,his,n,PersonPronoun,0
high-heeld,high-heeld,s,UNRECOGNIZED,0
Shoes,shoes,c,SenseObject,0
",",",",s,,0
or,or,s,,0
(,(,c,,0
which,which,s,,0
is,is,s,Positivity,0
better,better,c,Positivity,1
),),s,,0
sometimes,sometimes,s,Contingency,0
of,of,s,,0
his,his,s,PersonPronoun,0
crazie,crazie,s,UNRECOGNIZED,0
legs,legs,c,SenseObject,0
",",",",s,,0
when,when,s,,0
in,in,s,,0
a,a,n,Anger,0
wanton,wanton,s,Anger,1
pride,pride,s,StandardsPos,0
they,they,s,,0
cannot,cannot,s,Negativity,0
stand,stand,s,Negativity,1
upon,upon,s,,0
his,his,s,PersonPronoun,0
giddie,giddie,s,UNRECOGNIZED,0
feet,feet,c,SenseObject,0
?,?,s,Question,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
make,make,s,ReportingEvents,0
a,a,s,Positivity,0
fine,fine,n,Positivity,1
creature,creature,s,SenseObject,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Uncle,uncle,c,PersonProperty,0
;,;,s,Resistance,0
but,but,c,Resistance,1
",",",",s,,0
my,my,s,FirstPer,0
fine,fine,s,Positivity,0
Minion,minion,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
Periphrasis,periphrasis,s,AbstractConcepts,0
has,has,s,,0
incircled,incircled,s,UNRECOGNIZED,0
your,your,n,DirectAddress,0
companion,companion,c,Positivity,0
",",",",s,,0
as,as,s,,0
his,his,s,PersonPronoun,0
arms,arms,s,SenseObject,0
did,did,s,DirectAddress,0
your,your,s,DirectAddress,1
middle,middle,s,AbstractConcepts,0
even,even,s,Immediacy,0
now,now,c,Immediacy,1
:,:,s,,0
you,you,s,DirectAddress,0
apprehend,apprehend,c,ReportingEvents,0
?,?,s,Question,0
ah,ah,s,OralCues,0
Astronomia,astronomia,c,UNRECOGNIZED,0
",",",",n,,0
thy,thy,s,DirectAddress,0
face,face,s,SenseObject,0
was,was,s,ProjectBack,0
never,never,s,DenyDisclaim,0
made,made,s,ReportingEvents,0
for,for,s,ReportingEvents,1
the,the,s,ReportingEvents,2
coloring,coloring,s,SenseProperty,0
of,of,s,SenseProperty,1
a,a,s,,0
lie,lie,c,Motions,0
;,;,s,,0
oh,oh,s,OralCues,0
how,how,s,OralCues,1
this,this,s,Immediacy,0
one,one,s,Immediacy,1
untruth,untruth,s,StandardsNeg,0
has,has,n,,0
Eclipsed,eclipsed,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
beauty,beauty,c,StandardsPos,0
?,?,s,Question,0
thou,thou,s,DirectAddress,0
never,never,s,DenyDisclaim,0
receiu'dst,receiu'dst,s,UNRECOGNIZED,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
vile,vile,s,StandardsNeg,0
Nature,nature,s,AbstractConcepts,0
from,from,s,,0
thy,thy,s,DirectAddress,0
Mother,mother,n,PersonProperty,0
Physica,physica,c,UNRECOGNIZED,0
:,:,s,,0
no,no,c,DenyDisclaim,0
;,;,s,,0
no,no,c,DenyDisclaim,0
;,;,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
from,from,s,PersonProperty,0
whom,whom,s,PersonProperty,1
this,this,s,,0
corruption,corruption,s,StandardsNeg,0
proceeds,proceeds,c,Sequence,0
;,;,s,,0
it,it,s,Confidence,0
is,is,s,Confidence,1
that,that,s,Confidence,2
false,false,c,StandardsNeg,0
",",",",n,,0
that,that,s,,0
vile,vile,s,StandardsNeg,0
Astrologia,astrologia,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
infects,infects,s,StandardsNeg,0
thee,thee,s,DirectAddress,0
thus,thus,c,ReasonForward,0
",",",",s,,0
and,and,s,,0
whom,whom,s,PersonPronoun,0
I,i,s,FirstPer,0
observe,observe,c,ReportingEvents,0
",",",",s,,0
still,still,s,ProjectAhead,0
to,to,n,ProjectAhead,1
follow,follow,s,,0
at,at,s,,0
thy,thy,s,DirectAddress,0
heels,heels,c,SenseObject,0
:,:,s,,0
but,but,s,Resistance,0
I,i,s,FirstPer,0
fret,fret,s,Negativity,0
mine,mine,s,FirstPer,0
old,old,s,AbstractConcepts,0
age,age,s,AbstractConcepts,1
too,too,s,Negativity,0
much,much,c,Negativity,1
",",",",s,Aside,0
which,which,s,Aside,1
is,is,s,ReportingStates,0
enough,enough,n,SubjectivePercept,0
anguish,anguish,s,Negativity,0
to,to,s,,0
it,it,s,,0
self,self,c,SubjectivePercept,0
:,:,s,,0
in,in,c,,0
",",",",s,,0
in,in,s,DirectAddress,0
you,you,s,DirectAddress,1
light,light,s,SenseProperty,0
Huswife,huswife,s,UNRECOGNIZED,0
--,--,c,,0
.,.,nnn,Imperative,0
LEt,let,s,Imperative,1
Geometres,geometres,s,UNRECOGNIZED,0
never,never,s,Insist,0
use,use,s,Insist,1
Measure,measure,s,AbstractConcepts,0
more,more,c,Comparison,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
loves,loves,s,Positivity,0
not,not,s,DenyDisclaim,0
his,his,s,DenyDisclaim,1
dearest,dearest,s,Positivity,0
Magus,magus,n,PersonProperty,0
beyond,beyond,s,Intensity,0
measure,measure,c,Intensity,1
:,:,s,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
the,the,s,,0
Gods,gods,c,CommonAuthorities,0
!,!,s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
and,and,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
never,never,s,Contingency,2
know,know,s,Confidence,0
one,one,s,Numbers,0
another,another,n,Numbers,1
before,before,c,Sequence,0
!,!,s,,0
but,but,s,Resistance,0
First,first,s,Sequence,0
it,it,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
my,my,s,FirstPer,0
luck,luck,s,Positivity,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
acquainted,acquainted,s,,0
with,with,s,,0
Astronomia,astronomia,c,UNRECOGNIZED,0
",",",",s,,0
Then,then,n,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Self,self,c,SubjectivePercept,0
!,!,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
your,your,s,DirectAddress,0
occasions,occasions,s,GenericEvents,0
can,can,s,Contingency,0
make,make,s,ReportingEvents,0
use,use,s,ReportingEvents,1
of,of,s,ReportingEvents,2
my,my,s,FirstPer,0
best,best,s,StandardsPos,0
endeavors,endeavors,c,StandardsPos,1
",",",",s,,0
the,the,n,,0
employment,employment,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
a,a,s,Positivity,0
favor,favor,c,Positivity,1
:,:,s,,0
if,if,s,Contingency,0
at,at,s,Uncertainty,0
any,any,s,Uncertainty,1
time,time,s,Uncertainty,2
you,you,s,DirectAddress,0
want,want,s,ProjectAhead,0
any,any,s,,0
Characters,characters,c,PersonProperty,0
",",",",s,,0
and,and,n,,0
strange,strange,s,SubjectivePercept,0
Figures,figures,s,SenseObject,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
Circles,circles,c,Motions,0
",",",",s,,0
or,or,s,,0
Circles,circles,s,Motions,0
themselves,themselves,c,PersonPronoun,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
confining,confining,s,SpaceRelation,0
of,of,n,DirectAddress,0
your,your,s,DirectAddress,1
Spirits,spirits,c,SubjectivePercept,0
",",",",s,,0
know,know,s,Confidence,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
They,they,s,,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
be,be,s,ProjectAhead,2
more,more,s,Comparison,0
obedient,obedient,s,CommonAuthorities,0
unto,unto,s,CommonAuthorities,0
You,you,c,DirectAddress,0
",",",",s,,0
then,then,s,,0
My,my,n,FirstPer,0
officious,officious,s,Anger,0
gratitude,gratitude,c,Positivity,0
",",",",s,,0
employ,employ,s,ReportingEvents,0
Me,me,s,FirstPer,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
protest,protest,s,Resistance,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
grown,grown,s,ReportingEvents,0
Infinite,infinite,s,AbstractConcepts,0
in,in,s,Positivity,0
love,love,n,Positivity,1
with,with,s,Positivity,2
the,the,s,,0
fairest,fairest,s,Comparison,0
Astronomia,astronomia,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,nnn,SubjectivePercept,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
never,never,s,Insist,0
use,use,s,Insist,1
my,my,s,FirstPer,0
Great,great,s,Intensity,0
Art,art,s,AbstractConcepts,0
more,more,c,Comparison,0
",",",",s,,0
if,if,s,Contingency,0
my,my,s,Positivity,0
love,love,s,Positivity,1
to,to,s,DirectAddress,0
You,you,s,DirectAddress,1
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
greater,greater,n,Comparison,0
then,then,s,,0
my,my,s,FirstPer,0
Art,art,c,AbstractConcepts,0
:,:,s,,0
the,the,s,SubjectivePercept,0
Spirits,spirits,s,SubjectivePercept,1
that,that,s,,0
I,i,s,FirstPer,0
Command,command,c,CommonAuthorities,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
be,be,s,ProjectAhead,2
so,so,s,,0
quick,quick,s,SubjectiveTime,0
in,in,s,,0
my,my,n,FirstPer,0
Ambassages,ambassages,c,UNRECOGNIZED,0
",",",",s,,0
as,as,s,,0
the,the,s,SubjectivePercept,0
Spirit,spirit,s,SubjectivePercept,1
of,of,s,,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
",",",",s,,0
in,in,s,,0
the,the,s,,0
effecting,effecting,s,Consequence,0
your,your,s,Disclosure,0
desires,desires,c,Disclosure,1
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
as,as,s,,0
my,my,n,FirstPer,0
Circle,circle,c,AbstractConcepts,0
",",",",s,,0
most,most,s,Comparison,0
capacious,capacious,s,SpaceRelation,0
and,and,s,,0
without,without,s,SubjectiveTime,0
End,end,nnn,SubjectiveTime,1
Well,well,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
:,:,s,,0
I,i,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
then,then,s,Sequence,0
you,you,s,Sequence,1
think,think,s,ProjectAhead,0
to,to,s,ProjectAhead,1
fear,fear,s,Fear,0
Geographus,geographus,c,UNRECOGNIZED,0
;,;,s,,0
for,for,s,,0
indeed,indeed,s,Intensity,0
though,though,n,Concessive,0
he,he,s,PersonPronoun,0
be,be,s,StandardsPos,0
proud,proud,c,StandardsPos,1
",",",",s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
Astronomia,astronomia,s,UNRECOGNIZED,0
is,is,s,Intensity,0
much,much,s,Intensity,1
more,more,s,Comparison,0
Highminded,highminded,c,StandardsPos,0
:,:,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
were,were,s,ProjectBack,0
her,her,n,PersonPronoun,0
Altitude,altitude,s,SpaceRelation,0
as,as,s,,0
high,high,s,Resemblances,0
as,as,s,Resemblances,1
Heaven,heaven,c,Positivity,0
",",",",s,,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
I,i,s,FirstPer,0
Measure,measure,s,AbstractConcepts,0
it,it,c,,0
?,?,s,Question,0
besides,besides,s,Specifiers,0
what,what,s,,0
can,can,s,Contingency,0
she,she,s,PersonPronoun,0
count,count,n,AbstractConcepts,0
of,of,s,AbstractConcepts,1
him,him,c,PersonPronoun,0
",",",",s,Resistance,0
but,but,s,Resistance,1
as,as,s,Specifiers,0
of,of,s,Specifiers,1
a,a,s,Specifiers,2
giddie,giddie,s,UNRECOGNIZED,0
fellow,fellow,c,PersonProperty,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
Head,head,s,SenseObject,0
is,is,s,ReportingStates,0
Guided,guided,s,ReportingEvents,0
by,by,s,,0
his,his,s,Neutral_Attribution,0
Heels,heels,c,Neutral_Attribution,1
?,?,s,Question,0
but,but,s,Resistance,0
for,for,n,Resistance,1
Me,me,c,Resistance,2
",",",",s,,0
it,it,s,,0
is,is,s,CommonAuthorities,0
well,well,s,CommonAuthorities,1
known,known,c,CommonAuthorities,2
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
the,the,s,CommonAuthorities,0
Rule,rule,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
:,:,s,,0
indeed,indeed,s,Intensity,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
Poeta,poeta,c,UNRECOGNIZED,0
",",",",s,,0
him,him,s,PersonPronoun,0
I,i,n,Fear,0
fear,fear,c,Fear,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
he,he,s,ReasonForward,2
plays,plays,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
his,his,s,PersonPronoun,0
Mistres,mistres,s,UNRECOGNIZED,0
with,with,s,,0
his,his,s,PersonPronoun,0
Hexameter,hexameter,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
Pentameter,pentameter,c,SenseProperty,0
",",",",s,,0
as,as,s,,0
a,a,n,,0
Fencer,fencer,s,PersonProperty,0
lies,lies,s,,0
at,at,s,,0
his,his,s,PersonPronoun,0
Rapier,rapier,s,SenseObject,0
and,and,s,,0
Dagger-foile,dagger-foile,c,UNRECOGNIZED,0
;,;,s,Resistance,0
but,but,s,Resistance,1
from,from,s,,0
Him,him,s,PersonPronoun,0
you,you,s,DirectAddress,0
say,say,s,DirectAddress,1
Youl,youl,c,UNRECOGNIZED,0
',',s,,0
Ward,ward,s,,0
me,me,nnn,FirstPer,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,s,DirectAddress,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
as,as,s,,0
securely,securely,s,Positivity,0
