OPen,open,s,,0
did,did,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
come,come,s,Transformation,0
from,from,s,Transformation,1
Shrewsbury,shrewsbury,c,UNRECOGNIZED,0
?,?,nn,Question,0
I,i,s,FirstPer,0
ran,ran,s,SceneShift,0
from,from,s,SceneShift,1
Shrewsbury,shrewsbury,s,UNRECOGNIZED,0
(,(,c,,0
my,my,s,FirstPer,0
Noble,noble,s,StandardsPos,0
Lord,lord,c,CommonAuthorities,0
),),n,,0
Where,where,s,,0
hateful,hateful,s,Negativity,0
death,death,s,Negativity,0
put,put,s,Transformation,0
on,on,s,Transformation,1
his,his,s,PersonPronoun,0
vgliest,vgliest,s,UNRECOGNIZED,0
Mask,mask,n,SenseObject,0
To,to,s,,0
fright,fright,s,Negativity,0
our,our,s,Inclusive,0
party,party,c,GenericEvents,0
.,.,nn,Curiosity,0
How,how,s,Curiosity,1
does,does,s,Curiosity,2
my,my,s,FirstPer,0
Son,son,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Brother,brother,c,PersonProperty,0
?,?,n,Question,0
Thou,thou,s,DirectAddress,0
trembl'st,trembl'st,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
the,the,s,,0
whiteness,whiteness,s,SenseProperty,0
in,in,s,,0
thy,thy,s,DirectAddress,0
Cheek,cheek,n,SenseObject,0
Is,is,s,ReportingStates,0
apter,apter,s,UNRECOGNIZED,0
then,then,s,,0
thy,thy,s,DirectAddress,0
Tongue,tongue,c,SenseObject,0
",",",",s,,0
to,to,s,,0
tell,tell,s,,0
thy,thy,s,DirectAddress,0
Errand,errand,c,GenericEvents,0
.,.,n,Intensity,0
Even,even,s,Intensity,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
man,man,c,PersonProperty,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
faint,faint,c,SenseProperty,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
spiritlesse,spiritlesse,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
dull,dull,c,SenseProperty,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
dead,dead,s,Negativity,0
in,in,s,,0
look,look,c,DirectAddress,0
",",",",s,DirectAddress,1
so,so,s,,0
woe-be-gone,woe-be-gone,c,UNRECOGNIZED,0
",",",",n,,0
Drew,drew,s,ReportingEvents,0
Priams,priams,s,UNRECOGNIZED,0
Curtain,curtain,c,SenseObject,0
",",",",s,,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
dead,dead,s,SpaceRelation,2
of,of,s,SpaceRelation,3
night,night,c,SpaceRelation,4
",",",",n,,0
And,and,s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
told,told,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
Half,half,s,Numbers,0
his,his,s,PersonPronoun,0
Troy,troy,s,AbstractConcepts,0
was,was,s,ProjectBack,0
burned,burned,c,ReportingStates,0
.,.,n,ReportingStates,1
But,but,s,Resistance,0
Priam,priam,s,UNRECOGNIZED,0
found,found,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Fire,fire,c,SenseObject,0
",",",",s,,0
ere,ere,s,ProjectBack,0
he,he,s,PersonPronoun,0
his,his,s,PersonPronoun,0
Tongue,tongue,c,SenseObject,0
:,:,n,,0
And,and,s,,0
I,i,c,FirstPer,0
",",",",s,,0
my,my,s,FirstPer,0
Percies,percies,s,UNRECOGNIZED,0
death,death,c,Negativity,0
",",",",s,,0
ere,ere,s,ProjectBack,0
thou,thou,s,DirectAddress,0
report'st,report'st,s,UNRECOGNIZED,0
it,it,c,,0
.,.,n,,0
This,this,c,Immediacy,0
",",",",s,Immediacy,1
thou,thou,s,DirectAddress,0
would,would,s,ReceivedPOV,0
say,say,c,ReceivedPOV,1
:,:,s,,0
Your,your,s,DirectAddress,0
Son,son,s,PersonProperty,0
did,did,s,ReportingEvents,0
thus,thus,c,ReasonForward,0
",",",",s,,0
and,and,s,,0
thus,thus,c,ReasonForward,0
:,:,n,,0
Your,your,s,DirectAddress,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
thus,thus,c,ReasonForward,0
.,.,s,ReasonForward,0
So,so,s,ReasonForward,1
fought,fought,s,Resistance,0
the,the,s,CommonAuthorities,0
Noble,noble,s,CommonAuthorities,1
Douglas,douglas,c,,0
",",",",n,,0
Stopping,stopping,s,Motions,0
my,my,s,FirstPer,0
greedy,greedy,s,Negativity,0
ear,ear,c,SenseObject,0
",",",",s,,0
with,with,s,,0
their,their,s,PersonPronoun,0
bold,bold,s,Confidence,0
deeds,deeds,c,AbstractConcepts,0
.,.,n,Resistance,0
But,but,s,Resistance,1
in,in,s,,0
the,the,s,Sequence,0
end,end,s,Sequence,1
(,(,c,,0
to,to,s,,0
stop,stop,s,Resistance,0
mine,mine,s,FirstPer,0
Ear,ear,s,SenseObject,0
indeed,indeed,c,Intensity,0
),),n,,0
Thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Sigh,sigh,c,Motions,0
",",",",s,,0
to,to,s,,0
blow,blow,s,Motions,0
away,away,s,Motions,1
this,this,s,,0
Praise,praise,c,StandardsPos,0
",",",",n,,0
Ending,ending,s,Sequence,0
with,with,s,Sequence,1
Brother,brother,c,PersonProperty,0
",",",",s,,0
Son,son,c,PersonProperty,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
are,are,s,ReportingStates,0
dead,dead,c,Negativity,0
.,.,nn,,0
Douglas,douglas,s,,0
is,is,s,ReportingStates,0
living,living,c,,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Brother,brother,c,PersonProperty,0
",",",",s,Resistance,0
yet,yet,c,Resistance,1
:,:,n,,0
But,but,s,Exceptions,0
for,for,s,Exceptions,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
your,your,s,DirectAddress,0
Son,son,c,PersonProperty,0
.,.,nn,Question,0
Why,why,c,Question,1
*,*,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
dead,dead,c,Negativity,0
.,.,n,Imperative,0
See,see,s,Imperative,1
what,what,s,,0
a,a,s,Immediacy,0
ready,ready,s,Immediacy,1
tongue,tongue,s,SenseObject,0
Suspicion,suspicion,s,Negativity,0
has,has,c,,0
:,:,n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
but,but,s,Resistance,0
fears,fears,s,Fear,0
the,the,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
not,not,s,Uncertainty,0
know,know,c,Uncertainty,1
",",",",n,,0
Has,has,s,,0
by,by,s,Cause,0
Instinct,instinct,c,Cause,1
",",",",s,,0
knowledge,knowledge,s,CommonAuthorities,0
from,from,s,,0
others,others,s,Uncertainty,0
Eyes,eyes,c,SenseObject,0
",",",",n,,0
That,that,s,,0
what,what,s,,0
he,he,s,Neutral_Attribution,0
feared,feared,c,Neutral_Attribution,1
",",",",s,,0
is,is,s,ReportingStates,0
chanced,chanced,c,Contingency,0
.,.,s,Resistance,0
Yet,yet,s,Resistance,1
speak,speak,s,ReportingEvents,0
(,(,c,,0
Morton,morton,c,UNRECOGNIZED,0
),),n,,0
Tell,tell,s,,0
thou,thou,s,DirectAddress,0
thy,thy,s,DirectAddress,0
Earl,earl,c,PersonProperty,0
",",",",s,,0
his,his,s,PersonPronoun,0
Divination,divination,s,Transformation,0
Lies,lies,c,,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
take,take,s,Responsibility,0
it,it,c,Responsibility,1
",",",",s,,0
as,as,s,,0
a,a,s,,0
sweet,sweet,s,SenseProperty,0
Disgrace,disgrace,c,StandardsNeg,0
",",",",n,,0
And,and,s,,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
rich,rich,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
doing,doing,s,,0
me,me,s,FirstPer,0
such,such,s,Intensity,0
wrong,wrong,c,StandardsNeg,0
.,.,nn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,,0
great,great,c,Intensity,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
(,(,c,,0
by,by,s,Cause,0
me,me,c,Cause,1
),),s,,0
gainsaid,gainsaid,c,DenyDisclaim,0
:,:,n,,0
Your,your,s,DirectAddress,0
Spirit,spirit,s,SubjectivePercept,0
is,is,s,Negativity,0
too,too,s,Negativity,1
true,true,c,Concessive,0
",",",",s,Concessive,1
your,your,s,DirectAddress,0
Fears,fears,s,Fear,0
too,too,s,,0
certain,certain,c,Confidence,0
.,.,nn,Resistance,0
Yet,yet,s,Resistance,1
for,for,s,Specifiers,0
all,all,s,Specifiers,1
this,this,c,Immediacy,0
",",",",s,Immediacy,1
say,say,s,Citations,0
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
Percies,percies,s,UNRECOGNIZED,0
dead,dead,c,Negativity,0
.,.,n,,0
I,i,s,FirstPer,0
see,see,s,,0
a,a,s,SubjectivePercept,0
strange,strange,s,SubjectivePercept,1
Confession,confession,s,Disclosure,0
in,in,s,,0
thine,thine,s,UNRECOGNIZED,0
Eye,eye,c,SenseObject,0
:,:,n,,0
Thou,thou,s,DirectAddress,0
shak'st,shak'st,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
head,head,c,SenseObject,0
",",",",s,,0
and,and,s,,0
hold'st,hold'st,s,UNRECOGNIZED,0
it,it,s,,0
Fear,fear,c,Fear,0
",",",",s,,0
or,or,s,,0
Sin,sin,c,StandardsNeg,0
",",",",n,,0
To,to,s,,0
speak,speak,s,StandardsPos,0
a,a,s,StandardsPos,1
truth,truth,c,StandardsPos,2
.,.,s,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
be,be,s,ReportingStates,0
slain,slain,c,ReportingStates,0
",",",",s,ReportingStates,1
say,say,s,Citations,0
so,so,c,,0
:,:,n,,0
The,the,s,SenseObject,0
Tongue,tongue,s,SenseObject,1
offends,offends,s,Anger,0
not,not,c,DenyDisclaim,0
",",",",s,,0
that,that,s,,0
reports,reports,s,Citations,0
his,his,s,Citations,1
death,death,c,Negativity,0
:,:,n,,0
And,and,s,,0
he,he,s,PersonPronoun,0
does,does,s,ReportingEvents,0
sin,sin,s,StandardsNeg,0
that,that,s,,0
does,does,s,ReportingEvents,0
belie,belie,s,Resistance,0
the,the,s,Negativity,0
dead,dead,c,Negativity,1
:,:,n,,0
Not,not,s,DenyDisclaim,0
he,he,c,PersonPronoun,0
",",",",s,Aside,0
which,which,s,Aside,1
says,says,s,Citations,0
the,the,s,Citations,1
dead,dead,s,Negativity,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
alive,alive,c,Positivity,0
:,:,n,,0
Yet,yet,s,Resistance,0
the,the,s,,0
first,first,s,Sequence,0
bringer,bringer,s,PersonProperty,0
of,of,s,,0
unwelcome,unwelcome,s,Negative_Relation,0
News,news,n,Updates,0
Has,has,s,,0
but,but,s,Resistance,0
a,a,s,,0
loosing,loosing,s,ReportingEvents,0
Office,office,c,SenseObject,0
:,:,s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Tongue,tongue,c,SenseObject,0
",",",",n,,0
Sounds,sounds,s,SenseProperty,0
ever,ever,s,Biographical_Time,0
after,after,s,Biographical_Time,1
as,as,s,,0
a,a,s,,0
sullen,sullen,s,Negative_Relation,0
Bell,bell,n,SenseObject,0
Remembered,remembered,c,ReportingStates,0
",",",",s,ReportingStates,1
knolling,knolling,s,UNRECOGNIZED,0
a,a,s,,0
departing,departing,s,SceneShift,0
Friend,friend,c,StandardsPos,0
.,.,nn,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
think,think,s,PrivateThinking,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
your,your,s,DirectAddress,0
son,son,s,PersonProperty,0
is,is,s,ReportingStates,0
dead,dead,c,Negativity,0
.,.,nnn,,0
I,i,s,Sad,0
am,am,s,Sad,1
sorry,sorry,c,Sad,2
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
force,force,s,,0
you,you,s,DirectAddress,0
to,to,s,,0
believe,believe,n,PrivateThinking,0
That,that,c,PrivateThinking,1
",",",",s,Aside,0
which,which,s,Aside,1
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
to,to,s,,0
heaven,heaven,c,Positivity,0
",",",",s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
not,not,s,DenyDisclaim,0
seen,seen,c,ReportingStates,0
.,.,n,ReportingStates,1
But,but,s,Resistance,0
these,these,s,Immediacy,0
mine,mine,s,SelfDisclosure,0
eyes,eyes,c,SelfDisclosure,1
",",",",s,,0
saw,saw,s,SceneShift,0
him,him,s,SceneShift,1
in,in,s,SceneShift,2
bloody,bloody,s,Negativity,0
state,state,c,,0
",",",",n,,0
Rend'ring,rend'ring,s,UNRECOGNIZED,0
faint,faint,s,SenseProperty,0
quittance,quittance,s,AbstractConcepts,0
(,(,c,,0
wearied,wearied,c,Negativity,0
",",",",s,,0
and,and,s,,0
out-breath'd,out-breath'd,c,UNRECOGNIZED,0
),),n,,0
To,to,s,,0
Henry,henry,s,PersonProperty,0
Monmouth,monmouth,c,UNRECOGNIZED,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
swift,swift,s,SenseProperty,0
wrath,wrath,s,Anger,0
beat,beat,s,Resistance,0
down,down,n,Resistance,1
The,the,s,Resistance,2
neuer-daunted,neuer-daunted,s,UNRECOGNIZED,0
Percie,percie,s,UNRECOGNIZED,0
to,to,s,,0
the,the,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
",",",",n,,0
From,from,s,OpenQuery,0
whence,whence,s,OpenQuery,1
(,(,c,,0
with,with,s,StandardsPos,0
life,life,c,StandardsPos,1
),),s,,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
more,more,s,Comparison,0
sprung,sprung,s,Motions,0
up,up,c,Motions,1
.,.,n,,0
In,in,s,,0
few,few,c,SubjectivePercept,0
;,;,s,,0
his,his,s,Biographical_Time,0
death,death,s,Biographical_Time,1
(,(,c,,0
whose,whose,s,PersonPronoun,0
spirit,spirit,s,SubjectivePercept,0
lent,lent,s,AbstractConcepts,0
a,a,s,SenseObject,0
fire,fire,c,SenseObject,1
",",",",n,,0
Even,even,s,SubjectivePercept,0
to,to,s,,0
the,the,s,,0
dullest,dullest,s,Negativity,0
Peazant,peazant,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Camp,camp,c,SenseObject,0
),),n,,0
Being,being,s,ReportingStates,0
bruited,bruited,s,ReportingEvents,0
once,once,c,TimeShift,0
",",",",s,,0
took,took,s,Responsibility,0
fire,fire,s,Responsibility,1
and,and,s,,0
heat,heat,s,SenseObject,0
away,away,n,SpaceRelation,0
From,from,s,SpaceRelation,1
the,the,s,SpaceRelation,2
best,best,s,Comparison,0
tempered,tempered,s,ReportingEvents,0
Courage,courage,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Troops,troops,c,SenseObject,0
*,*,n,,0
For,for,s,,0
from,from,s,,0
his,his,s,PersonPronoun,0
Mettle,mettle,c,StandardsPos,0
",",",",s,,0
was,was,s,ProjectBack,0
his,his,s,ProjectBack,1
Party,party,s,GenericEvents,0
steeled,steeled,c,ReportingStates,0
;,;,n,ReportingStates,1
Which,which,s,,0
once,once,c,TimeShift,0
",",",",s,,0
in,in,s,,0
him,him,s,PersonPronoun,0
abated,abated,c,ReportingEvents,0
",",",",s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
rest,rest,n,,0
Turned,turned,s,Negativity,0
on,on,s,Negativity,1
themselves,themselves,c,Negativity,2
",",",",s,,0
like,like,s,SubjectivePercept,0
dull,dull,s,SenseProperty,0
and,and,s,,0
heavy,heavy,s,AbstractConcepts,0
Lead,lead,c,AbstractConcepts,1
:,:,n,,0
And,and,s,,0
as,as,s,,0
the,the,s,Specifiers,0
Thing,thing,c,Specifiers,1
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
heavy,heavy,s,SenseProperty,0
in,in,s,,0
it,it,s,,0
self,self,c,SubjectivePercept,0
",",",",n,,0
Upon,upon,s,,0
enforcement,enforcement,c,CommonAuthorities,0
",",",",s,,0
flies,flies,s,Motions,0
with,with,s,,0
greatest,greatest,s,Comparison,0
speed,speed,c,AbstractConcepts,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
did,did,s,ReportingEvents,0
our,our,s,Inclusive,0
Men,men,c,PersonProperty,0
",",",",s,,0
heavy,heavy,s,SenseProperty,0
in,in,s,,0
Hotspurres,hotspurres,s,UNRECOGNIZED,0
loss,loss,c,Negativity,0
",",",",n,,0
Lend,lend,s,ReportingEvents,0
to,to,s,,0
this,this,s,,0
weight,weight,c,AbstractConcepts,0
",",",",s,,0
such,such,s,Intensity,0
lightness,lightness,s,AbstractConcepts,0
with,with,s,,0
their,their,s,PersonPronoun,0
Fear,fear,c,Fear,0
",",",",n,,0
That,that,s,,0
Arrows,arrows,s,SenseObject,0
fled,fled,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
swifter,swifter,s,Comparison,0
toward,toward,s,,0
their,their,s,PersonPronoun,0
aim,aim,c,ProjectAhead,0
",",",",n,,0
Then,then,s,Sequence,0
did,did,s,Sequence,1
our,our,s,Inclusive,0
Soldiers,soldiers,s,PersonProperty,0
(,(,c,,0
aiming,aiming,s,ProjectAhead,0
at,at,s,ProjectAhead,1
their,their,s,PersonPronoun,0
safety,safety,c,StandardsPos,0
),),n,,0
Fly,fly,s,SceneShift,0
from,from,s,SceneShift,1
the,the,s,,0
field,field,c,SenseObject,0
.,.,s,Sequence,0
Then,then,s,Sequence,1
was,was,s,ProjectBack,0
that,that,s,ProjectBack,1
Noble,noble,s,StandardsPos,0
Worcester,worcester,n,,0
Too,too,s,Negativity,0
soon,soon,s,Negativity,1
taken,taken,s,ProjectBack,0
prisoner,prisoner,c,Negativity,0
:,:,s,,0
and,and,s,,0
that,that,s,,0
furious,furious,s,Anger,0
Scot,scot,c,PersonProperty,0
",",",",n,,0
(,(,c,,0
The,the,s,,0
bloody,bloody,s,Negativity,0
Douglas,douglas,c,,0
),),s,,0
whose,whose,s,PersonPronoun,0
well-labouring,well-labouring,s,UNRECOGNIZED,0
sword,sword,n,SenseObject,0
Had,had,s,ProjectBack,0
three,three,s,Numbers,0
times,times,s,Numbers,1
slain,slain,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
appearance,appearance,s,SenseProperty,0
of,of,s,SenseProperty,1
the,the,s,SenseObject,0
King,king,c,SenseObject,1
",",",",n,,0
Began,began,s,Sequence,0
veil,veil,s,ReportingEvents,0
his,his,s,ReportingEvents,1
stomach,stomach,c,SenseObject,0
",",",",s,,0
and,and,s,,0
did,did,s,ReportingEvents,0
grace,grace,s,StandardsPos,0
the,the,s,StandardsPos,1
shame,shame,n,StandardsNeg,0
Of,of,s,Specifiers,0
those,those,s,Specifiers,1
that,that,s,Specifiers,2
turned,turned,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
backs,backs,c,AbstractConcepts,0
:,:,s,,0
and,and,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
flight,flight,c,SenseProperty,0
",",",",n,,0
Stumbling,stumbling,s,Motions,0
in,in,s,Fear,0
Fear,fear,c,Fear,1
",",",",s,,0
was,was,s,ProjectBack,0
took,took,c,ReportingStates,0
.,.,s,ReportingStates,1
The,the,s,,0
sum,sum,s,AbstractConcepts,0
of,of,s,Specifiers,0
all,all,c,Specifiers,1
",",",",n,,0
Is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
has,has,s,Innovations,0
won,won,c,Innovations,1
:,:,s,,0
and,and,s,,0
has,has,s,,0
sent,sent,s,SceneShift,0
out,out,n,SceneShift,1
A,a,s,,0
speedy,speedy,s,SenseProperty,0
power,power,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
encounter,encounter,s,SceneShift,0
you,you,s,DirectAddress,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,,0
Under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Conduct,conduct,s,GenericEvents,0
of,of,s,GenericEvents,1
young,young,s,SenseProperty,0
Lancaster,lancaster,n,UNRECOGNIZED,0
And,and,s,,0
Westmerland,westmerland,c,UNRECOGNIZED,0
.,.,s,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
the,the,s,Updates,0
News,news,s,Updates,1
at,at,s,,0
full,full,c,,0
.,.,nn,,0
For,for,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,SubjectiveTime,0
time,time,s,SubjectiveTime,1
enough,enough,s,SubjectiveTime,2
to,to,s,,0
mourn,mourn,c,Sad,0
.,.,n,,0
In,in,s,,0
Poison,poison,c,StandardsNeg,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
Physic,physic,c,AbstractConcepts,0
:,:,s,,0
and,and,s,,0
this,this,s,,0
news,news,n,Updates,0
(,(,c,,0
Having,having,s,ProjectBack,0
been,been,s,ProjectBack,1
well,well,c,SenseObject,0
),),s,,0
that,that,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
made,made,s,Negativity,0
me,me,s,Negativity,1
sick,sick,c,Negativity,2
",",",",n,,0
Being,being,s,ReportingStates,0
sick,sick,c,Negativity,0
",",",",s,,0
have,have,s,,0
in,in,s,Uncertainty,0
some,some,s,Uncertainty,1
measure,measure,c,Uncertainty,2
",",",",s,,0
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
well,well,c,StandardsPos,0
.,.,n,StandardsPos,1
And,and,s,,0
as,as,s,,0
the,the,s,,0
Wretch,wretch,c,Negativity,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
Feauer-weakned,feauer-weakned,s,UNRECOGNIZED,0
joints,joints,c,SenseObject,0
*,*,n,,0
Like,like,s,SubjectivePercept,0
strengthlesse,strengthlesse,s,UNRECOGNIZED,0
Hindges,hindges,c,UNRECOGNIZED,0
",",",",s,,0
buckle,buckle,s,StandardsNeg,0
under,under,s,StandardsNeg,1
life,life,c,AbstractConcepts,0
",",",",n,,0
Impatient,impatient,s,Negativity,0
of,of,s,Negativity,1
his,his,s,PersonPronoun,0
Fit,fit,c,ReportingEvents,0
",",",",s,,0
breaks,breaks,s,ReportingEvents,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
fire,fire,n,Motions,0
Out,out,s,Motions,1
of,of,s,,0
his,his,s,PersonPronoun,0
keepers,keepers,s,PersonProperty,0
arms,arms,c,SenseObject,0
:,:,s,,0
Even,even,s,Resistance,0
so,so,c,Resistance,1
",",",",s,Resistance,2
my,my,s,FirstPer,0
Limbs,limbs,n,SenseObject,0
(,(,c,,0
Weak'ned,weak'ned,s,UNRECOGNIZED,0
with,with,s,Sad,0
grief,grief,c,Sad,1
),),s,,0
being,being,s,ReportingStates,0
now,now,s,Immediacy,0
enraged,enraged,s,Anger,0
with,with,s,Sad,0
grief,grief,c,Sad,1
",",",",n,,0
Are,are,s,ReportingStates,0
thrice,thrice,s,Numbers,0
themselves,themselves,c,PersonPronoun,0
.,.,s,,0
Hence,hence,s,ReasonForward,0
therefore,therefore,s,ReasonForward,0
thou,thou,s,DirectAddress,0
nice,nice,s,Positivity,0
crutch,crutch,c,SenseObject,0
",",",",n,,0
A,a,s,,0
scaly,scaly,s,SenseProperty,0
Gauntlet,gauntlet,s,SenseObject,0
now,now,c,Updates,0
",",",",s,Updates,1
with,with,s,,0
joints,joints,s,SenseObject,0
of,of,s,,0
Steel,steel,n,SenseObject,0
Must,must,s,Insist,0
glove,glove,s,SenseObject,0
this,this,s,,0
hand,hand,c,SenseObject,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
hence,hence,s,ReasonForward,0
thou,thou,s,DirectAddress,0
sickly,sickly,s,Negativity,0
Quoife,quoife,c,UNRECOGNIZED,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,PersonProperty,0
guard,guard,s,PersonProperty,1
too,too,s,,0
wanton,wanton,s,StandardsNeg,0
for,for,s,,0
the,the,s,SenseObject,0
head,head,c,SenseObject,1
",",",",n,Aside,0
Which,which,s,Aside,1
Princes,princes,c,PersonProperty,0
",",",",s,,0
fleshed,fleshed,s,SenseProperty,0
with,with,s,,0
Conquest,conquest,c,Intensity,0
",",",",s,,0
aim,aim,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hit,hit,c,ReportingStates,0
.,.,n,ReportingStates,1
Now,now,s,Immediacy,0
bind,bind,s,AbstractConcepts,0
my,my,s,FirstPer,0
Brows,brows,s,SenseObject,0
with,with,s,,0
Iron,iron,c,SenseObject,0
",",",",s,,0
and,and,s,,0
approach,approach,n,AbstractConcepts,0
The,the,s,,0
ragged'st,ragged'st,s,UNRECOGNIZED,0
hour,hour,c,TimeDuration,0
",",",",s,,0
that,that,s,TimeShift,0
Time,time,s,TimeShift,1
and,and,s,,0
Spite,spite,s,Negative_Relation,0
dare,dare,s,SubjectivePercept,0
bring,bring,n,Transformation,0
To,to,s,Transformation,1
frown,frown,s,Negative_Relation,0
upon,upon,s,Negative_Relation,1
the,the,s,,0
enraged,enraged,s,Anger,0
Northumberland,northumberland,c,UNRECOGNIZED,0
.,.,n,Imperative,0
Let,let,s,Imperative,1
Heaven,heaven,s,Positivity,0
kiss,kiss,s,Positivity,0
Earth,earth,c,SpaceRelation,0
:,:,s,,0
now,now,s,Metadiscourse,0
let,let,s,Metadiscourse,1
not,not,s,DenyDisclaim,0
Natures,natures,s,AbstractConcepts,0
hand,hand,n,SenseObject,0
Keep,keep,s,TimeDuration,0
the,the,s,SenseProperty,0
wild,wild,s,SenseProperty,1
Flood,flood,s,Motions,0
confined,confined,c,SenseProperty,0
:,:,s,,0
Let,let,s,ReportingEvents,0
Order,order,s,AbstractConcepts,0
dye,dye,c,SenseObject,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
world,world,s,AbstractConcepts,0
no,no,s,Updates,0
longer,longer,s,Updates,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
stage,stage,n,SenseObject,0
To,to,s,,0
feed,feed,s,SenseObject,0
Contention,contention,s,Resistance,0
in,in,s,,0
a,a,s,,0
lingering,lingering,s,SpaceRelation,0
Act,act,c,,0
:,:,n,,0
But,but,s,Resistance,0
let,let,s,ReportingEvents,0
one,one,s,Numbers,0
spirit,spirit,s,SubjectivePercept,0
of,of,s,,0
the,the,s,,0
Firstborn,firstborn,s,Sequence,0
Caine,caine,n,UNRECOGNIZED,0
Reign,reign,s,CommonAuthorities,0
in,in,s,Generalization,0
all,all,s,Generalization,1
bosoms,bosoms,c,SenseProperty,0
",",",",s,,0
that,that,s,,0
each,each,s,Specifiers,0
heart,heart,s,SenseObject,0
being,being,s,ReportingStates,0
set,set,n,Confidence,0
On,on,s,Confidence,1
bloody,bloody,s,Negativity,0
Courses,courses,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
rude,rude,s,Negative_Relation,0
Scene,scene,s,AbstractConcepts,0
may,may,s,Contingency,0
end,end,c,Sequence,0
",",",",n,,0
And,and,s,,0
darkness,darkness,s,SenseProperty,0
