LOrd,lord,c,CommonAuthorities,0
part,part,c,SelfDisclosure,2
",",",",s,,0
as,as,s,ReceivedPOV,0
ever,ever,s,ReceivedPOV,1
you,you,s,DirectAddress,0
gave,gave,s,ReportingEvents,0
it,it,s,ReportingEvents,1
me,me,c,FirstPer,0
",",",",s,,0
on,on,s,DirectAddress,0
yours,yours,c,DirectAddress,1
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
now,now,s,Immediacy,0
see,see,s,Curiosity,0
what,what,s,Curiosity,1
a,a,s,,0
miserable,miserable,s,StandardsNeg,0
wretch,wretch,s,Negativity,0
you,you,n,DirectAddress,0
have,have,s,DirectAddress,1
made,made,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,nnn,SubjectivePercept,0
Who,who,c,,0
",",",",s,,0
I,i,s,FirstPer,0
miserable,miserable,c,StandardsNeg,0
?,?,s,Question,0
Thank,thank,s,Acknowledge,0
you,you,s,Acknowledge,1
for,for,s,Acknowledge,2
that,that,c,,0
.,.,s,Imperative,0
Give,give,s,Imperative,1
me,me,s,FirstPer,0
love,love,s,Positivity,0
enough,enough,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
life,life,s,AbstractConcepts,0
enough,enough,c,SubjectivePercept,0
",",",",n,,0
and,and,s,,0
I,i,s,FirstPer,0
defy,defy,s,Resistance,0
Fortune,fortune,nnn,ProjectAhead,0
Know,know,s,Confidence,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
thou,thou,s,DirectAddress,0
man,man,s,PersonProperty,0
of,of,s,PersonProperty,1
vain,vain,s,Negativity,0
imagination,imagination,c,PrivateThinking,0
",",",",s,,0
know,know,c,Confidence,0
",",",",s,,0
to,to,s,,0
thy,thy,s,DirectAddress,0
utter,utter,s,Negativity,0
confusion,confusion,c,Negativity,0
",",",",s,,0
that,that,s,,0
I,i,n,SelfDisclosure,0
am,am,s,SelfDisclosure,1
virtuous,virtuous,nnn,StandardsPos,0
Such,such,s,Intensity,0
another,another,s,Specifiers,0
word,word,c,LangRef,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
give,give,s,Negativity,0
up,up,s,Negativity,1
the,the,s,Negativity,2
ghost,ghost,c,Negativity,3
.,.,nnn,Sequence,0
Then,then,c,Sequence,1
",",",",s,,0
to,to,s,,0
strike,strike,s,DirectAddress,0
you,you,s,DirectAddress,1
quite,quite,s,Intensity,0
dead,dead,c,Negativity,0
",",",",s,,0
know,know,c,Confidence,0
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
married,married,s,Biographical_Time,0
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
Art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
married,married,c,ReportingStates,0
;,;,s,ReportingStates,1
O,o,s,LangRef,0
thou,thou,s,DirectAddress,0
damnable,damnable,s,Anger,0
virtuous,virtuous,s,StandardsPos,0
Woman,woman,c,PersonProperty,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
married,married,s,Biographical_Time,0
to,to,s,Biographical_Time,1
a,a,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
;,;,s,,0
young,young,c,SenseProperty,0
",",",",s,,0
handsome,handsome,c,Positivity,0
",",",",s,,0
rich,rich,c,Positivity,0
",",",",s,,0
valiant,valiant,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
with,with,s,Generalization,0
all,all,s,Generalization,1
the,the,n,Positivity,0
good,good,s,Positivity,1
qualities,qualities,s,AbstractConcepts,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
despair,despair,c,Sad,0
",",",",s,,0
and,and,s,,0
hang,hang,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,nnn,SubjectivePercept,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
in,in,s,Resistance,0
spite,spite,s,Resistance,1
of,of,s,Resistance,2
all,all,s,Generalization,0
that,that,c,Generalization,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
love,love,s,OralCues,0
you,you,c,OralCues,1
:,:,s,,0
Fortune,fortune,s,ProjectAhead,0
has,has,s,,0
cut,cut,s,ReportingEvents,0
us,us,s,Inclusive,0
out,out,s,ProjectAhead,0
for,for,s,ProjectAhead,1
one,one,n,Numbers,0
another,another,c,Numbers,1
;,;,s,,0
for,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
married,married,s,Biographical_Time,0
within,within,s,,0
these,these,s,Immediacy,0
three,three,s,Numbers,0
days,days,c,TimeDuration,0
.,.,s,,0
Married,married,s,Biographical_Time,0
past,past,n,AbstractConcepts,0
redemption,redemption,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
a,a,s,,0
young,young,c,SenseProperty,0
",",",",s,,0
fair,fair,c,StandardsPos,0
",",",",s,,0
rich,rich,c,Positivity,0
",",",",s,,0
and,and,s,,0
virtuous,virtuous,s,StandardsPos,0
Lady,lady,c,PersonProperty,0
:,:,s,,0
And,and,c,,0
",",",",s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
go,go,s,ReportingEvents,0
hard,hard,c,,0
",",",",n,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
love,love,s,Positivity,0
my,my,s,FirstPer,0
Wife,wife,s,PersonProperty,0
as,as,s,,0
little,little,c,SenseProperty,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
perceive,perceive,s,PrivateThinking,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
your,your,s,DirectAddress,0
Husband,husband,nnn,PersonProperty,0
Remember,remember,s,ProjectBack,0
I,i,s,FirstPer,0
invade,invade,s,Negativity,0
no,no,s,DenyDisclaim,0
propriety,propriety,c,StandardsPos,0
:,:,s,,0
My,my,s,FirstPer,0
servant,servant,s,PersonProperty,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
only,only,s,SubjectivePercept,0
till,till,s,AbstractConcepts,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
married,married,c,ReportingStates,0
.,.,nnn,ReportingStates,1
In,in,s,,0
the,the,s,,0
mean,mean,s,AbstractConcepts,0
time,time,c,AbstractConcepts,1
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
to,to,s,,0
forget,forget,s,Negativity,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
a,a,s,DirectAddress,2
Husband,husband,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
you,you,c,DirectAddress,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Wife,wife,c,PersonProperty,0
.,.,nnnnnn,,0
Some,some,s,Uncertainty,0
other,other,s,Uncertainty,1
time,time,c,Uncertainty,2
",",",",s,,0
new,new,s,,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
we'll,we'll,s,ProjectAhead,0
talk,talk,s,ReportingEvents,0
further,further,s,AbstractConcepts,0
of,of,s,,0
the,the,s,,0
premises,premises,c,Sequence,0
;,;,s,,0
in,in,s,,0
the,the,s,,0
mean,mean,n,TimeDuration,0
while,while,c,TimeDuration,1
",",",",s,,0
break,break,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
my,my,s,Autobio,0
first,first,s,Autobio,1
commandment,commandment,c,CommonAuthorities,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
follow,follow,s,,0
me,me,nnn,FirstPer,0
But,but,s,Resistance,0
where,where,c,Resistance,1
",",",",s,Metadiscourse,0
then,then,c,Metadiscourse,1
",",",",s,Metadiscourse,2
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
find,find,s,DirectAddress,0
you,you,s,DirectAddress,1
again,again,c,RecurringEvents,0
?,?,nnn,Question,0
At,at,s,,0
Court,court,c,AbstractConcepts,0
.,.,s,,0
Yours,yours,s,DirectAddress,0
for,for,s,DirectAddress,1
two,two,s,Numbers,0
days,days,c,TimeDuration,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
nights,nights,c,,0
",",",",s,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
say,say,s,Citations,0
that,that,s,Citations,1
for,for,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Intensity,0
very,very,s,Intensity,1
dextrous,dextrous,s,StandardsPos,0
Executioner,executioner,c,Negative_Relation,0
;,;,s,,0
thou,thou,s,DirectAddress,0
have,have,n,ReportingEvents,0
done,done,s,ReportingEvents,1
my,my,s,FirstPer,0
business,business,s,AbstractConcepts,0
at,at,s,SubjectiveTime,0
one,one,s,SubjectiveTime,1
stroke,stroke,c,SubjectiveTime,2
:,:,s,,0
Yet,yet,s,Resistance,0
I,i,s,Insist,0
must,must,s,Insist,1
marry,marry,s,Positivity,0
another,another,s,Specifiers,0
--,--,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,Insist,0
must,must,s,Insist,1
love,love,n,Positivity,0
this,this,c,Immediacy,0
;,;,s,Immediacy,1
and,and,s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
lead,lead,s,,0
me,me,s,FirstPer,0
into,into,s,,0
some,some,s,Uncertainty,0
little,little,s,SenseProperty,0
inconveniences,inconveniences,c,StandardsNeg,0
",",",",s,,0
as,as,s,,0
jealousies,jealousies,c,Negative_Relation,0
",",",",s,,0
and,and,n,,0
duels,duels,c,Negativity,0
",",",",s,,0
and,and,s,,0
death,death,c,Negativity,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
forth,forth,c,SpaceRelation,0
;,;,s,Resistance,0
yet,yet,s,Resistance,1
while,while,s,TimeDuration,0
sweet,sweet,s,Positivity,0
love,love,s,Positivity,1
is,is,s,ReportingStates,0
in,in,s,,0
the,the,s,,0
case,case,c,AbstractConcepts,0
",",",",s,,0
Fortune,fortune,s,ProjectAhead,0
do,do,n,Intensity,0
thy,thy,s,DirectAddress,0
worst,worst,c,Negativity,0
",",",",s,,0
and,and,s,,0
avaunt,avaunt,s,OralCues,0
Mortality,mortality,nnn,Negativity,0
Leave,leave,s,,0
',',c,,0
em,em,s,SpaceRelation,0
with,with,s,,0
my,my,s,FirstPer,0
Lieutenant,lieutenant,c,PersonProperty,0
",",",",s,,0
while,while,s,TimeDuration,0
I,i,s,FirstPer,0
fetch,fetch,s,Motions,0
new,new,s,,0
Orders,orders,s,CommonAuthorities,0
from,from,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,s,Question,0
How,how,c,Question,1
?,?,n,Question,0
Palamede,palamede,c,UNRECOGNIZED,0
!,!,nnn,,0
Rhodophil,rhodophil,c,UNRECOGNIZED,0
!,!,nnn,,0
Who,who,s,,0
thought,thought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,ProjectBack,0
seen,seen,s,ProjectBack,1
you,you,s,DirectAddress,0
in,in,s,,0
Sicily,sicily,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Who,who,s,,0
thought,thought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,,0
found,found,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Court,court,s,AbstractConcepts,0
so,so,s,Updates,0
far,far,s,Updates,1
from,from,s,,0
Syracuse,syracuse,c,UNRECOGNIZED,0
?,?,nnn,Question,0
The,the,s,SenseObject,0
King,king,s,SenseObject,1
best,best,s,Comparison,0
knows,knows,s,Confidence,0
the,the,s,Confidence,1
reason,reason,s,StandardsPos,0
of,of,s,,0
the,the,s,,0
progress,progress,c,StandardsPos,0
.,.,s,Resistance,0
But,but,s,Resistance,1
answer,answer,s,Specifiers,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
",",",",n,,0
what,what,s,,0
brought,brought,s,DirectAddress,0
you,you,s,DirectAddress,1
home,home,s,SceneShift,0
from,from,s,SceneShift,1
travel,travel,nnn,Motions,0
The,the,s,,0
commands,commands,s,CommonAuthorities,0
of,of,s,,0
an,an,s,,0
old,old,s,SenseProperty,0
rich,rich,s,Positivity,0
Father,father,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
the,the,s,,0
hopes,hopes,s,ProjectAhead,0
of,of,s,ProjectAhead,1
burying,burying,s,Motions,0
him,him,c,PersonPronoun,0
?,?,nnn,Question,0
Both,both,s,,0
together,together,c,Inclusive,0
",",",",s,,0
as,as,s,PriorKnowledge,0
you,you,s,PriorKnowledge,1
see,see,c,PriorKnowledge,2
",",",",s,,0
have,have,s,,0
prevailed,prevailed,s,SubjectivePercept,0
on,on,s,SubjectivePercept,1
my,my,s,FirstPer,0
good,good,s,StandardsPos,0
nature,nature,c,StandardsPos,1
.,.,s,,0
In,in,s,,0
few,few,s,SubjectivePercept,0
words,words,c,LangRef,0
",",",",s,,0
My,my,n,FirstPer,0
old,old,s,PersonProperty,0
man,man,s,PersonProperty,1
has,has,s,Updates,0
already,already,s,Updates,1
married,married,s,Biographical_Time,0
me,me,c,FirstPer,0
;,;,s,,0
for,for,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
agreed,agreed,s,ReportingEvents,0
with,with,s,ReportingEvents,1
another,another,s,Specifiers,0
old,old,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
as,as,s,,0
rich,rich,n,Positivity,0
and,and,s,,0
as,as,s,,0
covetous,covetous,s,SubjectivePercept,0
as,as,s,,0
himself,himself,c,PersonPronoun,0
;,;,s,,0
the,the,s,,0
Articles,articles,s,,0
are,are,s,ReportingStates,0
drawn,drawn,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
given,given,s,ReportingStates,0
my,my,n,FirstPer,0
consent,consent,c,CommonAuthorities,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fear,fear,s,Fear,0
of,of,s,Fear,1
being,being,s,ReportingStates,0
dis-inherited,dis-inherited,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,s,Uncertainty,2
kind,kind,s,Uncertainty,0
of,of,s,Uncertainty,1
woman,woman,s,PersonProperty,0
I,i,n,SelfDisclosure,0
am,am,s,SelfDisclosure,1
to,to,s,,0
marry,marry,nnn,Positivity,0
Sure,sure,s,Confidence,0
your,your,s,DirectAddress,0
Father,father,s,PersonProperty,0
intends,intends,s,ProjectAhead,0
you,you,s,DirectAddress,0
some,some,s,Uncertainty,0
very,very,s,Intensity,0
ugly,ugly,s,Negativity,0
wife,wife,c,PersonProperty,0
;,;,s,,0
and,and,s,,0
has,has,s,ProjectAhead,0
a,a,s,ProjectAhead,1
mind,mind,s,ProjectAhead,2
to,to,s,ProjectAhead,3
keep,keep,s,DirectAddress,0
you,you,n,DirectAddress,1
in,in,s,SubjectivePercept,0
ignorance,ignorance,c,SubjectivePercept,1
",",",",s,,0
till,till,s,AbstractConcepts,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
shot,shot,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
gulf,gulf,nnn,SenseObject,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
that,that,c,,0
;,;,s,Resistance,0
but,but,s,Resistance,1
obey,obey,s,CommonAuthorities,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
and,and,s,,0
must,must,c,Insist,0
.,.,nnn,Sequence,0
Then,then,c,Sequence,1
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
choose,choose,s,ReportingEvents,0
but,but,s,Resistance,0
grieve,grieve,s,Sad,0
for,for,s,Sad,1
all,all,s,Generalization,0
the,the,s,Generalization,1
good,good,s,,0
Girls,girls,s,PersonProperty,0
and,and,s,,0
Curtizans,curtizans,s,UNRECOGNIZED,0
of,of,s,,0
France,france,n,,0
and,and,s,,0
Italy,italy,c,,0
:,:,s,,0
They,they,s,,0
have,have,s,,0
lost,lost,s,Negativity,0
the,the,s,Negativity,1
most,most,s,Comparison,0
kind-hearted,kind-hearted,c,StandardsPos,0
",",",",s,,0
doting,doting,c,Positivity,0
",",",",s,,0
prodigal,prodigal,c,Negativity,0
",",",",s,,0
humble,humble,n,SubjectivePercept,0
servant,servant,c,PersonProperty,0
",",",",s,,0
in,in,s,SpaceRelation,0
Europe,europe,nnn,SpaceRelation,1
All,all,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
do,do,s,Intensity,0
in,in,s,,0
these,these,s,Immediacy,0
three,three,s,TimeDuration,0
years,years,c,TimeDuration,1
",",",",s,,0
I,i,s,FirstPer,0
stayed,stayed,s,ReportingEvents,0
behind,behind,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
was,was,s,ProjectBack,0
to,to,s,Positivity,0
comfort,comfort,s,Positivity,1
the,the,n,StandardsNeg,0
poor,poor,s,StandardsNeg,1
Creatures,creatures,c,SenseObject,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,Sad,0
loss,loss,s,Sad,1
of,of,s,Sad,2
you,you,c,DirectAddress,0
.,.,s,Resistance,0
But,but,s,Resistance,1
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
reason,reason,s,ReasonForward,0
that,that,s,ReasonForward,1
in,in,s,Generalization,0
all,all,s,Generalization,1
this,this,n,Immediacy,0
time,time,c,Immediacy,1
",",",",s,,0
a,a,s,Positivity,0
friend,friend,s,Positivity,1
could,could,s,Contingency,0
never,never,s,DenyDisclaim,0
hear,hear,s,ReportingEvents,0
from,from,s,ReportingEvents,1
you,you,nnn,DirectAddress,0
Alas,alas,c,Negativity,0
",",",",s,,0
dear,dear,s,Positivity,0
Palamede,palamede,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
had,had,s,Autobio,2
no,no,s,DenyDisclaim,0
joy,joy,s,Positivity,0
to,to,s,,0
write,write,c,ReportingEvents,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
indeed,indeed,s,Intensity,0
to,to,s,,0
do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,n,Specifiers,1
in,in,s,Intensity,0
the,the,s,Intensity,1
World,world,s,Intensity,2
to,to,s,,0
please,please,s,Positivity,0
me,me,c,FirstPer,0
:,:,s,,0
The,the,s,Intensity,0
greatest,greatest,s,Intensity,1
misfortune,misfortune,s,StandardsNeg,0
imaginable,imaginable,s,PrivateThinking,0
is,is,s,ReportingStates,0
fallen,fallen,s,Contingency,0
upon,upon,s,Contingency,1
me,me,nnn,FirstPer,0
Prithee,prithee,c,DirectAddress,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,c,AbstractConcepts,0
?,?,nnn,Question,0
In,in,s,Specifiers,0
one,one,s,Specifiers,1
word,word,c,Specifiers,2
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
married,married,c,ReportingStates,0
;,;,s,ReportingStates,1
wretchedly,wretchedly,s,Negativity,0
married,married,c,ReportingStates,0
;,;,s,ReportingStates,1
and,and,s,,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
above,above,s,SpaceRelation,0
these,these,s,Immediacy,0
two,two,n,TimeDuration,0
years,years,c,TimeDuration,1
.,.,s,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
faith,faith,c,StandardsPos,0
",",",",s,,0
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
has,has,s,Updates,0
had,had,s,Updates,1
power,power,s,AbstractConcepts,0
over,over,s,AbstractConcepts,1
me,me,c,FirstPer,0
",",",",s,,0
in,in,s,Resistance,0
spite,spite,s,Resistance,1
of,of,s,Resistance,2
my,my,s,FirstPer,0
Vows,vows,s,Intensity,0
and,and,n,,0
Resolutions,resolutions,s,StandardsPos,0
to,to,s,Resistance,0
the,the,s,Resistance,1
contrary,contrary,nnn,Resistance,2
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
sold,sold,s,ReportingEvents,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
for,for,s,,0
filthy,filthy,s,Negativity,0
lucre,lucre,c,Negativity,1
;,;,s,,0
she,she,s,Updates,0
is,is,s,Updates,1
old,old,c,SenseProperty,0
",",",",s,,0
or,or,s,,0
ill-condition'd,ill-condition'd,c,UNRECOGNIZED,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
these,these,c,Specifiers,0
:,:,s,Specifiers,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
she,she,s,Updates,0
is,is,s,Updates,1
young,young,c,SenseProperty,0
;,;,s,Specifiers,0
and,and,c,Specifiers,1
",",",",s,Specifiers,2
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
humor,humor,c,Positivity,0
",",",",s,,0
she,she,s,PersonPronoun,0
laughs,laughs,c,Positivity,0
",",",",n,,0
sings,sings,c,Motions,0
",",",",s,,0
and,and,s,,0
dances,dances,s,Motions,0
eternally,eternally,c,RecurringEvents,0
;,;,s,Specifiers,0
and,and,c,Specifiers,1
",",",",s,Specifiers,2
which,which,s,Comparison,0
is,is,s,Comparison,1
more,more,c,Comparison,2
",",",",s,,0
we,we,s,Biographical_Time,0
never,never,s,Biographical_Time,1
quarrel,quarrel,s,Negative_Relation,0
about,about,s,,0
it,it,c,,0
",",",",s,ReasonForward,0
for,for,n,ReasonForward,1
I,i,s,ReasonForward,2
do,do,s,Intensity,0
the,the,s,Comparison,0
same,same,nnn,Comparison,1
You're,you're,s,DirectAddress,0
very,very,s,Sad,0
unfortunate,unfortunate,s,Sad,1
indeed,indeed,c,Intensity,0
:,:,s,,0
Then,then,s,,0
the,the,s,,0
case,case,s,AbstractConcepts,0
is,is,s,Confidence,0
plain,plain,c,Confidence,1
",",",",s,,0
she,she,s,Updates,0
is,is,s,Updates,1
not,not,s,DenyDisclaim,0
handsome,handsome,c,Positivity,0
.,.,nnn,,0
A,a,s,Intensity,0
great,great,s,Intensity,1
beauty,beauty,s,StandardsPos,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
as,as,s,,0
people,people,s,PersonProperty,0
say,say,c,Citations,0
.,.,nnn,,0
As,as,s,,0
people,people,s,PersonProperty,0
say,say,c,Citations,0
?,?,s,Question,0
Why,why,c,Question,0
",",",",s,,0
you,you,s,Insist,0
should,should,s,Insist,1
know,know,s,Insist,2
that,that,s,,0
best,best,s,Comparison,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
.,.,nnn,Imperative,0
Ask,ask,s,Imperative,1
those,those,c,,0
",",",",s,,0
who,who,s,Question,0
have,have,s,Question,1
smelt,smelt,s,SenseObject,0
to,to,s,,0
a,a,s,Intensity,0
strong,strong,s,Intensity,1
perfume,perfume,s,SenseObject,0
two,two,s,TimeDuration,0
years,years,s,TimeDuration,1
together,together,c,Inclusive,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,n,Specifiers,3
scent,scent,nnn,SenseProperty,0
But,but,s,Immediacy,0
here,here,s,Immediacy,1
are,are,s,Positivity,0
good,good,s,Positivity,1
qualities,qualities,s,AbstractConcepts,0
enough,enough,s,SubjectivePercept,0
for,for,s,,0
one,one,s,Numbers,0
woman,woman,nnn,PersonProperty,0
Ay,ay,c,OralCues,0
",",",",s,Specifiers,0
too,too,s,Specifiers,1
many,many,c,,0
",",",",s,,0
Palamede,palamede,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,Contingency,1
could,could,s,Contingency,2
put,put,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
into,into,s,,0
three,three,s,Numbers,0
or,or,s,,0
four,four,s,Numbers,0
women,women,c,PersonProperty,0
",",",",s,,0
I,i,s,Insist,0
should,should,n,Insist,1
be,be,s,Insist,2
content,content,nnn,AbstractConcepts,0
O,o,c,LangRef,0
",",",",s,,0
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
found,found,s,SubjectivePercept,0
it,it,c,SubjectivePercept,1
",",",",s,,0
you,you,s,DirectAddress,0
dislike,dislike,s,Negative_Relation,0
her,her,s,PersonPronoun,0
for,for,s,,0
no,no,s,Exceptions,0
other,other,s,Exceptions,1
reason,reason,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
because,because,s,ReasonBackward,0
she,she,s,Updates,0
is,is,n,Updates,1
your,your,s,DirectAddress,0
wife,wife,nnn,PersonProperty,0
And,and,s,,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
that,that,s,,0
enough,enough,c,SubjectivePercept,0
?,?,s,Question,0
All,all,s,SubjectivePercept,0
that,that,s,SubjectivePercept,1
I,i,s,SubjectivePercept,2
know,know,s,PrivateThinking,0
of,of,s,PrivateThinking,1
her,her,s,PersonPronoun,0
perfections,perfections,s,StandardsPos,0
now,now,c,Updates,0
",",",",s,Updates,1
is,is,s,ReportingStates,0
only,only,s,Exceptions,0
by,by,n,Exceptions,1
memory,memory,c,PrivateThinking,0
;,;,s,,0
I,i,s,Autobio,0
remember,remember,c,Autobio,1
",",",",s,,0
indeed,indeed,c,Intensity,0
",",",",s,,0
that,that,s,,0
about,about,s,ProjectBack,0
two,two,s,ProjectBack,1
years,years,s,ProjectBack,2
