CIcero,cicero,s,AbstractConcepts,0
carry,carry,s,Motions,0
the,the,s,,0
mark,mark,s,AbstractConcepts,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
grave,grave,c,Negativity,0
",",",",nn,,0
Oh,oh,s,OralCues,0
my,my,s,FirstPer,0
good,good,s,StandardsPos,0
boy,boy,s,StandardsPos,1
he,he,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
afraid,afraid,c,DenyDisclaim,1
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
no,no,s,DenyDisclaim,0
such,such,s,DenyDisclaim,1
thing,thing,s,DenyDisclaim,2
has,has,s,Updates,0
happened,happened,s,Updates,1
as,as,s,,0
thou,thou,s,DirectAddress,0
have,have,s,Citations,0
said,said,c,Citations,1
.,.,n,Resistance,0
But,but,s,Resistance,1
come,come,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
my,my,s,Positivity,0
boy,boy,s,Positivity,1
and,and,s,,0
bless,bless,s,StandardsPos,0
thee,thee,s,DirectAddress,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",n,,0
And,and,s,,0
see,see,s,Confidence,0
that,that,s,Confidence,1
my,my,s,FirstPer,0
precepts,precepts,s,CommonAuthorities,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
fulfill,fulfill,c,StandardsPos,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
Godfather,godfather,s,PersonProperty,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
say,say,s,Citations,0
ought,ought,s,Insist,0
to,to,s,Insist,1
me,me,s,FirstPer,0
in,in,s,Example,0
this,this,s,Example,1
case,case,c,Example,2
",",",",n,,0
Speak,speak,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
in,in,s,StandardsPos,0
faith,faith,s,StandardsPos,1
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
kneell,kneell,s,UNRECOGNIZED,0
to,to,s,,0
that,that,s,,0
ill,ill,s,Negativity,0
face,face,c,SenseObject,0
.,.,n,,0
If,if,s,Contingency,0
our,our,s,Inclusive,0
Lady,lady,s,PersonProperty,0
Walsingham,walsingham,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
no,no,s,ProjectBack,1
fairer,fairer,s,Comparison,0
face,face,s,SenseObject,0
and,and,s,,0
visage,visage,c,SenseObject,0
",",",",n,,0
By,by,s,,0
the,the,s,SenseObject,0
mass,mass,s,SenseObject,1
they,they,s,,0
were,were,s,ProjectBack,0
fools,fools,s,Negativity,0
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
go,go,s,ReportingEvents,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
on,on,s,,0
pilgremage,pilgremage,nn,UNRECOGNIZED,0
Well,well,s,SenseObject,0
boy,boy,s,PersonProperty,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
not,not,s,DenyDisclaim,0
greatly,greatly,s,Intensity,0
skill,skill,c,StandardsPos,0
:,:,n,,0
Whether,whether,s,Contingency,0
thou,thou,s,DirectAddress,0
stand,stand,s,AbstractConcepts,0
or,or,s,Contingency,0
whether,whether,s,Contingency,1
thou,thou,s,DirectAddress,0
kneel,kneel,c,Motions,0
.,.,n,,0
thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
what,what,s,Confidence,1
sciences,sciences,s,CommonAuthorities,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
thee,thee,s,DirectAddress,0
taught,taught,c,ReportingStates,0
",",",",n,ReportingStates,1
Which,which,s,,0
are,are,s,Positivity,0
able,able,s,Positivity,1
to,to,s,,0
bring,bring,s,,0
the,the,s,,0
world,world,s,AbstractConcepts,0
to,to,s,,0
naught,naught,c,Negativity,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
that,that,s,Confidence,1
through,through,s,,0
pride,pride,s,StandardsPos,0
from,from,s,,0
heaven,heaven,s,Positivity,0
I,i,s,Autobio,0
was,was,s,Autobio,1
cast,cast,c,ReportingEvents,0
:,:,n,,0
Even,even,s,SubjectivePercept,0
unto,unto,s,CommonAuthorities,0
hell,hell,s,Negativity,0
wherefore,wherefore,s,ReasonForward,0
see,see,s,,0
thou,thou,s,DirectAddress,0
make,make,s,SubjectiveTime,0
haste,haste,c,SubjectiveTime,1
.,.,n,ReasonForward,0
Such,such,s,ReasonForward,1
pride,pride,s,StandardsPos,0
through,through,s,,0
new,new,s,,0
fashions,fashions,s,SenseObject,0
in,in,s,,0
men's,men's,s,PersonProperty,0
hearts,hearts,s,SenseObject,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
sow,sow,c,Motions,0
.,.,n,,0
that,that,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
use,use,s,ReportingEvents,0
it,it,s,Contingency,0
may,may,s,Contingency,1
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
like,like,s,SubjectivePercept,0
overthrow,overthrow,c,Negativity,0
.,.,n,,0
From,from,s,,0
virtue,virtue,s,StandardsPos,0
procure,procure,s,,0
men,men,s,PersonProperty,0
to,to,s,,0
set,set,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
minds,minds,s,SubjectivePercept,0
aside,aside,c,SpaceRelation,0
:,:,n,,0
And,and,s,,0
wholly,wholly,s,Intensity,0
employ,employ,s,ReportingEvents,0
it,it,s,,0
to,to,s,Generalization,0
all,all,s,Generalization,1
sin,sin,s,StandardsNeg,0
and,and,s,,0
pride,pride,c,StandardsPos,0
.,.,n,Imperative,0
Let,let,s,Imperative,1
thy,thy,s,DirectAddress,0
new,new,s,,0
fangled,fangled,s,UNRECOGNIZED,0
fashions,fashions,s,SenseObject,0
bear,bear,s,SenseObject,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
sway,sway,c,Motions,0
:,:,n,,0
That,that,s,,0
a,a,s,Negativity,0
rascal,rascal,s,Negativity,1
be,be,s,ReportingStates,0
as,as,s,StandardsPos,0
proud,proud,s,StandardsPos,1
as,as,s,StandardsPos,2
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
best,best,s,Comparison,0
may,may,c,Contingency,0
.,.,nn,,0
Tush,tush,c,SenseObject,0
",",",",s,,0
tush,tush,c,SenseObject,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
already,already,s,Updates,0
brought,brought,s,Consequence,0
to,to,s,Consequence,1
pass,pass,c,Consequence,2
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
a,a,s,Intensity,0
very,very,s,Intensity,1
skip,skip,s,Motions,0
jack,jack,s,AbstractConcepts,0
is,is,s,ReportingStates,0
prouder,prouder,s,StandardsPos,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
by,by,s,,0
the,the,s,,0
mas,mas,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
seeks,seeks,s,ProjectAhead,0
to,to,s,ProjectAhead,1
go,go,s,ReportingEvents,0
more,more,s,Comparison,0
gayer,gayer,s,Comparison,0
and,and,s,,0
brave,brave,c,StandardsPos,0
:,:,n,,0
then,then,s,Sequence,0
does,does,s,Sequence,1
a,a,s,,0
Lord,lord,s,CommonAuthorities,0
though,though,s,Concessive,0
himself,himself,s,PersonPronoun,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
knave,knave,c,Negativity,0
.,.,nn,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
thee,thee,s,DirectAddress,0
thank,thank,s,Acknowledge,0
that,that,s,,0
so,so,s,Intensity,0
well,well,s,Intensity,1
thou,thou,s,DirectAddress,0
have,have,s,,0
played,played,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
part,part,c,,0
",",",",n,,0
Such,such,s,Specifiers,0
as,as,s,Specifiers,1
do,do,s,Intensity,0
so,so,s,Intensity,1
shall,shall,s,ProjectAhead,0
soon,soon,s,ProjectAhead,0
seel,seel,s,Motions,0
the,the,s,Positivity,0
smart,smart,c,Positivity,1
.,.,n,,0
Since,since,s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
thus,thus,s,ReasonForward,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
there,there,s,,0
remains,remains,s,TimeDuration,0
behind,behind,c,,0
",",",",n,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
in,in,s,,0
another,another,s,Metadiscourse,0
thing,thing,s,Metadiscourse,1
show,show,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
right,right,s,,0
kind,kind,c,Positivity,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
good,good,s,,0
Godfather,godfather,s,PersonProperty,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
hear,hear,s,SpaceRelation,0
thy,thy,s,DirectAddress,0
mind,mind,c,SubjectivePercept,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
that,that,s,Confidence,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
both,both,s,,0
proud,proud,s,StandardsPos,0
and,and,s,,0
arrogant,arrogant,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
proud,proud,s,StandardsPos,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
ever,ever,s,PredictedFuture,1
be,be,s,PredictedFuture,2
conversant,conversant,c,StandardsPos,0
.,.,n,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
abide,abide,s,ReportingEvents,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
men,men,s,PersonProperty,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
vicious,vicious,c,Anger,0
",",",",n,,0
Accompany,accompany,s,SpaceRelation,0
themselves,themselves,s,PersonPronoun,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
as,as,s,,0
be,be,s,ReportingStates,0
virtuous,virtuous,c,StandardsPos,0
.,.,n,Curiosity,0
Wherefore,wherefore,s,Curiosity,1
my,my,s,SelfDisclosure,0
mind,mind,s,SelfDisclosure,1
is,is,s,ReportingStates,0
since,since,s,,0
thou,thou,s,DirectAddress,0
thy,thy,s,DirectAddress,0
part,part,s,,0
can,can,s,Contingency,0
play,play,c,ReportingEvents,0
",",",",n,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
adioyne,adioyne,s,UNRECOGNIZED,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
like,like,s,SubjectivePercept,0
always,always,c,SubjectiveTime,0
.,.,nn,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
loved,loved,s,Positivity,0
that,that,s,,0
well,well,s,SenseObject,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
by,by,s,,0
this,this,s,Immediacy,0
day,day,c,Immediacy,1
",",",",nnn,,0
What,what,s,,0
my,my,s,Positivity,0
boy,boy,c,Positivity,1
?,?,nnn,Question,0
Your,your,s,DirectAddress,0
mind,mind,s,DirectAddress,1
is,is,s,ReportingStates,0
since,since,s,,0
I,i,s,FirstPer,0
fast,fast,s,SubjectiveTime,0
three,three,s,Numbers,0
meals,meals,s,GenericEvents,0
every,every,s,Generalization,0
good,good,s,,0
friday,friday,c,,0
.,.,n,,0
that,that,s,,0
I,i,s,FirstPer,0
eat,eat,s,ReportingEvents,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
Onions,onions,s,SenseObject,0
and,and,s,,0
leekes,leekes,s,UNRECOGNIZED,0
always,always,c,SubjectiveTime,0
.,.,nn,,0
Nay,nay,s,OralCues,0
my,my,s,SelfDisclosure,0
mind,mind,s,SelfDisclosure,1
is,is,s,ReportingStates,0
since,since,s,,0
thou,thou,s,DirectAddress,0
thy,thy,s,DirectAddress,0
part,part,s,,0
can,can,s,Contingency,0
play,play,c,ReportingEvents,0
:,:,n,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
adioyne,adioyne,s,UNRECOGNIZED,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
like,like,s,SubjectivePercept,0
always,always,c,SubjectiveTime,0
.,.,nn,,0
Tush,tush,c,SenseObject,0
",",",",s,,0
tush,tush,s,SenseObject,0
godfather,godfather,s,PersonProperty,0
Devil,devil,s,AbstractConcepts,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
have,have,s,,0
thou,thou,s,DirectAddress,0
no,no,s,DenyDisclaim,0
care,care,c,StandardsPos,0
",",",",n,,0
thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
that,that,s,Confidence,1
like,like,s,SubjectivePercept,0
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
like,like,s,SubjectivePercept,0
quod,quod,s,,0
the,the,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
to,to,s,,0
the,the,s,,0
Colier,colier,c,UNRECOGNIZED,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
see,see,s,Confidence,0
that,that,s,Confidence,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
match,match,s,SenseObject,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
make,make,s,ReportingEvents,0
anon,anon,c,ProjectAhead,0
:,:,n,,0
That,that,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
say,say,s,Citations,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
thy,thy,s,DirectAddress,0
good,good,s,,0
good,good,s,,0
sweet,sweet,s,SenseProperty,0
sweet,sweet,s,SenseProperty,0
godson,godson,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
give,give,s,,0
thee,thee,s,DirectAddress,0
thanks,thanks,s,Acknowledge,0
when,when,s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
so,so,s,,0
done,done,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Well,well,s,SenseObject,0
Godfather,godfather,s,PersonProperty,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
words,words,s,LangRef,0
but,but,s,Resistance,0
mum,mum,c,PersonProperty,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
yonder,yonder,s,SpaceRelation,0
comes,comes,s,ReportingEvents,0
the,the,s,,0
Collier,collier,s,SenseObject,0
as,as,s,,0
seems,seems,s,Uncertainty,0
me,me,c,FirstPer,0
",",",",n,,0
By,by,s,,0
the,the,s,,0
mas,mas,s,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
make,make,s,Positivity,0
a,a,s,Positivity,1
good,good,s,Positivity,2
mate,mate,s,SenseObject,0
for,for,s,,0
thee,thee,c,DirectAddress,0
.,.,n,Question,0
what,what,s,Question,1
old,old,s,SenseProperty,0
acquaintance,acquaintance,s,PersonProperty,0
small,small,s,SenseProperty,0
remembrance,remembrance,c,PrivateThinking,0
",",",",n,,0
welcome,welcome,s,Positivity,0
to,to,s,Positivity,1
town,town,s,SpaceRelation,0
with,with,c,,0
?,?,s,Question,0
very,very,s,Intensity,0
vengeance,vengeance,c,Anger,0
.,.,n,,0
Now,now,s,Immediacy,0
welcome,welcome,s,Positivity,0
Tom,tom,s,PersonProperty,0
Colier,colier,s,UNRECOGNIZED,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
thy,thy,s,DirectAddress,0
hand,hand,c,SenseObject,0
:,:,n,,0
As,as,s,,0
very,very,s,Intensity,0
a,a,s,Negativity,0
knave,knave,s,Negativity,1
as,as,s,Comparison,0
any,any,s,Comparison,1
in,in,s,,0
Englank,englank,c,UNRECOGNIZED,0
.,.,nn,,0
By,by,s,,0
mass,mass,s,SenseObject,0
god,god,s,CommonAuthorities,0
amarcy,amarcy,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
vreend,vreend,s,UNRECOGNIZED,0
Nichol,nichol,c,UNRECOGNIZED,0
",",",",nnn,,0
By,by,s,,0
God,god,s,CommonAuthorities,0
and,and,s,,0
welcome,welcome,s,Positivity,0
ientle,ientle,s,UNRECOGNIZED,0
tom,tom,s,PersonProperty,0
lick,lick,s,Motions,0
hole,hole,c,SenseObject,0
",",",",nnn,,0
Cham,cham,s,PersonProperty,0
glad,glad,s,Positivity,0
to,to,s,Positivity,1
zee,zee,s,LangRef,0
thee,thee,s,DirectAddress,0
merry,merry,s,Positivity,0
my,my,s,FirstPer,0
vreend,vreend,s,UNRECOGNIZED,0
nickol,nickol,c,UNRECOGNIZED,0
",",",",n,,0
and,and,s,,0
how,how,s,Question,0
do,do,s,Question,1
thou,thou,s,DirectAddress,0
now,now,s,Updates,0
a,a,s,Updates,1
days,days,s,Updates,2
good,good,s,,0
nickole,nickole,c,UNRECOGNIZED,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
nothing,nothing,s,DenyDisclaim,0
else,else,s,DenyDisclaim,1
but,but,s,DenyDisclaim,2
even,even,s,SubjectivePercept,0
plain,plain,s,SenseProperty,0
nichol,nichol,c,UNRECOGNIZED,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
tell,tell,s,Citations,0
me,me,s,Citations,1
how,how,s,Question,0
do,do,s,Question,1
good,good,s,,0
vreend,vreend,s,UNRECOGNIZED,0
lick,lick,s,Motions,0
hole,hole,c,SenseObject,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
turned,turned,s,Transformation,0
from,from,s,Transformation,1
nichol,nichol,s,UNRECOGNIZED,0
to,to,s,,0
lick,lick,s,Motions,0
hole,hole,s,SenseObject,0
with,with,s,,0
tom,tom,s,PersonProperty,0
Colier,colier,n,UNRECOGNIZED,0
I,i,s,DirectAddress,0
say,say,s,DirectAddress,1
no,no,s,DirectAddress,2
more,more,s,Comparison,0
tom,tom,s,PersonProperty,0
but,but,s,Resistance,0
hold,hold,s,,0
thy,thy,s,DirectAddress,0
nose,nose,s,SenseObject,0
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
Nay,nay,s,OralCues,0
hold,hold,s,,0
thy,thy,s,DirectAddress,0
tung,tung,s,,0
nichol,nichol,s,UNRECOGNIZED,0
til,til,s,SenseObject,0
my,my,s,FirstPer,0
nose,nose,s,SenseObject,0
does,does,s,ReportingEvents,0
come,come,c,ReportingEvents,0
:,:,n,,0
So,so,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
take,take,s,Inclusive,0
part,part,s,Inclusive,1
and,and,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
take,take,s,ReportingEvents,0
zome,zome,c,UNRECOGNIZED,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
tom,tom,s,PersonProperty,0
Colier,colier,s,UNRECOGNIZED,0
let,let,s,ReportingEvents,0
these,these,s,Immediacy,0
things,things,s,Uncertainty,0
pass,pass,s,Negativity,0
away,away,c,Negativity,1
",",",",n,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
what,what,s,,0
market,market,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
have,have,s,,0
made,made,s,Specifiers,0
of,of,s,Specifiers,1
thy,thy,s,DirectAddress,0
coals,coals,s,SenseObject,0
to,to,s,,0
day,day,c,TimeDuration,0
",",",",nn,,0
To,to,s,,0
every,every,s,Generalization,0
Bushel,bushel,s,SenseObject,0
cha,cha,s,UNRECOGNIZED,0
zolde,zolde,s,UNRECOGNIZED,0
three,three,s,Numbers,0
pack,pack,c,ReportingEvents,0
",",",",n,,0
Lo,lo,s,DirectAddress,0
here,here,s,SpaceRelation,0
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
empty,empty,s,SenseProperty,0
zacks,zacks,s,UNRECOGNIZED,0
on,on,s,SpaceRelation,0
my,my,s,SpaceRelation,1
neck,neck,c,SpaceRelation,2
.,.,n,,0
Cha,cha,s,UNRECOGNIZED,0
begide,begide,s,UNRECOGNIZED,0
the,the,s,,0
whorsons,whorsons,s,UNRECOGNIZED,0
that,that,s,,0
of,of,s,,0
me,me,s,FirstPer,0
ha,ha,s,OralCues,0
bought,bought,c,ReportingStates,0
",",",",n,ReportingStates,1
But,but,s,Resistance,0
to,to,s,Resistance,1
begile,begile,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
was,was,s,ProjectBack,0
their,their,s,ProjectBack,1
whole,whole,s,,0
thought,thought,nn,PrivateThinking,0
But,but,s,Resistance,0
have,have,s,,0
thou,thou,s,DirectAddress,0
no,no,s,DenyDisclaim,0
conscience,conscience,s,StandardsPos,0
to,to,s,,0
begile,begile,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
poor,poor,s,Negativity,0
neighbor,neighbor,c,PersonProperty,0
.,.,nnn,,0
No,no,s,DenyDisclaim,0
mary,mary,s,PersonProperty,0
zo,zo,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
gain,gain,s,,0
vor,vor,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
labor,labor,c,AbstractConcepts,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,,0
common,common,s,AbstractConcepts,0
trade,trade,s,AbstractConcepts,0
now,now,s,Updates,0
a,a,s,Updates,1
days,days,s,Updates,2
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
plain,plain,c,SenseProperty,0
.,.,n,,0
to,to,s,,0
cut,cut,s,ReportingEvents,0
one,one,s,Numbers,0
another,another,s,Numbers,1
throat,throat,s,SenseObject,0
vor,vor,s,UNRECOGNIZED,0
lucar,lucar,s,UNRECOGNIZED,0
and,and,s,,0
gain,gain,c,,0
.,.,n,,0
A,a,s,,0
small,small,s,SenseProperty,0
vaut,vaut,s,UNRECOGNIZED,0
as,as,s,,0
the,the,s,,0
world,world,s,AbstractConcepts,0
is,is,s,Immediacy,0
now,now,s,Immediacy,1
brought,brought,s,Consequence,0
to,to,s,Consequence,1
pass,pass,nn,Consequence,2
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Positivity,0
good,good,s,Positivity,1
fellow,fellow,s,PersonProperty,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
by,by,s,,0
the,the,s,SenseObject,0
mass,mass,c,SenseObject,1
.,.,n,,0
As,as,s,,0
fit,fit,s,ReportingEvents,0
a,a,s,ReportingEvents,1
companion,companion,s,Positivity,0
for,for,s,Positivity,1
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
as,as,s,Intensity,0
may,may,s,Intensity,1
be,be,c,Intensity,2
",",",",n,,0
Lo,lo,s,DirectAddress,0
good,good,s,,0
father,father,s,PersonProperty,0
devil,devil,s,AbstractConcepts,0
this,this,s,,0
fellow,fellow,s,PersonProperty,0
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
match,match,s,SenseObject,0
with,with,s,,0
th^e,th^e,c,UNRECOGNIZED,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
good,good,s,,0
tom,tom,s,PersonProperty,0
collier,collier,s,SenseObject,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
welcome,welcome,s,Positivity,0
to,to,s,Positivity,1
me,me,c,FirstPer,0
",",",",nnn,,0
God,god,s,CommonAuthorities,0
a,a,s,,0
mercy,mercy,s,StandardsPos,0
good,good,s,,0
devil,devil,s,AbstractConcepts,0
cha^,cha^,s,UNRECOGNIZED,0
glad,glad,s,Positivity,0
of,of,s,,0
thy,thy,s,DirectAddress,0
company,company,c,AbstractConcepts,0
.,.,nnn,OralCues,0
Like,like,s,OralCues,1
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
like,like,s,SubjectivePercept,0
I,i,s,FirstPer,0
see,see,s,,0
very,very,s,OralCues,0
well,well,c,OralCues,1
",",",",nnn,OralCues,2
God,god,s,CommonAuthorities,0
father,father,s,PersonProperty,0
will,will,s,PredictedFuture,0
thou,thou,s,DirectAddress,0
dance,dance,s,Motions,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
before,before,s,Sequence,0
thou,thou,s,DirectAddress,0
go,go,s,SpaceRelation,0
home,home,s,SpaceRelation,1
to,to,s,SpaceRelation,2
hell,hell,nnn,Negativity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
content,content,s,AbstractConcepts,0
so,so,s,ReasonForward,0
that,that,s,ReasonForward,1
tom,tom,s,PersonProperty,0
colier,colier,s,UNRECOGNIZED,0
do,do,s,Intensity,0
agree,agree,c,StandardsPos,0
",",",",nnn,,0
I,i,s,Resistance,0
will,will,s,Resistance,1
never,never,s,Resistance,2
refuse,refuse,s,Resistance,0
Devil,devil,s,AbstractConcepts,0
to,to,s,,0
dance,dance,s,Motions,0
with,with,s,Motions,1
thee,thee,c,DirectAddress,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
godfather,godfather,s,PersonProperty,0
name,name,s,LangRef,0
what,what,s,,0
the,the,s,GenericEvents,0
dance,dance,s,GenericEvents,1
shall,shall,s,ProjectAhead,0
be,be,c,ProjectAhead,1
.,.,nnn,,0
Tom,tom,s,PersonProperty,0
Colier,colier,s,UNRECOGNIZED,0
of,of,s,,0
Croidon,croidon,s,UNRECOGNIZED,0
has,has,s,,0
sold,sold,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
cole,cole,c,SenseObject,0
",",",",nnn,,0
Why,why,s,Curiosity,0
then,then,s,Curiosity,1
have,have,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
it,it,s,SubjectivePercept,2
by,by,s,,0
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
soul,soul,c,Disclosure,0
.,.,nnn,,0
Tom,tom,s,PersonProperty,0
Colier,colier,s,UNRECOGNIZED,0
of,of,s,,0
Croidon,croidon,s,UNRECOGNIZED,0
has,has,s,,0
sold,sold,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
Coals,coals,c,SenseObject,0
",",",",n,,0
and,and,s,,0
made,made,s,ReportingEvents,0
his,his,s,PersonPronoun,0
market,market,s,AbstractConcepts,0
to,to,s,,0
day,day,c,TimeDuration,0
:,:,n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
he,he,s,PersonPronoun,0
daunceth,daunceth,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Devil,devil,c,AbstractConcepts,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
like,like,s,SubjectivePercept,0
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
like,like,s,SubjectivePercept,0
always,always,c,SubjectiveTime,0
.,.,n,Curiosity,0
Wherefore,wherefore,s,Curiosity,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
rejoice,rejoice,s,Positivity,0
and,and,s,,0
sing,sing,c,Motions,0
",",",",n,,0
let,let,s,Inclusive,0
us,us,s,Inclusive,1
be,be,s,Inclusive,2
merry,merry,s,Positivity,0
and,and,s,,0
glad,glad,c,Positivity,0
",",",",n,ReasonForward,0
