EXpect,expect,s,ProjectAhead,0
that,that,s,,0
holy,holy,s,CommonAuthorities,0
Land,land,c,CommonAuthorities,1
",",",",n,,0
Met,met,s,ReportingEvents,0
I,i,s,FirstPer,0
with,with,s,Specifiers,0
an,an,s,Specifiers,1
old,old,s,SenseProperty,0
balde,balde,s,UNRECOGNIZED,0
Mare,mare,c,SenseObject,0
",",",",n,,0
By,by,s,Aside,0
the,the,s,Aside,1
way,way,s,Aside,2
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
came,came,c,ReportingStates,0
.,.,n,ReportingStates,1
Indeed,indeed,s,Intensity,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
full,full,s,,0
little,little,s,SenseProperty,0
think,think,c,PrivateThinking,0
",",",",s,Autobio,0
how,how,s,Autobio,1
I,i,n,Autobio,2
Am,am,s,FirstPer,0
taken,taken,s,ProjectBack,0
up,up,s,,0
among,among,s,,0
Soldiers,soldiers,s,PersonProperty,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
town,town,c,SpaceRelation,2
;,;,n,,0
Hans,hans,s,UNRECOGNIZED,0
Beer,beer,s,SenseObject,0
pot,pot,s,SenseObject,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
man,man,s,StandardsPos,0
of,of,s,StandardsPos,1
note,note,c,StandardsPos,2
",",",",s,OralCues,0
well,well,s,OralCues,1
known,known,n,Confidence,0
To,to,s,Confidence,1
all,all,s,Confidence,2
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
degree,degree,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Officers,officers,c,PersonProperty,0
.,.,n,Resistance,0
But,but,s,Resistance,1
Serieant,serieant,s,UNRECOGNIZED,0
Goodfellow,goodfellow,c,,0
",",",",s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
best,best,c,Comparison,0
;,;,n,,0
And,and,s,,0
why,why,c,Question,0
?,?,s,Question,0
because,because,s,ReasonBackward,0
he,he,s,PersonPronoun,0
loves,loves,s,Positivity,0
my,my,s,FirstPer,0
masters,masters,s,StandardsPos,0
son,son,c,PersonProperty,0
*,*,n,,0
My,my,s,FirstPer,0
Master,master,s,PersonProperty,0
loves,loves,s,Positivity,0
him,him,s,PersonPronoun,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
for,for,s,,0
his,his,s,PersonPronoun,0
honesty,honesty,n,StandardsPos,0
And,and,s,,0
never,never,s,DenyDisclaim,0
sees,sees,s,,0
him,him,c,PersonPronoun,0
",",",",s,Resistance,0
but,but,s,Resistance,1
he,he,s,ReportingEvents,0
gives,gives,s,ReportingEvents,1
him,him,s,ReportingEvents,2
gold,gold,c,SenseObject,0
",",",",n,,0
And,and,s,,0
sends,sends,s,ReportingEvents,0
him,him,s,PersonPronoun,0
much,much,s,Intensity,0
provision,provision,s,Contingency,0
for,for,s,,0
his,his,s,PersonPronoun,0
house,house,c,SenseObject,0
;,;,n,,0
Heel,heel,s,SenseObject,0
drink,drink,s,Motions,0
his,his,s,PersonPronoun,0
cup,cup,c,SenseObject,0
",",",",s,,0
swears,swears,s,Intensity,0
not,not,s,DenyDisclaim,0
and,and,s,,0
hates,hates,s,Negativity,0
a,a,s,,0
whore,whore,c,Negativity,0
",",",",n,Aside,0
Which,which,s,Aside,1
if,if,s,Contingency,0
he,he,s,Contingency,1
used,used,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
my,my,s,FirstPer,0
master,master,n,PersonProperty,0
Brooks,brooks,s,SenseObject,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
company,company,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
any,any,s,,0
such,such,n,Intensity,0
To,to,s,,0
haunt,haunt,s,Negativity,0
his,his,s,PersonPronoun,0
son,son,c,PersonProperty,0
:,:,s,,0
but,but,s,Resistance,0
with,with,s,Resistance,1
an,an,s,,0
angry,angry,s,Anger,0
frown,frown,c,Negativity,0
",",",",n,,0
Would,would,s,ProjectBack,0
look,look,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
him,him,c,SubjectivePercept,2
:,:,s,,0
for,for,s,,0
he,he,s,PersonPronoun,0
and,and,s,,0
Beeremonde,beeremonde,n,UNRECOGNIZED,0
Are,are,s,Exceptions,0
the,the,s,Exceptions,1
only,only,s,Exceptions,2
lads,lads,s,PersonProperty,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
the,the,s,Specifiers,2
Garrison,garrison,c,SenseObject,0
;,;,n,,0
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
my,my,s,FirstPer,0
laddes,laddes,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
markets,markets,s,AbstractConcepts,0
once,once,s,TimeShift,0
ore-past,ore-past,c,UNRECOGNIZED,0
",",",",n,,0
At,at,s,,0
Flutterkins,flutterkins,s,UNRECOGNIZED,0
we,we,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
one,one,s,Numbers,0
brideling,brideling,s,UNRECOGNIZED,0
cast,cast,c,ReportingEvents,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
wife,wife,c,PersonProperty,0
",",",",s,,0
help,help,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
on,on,s,,0
with,with,s,,0
my,my,s,FirstPer,0
band,band,c,SenseObject,0
:,:,s,,0
indeed,indeed,n,Intensity,0
This,this,s,,0
fair,fair,s,StandardsPos,0
morning,morning,s,,0
inuites,inuites,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
pains,pains,n,SenseProperty,0
To,to,s,,0
walk,walk,s,Motions,0
on,on,s,Motions,0
foot,foot,c,Motions,1
",",",",s,,0
and,and,s,,0
see,see,s,,0
the,the,s,,0
town,town,c,SpaceRelation,0
",",",",s,,0
visit,visit,n,SceneShift,0
My,my,s,FirstPer,0
friends,friends,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
children,children,c,PersonProperty,0
",",",",s,,0
drink,drink,s,Motions,0
some,some,s,Uncertainty,0
Spanish,spanish,s,PersonProperty,0
wine,wine,c,SenseObject,0
:,:,n,,0
And,and,s,,0
why,why,c,Question,0
",",",",s,,0
that,that,s,,0
wine,wine,c,SenseObject,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,Updates,0
yet,yet,s,Updates,1
grown,grown,s,Transformation,0
old,old,c,Transformation,1
",",",",n,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
bestride,bestride,c,SpaceRelation,0
",",",",s,,0
a,a,s,,0
bouncing,bouncing,s,Motions,0
Gennet,gennet,s,UNRECOGNIZED,0
still,still,c,Updates,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
mine,mine,s,FirstPer,0
arm,arm,s,SenseObject,0
to,to,s,,0
frush,frush,s,UNRECOGNIZED,0
a,a,s,,0
sturdie,sturdie,s,UNRECOGNIZED,0
lance,lance,c,SenseObject,0
.,.,nn,Imperative,0
Talk,talk,s,Imperative,1
you,you,s,DirectAddress,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
of,of,s,,0
martial,martial,s,AbstractConcepts,0
exercise,exercise,c,GenericEvents,0
",",",",n,,0
Good,good,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
take,take,s,ReportingEvents,0
you,you,s,DirectAddress,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Country,country,s,AbstractConcepts,0
Farm,farm,c,SpaceRelation,0
",",",",n,,0
Keep,keep,s,DirectAddress,0
you,you,s,DirectAddress,1
at,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
",",",",s,,0
leave,leave,s,,0
that,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
younger,younger,s,Comparison,0
bloods,bloods,c,AbstractConcepts,0
",",",",n,,0
Your,your,s,DirectAddress,0
son,son,s,PersonProperty,0
is,is,s,ReportingStates,0
young,young,s,SenseProperty,0
enough,enough,c,SubjectivePercept,0
",",",",s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
go,go,s,SceneShift,0
forth,forth,c,SceneShift,1
",",",",n,,0
And,and,s,,0
prove,prove,s,Confidence,0
his,his,s,PersonPronoun,0
fortune,fortune,s,ProjectAhead,0
among,among,s,,0
those,those,s,,0
armed,armed,s,SpaceRelation,0
troops,troops,c,SenseObject,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
contented,contented,c,Positivity,0
",",",",s,,0
God,god,s,CommonAuthorities,0
his,his,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
done,done,c,ReportingStates,0
.,.,nn,ReportingStates,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
dear,dear,s,Positivity,0
wife,wife,s,PersonProperty,0
thou,thou,s,DirectAddress,0
speakst,speakst,s,UNRECOGNIZED,0
more,more,s,Comparison,0
then,then,s,,0
thou,thou,s,DirectAddress,0
think,think,c,PrivateThinking,0
.,.,n,,0
Thou,thou,s,DirectAddress,0
would,would,s,Contingency,0
be,be,s,Contingency,1
loath,loath,s,Negative_Relation,0
to,to,s,Negative_Relation,1
adventure,adventure,s,SceneShift,0
him,him,s,PersonPronoun,0
so,so,s,Intensity,0
much,much,c,Intensity,1
.,.,nn,,0
Not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
sweet,sweet,s,SenseProperty,0
Sir,sir,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
God,god,s,CommonAuthorities,0
is,is,s,ReportingStates,0
God,god,s,CommonAuthorities,0
at,at,s,SpaceRelation,0
sea,sea,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
land,land,c,AbstractConcepts,0
",",",",s,,0
a,a,s,,0
God,god,s,CommonAuthorities,0
always,always,s,SubjectiveTime,0
omnipotent,omnipotent,c,CommonAuthorities,0
;,;,n,,0
He,he,s,Contingency,0
can,can,s,Contingency,1
defend,defend,s,Resistance,0
him,him,s,PersonPronoun,0
from,from,s,,0
the,the,s,,0
gaping,gaping,s,Motions,0
jaws,jaws,n,SenseObject,0
Of,of,s,,0
roaring,roaring,s,Motions,0
Canons,canons,s,CommonAuthorities,0
mouth,mouth,c,SenseObject,0
",",",",s,,0
that,that,s,,0
dreadful,dreadful,s,Fear,0
flash,flash,n,SenseProperty,0
Cannot,cannot,s,DenyDisclaim,0
come,come,s,SpaceRelation,0
near,near,s,SpaceRelation,1
him,him,c,PersonPronoun,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
his,his,s,PersonPronoun,0
will,will,c,PredictedFuture,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
if,if,s,Contingency,0
he,he,s,Contingency,1
die,die,c,AbstractConcepts,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
honors,honors,s,StandardsPos,0
lofty,lofty,s,StandardsPos,0
bed,bed,n,SenseObject,0
That,that,s,,0
shall,shall,s,ProjectAhead,0
entombe,entombe,s,UNRECOGNIZED,0
him,him,c,PersonPronoun,0
",",",",s,,0
then,then,s,Sequence,0
I,i,s,Sequence,1
care,care,s,StandardsPos,0
the,the,s,Comparison,0
less,less,c,Comparison,1
.,.,nn,OralCues,0
Well,well,s,OralCues,1
spoke,spoke,c,ReportingStates,0
",",",",s,ReportingStates,1
brave,brave,s,StandardsPos,0
Less,less,c,Comparison,0
",",",",s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
fair,fair,s,StandardsPos,0
Pallas,pallas,s,UNRECOGNIZED,0
shine,shine,c,SenseProperty,0
",",",",n,,0
Begirt,begirt,s,SpaceRelation,0
thy,thy,s,DirectAddress,0
temples,temples,s,SenseObject,0
with,with,s,,0
her,her,s,PersonPronoun,0
glorious,glorious,s,Positivity,0
rays,rays,c,SenseProperty,0
",",",",n,,0
At,at,s,,0
thy,thy,s,DirectAddress,0
days,days,s,TimeDuration,0
birth,birth,c,AbstractConcepts,0
",",",",s,,0
the,the,s,PrivateThinking,0
wonder,wonder,s,PrivateThinking,1
of,of,s,PrivateThinking,2
thy,thy,s,DirectAddress,0
sex,sex,c,AbstractConcepts,0
.,.,nn,Question,0
How,how,s,Question,1
now,now,s,Immediacy,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
",",",",s,,0
what,what,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
Court,court,s,AbstractConcepts,0
me,me,s,FirstPer,0
still,still,c,Updates,0
?,?,n,Question,0
This,this,s,,0
Phrase,phrase,s,LangRef,0
befits,befits,s,StandardsPos,0
not,not,c,DenyDisclaim,0
",",",",s,,0
twixt,twixt,s,SpaceRelation,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
and,and,s,,0
wife,wife,c,PersonProperty,0
",",",",n,,0
It,it,s,Immediacy,0
Is,is,s,Immediacy,1
time,time,s,Immediacy,2
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,DirectAddress,2
leave,leave,s,,0
such,such,s,Intensity,0
courting,courting,s,Positivity,0
terms,terms,c,AbstractConcepts,0
",",",",nn,,0
What,what,s,,0
courting,courting,s,Positivity,0
calst,calst,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
them,them,c,,0
",",",",s,,0
thou,thou,s,DirectAddress,0
rubst,rubst,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
up,up,c,,0
",",",",n,,0
To,to,s,,0
think,think,s,PrivateThinking,0
upon,upon,s,,0
the,the,s,TimeDuration,0
times,times,s,TimeDuration,1
forepast,forepast,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
saw,saw,n,SpaceRelation,0
In,in,s,SpaceRelation,1
Englands,englands,s,UNRECOGNIZED,0
Court,court,s,AbstractConcepts,0
so,so,s,,0
famous,famous,s,Positivity,0
and,and,s,,0
renowmde,renowmde,n,UNRECOGNIZED,0
Of,of,s,,0
great,great,s,Intensity,0
Elizaes,elizaes,s,UNRECOGNIZED,0
blessed,blessed,s,StandardsPos,0
memory,memory,c,PrivateThinking,0
.,.,n,,0
That,that,s,,0
aided,aided,s,Positivity,0
so,so,s,,0
these,these,s,Immediacy,0
troubled,troubled,s,Negativity,0
Netherlands,netherlands,n,,0
With,with,s,,0
men,men,s,PersonProperty,0
and,and,s,,0
money,money,c,AbstractConcepts,0
;,;,s,,0
still,still,s,Updates,0
oh,oh,c,OralCues,0
",",",",s,OralCues,1
oh,oh,s,OralCues,0
still,still,s,Updates,0
me,me,s,FirstPer,0
thinks,thinks,n,PrivateThinking,0
I,i,s,FirstPer,0
see,see,s,,0
those,those,s,,0
Worthies,worthies,s,StandardsPos,0
marching,marching,s,Motions,0
on,on,s,,0
earthes,earthes,s,UNRECOGNIZED,0
stage,stage,c,SenseObject,0
;,;,n,,0
The,the,s,Curiosity,0
famous,famous,s,Curiosity,1
Essex,essex,c,UNRECOGNIZED,0
",",",",s,,0
Norreis,norreis,c,UNRECOGNIZED,0
",",",",s,,0
Sidney,sidney,s,UNRECOGNIZED,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
And,and,s,,0
wisest,wisest,s,StandardsPos,0
Vere,vere,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
held,held,s,ReportingEvents,0
Ostend,ostend,s,UNRECOGNIZED,0
so,so,s,SubjectiveTime,0
long,long,c,SubjectiveTime,1
",",",",n,,0
Against,against,s,,0
hells,hells,s,Negativity,0
foul,foul,s,Negativity,0
mouth,mouth,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Spanish,spanish,s,PersonProperty,0
tyranny,tyranny,c,Negative_Relation,0
",",",",n,,0
As,as,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
his,his,s,PersonPronoun,0
accomplices,accomplices,s,PersonProperty,0
can,can,s,Contingency,0
testify,testify,c,ReportingEvents,0
.,.,n,,0
That,that,s,,0
saw,saw,s,,0
his,his,s,PersonPronoun,0
works,works,s,ReportingEvents,0
beyond,beyond,s,SpaceRelation,0
the,the,s,SpaceRelation,1
bounds,bounds,s,Motions,0
of,of,s,,0
wit,wit,c,StandardsPos,0
",",",",n,,0
That,that,s,Immediacy,0
now,now,s,Immediacy,1
do,do,s,Intensity,0
live,live,s,SpaceRelation,0
in,in,s,SpaceRelation,1
noble,noble,s,StandardsPos,0
fame,fame,s,StandardsPos,0
and,and,s,,0
name,name,c,LangRef,0
;,;,n,,0
Whom,whom,s,PersonPronoun,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
ore-passe,ore-passe,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fear,fear,s,Fear,0
I,i,s,Insist,0
should,should,s,Insist,1
offend,offend,c,Anger,0
.,.,nn,,0
Offend,offend,s,Anger,0
not,not,s,DenyDisclaim,0
then,then,s,,0
(,(,c,,0
my,my,s,FirstPer,0
Spouse,spouse,c,PersonProperty,0
),),s,,0
I,i,s,FirstPer,0
counsel,counsel,s,PersonProperty,0
you,you,c,DirectAddress,0
",",",",n,Resistance,0
But,but,s,Resistance,1
leave,leave,s,ReportingEvents,0
the,the,s,ReportingEvents,1
mighty,mighty,s,Intensity,0
to,to,s,,0
their,their,s,PersonPronoun,0
best,best,s,Comparison,0
contents,contents,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
pass,pass,s,ReportingEvents,0
in,in,s,SpaceRelation,0
silence,silence,c,SpaceRelation,1
",",",",s,,0
what,what,s,Insist,0
they,they,s,Insist,1
have,have,s,Insist,2
to,to,s,Insist,3
do,do,c,Insist,4
;,;,n,,0
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
not,not,s,DenyDisclaim,0
meddle,meddle,s,DenyDisclaim,1
with,with,s,DenyDisclaim,2
the,the,s,,0
Magistrate,magistrate,c,CommonAuthorities,0
",",",",n,Resistance,0
But,but,s,Resistance,1
see,see,c,,0
",",",",s,,0
unseen,unseen,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
hope,hope,s,ProjectAhead,0
for,for,s,ProjectAhead,1
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
best,best,c,Comparison,0
.,.,nn,Question,0
What,what,s,Question,1
has,has,s,Question,2
Apollos,apollos,s,UNRECOGNIZED,0
sacred,sacred,s,StandardsPos,0
Oracle,oracle,n,ProjectAhead,0
Infusde,infusde,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
Soul,soul,s,Disclosure,0
with,with,s,,0
high,high,s,,0
Divinity,divinity,c,CommonAuthorities,0
",",",",n,,0
Or,or,s,,0
deeper,deeper,s,Comparison,0
judgments,judgments,c,PrivateThinking,0
",",",",s,,0
of,of,s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,c,Uncertainty,2
",",",",n,,0
Made,made,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
know,know,s,Confidence,0
more,more,s,Comparison,0
then,then,s,,0
thy,thy,s,DirectAddress,0
frail,frail,s,SenseProperty,0
sex,sex,s,AbstractConcepts,0
should,should,s,Insist,0
do,do,n,Question,0
I,i,s,Question,1
wonder,wonder,c,Curiosity,0
:,:,s,,0
lets,lets,s,ReportingEvents,0
along,along,c,SpaceRelation,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
the,the,s,,0
town,town,c,SpaceRelation,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
I,i,s,FirstPer,0
not,not,s,DenyDisclaim,0
doubt,doubt,s,Uncertainty,0
but,but,s,Resistance,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
find,find,s,DirectAddress,0
your,your,s,DirectAddress,1
son,son,n,PersonProperty,0
A,a,s,,0
drinking,drinking,c,Motions,0
",",",",s,,0
not,not,s,DenyDisclaim,0
at's,at's,s,UNRECOGNIZED,0
book,book,c,,0
.,.,nn,Question,0
What,what,s,Question,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,c,DirectAddress,1
?,?,n,Question,0
The,the,s,PersonProperty,0
elder,elder,s,PersonProperty,1
Priest,priest,s,PersonProperty,0
forgets,forgets,s,Negativity,0
that,that,s,Negativity,1
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
Clerk,clerk,c,PersonProperty,0
",",",",n,,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
were,were,s,DirectAddress,2
young,young,c,DirectAddress,3
",",",",s,,0
you,you,s,DirectAddress,0
did,did,s,ReportingEvents,0
as,as,s,ReportingEvents,1
he,he,s,ReportingEvents,2
now,now,s,Immediacy,0
does,does,c,ReportingEvents,0
.,.,nn,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,s,ConfirmedThght,3
indeed,indeed,c,Intensity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
yet,yet,s,Resistance,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,,0
thee,thee,s,DirectAddress,0
what,what,c,,0
",",",",n,,0
It,it,s,ProjectBack,0
Was,was,s,ProjectBack,1
strange,strange,s,Curiosity,0
to,to,s,Curiosity,1
see,see,s,,0
a,a,s,,0
younker,younker,s,PersonProperty,0
once,once,s,TimeShift,0
but,but,s,Resistance,0
drunk,drunk,n,PersonProperty,0
In,in,s,,0
Englands,englands,s,UNRECOGNIZED,0
Kingdom,kingdom,c,CommonAuthorities,0
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
lived,lived,s,SpaceRelation,0
there,there,c,SpaceRelation,1
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
drunk,drunk,c,ReportingStates,0
",",",",s,ReportingStates,1
was,was,s,ProjectBack,0
beggar,beggar,s,PersonProperty,0
like,like,s,Citations,0
they,they,s,Citations,1
said,said,c,Citations,2
",",",",n,,0
Now,now,s,Immediacy,0
Beggars,beggars,s,PersonProperty,0
say,say,s,Citations,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
drunk,drunk,s,PersonProperty,0
like,like,s,SubjectivePercept,0
Gentlemen,gentlemen,c,Positivity,0
",",",",n,,0
As,as,s,,0
since,since,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
an,an,s,,0
old,old,s,SenseProperty,0
fantastique,fantastique,s,UNRECOGNIZED,0
rhyme,rhyme,c,LangRef,0
",",",",n,,0
That,that,s,,0
thus,thus,s,ReasonForward,0
imports,imports,s,SceneShift,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
deceiude,deceiude,c,UNRECOGNIZED,0
.,.,nn,,0
Gentlemen,gentlemen,s,Positivity,0
are,are,s,ReportingStates,0
sick,sick,c,Negativity,0
",",",",s,,0
and,and,s,,0
Parsons,parsons,s,PersonProperty,0
ill,ill,s,StandardsNeg,0
at,at,s,StandardsNeg,1
ease,ease,c,StandardsNeg,2
",",",",n,Resistance,0
But,but,s,Resistance,1
Serving,serving,s,PersonProperty,0
men,men,s,PersonProperty,1
are,are,s,ReportingStates,0
drunk,drunk,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,Generalization,0
all,all,s,Generalization,1
have,have,s,Cause,0
one,one,s,Cause,1
disease,disease,c,StandardsNeg,0
.,.,n,,0
God,god,s,CommonAuthorities,0
bless,bless,s,StandardsPos,0
my,my,s,FirstPer,0
son,son,s,PersonProperty,0
from,from,s,,0
such,such,s,Intensity,0
base,base,s,AbstractConcepts,0
foolerie,foolerie,c,UNRECOGNIZED,0
",",",",n,,0
As,as,s,Specifiers,0
to,to,s,Specifiers,1
delight,delight,s,Positivity,0
in,in,s,Positivity,1
drink,drink,c,Motions,0
",",",",s,,0
a,a,s,,0
beastly,beastly,s,Intensity,0
sin,sin,c,StandardsNeg,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
with,with,s,Positivity,0
a,a,s,Positivity,1
friend,friend,c,Positivity,2
",",",",s,,0
to,to,s,,0
drink,drink,s,Motions,0
a,a,s,SenseObject,0
cup,cup,s,SenseObject,1
or,or,s,,0
more,more,c,Comparison,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
find,find,s,StandardsNeg,0
fault,fault,c,StandardsNeg,1
",",",",s,,0
the,the,s,TimeDuration,0
times,times,s,TimeDuration,1
are,are,s,Immediacy,0
now,now,s,Immediacy,1
grown,grown,s,ReportingEvents,0
such,such,c,Intensity,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
wife,wife,c,PersonProperty,0
",",",",s,,0
give,give,s,,0
but,but,s,Resistance,0
an,an,s,,0
inch,inch,c,SpaceRelation,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
takes,takes,s,Neutral_Attribution,1
an,an,s,,0
elue,elue,c,UNRECOGNIZED,0
.,.,nnn,Curiosity,0
What,what,s,Curiosity,1
then,then,c,Curiosity,2
?,?,s,Question,0
his,his,s,PersonPronoun,0
nature,nature,c,AbstractConcepts,0
",",",",s,,0
education,education,c,StandardsPos,0
",",",",n,,0
Composde,composde,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
otherwise,otherwise,c,Contingency,0
",",",",s,Contingency,1
you,you,s,DirectAddress,0
did,did,s,StandardsPos,0
your,your,s,StandardsPos,1
part,part,n,StandardsPos,2
To,to,s,,0
give,give,s,,0
him,him,s,PersonPronoun,0
learning,learning,c,Curiosity,0
",",",",s,Aside,0
which,which,s,Aside,1
will,will,s,PredictedFuture,0
make,make,s,Cause,0
him,him,s,Cause,1
know,know,n,Confidence,0
The,the,s,Confidence,1
good,good,s,,0
from,from,s,,0
evil,evil,c,StandardsNeg,0
:,:,s,,0
but,but,s,Resistance,0
his,his,s,PersonPronoun,0
blooming,blooming,s,SenseProperty,0
youth,youth,n,AbstractConcepts,0
May,may,s,Contingency,0
be,be,s,Contingency,1
corrupted,corrupted,s,StandardsNeg,0
by,by,s,,0
bad,bad,s,Negativity,0
company,company,c,AbstractConcepts,0
;,;,n,Resistance,0
But,but,s,Resistance,1
that,that,s,,0
he,he,s,PersonPronoun,0
seeks,seeks,s,ProjectAhead,0
not,not,c,DenyDisclaim,0
",",",",s,,0
loves,loves,s,Positivity,0
not,not,c,DenyDisclaim,0
",",",",s,,0
flies,flies,s,Motions,0
as,as,s,Comparison,0
much,much,n,Comparison,1
As,as,s,Comparison,2
in,in,s,,0
him,him,s,PersonPronoun,0
lies,lies,c,,0
",",",",s,,0
I,i,s,FirstPer,0
heard't,heard't,s,UNRECOGNIZED,0
with,with,s,,0
comfort,comfort,s,Positivity,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
Else,else,s,Contingency,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
not,not,c,DenyDisclaim,0
.,.,nn,,0
