DEar,dear,s,Positivity,0
reasonable,reasonable,c,StandardsPos,0
;,;,s,,0
cross,cross,s,SpaceRelation,0
or,or,s,,0
pile,pile,s,SenseObject,0
who,who,s,,0
shall,shall,s,ProjectAhead,0
go,go,nnn,ReportingEvents,0
Go,go,c,ReportingEvents,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
whither,whither,c,SpaceRelation,0
?,?,nnn,Question,0
To,to,s,,0
the,the,s,PersonProperty,0
Lady,lady,s,PersonProperty,1
that,that,s,,0
--,--,nnn,,0
Sent,sent,s,ProjectAhead,0
for,for,s,ProjectAhead,1
neither,neither,s,DenyDisclaim,0
of,of,s,Inclusive,0
us,us,s,Inclusive,1
that,that,s,,0
I,i,s,SenseProperty,0
can,can,s,SenseProperty,1
hear,hear,s,SenseProperty,2
of,of,s,,0
yet,yet,c,SubjectiveTime,0
.,.,nnn,SubjectiveTime,1
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
hear,hear,s,Confront,0
me,me,s,Confront,1
out,out,c,Confront,2
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
end,end,s,TimeShift,0
the,the,s,TimeShift,1
difference,difference,s,Comparison,0
by,by,s,,0
choosing,choosing,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
and,and,n,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
follow,follow,s,,0
me,me,nnn,FirstPer,0
Fair,fair,s,StandardsPos,0
guide,guide,s,AbstractConcepts,0
march,march,s,AbstractConcepts,0
on,on,c,,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
follow,follow,s,,0
thee,thee,c,DirectAddress,0
.,.,nnn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
not,not,s,DenyDisclaim,0
mad,mad,c,DenyDisclaim,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
some,some,s,Uncertainty,0
abuse,abuse,c,Negativity,0
",",",",s,,0
and,and,s,,0
dangerous,dangerous,c,Fear,0
.,.,nnn,,0
Be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
envious,envious,s,Negative_Relation,0
of,of,s,Negative_Relation,1
my,my,s,FirstPer,0
happiness,happiness,c,Positivity,0
:,:,s,,0
Forbear,forbear,s,Reluctance,0
a,a,s,,0
wench,wench,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fear,fear,s,Fear,0
of,of,s,Fear,1
danger,danger,c,Fear,0
!,!,nnn,,0
Have,have,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
care,care,c,SubjectivePercept,2
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
some,some,s,Uncertainty,0
plot,plot,c,LangRef,0
.,.,nnn,,0
No,no,s,Intensity,0
matter,matter,s,Intensity,1
where,where,c,Intensity,2
.,.,nnn,,0
At,at,s,GenericEvents,0
Church,church,c,GenericEvents,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
just,just,s,Immediacy,0
now,now,c,Immediacy,1
.,.,nnn,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
at,at,s,GenericEvents,0
Church,church,c,GenericEvents,1
",",",",s,,0
at,at,s,GenericEvents,0
Church,church,c,GenericEvents,1
",",",",s,,0
enough,enough,c,SubjectivePercept,0
.,.,nnn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
her,her,s,PersonPronoun,0
name,name,c,LangRef,0
?,?,nnn,Question,0
Away,away,c,,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
fuller,fuller,s,Comparison,0
of,of,s,,0
questions,questions,s,Resistance,0
than,than,s,Comparison,0
a,a,s,Comparison,1
Fortune,fortune,s,ProjectAhead,0
Tellers,tellers,c,PersonProperty,0
:,:,s,,0
Come,come,s,ReportingEvents,0
let,let,s,Inclusive,0
us,us,s,Inclusive,1
be,be,s,Inclusive,2
gone,gone,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Sure,sure,s,Confidence,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
not,not,s,DirectAddress,2
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
keep,keep,s,StandardsPos,0
your,your,s,StandardsPos,1
word,word,c,StandardsPos,2
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Not,not,s,DenyDisclaim,0
keep,keep,s,DenyDisclaim,1
my,my,s,OralCues,0
word,word,c,OralCues,1
",",",",s,,0
Lovis,lovis,c,UNRECOGNIZED,0
!,!,s,,0
What,what,s,,0
wicked,wicked,s,Negativity,0
life,life,s,AbstractConcepts,0
have,have,s,,0
thou,thou,s,DirectAddress,0
known,known,s,CommonAuthorities,0
me,me,s,FirstPer,0
lead,lead,c,,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
make,make,n,ReportingEvents,0
thee,thee,s,DirectAddress,0
suspect,suspect,s,Negativity,0
I,i,s,Insist,0
should,should,s,Insist,1
not,not,c,Insist,2
.,.,s,Question,0
When,when,s,Question,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
made,made,s,ReportingEvents,0
an,an,s,SubjectivePercept,0
interest,interest,s,SubjectivePercept,1
in,in,s,Specifiers,0
her,her,c,Specifiers,1
",",",",s,,0
and,and,s,,0
find,find,s,,0
her,her,n,Neutral_Attribution,0
worth,worth,s,Neutral_Attribution,1
communicating,communicating,c,ReportingEvents,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
just,just,s,Intensity,0
upon,upon,s,,0
honor,honor,c,StandardsPos,0
.,.,s,,0
--,--,s,,0
Go,go,c,ReportingEvents,0
",",",",s,,0
go,go,nnn,Positivity,0
Well,well,c,Positivity,1
",",",",s,,0
go,go,s,ReportingEvents,0
your,your,s,DirectAddress,0
ways,ways,c,DirectAddress,1
",",",",s,,0
if,if,s,Contingency,0
marriage,marriage,s,CommonAuthorities,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
tame,tame,s,AbstractConcepts,0
you,you,c,DirectAddress,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
past,past,s,AbstractConcepts,0
all,all,s,ProjectAhead,0
hopes,hopes,c,ProjectAhead,1
:,:,s,,0
but,but,n,Resistance,0
pray,pray,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
at,at,s,,0
my,my,s,FirstPer,0
lodgings,lodgings,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
Golden,golden,s,SenseObject,0
Fleece,fleece,s,SenseObject,1
here,here,s,SpaceRelation,0
at,at,s,SpaceRelation,1
the,the,s,SenseObject,0
gate,gate,nnn,SenseObject,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
attend,attend,s,SpaceRelation,0
thee,thee,s,DirectAddress,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
and,and,s,,0
tell,tell,s,,0
thee,thee,s,DirectAddress,0
my,my,s,FirstPer,0
adventure,adventure,c,SceneShift,0
:,:,s,,0
Farewell,farewell,c,SceneShift,0
.,.,s,,0
Pedro,pedro,c,AbstractConcepts,0
",",",",s,,0
go,go,s,ReportingEvents,0
you,you,s,DirectAddress,0
and,and,n,,0
inquire,inquire,s,Curiosity,0
for,for,s,Curiosity,1
the,the,s,SenseObject,0
house,house,s,SenseObject,1
of,of,s,,0
Don,don,s,PersonProperty,0
Ambrosio,ambrosio,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
him,him,s,PersonPronoun,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
wait,wait,s,SpaceRelation,0
on,on,s,SpaceRelation,1
him,him,s,PersonPronoun,0
in,in,s,TimeDuration,0
the,the,n,TimeDuration,1
evening,evening,c,TimeDuration,2
",",",",s,,0
by,by,s,TimeShift,0
that,that,s,TimeShift,1
time,time,s,TimeShift,2
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
get,get,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
in,in,s,CommonAuthorities,0
order,order,nnn,CommonAuthorities,1
I,i,s,Insist,0
Must,must,s,Insist,1
remove,remove,s,ReportingEvents,0
Marcell,marcell,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
his,his,s,PersonPronoun,0
nice,nice,s,Positivity,0
honor,honor,n,StandardsPos,0
Will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
permit,permit,s,CommonAuthorities,0
that,that,s,Insist,0
I,i,s,Insist,1
should,should,s,Insist,2
court,court,s,AbstractConcepts,0
my,my,s,FirstPer,0
Sister,sister,c,PersonProperty,0
;,;,n,,0
My,my,s,SelfDisclosure,0
passion,passion,s,SelfDisclosure,1
will,will,s,PredictedFuture,0
admit,admit,s,Disclosure,0
of,of,s,Disclosure,1
no,no,s,DenyDisclaim,0
restraint,restraint,c,Resistance,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
grown,grown,s,ReportingEvents,0
so,so,s,,0
violent,violent,c,StandardsNeg,0
;,;,s,,0
and,and,s,,0
fair,fair,s,StandardsPos,0
Cleonte's,cleonte's,s,UNRECOGNIZED,0
charms,charms,n,Positivity,0
Each,each,s,RecurringEvents,0
day,day,s,RecurringEvents,1
increase,increase,s,Transformation,0
to,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
killing,killing,s,Negativity,0
number,number,c,AbstractConcepts,0
",",",",n,,0
That,that,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
speak,speak,s,ReportingEvents,0
or,or,s,,0
dye,dye,c,SenseObject,0
.,.,nn,Question,0
What,what,c,Question,1
",",",",s,Question,2
still,still,s,Updates,0
with,with,s,,0
folded,folded,s,ReportingEvents,0
arms,arms,s,SenseObject,0
and,and,s,,0
down-cast,down-cast,s,UNRECOGNIZED,0
looks,looks,c,ReportingEvents,0
?,?,nn,Question,0
Oh,oh,s,OralCues,0
Francisca,francisca,c,UNRECOGNIZED,0
!,!,n,,0
My,my,s,FirstPer,0
brothers,brothers,s,PersonProperty,0
presence,presence,s,AbstractConcepts,0
now,now,s,Immediacy,0
afflicts,afflicts,s,Negativity,0
me,me,s,FirstPer,0
more,more,n,Comparison,0
Than,than,s,Comparison,1
all,all,s,Generalization,0
my,my,s,Generalization,1
fears,fears,s,Fear,0
of,of,s,Fear,1
cruelty,cruelty,s,Anger,0
from,from,s,,0
Cleonte,cleonte,c,UNRECOGNIZED,0
",",",",n,,0
She,she,s,Updates,0
is,is,s,Updates,1
the,the,s,Positivity,0
best,best,c,Positivity,1
",",",",s,,0
the,the,s,,0
sweetest,sweetest,c,Positivity,0
",",",",s,,0
kindest,kindest,s,StandardsPos,0
sister,sister,s,PersonProperty,0
--,--,nn,,0
I,i,c,FirstPer,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
make,make,s,ReportingEvents,0
the,the,s,,0
kindest,kindest,s,StandardsPos,0
Mistress,mistress,c,PersonProperty,0
.,.,nn,,0
At,at,s,Aside,0
least,least,s,Aside,1
she,she,s,Aside,2
should,should,s,Insist,0
permit,permit,s,DirectAddress,0
me,me,s,DirectAddress,1
to,to,s,DirectAddress,2
adore,adore,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",n,,0
Were,were,s,ProjectBack,0
but,but,s,Resistance,0
Marcell,marcell,s,UNRECOGNIZED,0
away,away,c,,0
.,.,n,Question,0
Have,have,s,Question,1
thou,thou,s,DirectAddress,0
no,no,s,DenyDisclaim,0
stratagem,stratagem,s,AbstractConcepts,0
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
him,him,s,PersonPronoun,0
absent,absent,c,Negativity,0
?,?,n,Question,0
For,for,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
think,think,s,PrivateThinking,0
of,of,s,PrivateThinking,1
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
my,my,s,FirstPer,0
sister,sister,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,PrivateThinking,0
of,of,s,PrivateThinking,1
none,none,c,DenyDisclaim,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
other,other,s,Specifiers,0
remedy,remedy,s,Positivity,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
than,than,s,Comparison,0
loving,loving,s,Positivity,0
less,less,c,Comparison,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
it,it,s,,0
is,is,s,ReportingStates,0
impossible,impossible,c,StandardsNeg,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
tried,tried,s,,0
all,all,s,,0
ways,ways,c,AbstractConcepts,0
",",",",s,,0
made,made,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
addresses,addresses,n,ReportingEvents,0
To,to,s,ReportingEvents,1
all,all,s,Generalization,0
the,the,s,Generalization,1
fairest,fairest,s,Comparison,0
Virgins,virgins,s,PersonProperty,0
in,in,s,,0
Madrid,madrid,c,UNRECOGNIZED,0
;,;,n,,0
Nay,nay,c,OralCues,0
",",",",s,,0
and,and,s,,0
at,at,s,SubjectiveTime,0
last,last,s,SubjectiveTime,1
fell,fell,s,Contingency,0
to,to,s,Contingency,1
the,the,s,Negativity,0
worst,worst,s,Negativity,1
debauchery,debauchery,c,Negativity,0
",",",",n,,0
That,that,s,,0
of,of,s,,0
frequenting,frequenting,s,RecurringEvents,0
every,every,s,Generalization,0
common,common,s,AbstractConcepts,0
house,house,c,SenseObject,0
:,:,n,,0
But,but,s,Resistance,0
souls,souls,s,Disclosure,0
that,that,s,,0
feed,feed,s,SenseObject,0
so,so,s,Intensity,0
high,high,s,Intensity,1
on,on,s,,0
love,love,s,Positivity,0
as,as,s,,0
mine,mine,n,FirstPer,0
Must,must,s,Insist,0
nauseate,nauseate,s,Negativity,0
courser,courser,s,SenseObject,0
diet,diet,c,AbstractConcepts,0
:,:,n,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Insist,0
must,must,s,Insist,1
still,still,s,Updates,0
love,love,s,Positivity,0
on,on,c,,0
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
Or,or,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
live,live,s,,0
no,no,s,Updates,0
longer,longer,c,Updates,1
.,.,nn,,0
That,that,s,,0
methinks,methinks,s,SelfDisclosure,0
you,you,s,DirectAddress,0
might,might,s,DirectAddress,1
do,do,s,Intensity,0
even,even,s,Intensity,0
in,in,s,Intensity,1
the,the,s,Intensity,2
presence,presence,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Marcell,marcell,c,UNRECOGNIZED,0
.,.,s,,0
A,a,s,PersonProperty,0
brother,brother,s,PersonProperty,1
is,is,n,ReportingStates,0
allowed,allowed,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
love,love,s,Positivity,0
a,a,s,Positivity,1
sister,sister,nnn,PersonProperty,0
But,but,s,Resistance,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
in,in,s,ReportingEvents,2
such,such,s,Specifiers,0
a,a,s,Specifiers,1
way,way,s,AbstractConcepts,0
Francisca,francisca,c,UNRECOGNIZED,0
",",",",n,,0
Be,be,s,ReportingStates,0
so,so,s,,0
transported,transported,c,SceneShift,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
passionate,passionate,c,Positivity,0
",",",",n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
betray,betray,s,Negative_Relation,0
what,what,s,PredictedFuture,0
he,he,s,PredictedFuture,1
will,will,s,PredictedFuture,2
never,never,s,DenyDisclaim,0
endure,endure,c,TimeDuration,0
.,.,n,TimeDuration,1
And,and,s,ReasonForward,0
since,since,s,ReasonForward,1
our,our,s,Inclusive,0
other,other,s,Specifiers,0
sister,sister,s,PersonProperty,0
loose,loose,s,AbstractConcepts,0
Hippolyta,hippolyta,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
lost,lost,c,ReportingStates,0
",",",",n,ReportingStates,1
He,he,s,PersonPronoun,0
does,does,s,Intensity,0
so,so,s,Intensity,1
guard,guard,s,Resistance,0
and,and,s,,0
watch,watch,s,ReportingEvents,0
the,the,s,ReportingEvents,1
fair,fair,s,StandardsPos,0
Cleonte,cleonte,c,UNRECOGNIZED,0
.,.,nn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
quarrel,quarrel,s,Negative_Relation,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
so,so,s,Intensity,0
much,much,s,Intensity,1
dearer,dearer,s,Comparison,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Lord,lord,s,CommonAuthorities,0
your,your,n,DirectAddress,0
Father,father,s,PersonProperty,0
than,than,s,Comparison,0
he,he,s,Updates,0
is,is,c,Updates,1
",",",",s,,0
that,that,s,,0
should,should,s,Contingency,0
he,he,s,Contingency,1
perceive,perceive,s,PrivateThinking,0
a,a,s,Comparison,0
difference,difference,s,Comparison,1
between,between,s,Comparison,2
ye,ye,c,OralCues,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,n,Biographical_Time,1
soon,soon,s,ProjectAhead,0
dismiss,dismiss,s,ReportingEvents,0
him,him,s,PersonPronoun,0
the,the,s,SenseObject,0
house,house,c,SenseObject,1
;,;,s,,0
and,and,s,,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
but,but,s,Resistance,0
reason,reason,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
am,am,s,FirstPer,0
sure,sure,s,Confidence,0
Don,don,n,PersonProperty,0
Marcel,marcel,s,PersonProperty,0
loves,loves,s,Positivity,0
you,you,s,DirectAddress,0
not,not,nnn,DenyDisclaim,0
That,that,s,DenyDisclaim,1
I,i,s,FirstPer,0
excuse,excuse,c,StandardsPos,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
he,he,s,ReasonForward,2
the,the,s,,0
lawful,lawful,s,StandardsPos,0
heir,heir,s,PersonProperty,0
to,to,s,Generalization,0
all,all,s,Generalization,1
my,my,s,Autobio,0
Fathers,fathers,s,Autobio,1
Fortunes,fortunes,c,ProjectAhead,0
",",",",s,,0
sees,sees,s,PrivateThinking,0
it,it,n,PrivateThinking,1
every,every,s,RecurringEvents,0
day,day,s,RecurringEvents,1
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
sacrificed,sacrificed,s,StandardsPos,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
who,who,s,,0
can,can,s,Resemblances,0
pretend,pretend,s,Resemblances,1
no,no,s,DenyDisclaim,0
title,title,s,DenyDisclaim,1
to,to,s,DenyDisclaim,2
it,it,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,n,,0
unaccountable,unaccountable,s,StandardsNeg,0
love,love,s,Positivity,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
bears,bears,s,SenseObject,0
me,me,nnn,FirstPer,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
dissemble,dissemble,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
The,the,s,Negativity,0
worst,worst,s,Negativity,1
of,of,s,,0
any,any,s,,0
man,man,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
would,would,s,ProjectBack,0
endeavor,endeavor,s,ProjectAhead,0
it,it,c,,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
could,could,s,Contingency,0
any,any,s,,0
ways,ways,s,AbstractConcepts,0
advance,advance,s,ReportingEvents,0
my,my,n,Positivity,0
love,love,nnn,Positivity,1
Which,which,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
find,find,s,,0
some,some,s,Uncertainty,0
way,way,s,Uncertainty,1
to,to,s,,0
ruin,ruin,c,Negativity,0
.,.,n,Sequence,0
Then,then,s,Sequence,1
court,court,s,Positivity,0
his,his,s,Positivity,1
Mistress,mistress,c,PersonProperty,0
.,.,nn,,0
The,the,s,,0
rich,rich,s,Positivity,0
Flavia,flavia,c,UNRECOGNIZED,0
?,?,nn,Question,0
That,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
not,not,s,DenyDisclaim,0
incense,incense,s,Anger,0
him,him,c,PersonPronoun,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
her,her,s,PersonPronoun,0
he,he,s,Updates,0
is,is,s,Updates,1
to,to,s,,0
marry,marry,c,Positivity,0
;,;,s,Resistance,0
but,but,s,Resistance,1
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
fair,fair,s,StandardsPos,0
Clarinda,clarinda,n,UNRECOGNIZED,0
has,has,s,Disclosure,0
his,his,s,Disclosure,1
heart,heart,nnn,Disclosure,2
To,to,s,,0
act,act,s,ReportingEvents,0
a,a,s,ReportingEvents,1
feigned,feigned,s,SubjectivePercept,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
hide,hide,s,ReportingEvents,0
a,a,s,ReportingEvents,1
real,real,s,Intensity,0
one,one,c,Numbers,0
",",",",n,,0
Is,is,s,ReportingStates,0
what,what,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
already,already,s,Updates,0
tried,tried,s,ProjectAhead,0
in,in,s,ProjectAhead,1
vain,vain,c,Negativity,0
.,.,n,Intensity,0
Even,even,s,Intensity,1
fair,fair,s,StandardsPos,0
Clarinda,clarinda,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
courted,courted,s,Positivity,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
In,in,s,ProjectAhead,0
hope,hope,s,ProjectAhead,1
that,that,s,,0
way,way,s,AbstractConcepts,0
to,to,s,,0
banish,banish,s,Resistance,0
from,from,s,Resistance,1
my,my,s,SelfDisclosure,0
soul,soul,n,SelfDisclosure,1
The,the,s,,0
hopeless,hopeless,s,Negativity,0
flame,flame,s,SenseObject,0
Cleonte,cleonte,s,UNRECOGNIZED,0
kindled,kindled,s,Motions,0
there,there,c,,0
;,;,n,Resistance,0
But,but,s,Resistance,1
',',c,,0
twas,twas,s,ProjectBack,0
a,a,s,,0
shame,shame,s,StandardsNeg,0
to,to,s,Curiosity,0
see,see,s,Curiosity,1
how,how,s,Curiosity,2
ill,ill,s,Negativity,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
dissemble,dissemble,c,Negativity,0
.,.,nn,Imperative,0
Stay,stay,c,Imperative,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
here,here,s,Immediacy,0
comes,comes,s,Immediacy,1
Marcell,marcell,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
leave,leave,s,,0
you,you,c,DirectAddress,0
.,.,nn,,0
Kind,kind,s,Positivity,0
Messenger,messenger,s,PersonProperty,0
of,of,s,StandardsPos,0
love,love,c,StandardsPos,1
!,!,s,,0
thus,thus,c,ReasonForward,0
",",",",s,,0
thus,thus,s,ReasonForward,0
a,a,s,,0
thousand,thousand,s,Numbers,0
times,times,n,AbstractConcepts,0
I,i,s,FirstPer,0
bid,bid,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
welcome,welcome,s,Positivity,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
fair,fair,s,StandardsPos,0
Clarinda,clarinda,c,UNRECOGNIZED,0
.,.,n,,0
Thus,thus,s,ReasonForward,0
joyful,joyful,s,Positivity,0
Bridegrooms,bridegrooms,s,PersonProperty,0
after,after,s,Sequence,0
long,long,s,SenseProperty,0
despairs,despairs,n,Sad,0
Possess,possess,s,ReportingEvents,0
the,the,s,,0
yielding,yielding,s,ReportingEvents,0
treasure,treasure,s,Positivity,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
arms,arms,c,SenseObject,0
;,;,n,,0
Only,only,s,SubjectivePercept,0
thus,thus,s,ReasonForward,0
much,much,s,Intensity,0
the,the,s,,0
happier,happier,s,Positivity,0
lover,lover,s,Positivity,0
I,i,c,FirstPer,0
",",",",n,,0
Who,who,s,,0
gather,gather,s,ReportingEvents,0
all,all,s,Generalization,0
the,the,s,Generalization,1
sweets,sweets,s,SenseObject,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
fair,fair,s,StandardsPos,0
Maid,maid,n,StandardsPos,1
Without,without,s,Contingency,0
the,the,s,Contingency,1
ceremonious,ceremonious,s,CommonAuthorities,0
tie,tie,s,SenseObject,0
of,of,s,,0
Marriage,marriage,c,CommonAuthorities,0
;,;,n,,0
That,that,s,,0
tie,tie,s,SenseObject,0
that,that,s,,0
does,does,s,ReportingEvents,0
but,but,s,Resistance,0
nauseate,nauseate,s,Negativity,0
the,the,s,,0
delight,delight,c,Positivity,0
",",",",n,,0
Be,be,s,ReportingStates,0
far,far,s,NegFeedback,0
from,from,s,NegFeedback,1
happy,happy,s,NegFeedback,2
Lovers,lovers,c,Positivity,0
;,;,s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
embrace,embrace,n,Positivity,0
As,as,s,,0
unconfined,unconfined,s,SpaceRelation,0
and,and,s,,0
free,free,s,StandardsPos,0
as,as,s,StandardsPos,1
whispering,whispering,s,Motions,0
Air,air,n,ReportingEvents,0
That,that,s,,0
mingles,mingles,s,SpaceRelation,0
wantonly,wantonly,s,StandardsNeg,0
with,with,s,,0
spreading,spreading,s,Transformation,0
flowers,flowers,c,SenseObject,0
.,.,nn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
all,all,s,Generalization,0
this,this,c,Generalization,1
?,?,nn,Question,0
Silvio,silvio,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
victory's,victory's,s,UNRECOGNIZED,0
won,won,c,Positivity,0
