PLays,plays,s,ReportingEvents,0
scorched,scorched,n,ReportingEvents,0
Breast,breast,c,PersonProperty,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
to,to,s,,0
speak,speak,s,ReportingEvents,0
without,without,s,Contingency,0
Dissimulation,dissimulation,c,Transformation,0
",",",",s,,0
from,from,s,Sequence,0
the,the,s,Sequence,1
first,first,s,Sequence,2
period,period,s,TimeDuration,0
of,of,s,TimeDuration,1
time,time,s,,0
I,i,n,FirstPer,0
fixed,fixed,s,ReportingEvents,0
mine,mine,s,SelfDisclosure,0
Eyes,eyes,s,SelfDisclosure,1
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
conquering,conquering,s,ReportingEvents,0
Face,face,s,SenseObject,0
(,(,c,,0
where,where,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Stars,stars,s,SenseObject,0
both,both,s,,0
of,of,s,,0
Beauty,beauty,s,StandardsPos,0
and,and,n,,0
Virtue,virtue,s,StandardsPos,0
meet,meet,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
make,make,s,ReportingEvents,0
up,up,s,ReportingEvents,1
a,a,s,ReportingEvents,2
Constellation,constellation,s,AbstractConcepts,0
of,of,s,,0
Perfections,perfections,c,StandardsPos,0
),),s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
still,still,s,Autobio,2
carried,carried,n,ReportingEvents,0
your,your,s,DirectAddress,0
lovely,lovely,s,Positivity,0
Idea,idea,s,AbstractConcepts,0
in,in,s,,0
my,my,s,FirstPer,0
Bosom,bosom,c,SenseProperty,0
;,;,s,,0
for,for,c,,0
",",",",s,,0
like,like,s,SubjectivePercept,0
Achilles's,achilles's,s,UNRECOGNIZED,0
Spear,spear,c,SenseObject,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
can,can,s,Contingency,0
cure,cure,s,Positivity,0
my,my,n,FirstPer,0
Malady,malady,c,StandardsNeg,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,CommonAuthorities,0
Sovereign,sovereign,s,CommonAuthorities,1
Eyes,eyes,s,SenseObject,0
which,which,s,,0
at,at,s,Sequence,0
first,first,s,Sequence,1
gave,gave,s,ReportingEvents,0
me,me,s,ReportingEvents,1
the,the,s,ReportingEvents,2
Wound,wound,nnn,Negativity,0
I,i,s,FirstPer,0
humbly,humbly,s,SubjectivePercept,0
than,than,s,Comparison,0
your,your,s,DirectAddress,0
Royal,royal,s,CommonAuthorities,0
Highness,highness,s,CommonAuthorities,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
loving,loving,s,Positivity,0
Address,address,c,AbstractConcepts,0
;,;,s,Resistance,0
but,but,s,Resistance,1
cannot,cannot,s,DenyDisclaim,0
persuade,persuade,n,ReportingEvents,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
that,that,s,,0
a,a,s,SenseObject,0
Star,star,s,SenseObject,1
of,of,s,Intensity,0
the,the,s,Intensity,1
first,first,s,Intensity,2
magnitude,magnitude,s,Intensity,3
will,will,s,PredictedFuture,0
so,so,s,Intensity,0
much,much,s,Intensity,1
eclipse,eclipse,s,SenseObject,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,n,Specifiers,1
stoop,stoop,s,Negativity,0
to,to,c,Negativity,1
",",",",s,,0
or,or,s,,0
court,court,s,Positivity,0
a,a,s,Positivity,1
Meteor,meteor,s,SenseObject,0
of,of,s,,0
so,so,s,,0
low,low,s,AbstractConcepts,0
a,a,s,,0
Sphere,sphere,nnn,SenseObject,0
The,the,s,,0
full,full,s,,0
Orb,orb,s,SenseObject,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Endowments,endowments,c,StandardsPos,0
",",",",s,,0
can,can,s,Contingency,0
darken,darken,s,SenseProperty,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Celestial,celestial,s,SenseProperty,0
Luminaries,luminaries,c,CommonAuthorities,0
;,;,s,,0
and,and,n,,0
influenceth,influenceth,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
more,more,s,Comparison,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
ardent,ardent,s,Intensity,0
Rays,rays,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
your,your,s,DirectAddress,0
Beauty,beauty,c,StandardsPos,0
",",",",s,,0
than,than,s,Comparison,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Planets,planets,n,SenseObject,0
beside,beside,c,SpaceRelation,0
:,:,s,,0
Fair,fair,s,StandardsPos,0
Helena,helena,s,UNRECOGNIZED,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
was,was,s,ProjectBack,0
but,but,s,ProjectBack,1
a,a,s,Negativity,0
Gypsy,gypsy,c,Negativity,1
",",",",s,,0
Lucretia,lucretia,s,UNRECOGNIZED,0
but,but,s,Resistance,0
a,a,s,,0
Courtezan,courtezan,c,UNRECOGNIZED,0
",",",",s,,0
Penelope,penelope,n,,0
but,but,s,Resistance,0
a,a,s,,0
Changling,changling,c,UNRECOGNIZED,0
",",",",s,,0
Minerva,minerva,s,,0
but,but,s,Resistance,0
a,a,s,Negativity,0
Fool,fool,c,Negativity,1
:,:,s,,0
And,and,s,,0
what,what,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
never,never,s,Intensity,0
so,so,s,Intensity,1
puissant,puissant,c,StandardsPos,0
",",",",n,,0
can,can,s,Contingency,0
but,but,s,Resistance,0
admire,admire,s,StandardsPos,0
and,and,s,,0
adore,adore,s,Positivity,0
that,that,s,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
wherein,wherein,s,CommonAuthorities,0
all,all,s,,0
Perfections,perfections,s,StandardsPos,0
are,are,s,Intensity,0
so,so,s,Intensity,1
concentered,concentered,nnn,SpaceRelation,0
Royal,royal,s,CommonAuthorities,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
Apparent,apparent,s,SubjectivePercept,0
Heir,heir,s,SubjectivePercept,1
to,to,s,,0
the,the,s,,0
French,french,s,AbstractConcepts,0
Crown,crown,c,SenseObject,0
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
there,there,n,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
great,great,s,Intensity,0
Disparity,disparity,s,Negativity,0
between,between,s,,0
your,your,s,DirectAddress,0
Grandeur,grandeur,s,StandardsPos,0
and,and,s,,0
my,my,s,FirstPer,0
Meanness,meanness,c,Negativity,0
:,:,s,,0
And,and,s,,0
as,as,s,Specifiers,0
for,for,s,Specifiers,1
these,these,n,Immediacy,0
Airy,airy,s,SenseProperty,0
Complements,complements,c,Comparison,0
",",",",s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
fitter,fitter,s,PersonProperty,0
to,to,s,,0
persuade,persuade,s,ReportingEvents,0
a,a,s,,0
Miss,miss,c,AbstractConcepts,0
",",",",s,,0
than,than,s,Comparison,0
court,court,s,Positivity,0
an,an,s,Positivity,1
honest,honest,n,StandardsPos,0
Mistress,mistress,c,PersonProperty,0
;,;,s,,0
and,and,s,,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
gained,gained,s,ReportingEvents,0
more,more,s,Comparison,0
Ground,ground,s,ReportingEvents,0
on,on,s,ReportingEvents,1
my,my,s,FirstPer,0
Affection,affection,c,Positivity,0
",",",",s,,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
plainly,plainly,s,Confidence,0
said,said,c,Citations,0
",",",",n,,0
you,you,s,DirectAddress,0
loved,loved,s,Positivity,0
me,me,nnn,FirstPer,0
Love,love,s,Positivity,0
ye,ye,c,OralCues,0
?,?,s,Question,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
by,by,s,Generalization,0
all,all,s,Generalization,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
good,good,c,,0
.,.,nn,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
has,has,s,ProjectBack,0
seen,seen,s,ProjectBack,1
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
love,love,s,OralCues,0
you,you,c,OralCues,1
",",",",s,,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Master,master,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
his,his,s,SubjectivePercept,0
own,own,n,SubjectivePercept,1
Humanity,humanity,nn,CommonAuthorities,0
And,and,c,,0
",",",",s,,0
as,as,s,Specifiers,0
for,for,s,Specifiers,1
me,me,c,FirstPer,0
",",",",s,,0
my,my,s,Positivity,0
Love,love,s,Positivity,1
is,is,s,ReportingStates,0
turned,turned,s,Transformation,0
to,to,s,Transformation,1
Admiration,admiration,c,StandardsPos,0
",",",",s,,0
my,my,s,FirstPer,0
Admiration,admiration,s,StandardsPos,0
to,to,s,,0
Adoration,adoration,c,StandardsPos,0
;,;,n,,0
and,and,s,,0
if,if,s,Contingency,0
ever,ever,s,Contingency,1
I,i,s,Autobio,0
was,was,s,Autobio,1
guilty,guilty,s,Negative_Relation,0
of,of,s,Negative_Relation,1
Idolatry,idolatry,s,StandardsNeg,0
it,it,s,Updates,0
is,is,s,Updates,1
now,now,nnn,Updates,2
What,what,s,Question,0
Is,is,s,Question,1
here,here,s,SpaceRelation,0
to,to,s,SpaceRelation,1
be,be,s,SpaceRelation,0
seen,seen,c,SpaceRelation,1
?,?,s,Question,0
--,--,n,,0
What,what,s,,0
Heavenly,heavenly,s,Positivity,0
Powers,powers,s,AbstractConcepts,0
do,do,s,Intensity,0
influence,influence,s,Cause,0
us,us,s,Inclusive,0
now,now,c,Immediacy,0
?,?,n,Question,0
Uniting,uniting,s,Inclusive,0
the,the,s,,0
two,two,s,Numbers,0
greatest,greatest,s,Comparison,0
Glories,glories,s,StandardsPos,0
of,of,s,,0
the,the,s,,0
French,french,s,AbstractConcepts,0
Court,court,s,AbstractConcepts,0
within,within,s,,0
so,so,s,,0
close,close,s,Sequence,0
a,a,s,Sequence,1
Circle,circle,c,Sequence,2
.,.,nn,,0
Great,great,s,Intensity,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
enchanted,enchanted,s,Positivity,0
within,within,s,,0
the,the,s,,0
Circles,circles,s,SenseProperty,0
of,of,s,SenseProperty,1
Love,love,c,Positivity,0
",",",",s,,0
by,by,s,,0
the,the,s,,0
charming,charming,n,Positivity,0
Spangles,spangles,s,SenseObject,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
incomparable,incomparable,s,StandardsPos,0
Beauty,beauty,c,StandardsPos,0
",",",",s,,0
the,the,s,SenseObject,0
Phoenix,phoenix,s,SenseObject,1
of,of,s,,0
Women,women,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Wonder,wonder,s,Curiosity,0
of,of,s,Curiosity,1
Men,men,c,PersonProperty,0
:,:,n,,0
Yet,yet,s,Resistance,0
grudge,grudge,s,Negative_Relation,0
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
Destiny,destiny,c,ProjectAhead,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
am,am,s,SelfDisclosure,0
in,in,s,SelfDisclosure,1
love,love,s,Positivity,0
with,with,s,,0
my,my,s,FirstPer,0
Chains,chains,c,SenseObject,0
",",",",s,,0
and,and,s,,0
glory,glory,s,Positivity,0
in,in,s,Positivity,1
my,my,s,SelfDisclosure,0
own,own,n,SelfDisclosure,1
Confinement,confinement,nnn,StandardsNeg,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
Cupid,cupid,s,Positivity,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
more,more,s,Exceptions,0
than,than,s,Exceptions,1
ordinary,ordinary,s,Exceptions,2
kind,kind,c,Positivity,0
",",",",s,,0
in,in,s,,0
directing,directing,s,ReportingEvents,0
his,his,s,ReportingEvents,1
Arrows,arrows,s,SenseObject,0
so,so,n,Intensity,0
much,much,s,Intensity,1
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
advantage,advantage,c,StandardsPos,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
as,as,s,,0
loving,loving,s,Positivity,0
to,to,s,Positivity,1
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
your,your,s,DirectAddress,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,n,FirstPer,0
willing,willing,s,ProjectAhead,0
to,to,s,ProjectAhead,1
embrace,embrace,s,Positivity,0
her,her,s,PersonPronoun,0
my,my,s,FirstPer,0
Sister,sister,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
speedily,speedily,s,SenseProperty,0
prosecute,prosecute,s,Negativity,0
your,your,s,DirectAddress,0
Pretense,pretense,c,SubjectivePercept,0
;,;,n,,0
and,and,s,,0
(,(,c,,0
if,if,s,Contingency,0
the,the,s,Contingency,1
Lady,lady,s,PersonProperty,0
give,give,s,SubjectivePercept,0
consent,consent,c,SubjectivePercept,1
),),s,,0
make,make,s,Inclusive,0
us,us,s,Inclusive,1
all,all,s,,0
three,three,s,Numbers,0
happy,happy,s,Positivity,0
at,at,s,Immediacy,0
once,once,nnn,Immediacy,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
his,his,s,PersonPronoun,0
Royal,royal,s,CommonAuthorities,0
Fancy,fancy,s,SubjectivePercept,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
on,on,s,,0
the,the,s,,0
Ramble,ramble,c,Motions,0
",",",",s,,0
and,and,s,,0
intends,intends,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
little,little,n,SenseProperty,0
Pastime,pastime,s,GenericEvents,0
on,on,s,,0
me,me,s,FirstPer,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Transit,transit,c,SceneShift,0
.,.,s,Resistance,0
However,however,s,Resistance,1
I,i,s,FirstPer,0
take,take,s,ReportingEvents,0
all,all,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
since,since,s,,0
from,from,s,,0
a,a,s,PersonProperty,0
Person,person,s,PersonProperty,1
so,so,n,Updates,0
far,far,s,Updates,1
above,above,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
near,near,s,SpaceRelation,0
related,related,s,Specifiers,0
to,to,s,Specifiers,1
my,my,s,FirstPer,0
Royal,royal,s,CommonAuthorities,0
Mistress,mistress,nnn,PersonProperty,0
By,by,s,,0
my,my,s,SelfDisclosure,0
Interest,interest,s,SelfDisclosure,1
of,of,s,,0
France,france,c,,0
",",",",s,,0
by,by,s,,0
my,my,s,Intensity,0
Honor,honor,c,Intensity,1
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Prerogatives,prerogatives,s,CommonAuthorities,0
of,of,s,,0
Royalty,royalty,c,AbstractConcepts,0
",",",",n,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
Idol,idol,s,Positivity,0
of,of,s,Positivity,1
mine,mine,s,SelfDisclosure,0
Eyes,eyes,c,SelfDisclosure,1
",",",",s,,0
the,the,s,,0
Delight,delight,s,Positivity,0
of,of,s,,0
my,my,s,SelfDisclosure,0
Soul,soul,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
the,the,s,Metadiscourse,0
Object,object,s,Metadiscourse,1
of,of,s,Metadiscourse,2
my,my,n,Metadiscourse,3
Affection,affection,nnn,Positivity,0
Thank,thank,s,Acknowledge,0
your,your,s,Acknowledge,1
Stars,stars,c,Acknowledge,2
",",",",s,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
Cupid,cupid,s,Positivity,0
has,has,s,,0
emptied,emptied,s,ReportingEvents,0
a,a,s,ReportingEvents,1
whole,whole,s,,0
Quiver,quiver,s,Motions,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Cause,cause,c,Cause,0
",",",",s,,0
and,and,n,,0
made,made,s,ReportingEvents,0
the,the,s,,0
Loftiest,loftiest,s,StandardsPos,0
Cedar,cedar,s,SenseObject,0
in,in,s,,0
France,france,s,,0
stoop,stoop,s,Negativity,0
to,to,s,Negativity,1
your,your,s,DirectAddress,0
Beauty,beauty,c,StandardsPos,0
.,.,s,,0
--,--,s,,0
The,the,s,,0
Prince,prince,s,PersonProperty,0
is,is,n,Intensity,0
passionately,passionately,s,Intensity,1
in,in,s,Positivity,0
love,love,s,Positivity,1
with,with,s,Positivity,2
you,you,c,DirectAddress,0
;,;,s,Resistance,0
but,but,s,Resistance,1
you,you,s,Insist,0
should,should,s,Insist,1
not,not,s,DenyDisclaim,0
be,be,s,ReportingStates,0
so,so,s,,0
diffident,diffident,c,PersonProperty,0
",",",",s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
see,see,n,SpaceRelation,0
him,him,s,SpaceRelation,1
so,so,s,,0
deeply,deeply,s,Intensity,0
engaged,engaged,nnn,Narrative_Verbs,0
His,his,s,Narrative_Verbs,1
Love,love,s,Positivity,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
a,a,s,Comparison,1
Flash,flash,s,SenseProperty,0
than,than,s,Comparison,0
a,a,s,Comparison,1
Flame,flame,c,SenseObject,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
destitute,destitute,s,StandardsNeg,0
of,of,s,StandardsNeg,1
all,all,s,,0
solid,solid,s,AbstractConcepts,0
Substance,substance,c,AbstractConcepts,0
.,.,n,,0
Neither,neither,s,DenyDisclaim,0
has,has,s,,0
he,he,s,Citations,0
spoke,spoke,s,Citations,1
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
of,of,s,,0
Marriage,marriage,c,CommonAuthorities,0
",",",",n,Resistance,0
But,but,s,Resistance,1
striven,striven,s,ProjectAhead,0
to,to,s,ProjectAhead,1
blow,blow,s,Motions,0
me,me,s,FirstPer,0
up,up,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
belief,belief,s,PrivateThinking,0
of,of,s,,0
Incredibles,incredibles,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
his,his,s,PersonPronoun,0
vain,vain,s,Negativity,0
and,and,s,,0
airy,airy,n,SenseProperty,0
Complements,complements,nnn,Comparison,0
It,it,s,,0
is,is,s,ReportingStates,0
below,below,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Candor,candor,c,SubjectivePercept,0
",",",",s,,0
Greatness,greatness,s,StandardsPos,0
and,and,s,,0
Royalty,royalty,s,AbstractConcepts,0
of,of,s,,0
so,so,s,,0
Noble,noble,s,StandardsPos,0
a,a,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
a,a,n,,0
Hypocrite,hypocrite,s,StandardsNeg,0
or,or,s,,0
Formalist,formalist,s,AbstractConcepts,0
in,in,s,Positivity,0
Love,love,c,Positivity,1
",",",",s,,0
to,to,s,,0
so,so,s,,0
worthy,worthy,s,StandardsPos,0
and,and,s,,0
deserving,deserving,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Lady,lady,nnn,PersonProperty,0
See,see,s,Curiosity,0
how,how,s,Curiosity,1
the,the,s,,0
Fates,fates,s,SubjectivePercept,0
favor,favor,s,Positivity,0
us,us,c,Inclusive,0
.,.,n,,0
Welcome,welcome,c,Positivity,0
",",",",s,,0
dearest,dearest,s,Positivity,0
Friend,friend,c,StandardsPos,0
:,:,n,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
prevented,prevented,s,Resistance,0
my,my,s,FirstPer,0
sending,sending,s,ProjectAhead,0
for,for,s,ProjectAhead,1
you,you,c,DirectAddress,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
saved,saved,s,Positivity,0
you,you,s,Positivity,1
the,the,s,Positivity,2
Trouble,trouble,c,Positivity,3
",",",",s,,0
Great,great,s,Intensity,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
(,(,c,Aside,0
as,as,s,Aside,1
I,i,s,Responsibility,0
Am,am,s,Responsibility,1
bound,bound,s,Responsibility,2
in,in,n,CommonAuthorities,0
Duty,duty,c,CommonAuthorities,1
),),s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
ready,ready,s,ProjectAhead,0
at,at,s,Intensity,0
all,all,s,Intensity,1
times,times,c,Intensity,2
",",",",s,,0
and,and,s,,0
on,on,s,Generalization,0
all,all,s,Generalization,1
Occasions,occasions,s,GenericEvents,0
to,to,s,,0
serve,serve,s,ReportingEvents,0
your,your,s,DirectAddress,0
Majesty,majesty,nnn,CommonAuthorities,0
My,my,s,FirstPer,0
Brother,brother,s,PersonProperty,0
Orlinus's,orlinus's,s,UNRECOGNIZED,0
Love,love,s,Positivity,0
to,to,s,Positivity,1
your,your,s,DirectAddress,0
Niece,niece,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
has,has,s,Precedent_Defending,0
long,long,s,Precedent_Defending,1
been,been,s,Precedent_Defending,2
kept,kept,s,Disclosure,0
secret,secret,c,Disclosure,1
",",",",s,,0
in,in,n,Specifiers,0
his,his,s,Specifiers,1
scorched,scorched,s,ReportingEvents,0
Breast,breast,c,PersonProperty,0
",",",",s,,0
is,is,s,Immediacy,0
now,now,s,Immediacy,1
broke,broke,s,SenseProperty,0
out,out,s,SenseProperty,1
in,in,s,SenseProperty,2
a,a,s,,0
Burning,burning,s,SenseObject,0
Mountain,mountain,c,SenseObject,1
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
meet,meet,s,ReportingEvents,0
not,not,n,DenyDisclaim,0
quickly,quickly,s,SubjectiveTime,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
sure,sure,s,Confidence,0
Remedy,remedy,s,Positivity,0
of,of,s,,0
Matrimony,matrimony,c,CommonAuthorities,0
",",",",s,,0
to,to,s,,0
quench,quench,s,ReportingEvents,0
his,his,s,ReportingEvents,1
prevailing,prevailing,s,CommonAuthorities,0
Flames,flames,c,SenseObject,0
",",",",s,,0
he,he,n,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
sink,sink,s,Motions,0
in,in,s,Motions,1
the,the,s,,0
Sea,sea,s,SpaceRelation,0
of,of,s,SpaceRelation,1
Despair,despair,c,Sad,0
",",",",s,,0
therefore,therefore,s,ReasonForward,0
was,was,s,ProjectBack,0
desirous,desirous,s,Positivity,0
to,to,s,Positivity,1
consult,consult,n,CommonAuthorities,0
with,with,s,CommonAuthorities,1
you,you,c,DirectAddress,0
",",",",s,Curiosity,0
how,how,s,Curiosity,1
to,to,s,Curiosity,2
bring,bring,s,,0
things,things,s,Uncertainty,0
to,to,s,SpaceRelation,0
a,a,s,SpaceRelation,1
right,right,s,SpaceRelation,2
Period,period,c,,0
",",",",s,,0
with,with,s,Generalization,0
all,all,s,Generalization,1
possible,possible,s,Contingency,0
speed,speed,c,AbstractConcepts,0
:,:,s,,0
For,for,s,,0
a,a,n,,0
lingering,lingering,s,SpaceRelation,0
Love,love,s,Positivity,0
is,is,s,CommonAuthorities,0
commonly,commonly,s,CommonAuthorities,1
dissolved,dissolved,s,ReportingEvents,0
in,in,s,,0
Air,air,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
at,at,s,SubjectiveTime,0
last,last,s,SubjectiveTime,1
turns,turns,s,Negativity,0
to,to,s,Negativity,1
nothing,nothing,nnn,Negativity,2
I,i,s,FirstPer,0
humbly,humbly,s,SubjectivePercept,0
thank,thank,s,Acknowledge,0
you,you,c,Acknowledge,1
",",",",s,,0
Great,great,s,Intensity,0
Madam,madam,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
your,your,s,DirectAddress,0
Kindness,kindness,s,StandardsPos,0
toward,toward,s,StandardsPos,1
my,my,s,FirstPer,0
Niece,niece,c,PersonProperty,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
by,by,n,,0
the,the,s,,0
sweet,sweet,s,SenseProperty,0
Influence,influence,s,Cause,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Celestial,celestial,s,SenseProperty,0
Aspect,aspect,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
she,she,s,Neutral_Attribution,0
makes,makes,s,Neutral_Attribution,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Figure,figure,s,SenseObject,0
at,at,n,,0
Court,court,c,AbstractConcepts,0
:,:,s,,0
For,for,s,,0
till,till,s,TimeShift,0
she,she,s,TimeShift,1
enjoyed,enjoyed,s,Positivity,0
the,the,s,Positivity,1
Beams,beams,s,SenseObject,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
undeserved,undeserved,s,StandardsNeg,0
Favor,favor,c,Positivity,0
;,;,s,,0
she,she,s,Contingency,0
could,could,s,Contingency,1
not,not,n,DenyDisclaim,0
presume,presume,s,Negativity,0
to,to,s,Negativity,1
entertain,entertain,s,PrivateThinking,0
a,a,s,PrivateThinking,1
thought,thought,s,PrivateThinking,2
of,of,s,ReportingStates,0
being,being,s,ReportingStates,1
the,the,s,ReportingStates,2
Queen's,queen's,s,PersonProperty,0
Sister-in-Law,sister-in-law,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
marrying,marrying,n,Positivity,0
to,to,s,,0
the,the,s,,0
Apparent,apparent,s,SubjectivePercept,0
Heir,heir,s,SubjectivePercept,1
of,of,s,,0
the,the,s,,0
French,french,s,AbstractConcepts,0
Crown,crown,nnn,SenseObject,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
sufficient,sufficient,s,StandardsPos,0
Cause,cause,s,Cause,0
to,to,s,Cause,1
suspect,suspect,s,Negativity,0
the,the,s,Intensity,0
Great,great,s,Intensity,1
Monsieur's,monsieur's,s,UNRECOGNIZED,0
Amorous,amorous,s,Positivity,0
