DVke,dvke,s,UNRECOGNIZED,0
truce,truce,s,StandardsPos,0
upon,upon,s,,0
my,my,s,FirstPer,0
kingly,kingly,s,CommonAuthorities,0
hand,hand,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
is,is,s,ReportingStates,0
as,as,s,Confidence,0
surely,surely,s,Confidence,1
ratified,ratified,s,ReportingEvents,0
in,in,s,,0
this,this,c,Immediacy,0
",",",",n,Immediacy,1
As,as,s,AbstractConcepts,0
by,by,s,AbstractConcepts,1
the,the,s,,0
testimonial,testimonial,s,CommonAuthorities,0
of,of,s,,0
a,a,s,,0
world,world,c,AbstractConcepts,0
.,.,n,ReasonForward,0
So,so,s,ReasonForward,1
now,now,c,Updates,0
",",",",s,Updates,1
for,for,s,TimeDuration,0
three,three,s,TimeDuration,1
months,months,s,TimeDuration,2
space,space,s,AbstractConcepts,0
all,all,s,,0
wars,wars,s,GenericEvents,0
surcease,surcease,c,TimeShift,0
",",",",n,,0
Our,our,s,Inclusive,0
thoughts,thoughts,s,Inclusive,1
are,are,s,Intensity,0
wholly,wholly,s,Intensity,1
fixed,fixed,s,PrivateThinking,0
on,on,s,PrivateThinking,1
love,love,s,Positivity,0
and,and,s,,0
peace,peace,c,StandardsPos,0
.,.,nn,,0
Zounds,zounds,c,OralCues,0
",",",",s,,0
here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
a,a,s,DirectAddress,2
truce,truce,s,StandardsPos,0
made,made,s,ReportingEvents,0
up,up,s,ReportingEvents,1
by,by,s,,0
miracle,miracle,c,Positivity,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
cross,cross,s,SpaceRelation,0
it,it,s,,0
by,by,s,,0
a,a,s,,0
wi^y,wi^y,s,UNRECOGNIZED,0
stratageme,stratageme,c,UNRECOGNIZED,0
.,.,nn,Question,0
What,what,s,Question,1
stratageme,stratageme,c,UNRECOGNIZED,0
?,?,nn,Question,0
By,by,s,,0
love,love,s,Positivity,0
to,to,s,Positivity,1
Bellamira,bellamira,c,UNRECOGNIZED,0
.,.,n,,0
Oh,oh,s,OralCues,0
could,could,s,Contingency,0
I,i,s,FirstPer,0
diue,diue,s,UNRECOGNIZED,0
into,into,s,Transformation,0
the,the,s,Transformation,1
Princes,princes,s,PersonProperty,0
heart,heart,c,SenseObject,0
",",",",n,,0
By,by,s,Uncertainty,0
any,any,s,Uncertainty,1
insinuation,insinuation,s,StandardsNeg,0
never,never,s,Intensity,0
so,so,s,Intensity,1
base,base,c,AbstractConcepts,0
",",",",n,,0
How,how,s,Confidence,0
easily,easily,s,Confidence,1
might,might,s,Contingency,0
I,i,s,FirstPer,0
effect,effect,s,Consequence,0
my,my,s,FirstPer,0
plot,plot,c,LangRef,0
",",",",n,,0
To,to,s,,0
make,make,s,ReportingEvents,0
the,the,s,,0
Kingdom,kingdom,s,CommonAuthorities,0
of,of,s,,0
Navarre,navarre,s,UNRECOGNIZED,0
mine,mine,s,FirstPer,0
own,own,c,ReportingEvents,0
.,.,n,,0
',',c,,0
Twere,twere,s,UNRECOGNIZED,0
but,but,s,Resistance,0
a,a,s,,0
dram,dram,s,AbstractConcepts,0
or,or,s,Uncertainty,0
so,so,s,Uncertainty,1
unto,unto,s,CommonAuthorities,0
the,the,s,PersonProperty,0
son,son,c,PersonProperty,1
",",",",n,,0
And,and,s,,0
a,a,s,,0
small,small,s,SenseProperty,0
thing,thing,s,Uncertainty,0
would,would,s,ProjectBack,0
send,send,s,ReportingEvents,0
the,the,s,PersonProperty,0
old,old,s,PersonProperty,1
man,man,s,PersonProperty,2
hence,hence,c,ReasonForward,0
.,.,n,Question,0
What,what,c,Question,1
",",",",s,Question,2
noble,noble,s,StandardsPos,0
Rodorick,rodorick,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
gain,gain,s,,0
a,a,s,SenseObject,0
Crown,crown,c,SenseObject,1
",",",",n,,0
A,a,s,,0
Duke,duke,s,CommonAuthorities,0
would,would,s,ProjectBack,0
do,do,s,Intensity,0
much,much,c,Intensity,0
.,.,nn,,0
More,more,s,Comparison,0
then,then,s,,0
poison,poison,s,StandardsNeg,0
two,two,c,Numbers,0
:,:,n,,0
But,but,s,Resistance,0
you,you,c,DirectAddress,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
forget,forget,s,Negativity,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
too,too,s,Negativity,0
far,far,c,Negativity,1
;,;,n,,0
Know,know,s,Confidence,0
you,you,s,DirectAddress,0
to,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
disclosde,disclosde,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
heart,heart,c,SenseObject,0
?,?,nn,Question,0
Why,why,c,Question,0
",",",",s,,0
to,to,s,,0
the,the,s,,0
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Orleance,orleance,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,,0
dear,dear,s,Positivity,0
friend,friend,s,Positivity,0
of,of,s,Positivity,1
Jews,jews,s,PersonProperty,0
the,the,s,,0
French,french,s,AbstractConcepts,0
King,king,c,PersonProperty,0
.,.,nn,,0
King,king,s,PersonProperty,0
me,me,s,FirstPer,0
no,no,s,DenyDisclaim,0
Kings,kings,c,PersonProperty,0
",",",",n,,0
Although,although,s,Concessive,0
we,we,s,,0
seem,seem,s,PrivateThinking,0
to,to,s,PrivateThinking,1
be,be,s,PrivateThinking,2
of,of,s,,0
several,several,s,Specifiers,0
sides,sides,c,AbstractConcepts,0
",",",",n,,0
Rodorick,rodorick,c,UNRECOGNIZED,0
",",",",s,,0
we,we,s,,0
love,love,s,Positivity,0
together,together,s,Inclusive,0
like,like,s,SubjectivePercept,0
true,true,s,StandardsPos,0
friends,friends,c,StandardsPos,0
.,.,n,,0
This,this,s,,0
Truce,truce,s,StandardsPos,0
gives,gives,s,,0
aim,aim,s,ProjectAhead,0
to,to,s,ProjectAhead,1
our,our,s,ProjectAhead,0
intention,intention,c,ProjectAhead,1
:,:,n,,0
Assist,assist,s,StandardsPos,0
me,me,s,FirstPer,0
(,(,c,,0
worthy,worthy,s,StandardsPos,0
Orleance,orleance,c,UNRECOGNIZED,0
),),s,,0
to,to,s,,0
effect,effect,c,Consequence,0
",",",",n,,0
First,first,c,Sequence,0
",",",",s,Sequence,1
my,my,s,FirstPer,0
desired,desired,s,Positivity,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,Sequence,0
next,next,s,Sequence,1
the,the,s,SenseObject,0
Crown,crown,c,SenseObject,1
.,.,nn,,0
Peter,peter,s,SenseObject,0
de,de,s,AbstractConcepts,0
Lions,lions,s,SenseObject,0
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
Lordships,lordships,s,CommonAuthorities,0
servant,servant,c,PersonProperty,0
",",",",n,,0
A,a,s,,0
boon,boon,s,Positivity,0
companion,companion,c,Positivity,1
",",",",s,,0
and,and,s,,0
a,a,s,,0
lusty,lusty,s,UNRECOGNIZED,0
Knave,knave,c,Negativity,0
:,:,n,,0
He,he,s,Updates,0
is,is,s,Updates,1
in,in,s,Positivity,0
love,love,s,Positivity,1
with,with,s,Positivity,2
Bellamiraes,bellamiraes,s,UNRECOGNIZED,0
maid,maid,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
by,by,s,,0
that,that,s,,0
love,love,s,Positivity,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
bestead,bestead,s,SubjectivePercept,0
your,your,s,DirectAddress,0
Highness,highness,c,CommonAuthorities,0
",",",",n,,0
More,more,s,Comparison,0
then,then,s,,0
your,your,s,DirectAddress,0
best,best,s,DirectAddress,1
friends,friends,s,StandardsPos,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
best,best,s,Comparison,0
designs,designs,c,AbstractConcepts,0
",",",",n,Imperative,0
Call,call,s,Imperative,1
him,him,s,PersonPronoun,0
forth,forth,c,SpaceRelation,0
.,.,nn,Question,0
What,what,s,Question,1
Peter,peter,c,SenseObject,0
.,.,nn,SpaceRelation,0
Here,here,c,SpaceRelation,1
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,Question,0
Why,why,s,Question,1
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
look,look,s,Resemblances,0
so,so,s,Resemblances,1
wildly,wildly,c,Intensity,0
?,?,nn,Question,0
Not,not,s,DenyDisclaim,0
with,with,s,,0
drink,drink,c,Motions,0
",",",",s,,0
nor,nor,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
with,with,s,Anger,0
rage,rage,c,Anger,1
.,.,nn,,0
His,his,s,SenseProperty,0
looks,looks,s,SenseProperty,1
are,are,s,SenseProperty,0
wild,wild,s,SenseProperty,1
with,with,s,Positivity,0
love,love,c,Positivity,1
.,.,nn,,0
With,with,s,Positivity,0
love,love,s,Positivity,1
surreuerence,surreuerence,c,UNRECOGNIZED,0
?,?,s,Question,0
can,can,s,Contingency,0
there,there,s,,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
face,face,n,SenseObject,0
In,in,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
world,world,s,AbstractConcepts,0
patcht,patcht,s,UNRECOGNIZED,0
up,up,s,,0
with,with,s,,0
eyes,eyes,s,SenseObject,0
and,and,s,,0
lips,lips,c,SenseObject,0
",",",",n,,0
A,a,s,,0
forhead,forhead,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
pair,pair,s,SenseObject,0
of,of,s,SenseObject,1
Crimson,crimson,s,SenseProperty,0
cheeks,cheeks,c,SenseObject,0
",",",",n,,0
To,to,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
dote,dote,s,SubjectivePercept,0
on,on,c,SubjectivePercept,1
",",",",s,,0
to,to,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
look,look,s,ReportingEvents,0
wild,wild,c,Intensity,0
?,?,nn,Question,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
it,it,s,CommonAuthorities,0
is,is,s,CommonAuthorities,1
known,known,s,CommonAuthorities,2
that,that,s,CommonAuthorities,3
you,you,s,DirectAddress,0
love,love,s,Positivity,0
Thomasin,thomasin,c,UNRECOGNIZED,0
.,.,nn,,0
Zounds,zounds,c,OralCues,0
",",",",s,,0
they,they,s,,0
that,that,s,,0
know,know,s,Confidence,0
that,that,c,Confidence,1
",",",",s,,0
know,know,s,Confidence,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
and,and,s,Generalization,0
all,all,c,Generalization,1
;,;,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
deny,deny,s,Repair_Citation,0
it,it,c,,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
most,most,s,Comparison,0
true,true,c,StandardsPos,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
it,it,s,,0
is,is,s,ReportingStates,0
most,most,s,Comparison,0
true,true,s,StandardsPos,0
that,that,s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
Bellamira,bellamira,c,UNRECOGNIZED,0
:,:,n,,0
Now,now,s,Immediacy,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
in,in,s,Comparison,0
favor,favor,s,Comparison,1
of,of,s,Comparison,2
thy,thy,s,DirectAddress,0
wench,wench,c,PersonProperty,0
",",",",n,,0
Many,many,s,,0
a,a,s,,0
meeting,meeting,s,GenericEvents,0
thou,thou,s,DirectAddress,0
may,may,s,Contingency,0
help,help,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
to,to,c,,0
",",",",n,,0
And,and,s,,0
learn,learn,s,,0
besides,besides,s,Specifiers,0
what,what,s,,0
suitors,suitors,s,PersonProperty,0
seek,seek,s,ProjectAhead,0
her,her,s,PersonPronoun,0
love,love,c,Positivity,0
",",",",n,,0
And,and,s,,0
whom,whom,s,PersonProperty,0
she,she,s,PersonProperty,1
most,most,s,Comparison,0
affects,affects,c,SubjectivePercept,0
.,.,s,,0
These,these,s,Immediacy,0
things,things,s,Uncertainty,0
once,once,s,Generalization,0
known,known,c,Generalization,1
",",",",n,,0
Twere,twere,s,UNRECOGNIZED,0
worth,worth,s,StandardsPos,0
a,a,s,StandardsPos,1
Dukedom,dukedom,c,CommonAuthorities,0
",",",",s,,0
Peter,peter,c,SenseObject,0
.,.,nn,,0
',',c,,0
Sbloud,sbloud,c,UNRECOGNIZED,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
a,a,s,ReportingEvents,2
Dukedom,dukedom,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
i,i,s,FirstPer,0
will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
you,you,n,DirectAddress,0
The,the,s,StandardsPos,0
knowledge,knowledge,s,StandardsPos,1
of,of,s,StandardsPos,2
these,these,s,Immediacy,0
^^^,^^^,c,UNRECOGNIZED,0
ngs,ngs,s,UNRECOGNIZED,0
ten,ten,s,RecurringEvents,0
times,times,s,RecurringEvents,1
over,over,c,RecurringEvents,2
.,.,nn,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
Angels,angels,s,SenseObject,0
f^^,f^^,s,UNRECOGNIZED,0
thee,thee,c,DirectAddress,0
",",",",s,,0
Peter,peter,c,SenseObject,0
",",",",s,,0
think,think,s,PrivateThinking,0
on,on,s,,0
them,them,c,,0
",",",",n,,0
And,and,s,,0
do,do,s,Intensity,0
thy,thy,s,DirectAddress,0
best,best,s,StandardsPos,0
to,to,s,StandardsPos,1
help,help,s,Positivity,0
thy,thy,s,DirectAddress,0
master's,master's,s,CommonAuthorities,0
^^,^^,c,UNRECOGNIZED,0
ue,ue,c,UNRECOGNIZED,0
.,.,n,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
howsoever,howsoever,s,Intensity,0
I,i,s,FirstPer,0
smooth,smooth,s,SenseProperty,0
it,it,s,,0
to,to,s,,0
the,the,s,,0
Duke,duke,c,CommonAuthorities,0
",",",",n,,0
My,my,s,SelfDisclosure,0
thoughts,thoughts,s,SelfDisclosure,1
are,are,s,ProjectAhead,0
bent,bent,s,ProjectAhead,1
on,on,s,ProjectAhead,2
his,his,s,PersonPronoun,0
destruction,destruction,c,Negativity,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
purse,purse,c,SenseObject,0
",",",",s,,0
i,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
want,want,s,ProjectAhead,0
no,no,s,DenyDisclaim,0
gold,gold,c,SenseObject,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
farwell,farwell,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
choose,choose,s,ReportingEvents,0
but,but,s,Resistance,0
farewell,farewell,c,SceneShift,0
",",",",s,,0
and,and,s,,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
good,good,s,StandardsPos,0
Angels,angels,s,StandardsPos,1
to,to,s,Positivity,0
comfort,comfort,s,Positivity,1
me,me,c,FirstPer,0
;,;,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
am,am,n,SelfDisclosure,1
melancholy,melancholy,c,Sad,0
.,.,s,,0
Heeres,heeres,s,UNRECOGNIZED,0
gold,gold,s,SenseObject,0
to,to,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
merry,merry,c,Positivity,0
:,:,s,,0
O,o,s,LangRef,0
but,but,s,Resistance,0
(,(,c,,0
hey,hey,s,OralCues,0
ho,ho,c,OralCues,0
),),s,,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
love,love,s,Positivity,0
to,to,s,Positivity,1
make,make,s,Sad,0
me,me,n,Sad,1
sad,sad,c,Sad,2
.,.,s,,0
To,to,s,,0
avoid,avoid,s,Resistance,0
prolixity,prolixity,c,StandardsNeg,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
crossed,crossed,s,ReportingEvents,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Suitor,suitor,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
wants,wants,s,PrivateThinking,0
a,a,s,,0
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
his,his,n,PersonPronoun,0
tongue,tongue,c,SenseObject,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
makes,makes,s,Cause,0
him,him,s,Cause,1
come,come,s,ReportingEvents,0
lisping,lisping,s,SenseProperty,0
home,home,c,SpaceRelation,0
:,:,s,,0
they,they,s,,0
call,call,s,ReportingEvents,0
him,him,s,PersonPronoun,0
Caualiero,caualiero,s,UNRECOGNIZED,0
Bowyer,bowyer,c,PersonProperty,0
",",",",s,,0
he,he,n,PersonPronoun,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
no,no,s,DenyDisclaim,0
nay,nay,c,OralCues,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
^^^,^^^,c,UNRECOGNIZED,0
ch,ch,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
By,by,s,,0
these,these,s,Immediacy,0
hilts,hilts,c,SenseObject,0
",",",",s,,0
such,such,s,Intensity,0
another,another,s,Specifiers,0
swash-Buckler,swash-buckler,n,UNRECOGNIZED,0
lives,lives,s,,0
not,not,s,DenyDisclaim,0
in,in,s,,0
the,the,s,,0
nine,nine,s,Numbers,0
quarters,quarters,s,,0
of,of,s,,0
the,the,s,,0
world,world,c,AbstractConcepts,0
:,:,s,Question,0
why,why,c,Question,1
",",",",s,,0
he,he,s,PersonPronoun,0
came,came,s,SceneShift,0
over,over,s,SceneShift,1
with,with,s,SceneShift,2
the,the,s,,0
Earl,earl,n,PersonProperty,0
of,of,s,,0
Pembrooke,pembrooke,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
he,he,s,Neutral_Attribution,0
limps,limps,c,Neutral_Attribution,1
",",",",s,,0
and,and,s,,0
he,he,s,Neutral_Attribution,0
limps,limps,c,Neutral_Attribution,1
",",",",s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
deuoures,deuoures,s,UNRECOGNIZED,0
more,more,s,Comparison,0
French,french,s,AbstractConcepts,0
ground,ground,s,SenseObject,0
at,at,n,,0
two,two,s,Numbers,0
paces,paces,c,Motions,0
",",",",s,,0
the^,the^,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
serve,serve,s,ReportingEvents,0
Thomasin,thomasin,s,UNRECOGNIZED,0
at,at,s,,0
nineteen,nineteen,c,Numbers,0
.,.,s,,0
If,if,s,Contingency,0
ever,ever,s,Contingency,1
he,he,s,PersonPronoun,0
speak,speak,s,ReportingEvents,0
French,french,c,AbstractConcepts,0
",",",",s,,0
to,to,n,,0
avoid,avoid,s,Resistance,0
prolixity,prolixity,c,StandardsNeg,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,Fear,0
murder,murder,s,Fear,1
the,the,s,SenseObject,0
tongue,tongue,c,SenseObject,1
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
provide,provide,s,StandardsPos,0
for,for,s,StandardsPos,1
him,him,c,StandardsPos,2
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
but,but,n,Resistance,0
small,small,s,SenseProperty,0
choice,choice,c,SubjectivePercept,0
",",",",s,,0
either,either,s,Metadiscourse,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
renounce,renounce,s,Resistance,0
the,the,s,Resistance,1
we^ch,we^ch,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
forsake,forsake,s,Resistance,0
his,his,s,Resistance,1
lame,lame,s,Negativity,0
legs,legs,c,SenseObject,0
",",",",s,,0
his,his,n,PersonPronoun,0
lisping,lisping,s,SenseProperty,0
tongue,tongue,c,SenseObject,0
",",",",s,,0
and,and,s,,0
his,his,s,Biographical_Time,0
life,life,s,Biographical_Time,1
to^for,to^for,s,UNRECOGNIZED,0
by,by,s,,0
S,s,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Denis,denis,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
had,had,s,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
dye,dye,s,SenseObject,0
in,in,s,,0
a,a,s,SenseObject,0
ditch,ditch,c,SenseObject,1
",",",",n,,0
then,then,s,,0
be,be,s,ReportingStates,0
bob'd,bob'd,s,UNRECOGNIZED,0
of,of,s,,0
my,my,s,FirstPer,0
fair,fair,s,StandardsPos,0
Thomasin,thomasin,c,UNRECOGNIZED,0
.,.,nnn,Question,0
Whither,whither,s,Question,1
goes,goes,s,ReportingEvents,0
royal,royal,s,CommonAuthorities,0
Philip,philip,s,UNRECOGNIZED,0
thus,thus,s,ReasonForward,0
prepared,prepared,c,ReportingEvents,0
?,?,nn,Question,0
On,on,s,Curiosity,0
what,what,s,Curiosity,1
adventure,adventure,s,SceneShift,0
goes,goes,s,ReportingEvents,0
Prince,prince,s,PersonProperty,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
?,?,nn,Question,0
To,to,s,,0
conquer,conquer,s,ReportingEvents,0
all,all,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
world,world,c,SubjectivePercept,2
",",",",s,,0
fair,fair,s,StandardsPos,0
Katharine,katharine,c,UNRECOGNIZED,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
beauty,beauty,s,StandardsPos,0
in,in,s,,0
mine,mine,s,SelfDisclosure,0
eye,eye,s,SelfDisclosure,1
surmounts,surmounts,s,ReportingEvents,0
it,it,s,,0
far,far,c,SpaceRelation,0
.,.,n,,0
Virtue,virtue,s,StandardsPos,0
and,and,s,,0
love,love,s,Positivity,0
conducts,conducts,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
sister,sister,c,PersonProperty,0
.,.,nn,,0
On,on,s,,0
the,the,s,Resemblances,0
like,like,s,Resemblances,1
voyage,voyage,s,Motions,0
are,are,s,ReportingStates,0
my,my,s,FirstPer,0
fortunes,fortunes,s,ProjectAhead,0
bound,bound,c,ReportingEvents,0
",",",",n,,0
I,i,s,SceneShift,0
go,go,s,SceneShift,1
to,to,s,SceneShift,2
win,win,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
sister,sister,c,PersonProperty,0
.,.,nn,,0
Some,some,s,Uncertainty,0
fair,fair,s,StandardsPos,0
Star,star,c,SenseObject,0
",",",",n,,0
On,on,s,Inclusive,0
our,our,s,Inclusive,1
great,great,s,Intensity,0
hopes,hopes,s,Positivity,0
shine,shine,s,SenseProperty,0
fair,fair,s,StandardsPos,0
and,and,s,,0
debonaire,debonaire,c,UNRECOGNIZED,0
.,.,nn,,0
Amen,amen,c,CommonAuthorities,0
",",",",s,,0
says,says,s,Citations,0
Pembrooke,pembrooke,c,UNRECOGNIZED,0
.,.,nn,,0
Amen,amen,c,CommonAuthorities,0
",",",",s,,0
says,says,s,Citations,0
Rodoricke,rodoricke,c,UNRECOGNIZED,0
.,.,nn,,0
This,this,s,Immediacy,0
way,way,s,Immediacy,1
my,my,s,Positivity,0
Love,love,s,Positivity,1
dwells,dwells,c,SpaceRelation,0
.,.,nn,,0
In,in,s,,0
this,this,s,Immediacy,0
air,air,s,Immediacy,1
breathes,breathes,s,Motions,0
mine,mine,c,FirstPer,0
.,.,nn,,0
Farewell,farewell,c,SceneShift,0
.,.,nn,,0
Prince,prince,s,PersonProperty,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
these,these,s,Immediacy,0
cross,cross,s,SpaceRelation,0
loves,loves,n,Positivity,0
Enjoy,enjoy,s,Positivity,0
a,a,s,Positivity,1
wished,wished,s,ProjectAhead,0
success,success,c,StandardsPos,0
",",",",s,,0
peace,peace,s,StandardsPos,0
here,here,s,SpaceRelation,0
shall,shall,s,ProjectAhead,0
dwell,dwell,c,SpaceRelation,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
we,we,s,,0
be,be,s,ReportingStates,0
friendly,friendly,s,Positivity,0
Brothers,brothers,c,PersonProperty,0
.,.,nn,,0
True,true,c,StandardsPos,0
.,.,nn,,0
Farewell,farewell,c,SceneShift,0
.,.,nn,,0
Pity,pity,s,Sad,0
such,such,s,Intensity,0
true,true,s,Positivity,0
love,love,c,Positivity,1
",",",",s,Aside,0
which,which,s,Aside,1
like,like,s,SubjectivePercept,0
blessed,blessed,s,StandardsPos,0
seed,seed,c,SenseObject,0
",",",",n,,0
Sown,sown,s,Motions,0
in,in,s,Specifiers,0
such,such,s,Specifiers,1
fertile,fertile,s,SenseProperty,0
soil,soil,c,SenseProperty,1
",",",",s,,0
his,his,s,PersonPronoun,0
princely,princely,s,StandardsPos,0
breast,breast,c,PersonProperty,0
",",",",n,,0
By,by,s,,0
the,the,s,Negativity,0
rough,rough,s,Negativity,1
stormy,stormy,s,Intensity,0
brow,brow,s,SenseObject,0
and,and,s,,0
winters,winters,s,RecurringEvents,0
hate,hate,n,Negativity,0
Of,of,s,,0
adverse,adverse,s,Resistance,0
parents,parents,s,PersonProperty,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
timelesse,timelesse,s,UNRECOGNIZED,0
nipt,nipt,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
dye,dye,s,SenseObject,0
e're,e're,s,SubjectivePercept,0
it,it,s,,0
attain,attain,s,StandardsPos,0
maturity,maturity,c,StandardsPos,0
:,:,n,,0
For,for,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,c,ReportingStates,0
",",",",s,ReportingStates,1
the,the,s,,0
Princess,princess,s,PersonProperty,0
whom,whom,s,PersonProperty,0
he,he,s,PersonProperty,1
serves,serves,c,ReportingEvents,0
",",",",n,,0
Is,is,s,ReportingStates,0
hotely,hotely,s,UNRECOGNIZED,0
courted,courted,s,Positivity,0
by,by,s,Positivity,1
the,the,s,,0
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Burbon,burbon,c,UNRECOGNIZED,0
",",",",n,Curiosity,0
Who,who,s,Curiosity,1
to,to,s,Curiosity,2
effect,effect,s,Consequence,0
his,his,s,PersonPronoun,0
choice,choice,c,SubjectivePercept,0
",",",",s,,0
has,has,s,,0
in,in,s,,0
these,these,s,Immediacy,0
wars,wars,n,GenericEvents,0
Furnished,furnished,s,ReportingEvents,0
your,your,s,DirectAddress,0
father,father,s,PersonProperty,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
gallant,gallant,s,StandardsPos,0
power,power,c,AbstractConcepts,0
:,:,n,,0
His,his,s,PersonPronoun,0
love,love,s,Positivity,0
may,may,s,Contingency,0
happily,happily,s,Positivity,0
then,then,s,,0
disable,disable,s,Negativity,0
