TVsh,tvsh,c,UNRECOGNIZED,0
Nero,nero,c,AbstractConcepts,0
",",",",s,,0
having,having,s,ReportingEvents,0
there,there,s,,0
his,his,s,PersonPronoun,0
tables,tables,s,SenseObject,0
hung,hung,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
Garlands,garlands,s,SenseObject,0
up,up,c,,0
:,:,s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
the,the,s,SenseObject,0
Palace,palace,s,SenseObject,1
gone,gone,c,ReportingStates,0
.,.,n,ReportingStates,1
It,it,s,ProjectBack,0
Was,was,s,ProjectBack,1
beyond,beyond,s,,0
wonder,wonder,c,Curiosity,0
;,;,s,,0
I,i,s,Insist,0
shall,shall,s,Insist,1
never,never,s,Insist,2
see,see,c,,0
",",",",n,,0
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
look,look,c,DirectAddress,0
",",",",s,DirectAddress,1
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
the,the,s,Resemblances,0
like,like,s,Resemblances,1
again,again,n,RecurringEvents,0
Eighteen,eighteen,s,Numbers,0
hundred,hundred,s,Numbers,0
and,and,s,,0
eight,eight,s,Numbers,0
Crowns,crowns,n,SenseObject,0
For,for,s,,0
several,several,s,Specifiers,0
victories,victories,s,Positivity,0
and,and,s,,0
the,the,s,SpaceRelation,0
place,place,s,SpaceRelation,1
set,set,s,ReportingEvents,0
down,down,n,ReportingEvents,1
Where,where,c,,0
",",",",s,,0
and,and,s,,0
in,in,s,,0
what,what,c,,0
",",",",s,,0
and,and,s,,0
whom,whom,s,PersonProperty,0
he,he,s,PersonProperty,1
overcame,overcame,c,ReportingStates,0
.,.,nn,ReportingStates,1
That,that,s,ProjectBack,0
was,was,s,ProjectBack,1
set,set,s,ReportingEvents,0
down,down,s,ReportingEvents,1
in,in,s,,0
the,the,s,SenseObject,0
tables,tables,c,SenseObject,1
",",",",s,,0
that,that,s,,0
were,were,s,ProjectBack,0
borne,borne,n,ReportingEvents,0
Upon,upon,s,,0
the,the,s,,0
Soldiers,soldiers,s,PersonProperty,0
spears,spears,c,SenseObject,0
.,.,nn,,0
O,o,s,LangRef,0
made,made,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
sometimes,sometimes,s,Contingency,0
use,use,s,ReportingEvents,0
to,to,s,,0
other,other,s,Specifiers,0
ends,ends,c,Sequence,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
did,did,s,Question,0
he,he,s,Question,1
win,win,s,ReportingEvents,0
them,them,s,,0
all,all,s,,0
with,with,s,,0
singing,singing,c,Motions,0
.,.,nn,,0
Faith,faith,s,StandardsPos,0
all,all,s,,0
with,with,s,,0
singing,singing,c,Motions,0
",",",",s,,0
and,and,s,,0
with,with,s,,0
stage-playing,stage-playing,c,UNRECOGNIZED,0
.,.,nn,Intensity,0
So,so,s,Intensity,1
many,many,s,Intensity,2
Crowns,crowns,s,SenseObject,0
got,got,s,ReportingEvents,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
song,song,c,SenseObject,0
.,.,nn,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
mark,mark,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Greek,greek,s,,0
Musicians,musicians,n,PersonProperty,0
Behind,behind,s,,0
his,his,s,PersonPronoun,0
Chariot,chariot,c,SenseObject,0
",",",",s,,0
hanging,hanging,s,SpaceRelation,0
down,down,s,SpaceRelation,1
their,their,s,PersonPronoun,0
heads,heads,c,SenseObject,0
?,?,n,Question,0
Shamed,shamed,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
overcome,overcome,c,ReportingStates,0
",",",",s,ReportingStates,1
in,in,s,Specifiers,0
their,their,s,Specifiers,1
professions,professions,c,CommonAuthorities,0
",",",",n,,0
O,o,s,LangRef,0
Rome,rome,s,,0
was,was,s,ProjectBack,0
never,never,s,DenyDisclaim,0
honored,honored,s,StandardsPos,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
before,before,c,Sequence,0
.,.,nn,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
what,what,s,ProjectBack,0
was,was,s,ProjectBack,1
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
rode'ith,rode'ith,c,UNRECOGNIZED,0
',',s,,0
Chariot,chariot,s,SenseObject,0
with,with,s,,0
him,him,c,PersonPronoun,0
?,?,nn,Question,0
That,that,s,ProjectBack,0
was,was,s,ProjectBack,1
Diodorus,diodorus,s,UNRECOGNIZED,0
the,the,s,,0
Mynstrill,mynstrill,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
favors,favors,c,Positivity,0
.,.,nn,Question,0
Was,was,s,Question,1
there,there,s,Question,2
ever,ever,s,Biographical_Time,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Prince,prince,c,PersonProperty,0
.,.,nn,,0
O,o,s,LangRef,0
Nero,nero,s,AbstractConcepts,0
Augustus,augustus,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,Confidence,0
true,true,s,Confidence,1
Augustus,augustus,c,UNRECOGNIZED,0
.,.,nn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
seen,seen,s,SpaceRelation,0
him,him,s,PersonPronoun,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
rode,rode,s,ReportingEvents,0
along,along,c,SpaceRelation,0
",",",",n,,0
With,with,s,Specifiers,0
an,an,s,Specifiers,1
Olympicke,olympicke,s,UNRECOGNIZED,0
Crown,crown,s,SenseObject,0
upon,upon,s,,0
his,his,s,PersonPronoun,0
head,head,c,SenseObject,0
",",",",n,,0
And,and,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Pithian,pithian,s,UNRECOGNIZED,0
on,on,s,,0
his,his,s,PersonPronoun,0
arm,arm,c,SenseObject,0
:,:,s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
have,have,s,,0
thought,thought,c,PrivateThinking,0
",",",",n,,0
Looking,looking,s,SpaceRelation,0
on,on,s,SpaceRelation,1
one,one,s,Numbers,0
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
Apollo,apollo,s,UNRECOGNIZED,0
seemed,seemed,c,Uncertainty,0
",",",",n,,0
On,on,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
Hercules,hercules,c,AbstractConcepts,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
my,my,s,Autobio,0
father,father,s,Autobio,1
often,often,s,RecurringEvents,0
repeat,repeat,s,RecurringEvents,0
the,the,s,,0
Triumphs,triumphs,c,Positivity,0
",",",",n,Aside,0
Which,which,s,Aside,1
in,in,s,,0
Augustus,augustus,s,UNRECOGNIZED,0
Caesar's,caesar's,s,UNRECOGNIZED,0
times,times,s,ProjectBack,0
were,were,s,ProjectBack,1
shown,shown,c,ReportingStates,0
",",",",n,ReportingStates,1
Upon,upon,s,,0
his,his,s,PersonPronoun,0
Victory,victory,s,Positivity,0
ore,ore,s,SenseObject,0
the,the,s,,0
Jllirians,jllirians,c,UNRECOGNIZED,0
;,;,n,Resistance,0
But,but,s,Resistance,1
it,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
not,not,s,DenyDisclaim,0
li^e,li^e,s,UNRECOGNIZED,0
to,to,s,Transformation,0
this,this,c,Transformation,1
.,.,nn,Transformation,2
Push,push,c,Motions,0
",",",",s,,0
it,it,s,Contingency,0
could,could,s,Contingency,1
not,not,s,DenyDisclaim,0
be,be,s,ReportingStates,0
like,like,s,Resemblances,0
this,this,c,Resemblances,1
.,.,nn,,0
O,o,s,LangRef,0
Nero,nero,c,AbstractConcepts,0
",",",",s,,0
Apollo,apollo,c,UNRECOGNIZED,0
",",",",s,,0
Nero,nero,c,AbstractConcepts,0
",",",",s,,0
Hercules,hercules,c,AbstractConcepts,0
.,.,nn,,0
Whether,whether,s,Contingency,0
Augustus,augustus,s,UNRECOGNIZED,0
Triumph,triumph,s,Positivity,0
greater,greater,s,Comparison,0
was,was,n,SelfDisclosure,0
I,i,s,SelfDisclosure,1
cannot,cannot,s,DenyDisclaim,0
tell,tell,c,,0
;,;,s,,0
his,his,s,PersonPronoun,0
Tryumphs,tryumphs,s,UNRECOGNIZED,0
cause,cause,s,Cause,0
I,i,s,FirstPer,0
know,know,n,Confidence,0
Was,was,s,ProjectBack,0
greater,greater,s,Comparison,0
far,far,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
far,far,s,Intensity,0
more,more,s,Intensity,1
Honorable,honorable,c,StandardsPos,0
.,.,n,Question,0
What,what,s,Question,1
are,are,s,Question,2
we,we,s,,0
People,people,c,PersonProperty,0
?,?,s,Question,0
or,or,s,,0
our,our,s,Inclusive,0
flattering,flattering,s,SubjectivePercept,0
voices,voices,c,SenseObject,0
",",",",n,,0
That,that,s,,0
always,always,s,SubjectiveTime,0
shame,shame,s,StandardsNeg,0
and,and,s,,0
foolish,foolish,s,Negativity,0
things,things,s,Negativity,1
applaud,applaud,n,Positivity,0
Having,having,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
spark,spark,s,SenseObject,0
of,of,s,SubjectivePercept,0
Soul,soul,c,SubjectivePercept,1
;,;,s,,0
All,all,s,Intensity,0
Ears,ears,c,Intensity,1
",",",",s,,0
and,and,s,,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Pleased,pleased,s,Positivity,0
with,with,s,Positivity,1
vain,vain,s,StandardsNeg,0
shows,shows,c,StandardsNeg,1
",",",",s,,0
deluded,deluded,s,Negativity,0
by,by,s,,0
our,our,s,Inclusive,0
senses,senses,n,AbstractConcepts,0
Still,still,s,Updates,0
enemies,enemies,s,Negativity,0
to,to,s,,0
wisdom,wisdom,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
goodness,goodness,c,StandardsPos,0
.,.,nn,DirectAddress,0
Now,now,s,DirectAddress,1
fair,fair,s,DirectAddress,2
Poppea,poppea,c,UNRECOGNIZED,0
",",",",s,,0
see,see,s,,0
thy,thy,s,DirectAddress,0
Nero,nero,s,AbstractConcepts,0
shine,shine,n,SpaceRelation,0
In,in,s,SpaceRelation,1
bright,bright,s,Positivity,0
Achaias,achaias,s,UNRECOGNIZED,0
spoils,spoils,c,Negativity,0
",",",",s,,0
and,and,s,,0
Rome,rome,s,,0
in,in,s,,0
him,him,c,PersonPronoun,0
.,.,n,,0
The,the,s,,0
Capital,capital,s,AbstractConcepts,0
has,has,s,,0
other,other,s,Specifiers,0
Trophies,trophies,s,StandardsPos,0
seen,seen,n,SpaceRelation,0
Then,then,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
wont,wont,c,SubjectivePercept,0
;,;,s,,0
Not,not,s,DenyDisclaim,0
spoils,spoils,s,Negativity,0
with,with,s,,0
blood,blood,s,SenseObject,0
bedewed,bedewed,c,Transformation,0
",",",",n,,0
Or,or,s,,0
the,the,s,Negativity,0
unhappy,unhappy,s,Negativity,1
obsequies,obsequies,s,StandardsNeg,0
of,of,s,,0
Death,death,c,Negativity,0
:,:,n,,0
But,but,s,Resistance,0
such,such,c,Intensity,0
",",",",s,,0
as,as,s,,0
Caesar's,caesar's,s,UNRECOGNIZED,0
cunning,cunning,c,Negativity,0
",",",",s,,0
not,not,s,DenyDisclaim,0
his,his,s,DenyDisclaim,1
force,force,c,,0
",",",",n,,0
Has,has,s,,0
wrung,wrung,s,Motions,0
from,from,s,Motions,1
Greece,greece,c,,0
;,;,s,,0
too,too,s,,0
bragging,bragging,s,Citations,0
of,of,s,,0
her,her,s,PersonPronoun,0
art,art,c,AbstractConcepts,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
in,in,s,,0
this,this,s,,0
strife,strife,c,Negativity,0
",",",",s,,0
the,the,s,,0
glories,glories,s,StandardsPos,0
all,all,s,SubjectivePercept,0
your,your,s,SubjectivePercept,1
own,own,c,SubjectivePercept,2
",",",",n,,0
Your,your,s,DirectAddress,0
Tribunes,tribunes,s,SenseObject,0
cannot,cannot,s,DenyDisclaim,0
share,share,s,ReportingEvents,0
this,this,s,,0
praise,praise,s,StandardsPos,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
;,;,n,,0
Here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
your,your,s,DirectAddress,0
Centurions,centurions,s,PersonProperty,0
has,has,s,Resistance,0
no,no,s,Resistance,1
part,part,s,Resistance,2
at,at,s,Intensity,0
all,all,c,Intensity,1
",",",",n,Intensity,2
Bootlesse,bootlesse,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
Armies,armies,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Eagles,eagles,s,SenseObject,0
were,were,c,ProjectBack,0
;,;,n,,0
No,no,s,DenyDisclaim,0
Nauies,nauies,s,UNRECOGNIZED,0
helped,helped,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
bring,bring,s,,0
away,away,s,,0
this,this,s,,0
conquest,conquest,c,Intensity,0
.,.,nn,Intensity,0
Even,even,s,Intensity,1
Fortunes,fortunes,s,ProjectAhead,0
self,self,c,SubjectivePercept,0
",",",",s,,0
Fortune,fortune,s,ProjectAhead,0
the,the,s,,0
Queen,queen,s,PersonProperty,0
of,of,s,,0
kingdoms,kingdoms,n,CommonAuthorities,0
(,(,c,,0
That,that,s,,0
Wars,wars,s,GenericEvents,0
grim,grim,s,Negativity,0
valor,valor,s,StandardsPos,0
graceth,graceth,s,UNRECOGNIZED,0
with,with,s,,0
her,her,s,PersonPronoun,0
deeds,deeds,c,AbstractConcepts,0
",",",",c,,0
),),n,,0
Will,will,s,PredictedFuture,0
claim,claim,s,Citations,0
no,no,s,DenyDisclaim,0
portion,portion,s,SenseObject,0
in,in,s,,0
this,this,s,,0
Victory,victory,c,Positivity,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
Bacchus,bacchus,c,,0
",",",",s,,0
drawn,drawn,s,ReportingEvents,0
from,from,s,ReportingEvents,1
Nisa,nisa,s,UNRECOGNIZED,0
down,down,s,,0
with,with,s,,0
Tigers,tigers,c,SenseObject,0
",",",",n,,0
Curbing,curbing,s,ReportingEvents,0
with,with,s,,0
viny,viny,s,UNRECOGNIZED,0
raines,raines,c,UNRECOGNIZED,0
",",",",s,,0
their,their,s,PersonPronoun,0
wilful,wilful,s,SubjectivePercept,0
heads,heads,c,SenseObject,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
some,some,s,Uncertainty,0
do,do,s,Intensity,0
gape,gape,s,Motions,0
upon,upon,s,,0
his,his,s,PersonPronoun,0
Iuy,iuy,s,UNRECOGNIZED,0
Thirse,thirse,c,UNRECOGNIZED,0
",",",",n,,0
Some,some,c,Uncertainty,0
",",",",s,,0
on,on,s,,0
the,the,s,,0
dangling,dangling,s,Motions,0
grapes,grapes,c,SenseObject,0
",",",",s,,0
that,that,s,,0
Crown,crown,s,SenseObject,0
his,his,s,PersonPronoun,0
head,head,c,SenseObject,0
",",",",n,Generalization,0
All,all,s,Generalization,1
praise,praise,s,StandardsPos,0
his,his,s,PersonPronoun,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
continuing,continuing,s,TimeDuration,0
youth,youth,c,AbstractConcepts,0
:,:,n,,0
So,so,s,,0
struck,struck,c,ReportingStates,0
",",",",s,ReportingStates,1
amassed,amassed,s,ReportingEvents,0
India,india,c,,0
",",",",s,,0
with,with,s,Curiosity,0
wonder,wonder,c,Curiosity,1
.,.,n,,0
As,as,s,,0
Neroes,neroes,s,UNRECOGNIZED,0
glories,glories,s,StandardsPos,0
did,did,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Greekish,greekish,s,UNRECOGNIZED,0
towns,towns,n,SpaceRelation,0
Elis,elis,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Pisa,pisa,c,,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
rich,rich,s,Positivity,0
Mic^^na,mic^^na,c,UNRECOGNIZED,0
",",",",n,,0
Iunoman,iunoman,s,UNRECOGNIZED,0
Argos,argos,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
Corinth,corinth,s,UNRECOGNIZED,0
proud,proud,n,StandardsPos,0
Of,of,s,StandardsPos,1
her,her,s,StandardsPos,2
two,two,s,Numbers,0
Seas,seas,c,SenseObject,0
;,;,s,,0
all,all,s,,0
which,which,s,,0
ore-come,ore-come,c,UNRECOGNIZED,0
",",",",s,,0
did,did,s,ReportingEvents,0
yield,yield,n,ReportingEvents,0
To,to,s,ReportingEvents,1
me,me,s,FirstPer,0
their,their,s,PersonPronoun,0
praise,praise,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
prises,prises,s,Positivity,0
of,of,s,,0
their,their,s,PersonPronoun,0
games,games,c,AbstractConcepts,0
.,.,nn,Resistance,0
Yet,yet,c,Resistance,1
",",",",s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Greekish,greekish,s,UNRECOGNIZED,0
journey,journey,c,SceneShift,0
",",",",s,,0
we,we,s,,0
do,do,s,Intensity,0
hear,hear,c,SpaceRelation,0
",",",",n,,0
Sparta,sparta,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Athens,athens,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
two,two,s,Numbers,0
eyes,eyes,s,SenseObject,0
of,of,s,,0
Greece,greece,c,,0
",",",",n,,0
Neither,neither,s,DenyDisclaim,0
beheld,beheld,s,SpaceRelation,0
your,your,s,DirectAddress,0
person,person,c,PersonProperty,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
your,your,s,DirectAddress,0
skill,skill,c,StandardsPos,0
;,;,n,,0
Whether,whether,c,Contingency,0
",",",",s,,0
because,because,s,ReasonBackward,0
they,they,s,Intensity,0
did,did,s,Intensity,1
afford,afford,s,Positivity,0
no,no,s,DenyDisclaim,0
games,games,c,AbstractConcepts,0
",",",",n,,0
Or,or,s,,0
for,for,s,,0
their,their,s,PersonPronoun,0
to,to,s,,0
much,much,s,Intensity,0
gravity,gravity,c,AbstractConcepts,0
",",",",nn,,0
Why,why,c,Question,0
?,?,s,Question,0
what,what,n,Future_Question,0
Should,should,s,Future_Question,1
I,i,s,Future_Question,2
have,have,s,ProjectBack,0
seen,seen,s,ProjectBack,1
in,in,s,,0
them,them,c,,0
?,?,s,Question,0
but,but,s,Resistance,0
in,in,s,,0
the,the,s,Specifiers,0
one,one,c,Specifiers,1
",",",",n,Specifiers,2
Hunger,hunger,c,Negativity,0
",",",",s,,0
blacke-pottage,blacke-pottage,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
men,men,s,PersonProperty,0
hot,hot,s,SenseProperty,0
to,to,s,,0
di^,di^,c,UNRECOGNIZED,0
",",",",n,,0
Thereby,thereby,s,ReasonForward,0
to,to,s,Resistance,0
rid,rid,s,Resistance,1
themselves,themselves,s,PersonPronoun,0
of,of,s,,0
misery,misery,c,StandardsNeg,0
:,:,n,,0
And,and,s,,0
what,what,s,,0
in,in,s,,0
the,the,s,Specifiers,0
other,other,c,Specifiers,1
?,?,s,Question,0
but,but,s,Resistance,0
short,short,s,SenseProperty,0
Capes,capes,c,SenseObject,0
",",",",s,,0
long,long,s,SenseProperty,0
Beardes,beardes,c,UNRECOGNIZED,0
",",",",n,,0
Much,much,s,Intensity,0
wrangling,wrangling,s,Negative_Relation,0
in,in,s,,0
things,things,s,Uncertainty,0
needless,needless,s,Anger,0
to,to,s,Biographical_Time,0
be,be,s,Biographical_Time,1
known,known,c,Biographical_Time,2
",",",",n,,0
Wisdom,wisdom,s,StandardsPos,0
in,in,s,StandardsPos,1
words,words,c,LangRef,0
",",",",s,,0
and,and,s,,0
only,only,s,SubjectivePercept,0
austere,austere,s,Negativity,0
faces,faces,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
A^ecelans,a^ecelans,c,UNRECOGNIZED,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
Solon,solon,c,UNRECOGNIZED,0
.,.,n,,0
Nero,nero,s,AbstractConcepts,0
was,was,s,ProjectBack,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
where,where,s,SpaceRelation,0
he,he,s,SpaceRelation,1
might,might,s,Contingency,0
honor,honor,s,StandardsPos,0
winn,winn,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
honor,honor,s,StandardsPos,0
has,has,s,,0
he,he,s,PersonPronoun,0
wonn,wonn,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
brought,brought,s,ReportingEvents,0
from,from,s,,0
Greece,greece,c,,0
",",",",n,,0
Those,those,s,,0
spoils,spoils,s,Negativity,0
which,which,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
Roman,roman,s,AbstractConcepts,0
could,could,s,Contingency,0
obtain,obtain,c,ReportingEvents,0
",",",",n,,0
Spoils,spoils,s,Negativity,0
won,won,s,Positivity,0
by,by,s,,0
wit,wit,s,StandardsPos,0
and,and,s,,0
Trophtis,trophtis,s,UNRECOGNIZED,0
of,of,s,,0
his,his,s,PersonPronoun,0
skill,skill,c,StandardsPos,0
.,.,nn,Confidence,0
What,what,s,Confidence,1
a,a,s,Confidence,2
thing,thing,s,Uncertainty,0
he,he,s,Neutral_Attribution,0
makes,makes,s,Neutral_Attribution,1
it,it,s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
a,a,s,,0
Minstrill,minstrill,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,FirstPer,0
praise,praise,s,StandardsPos,0
your,your,s,DirectAddress,0
wit,wit,c,StandardsPos,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
that,that,s,,0
choose,choose,s,ReportingEvents,0
such,such,s,Intensity,0
safe,safe,c,StandardsPos,0
.,.,n,,0
Honors,honors,c,StandardsPos,0
",",",",s,,0
safe,safe,s,StandardsPos,0
spoils,spoils,c,Negativity,0
",",",",s,,0
wonn,wonn,s,UNRECOGNIZED,0
without,without,s,Contingency,0
dust,dust,c,SenseObject,0
",",",",s,,0
on,on,s,,0
blood,blood,c,SenseObject,0
.,.,nn,Question,0
What,what,c,Question,1
",",",",s,Question,2
mooke,mooke,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
me,me,s,FirstPer,0
Poppea,poppea,c,UNRECOGNIZED,0
?,?,nn,Question,0
Nay,nay,c,OralCues,0
",",",",s,,0
in,in,s,StandardsPos,0
good,good,s,StandardsPos,1
Faith,faith,s,StandardsPos,2
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,FirstPer,0
speak,speak,s,ReportingEvents,0
in,in,s,Disclosure,0
earnest,earnest,c,Disclosure,1
",",",",n,,0
I,i,s,FirstPer,0
hate,hate,s,Negativity,0
that,that,s,,0
headie,headie,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
aduenturous,aduenturous,s,UNRECOGNIZED,0
crew,crew,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
go,go,s,ReportingEvents,0
to,to,s,,0
loose,loose,s,ReportingEvents,0
their,their,s,ReportingEvents,1
own,own,c,ReportingEvents,0
",",",",s,,0
to,to,s,,0
purchase,purchase,c,ReportingEvents,0
",",",",s,Resistance,0
but,but,n,Resistance,1
The,the,s,SenseProperty,0
breath,breath,s,SenseProperty,1
of,of,s,AbstractConcepts,0
others,others,c,AbstractConcepts,1
",",",",s,,0
and,and,s,,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
voice,voice,c,,0
",",",",n,,0
Them,them,s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
loose,loose,s,AbstractConcepts,0
there,there,s,,0
hearing,hearing,s,SpaceRelation,0
for,for,s,,0
a,a,s,,0
sound,sound,c,SenseProperty,0
;,;,n,,0
That,that,s,,0
by,by,s,,0
death,death,s,Negativity,0
only,only,c,SubjectivePercept,0
",",",",s,,0
seek,seek,s,ProjectAhead,0
to,to,s,ProjectAhead,1
get,get,s,,0
a,a,s,Immediacy,0
living,living,c,Immediacy,1
",",",",n,,0
Make,make,s,ReportingEvents,0
skarrs,skarrs,s,UNRECOGNIZED,0
there,there,s,,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
count,count,s,AbstractConcepts,0
loss,loss,s,Sad,0
of,of,s,Sad,1
Limme^,limme^,n,UNRECOGNIZED,0
The,the,s,,0
commendation,commendation,s,StandardsPos,0
of,of,s,,0
a,a,s,StandardsPos,0
proper,proper,s,StandardsPos,1
man,man,c,PersonProperty,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,c,ReasonForward,2
",",",",s,,0
go,go,s,ReportingEvents,0
halting,halting,s,Motions,0
to,to,s,,0
immortality,immortality,c,StandardsPos,0
:,:,n,,0
Such,such,s,Intensity,0
fools,fools,s,Negativity,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
worse,worse,s,Negativity,0
then,then,s,Sequence,0
they,they,s,Sequence,1
do,do,s,Intensity,0
their,their,s,Biographical_Time,0
lives,lives,c,Biographical_Time,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
Poppea,poppea,c,UNRECOGNIZED,0
",",",",s,,0
having,having,s,ReportingEvents,0
laid,laid,s,ReportingEvents,0
apart,apart,n,AbstractConcepts,0
Our,our,s,Inclusive,0
boastfull,boastfull,s,UNRECOGNIZED,0
spoils,spoils,c,Negativity,0
",",",",s,,0
and,and,s,,0
ornaments,ornaments,s,SenseObject,0
of,of,s,,0
Triumph,triumph,c,Positivity,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
we,we,c,,0
",",",",s,,0
like,like,s,SubjectivePercept,0
Ione,ione,s,UNRECOGNIZED,0
from,from,s,,0
Phlegra,phlegra,s,UNRECOGNIZED,0
--,--,nn,,0
O,o,s,LangRef,0
Giantlike,giantlike,s,UNRECOGNIZED,0
comparison,comparison,c,Comparison,0
.,.,nn,Question,0
When,when,c,Question,1
",",",",s,Question,2
after,after,s,Sequence,0
all,all,s,Sequence,1
his,his,s,PersonPronoun,0
Fires,fires,c,SenseObject,0
",",",",s,,0
and,and,s,,0
wandering,wandering,s,Motions,0
darts,darts,c,Motions,0
",",",",n,,0
He,he,s,PersonPronoun,0
comes,comes,s,ReportingEvents,0
to,to,s,,0
bath,bath,s,Motions,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
in,in,s,,0
Iunos,iunos,s,UNRECOGNIZED,0
Eyes,eyes,c,SenseObject,0
:,:,n,,0
But,but,s,Resistance,0
thou,thou,c,DirectAddress,0
",",",",s,,0
(,(,c,,0
then,then,s,,0
wrangling,wrangling,s,Negative_Relation,0
Juno,juno,c,,0
",",",",c,,0
),),s,,0
far,far,s,Intensity,0
more,more,s,Intensity,1
fair,fair,c,StandardsPos,0
",",",",n,,0
Stayning,stayning,s,UNRECOGNIZED,0
the,the,s,TimeDuration,0
evening,evening,s,TimeDuration,1
beauty,beauty,s,StandardsPos,0
of,of,s,SenseProperty,0
the,the,s,SenseProperty,1
Sky,sky,c,SenseProperty,2
",",",",n,,0
Or,or,s,,0
the,the,s,,0
days,days,s,TimeDuration,0
brightness,brightness,c,SenseProperty,0
;,;,s,,0
