YOu're,you're,s,DirectAddress,0
own,own,n,ReportingEvents,0
A,a,s,,0
sanguine,sanguine,s,Positivity,0
temper,temper,c,AbstractConcepts,0
",",",",s,,0
now,now,s,Immediacy,0
his,his,s,PersonPronoun,0
brave,brave,s,StandardsPos,0
One's,one's,s,Numbers,0
gone,gone,c,ReportingStates,0
.,.,n,ReportingStates,1
But,but,c,Resistance,0
",",",",s,Resistance,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
his,his,s,PersonPronoun,0
sudden,sudden,s,Immediacy,0
death,death,s,Immediacy,1
may,may,s,Contingency,0
caution,caution,s,StandardsNeg,0
you,you,n,DirectAddress,0
TO,to,s,,0
avoid,avoid,s,Resistance,0
delays,delays,c,Resistance,0
;,;,s,,0
since,since,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
mortal,mortal,s,PersonProperty,0
too,too,c,Metadiscourse,0
.,.,nn,Metadiscourse,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
it,it,s,,0
well,well,c,StandardsPos,0
.,.,nn,StandardsPos,1
Then,then,c,TimeShift,0
",",",",s,TimeShift,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Insist,0
needs,needs,s,Insist,1
must,must,s,Insist,0
fear,fear,c,Fear,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
here,here,s,SpaceRelation,0
our,our,s,Inclusive,0
Brother,brother,s,PersonProperty,0
Mayn,mayn,s,UNRECOGNIZED,0
writes,writes,s,ReportingEvents,0
how,how,s,,0
Navar,navar,n,AbstractConcepts,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
within,within,s,,0
three,three,s,Numbers,0
leagues,leagues,s,AbstractConcepts,0
of,of,s,,0
Blois,blois,s,UNRECOGNIZED,0
to,to,s,,0
night,night,c,,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
him,him,c,DirectAddress,2
;,;,s,,0
so,so,s,,0
Mayn,mayn,s,UNRECOGNIZED,0
but,but,s,Resistance,0
keep,keep,s,TimeDuration,0
him,him,s,PersonPronoun,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
sight,sight,c,SenseProperty,0
.,.,n,,0
Were,were,s,Contingency,0
he,he,s,Contingency,1
but,but,s,Immediacy,0
here,here,c,Immediacy,1
",",",",s,,0
he,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
as,as,s,Comparison,0
good,good,s,Comparison,1
as,as,s,Comparison,2
taken,taken,n,ProjectBack,0
',',c,,0
Twixt,twixt,s,SpaceRelation,0
Paris,paris,s,,0
and,and,s,,0
the,the,s,,0
Army,army,s,CommonAuthorities,0
of,of,s,,0
Du,du,s,DirectAddress,0
Mayn,mayn,c,UNRECOGNIZED,0
.,.,n,Question,0
When,when,s,Question,1
opportunities,opportunities,s,StandardsPos,0
are,are,s,ReportingStates,0
fitted,fitted,s,ReportingEvents,0
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
Neither,neither,s,DenyDisclaim,0
in,in,s,Negativity,0
vain,vain,s,Negativity,1
to,to,s,,0
frown,frown,c,Negativity,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
make,make,s,ReportingEvents,0
a,a,s,,0
blow,blow,c,Motions,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
charge,charge,s,AbstractConcepts,0
through,through,s,,0
lightning,lightning,s,SenseObject,0
to,to,s,,0
attaque,attaque,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
Foe,foe,c,Negative_Relation,0
.,.,n,Question,0
Has,has,s,Question,1
Pericart,pericart,s,UNRECOGNIZED,0
yet,yet,s,Resistance,0
humored,humored,s,Positivity,0
my,my,s,SelfDisclosure,0
desire,desire,c,SelfDisclosure,1
",",",",n,,0
In,in,s,,0
making,making,s,ReportingEvents,0
trial,trial,s,AbstractConcepts,0
of,of,s,,0
the,the,s,,0
conj'ring,conj'ring,s,UNRECOGNIZED,0
Fry'r,fry'r,c,UNRECOGNIZED,0
.,.,nn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
him,him,s,PersonPronoun,0
above,above,s,SpaceRelation,0
reports,reports,s,LangRef,0
did,did,s,ReportingEvents,0
find,find,c,,0
.,.,nn,,0
Reports,reports,s,Responsibility,0
to,to,s,Responsibility,1
Lies,lies,s,,0
and,and,s,,0
Miracles,miracles,s,Positivity,0
are,are,s,ReportingStates,0
kind,kind,c,Positivity,0
.,.,nn,Imperative,0
Desist,desist,c,Imperative,1
;,;,s,,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
Philosophers,philosophers,s,PersonProperty,0
are,are,s,SubjectivePercept,0
all,all,n,SubjectivePercept,1
In,in,s,DirectAddress,0
your,your,s,DirectAddress,1
opinions,opinions,s,SubjectivePercept,0
too,too,s,,0
pragmatical,pragmatical,c,UNRECOGNIZED,0
.,.,n,Question,0
How,how,s,Question,1
did,did,s,Question,2
you,you,s,DirectAddress,0
find,find,s,,0
him,him,c,PersonPronoun,0
?,?,nn,Question,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
above,above,s,SpaceRelation,0
the,the,s,SpaceRelation,1
rate,rate,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
Mortals,mortals,c,PersonProperty,0
;,;,s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
Favorite,favorite,s,StandardsPos,0
of,of,s,StandardsPos,1
Fate,fate,c,SubjectivePercept,0
.,.,n,,0
For,for,s,Specifiers,0
how,how,s,Specifiers,1
can,can,s,Contingency,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
less,less,c,Comparison,0
?,?,s,Question,0
who,who,s,,0
can,can,s,Contingency,0
control,control,n,ReportingEvents,0
The,the,s,ReportingEvents,1
numerous,numerous,s,AbstractConcepts,0
Spirits,spirits,c,SubjectivePercept,0
",",",",s,,0
that,that,s,,0
swarm,swarm,s,SpaceRelation,0
',',c,,0
twixt,twixt,s,SpaceRelation,0
either,either,s,Metadiscourse,0
Pole,pole,c,SenseObject,0
?,?,n,Question,0
None,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
',',c,,0
em,em,s,SpaceRelation,0
but,but,s,Resistance,0
will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
at,at,s,,0
his,his,s,PersonPronoun,0
command,command,n,CommonAuthorities,0
More,more,s,Comparison,0
swift,swift,s,SenseProperty,0
than,than,s,Comparison,0
Faulcons,faulcons,s,UNRECOGNIZED,0
to,to,s,,0
a,a,s,GenericEvents,0
wonted,wonted,s,GenericEvents,1
hand,hand,c,SenseObject,0
.,.,n,,0
Leaving,leaving,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Crystal,crystal,s,SenseObject,0
Regions,regions,s,SpaceRelation,0
of,of,s,SpaceRelation,1
the,the,s,SenseObject,0
Sky,sky,c,SenseObject,1
",",",",n,,0
Like,like,s,SubjectivePercept,0
shooting,shooting,s,SpaceRelation,0
Stars,stars,c,SpaceRelation,1
",",",",s,,0
to,to,s,,0
his,his,s,Positivity,0
desires,desires,s,Positivity,1
they,they,s,,0
fly,fly,c,Motions,0
.,.,n,,0
He,he,c,PersonPronoun,0
",",",",s,,0
more,more,s,Comparison,0
to,to,s,,0
gain,gain,s,,0
my,my,s,FirstPer,0
credit,credit,c,StandardsPos,0
",",",",s,,0
did,did,s,ReportingEvents,0
prepare,prepare,n,ProjectAhead,0
To,to,s,,0
show,show,s,ReportingEvents,0
he,he,s,Contingency,0
could,could,s,Contingency,1
command,command,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Prince,prince,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
the,the,s,SpaceRelation,0
Air,air,c,SpaceRelation,1
.,.,n,,0
He,he,s,PersonPronoun,0
from,from,s,,0
the,the,s,SpaceRelation,0
Earth,earth,s,SpaceRelation,1
thick,thick,s,SenseProperty,0
Vapors,vapors,s,SenseObject,0
made,made,s,ReportingEvents,0
to,to,s,ReportingEvents,1
rise,rise,c,Motions,0
",",",",n,Aside,0
Which,which,s,Aside,1
by,by,s,,0
his,his,s,PersonPronoun,0
Art,art,s,AbstractConcepts,0
turned,turned,s,ReportingEvents,0
Nitre,nitre,s,SenseObject,0
in,in,s,SenseProperty,0
the,the,s,SenseProperty,1
Skies,skies,c,SenseProperty,2
;,;,n,,0
Then,then,s,,0
ram'd,ram'd,s,UNRECOGNIZED,0
into,into,s,Transformation,0
a,a,s,Transformation,1
Cloud,cloud,c,SenseObject,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
stretched,stretched,s,Neutral_Attribution,1
his,his,s,PersonPronoun,0
hand,hand,c,SenseObject,0
",",",",n,,0
Making,making,s,ReportingEvents,0
a,a,s,,0
Lynstock,lynstock,s,UNRECOGNIZED,0
of,of,s,,0
his,his,s,PersonPronoun,0
Magic,magic,s,SenseObject,0
wand,wand,c,SenseObject,1
.,.,n,,0
The,the,s,,0
aerie,aerie,s,SenseObject,0
Cannon,cannon,s,SenseObject,0
flamed,flamed,s,SenseProperty,0
at,at,s,,0
his,his,s,Positivity,0
desire,desire,c,Positivity,1
",",",",n,,0
Disgorging,disgorging,s,Motions,0
both,both,s,,0
its,its,s,,0
thunder,thunder,s,SenseObject,0
and,and,s,,0
its,its,s,,0
fire,fire,c,SenseObject,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
very,very,s,Intensity,0
strange,strange,c,SubjectivePercept,0
!,!,nn,,0
So,so,s,,0
strange,strange,s,SubjectivePercept,0
it,it,s,,0
is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
--,--,n,,0
Think,think,s,PrivateThinking,0
Pericart,pericart,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
scorns,scorns,s,Negative_Relation,0
to,to,s,Negative_Relation,1
lie,lie,c,Motions,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
must,must,s,Insist,0
be,be,s,ReportingStates,0
satisfied,satisfied,s,StandardsPos,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,ReportingEvents,0
Eye,eye,c,SenseObject,0
.,.,nn,,0
That,that,s,Updates,0
he,he,s,Updates,1
has,has,s,Updates,2
promised,promised,c,ReportingStates,0
",",",",s,ReportingStates,1
Sir,sir,c,PersonProperty,0
.,.,s,,0
Within,within,s,,0
a,a,s,SenseObject,0
Wood,wood,c,SenseObject,1
",",",",n,,0
A,a,s,,0
league,league,s,AbstractConcepts,0
from,from,s,,0
Blois,blois,c,UNRECOGNIZED,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
once,once,s,TimeShift,0
a,a,s,TimeShift,1
Temple,temple,s,SenseObject,0
stood,stood,n,ReportingStates,0
Of,of,s,ReportingStates,1
mighty,mighty,s,Intensity,0
Oaks,oaks,c,SenseObject,0
",",",",s,,0
roof'd,roof'd,s,UNRECOGNIZED,0
o'r,o'r,s,UNRECOGNIZED,0
with,with,s,,0
woven,woven,s,SenseProperty,0
boughs,boughs,c,SenseObject,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
Druids,druids,s,PersonProperty,0
formerly,formerly,s,ProjectBack,0
did,did,s,ReportingEvents,0
pay,pay,s,ReportingEvents,0
their,their,s,PersonPronoun,0
vows,vows,c,Intensity,0
",",",",n,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,SenseObject,0
Cave,cave,c,SenseObject,1
:,:,s,,0
wherein,wherein,s,CommonAuthorities,0
he,he,s,PersonPronoun,0
does,does,s,ReportingEvents,0
relate,relate,n,ReportingEvents,0
His,his,s,ReportingEvents,1
Oracles,oracles,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
future,future,s,ProjectAhead,0
hints,hints,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
fate,fate,c,SubjectivePercept,0
.,.,n,,0
This,this,s,Immediacy,0
Evening,evening,s,Immediacy,1
is,is,s,ReportingStates,0
appointed,appointed,s,CommonAuthorities,0
for,for,s,,0
the,the,s,SpaceRelation,0
Scene,scene,c,SpaceRelation,1
.,.,nn,Imperative,0
Told,told,s,Imperative,1
he,he,s,PersonPronoun,0
what,what,s,,0
those,those,s,,0
Nativities,nativities,s,AbstractConcepts,0
did,did,s,ReportingEvents,0
mean,mean,c,,0
?,?,nn,Question,0
He,he,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
do,do,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
best,best,c,SubjectivePercept,2
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
he,he,s,PersonPronoun,0
fail,fail,c,StandardsNeg,0
",",",",n,,0
By,by,s,,0
ways,ways,s,AbstractConcepts,0
more,more,s,Comparison,0
sacred,sacred,s,StandardsPos,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
your,your,s,DirectAddress,0
fates,fates,s,SubjectivePercept,0
reveal,reveal,c,Disclosure,0
.,.,n,,0
He,he,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
wait,wait,s,ProjectAhead,0
for,for,s,ProjectAhead,1
you,you,s,DirectAddress,0
before,before,s,Sequence,0
an,an,s,TimeDuration,0
hour,hour,s,TimeDuration,1
be,be,s,ReportingStates,0
past,past,c,AbstractConcepts,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
meet,meet,s,ReportingEvents,0
you,you,s,DirectAddress,0
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
Now,now,c,Updates,0
",",",",s,Updates,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
at,at,s,SubjectiveTime,0
last,last,c,SubjectiveTime,1
;,;,n,,0
You,you,s,ConfirmExperience,0
Will,will,s,ConfirmExperience,1
hear,hear,s,ConfirmExperience,2
some,some,s,Uncertainty,0
words,words,s,Metadiscourse,0
about,about,s,Metadiscourse,1
your,your,s,DirectAddress,0
proper,proper,s,StandardsPos,0
fate,fate,c,SubjectivePercept,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
talk,talk,s,Citations,0
of,of,s,Citations,1
Love,love,s,Positivity,0
--,--,s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
talked,talked,s,ReportingEvents,0
enough,enough,s,SubjectivePercept,0
of,of,s,,0
State,state,c,,0
.,.,n,,0
Now,now,s,Immediacy,0
Pericart,pericart,c,UNRECOGNIZED,0
",",",",s,,0
what,what,s,,0
news,news,s,Updates,0
from,from,s,Updates,1
Orleans,orleans,c,UNRECOGNIZED,0
?,?,nn,Question,0
My,my,s,SelfDisclosure,0
way,way,s,SelfDisclosure,1
was,was,s,ProjectBack,0
shortened,shortened,s,Transformation,0
by,by,s,,0
a,a,s,Positivity,0
happy,happy,s,Positivity,1
chance,chance,c,Contingency,0
.,.,n,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Friars,friars,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Madam,madam,s,PersonProperty,0
Gabriel,gabriel,s,UNRECOGNIZED,0
met,met,c,ReportingStates,0
.,.,nn,ReportingStates,1
How,how,c,,0
",",",",s,,0
Madam,madam,s,PersonProperty,0
Gabriel,gabriel,c,UNRECOGNIZED,0
",",",",s,,0
thrice,thrice,s,Numbers,0
happy,happy,s,Positivity,0
fate,fate,c,SubjectivePercept,0
!,!,nn,,0
And,and,s,,0
with,with,s,,0
her,her,s,PersonPronoun,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
my,my,s,FirstPer,0
acquaintance,acquaintance,s,PersonProperty,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
Armida,armida,s,UNRECOGNIZED,0
named,named,c,ReportingStates,0
.,.,nn,ReportingStates,1
How,how,c,,0
!,!,s,,0
Meet,meet,s,ReportingEvents,0
your,your,s,DirectAddress,0
Mistress,mistress,s,PersonProperty,0
too,too,c,,0
?,?,n,Question,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
this,this,s,,0
good,good,s,,0
portends,portends,c,ProjectAhead,0
.,.,nn,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
hoped,hoped,s,Positivity,0
I,i,c,FirstPer,0
.,.,n,Sequence,0
Then,then,s,Sequence,1
did,did,s,Question,0
I,i,s,Question,1
soon,soon,s,ProjectAhead,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
them,them,s,,0
apply,apply,c,ReportingEvents,0
;,;,n,,0
And,and,s,,0
told,told,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
none,none,s,DenyDisclaim,0
or,or,s,,0
little,little,s,SenseProperty,0
choice,choice,n,SubjectivePercept,0
Of,of,s,SubjectivePercept,1
Lodgings,lodgings,c,AbstractConcepts,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
the,the,s,ReasonForward,2
great,great,s,Intensity,0
resort,resort,s,Reluctance,0
to,to,s,Reluctance,1
Blois,blois,c,UNRECOGNIZED,0
.,.,n,Resistance,0
But,but,s,Resistance,1
mine,mine,s,FirstPer,0
they,they,s,,0
might,might,s,Contingency,0
command,command,c,CommonAuthorities,0
;,;,s,,0
Gabriel,gabriel,s,UNRECOGNIZED,0
replied,replied,c,Repair_Citation,0
",",",",n,,0
It,it,s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
favor,favor,s,Positivity,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
denied,denied,c,ReportingStates,0
.,.,nn,ReportingStates,1
Dear,dear,s,Positivity,0
Pericart,pericart,c,UNRECOGNIZED,0
!,!,s,,0
Although,although,s,Concessive,0
before,before,s,Sequence,0
possessed,possessed,c,ReportingStates,0
",",",",n,ReportingStates,1
Thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
greater,greater,s,Comparison,0
share,share,s,ReportingEvents,0
now,now,s,Updates,0
in,in,s,Updates,1
my,my,s,FirstPer,0
breast,breast,c,PersonProperty,0
.,.,n,,0
As,as,s,,0
great,great,s,Intensity,0
as,as,s,Comparison,0
that,that,s,Comparison,1
Usurper,usurper,s,StandardsNeg,0
Love,love,s,Positivity,0
will,will,s,PredictedFuture,0
spare,spare,c,SenseProperty,0
;,;,n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
for,for,s,,0
greater,greater,s,Comparison,0
room,room,s,SenseObject,0
thou,thou,s,DirectAddress,0
struglest,struglest,s,UNRECOGNIZED,0
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
My,my,s,FirstPer,0
Services,services,s,StandardsPos,0
cannot,cannot,s,DenyDisclaim,0
deserve,deserve,s,StandardsPos,0
that,that,s,,0
boast,boast,c,SubjectivePercept,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
in,in,s,,0
my,my,s,Responsibility,0
Duty,duty,s,Responsibility,1
they,they,s,Exceptions,0
are,are,s,Exceptions,1
all,all,s,Exceptions,2
ingrost,ingrost,c,UNRECOGNIZED,0
.,.,n,,0
The,the,s,,0
Fry'r,fry'r,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
her,her,s,PersonPronoun,0
Nativity,nativity,s,AbstractConcepts,0
just,just,s,Intensity,0
cast,cast,c,ReportingEvents,0
;,;,n,,0
The,the,s,,0
fate,fate,s,SubjectivePercept,0
she,she,s,Updates,0
is,is,s,Updates,1
born,born,s,ProjectBack,0
to,to,c,ProjectBack,1
",",",",s,,0
he,he,s,PersonPronoun,0
declares,declares,s,Citations,0
is,is,s,ReportingStates,0
vast,vast,c,Intensity,0
.,.,nn,,0
If,if,s,Contingency,0
our,our,s,Inclusive,0
Designments,designments,s,UNRECOGNIZED,0
now,now,s,Immediacy,0
successful,successful,s,StandardsPos,0
be,be,c,ReportingStates,0
",",",",n,,0
This,this,s,,0
Fry'r,fry'r,s,UNRECOGNIZED,0
(,(,c,,0
for,for,s,,0
ought,ought,s,Insist,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
),),s,,0
may,may,s,Contingency,0
point,point,s,SpaceRelation,0
at,at,s,SpaceRelation,1
me,me,c,FirstPer,0
.,.,n,,0
Our,our,s,Inclusive,0
greatest,greatest,s,Comparison,0
diligence,diligence,s,StandardsPos,0
this,this,s,,0
needs,needs,s,Insist,0
must,must,s,Insist,1
move,move,c,Motions,0
",",",",n,,0
Concerned,concerned,s,SubjectivePercept,0
in,in,s,StandardsPos,0
Glory,glory,s,StandardsPos,1
now,now,c,Updates,0
",",",",s,Updates,1
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
Love,love,c,Positivity,0
.,.,n,,0
Whilst,whilst,s,TimeDuration,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Fry'r,fry'r,c,UNRECOGNIZED,0
",",",",s,,0
direct,direct,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
care,care,n,ProjectAhead,0
To,to,s,ProjectAhead,1
bring,bring,s,Transformation,0
her,her,s,Transformation,1
to,to,s,Transformation,2
my,my,s,FirstPer,0
Lodgings,lodgings,c,AbstractConcepts,0
",",",",s,,0
when,when,s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
there,there,n,,0
A,a,s,,0
farther,farther,s,SpaceRelation,0
secret,secret,s,AbstractConcepts,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
thee,thee,s,DirectAddress,0
impart,impart,c,ReportingEvents,0
",",",",n,,0
And,and,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
share,share,s,ReportingEvents,0
my,my,s,FirstPer,0
glory,glory,s,StandardsPos,0
and,and,s,,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
.,.,nn,,0
MY,my,s,FirstPer,0
Lords,lords,c,CommonAuthorities,0
",",",",s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
will,will,s,PredictedFuture,0
instantly,instantly,s,Immediacy,0
be,be,s,SpaceRelation,0
here,here,c,SpaceRelation,1
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
strange,strange,s,SubjectivePercept,0
the,the,s,,0
Guises,guises,s,SubjectivePercept,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
yet,yet,s,Resistance,0
appear,appear,c,SubjectivePercept,0
.,.,nn,Resemblances,0
It,it,s,Resemblances,1
Is,is,s,Resemblances,2
like,like,s,Resemblances,3
their,their,s,PersonPronoun,0
Acts,acts,c,ReportingStates,0
.,.,s,ReportingStates,1
All,all,s,,0
must,must,s,Insist,0
attend,attend,s,SpaceRelation,0
their,their,s,SpaceRelation,1
State,state,c,,0
.,.,nn,Question,0
May,may,s,Question,1
be,be,s,ReportingStates,0
they,they,s,,0
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
himself,himself,s,PersonPronoun,0
to,to,s,,0
wait,wait,c,ProjectAhead,0
.,.,nn,,0
Larchant,larchant,c,UNRECOGNIZED,0
",",",",s,,0
attend,attend,s,SpaceRelation,0
without,without,c,Contingency,0
.,.,s,Question,0
How,how,s,Question,1
are,are,s,Question,2
you,you,s,DirectAddress,0
all,all,c,DirectAddress,1
?,?,nn,Question,0
We,we,s,SubjectivePercept,0
want,want,s,SubjectivePercept,1
the,the,s,SubjectivePercept,2
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Cardinal,cardinal,c,SenseObject,0
.,.,nn,,0
They,they,s,,0
drove,drove,s,ReportingEvents,0
me,me,s,FirstPer,0
from,from,s,,0
the,the,s,,0
Lovure,lovure,s,UNRECOGNIZED,0
the,the,s,TimeShift,0
other,other,s,TimeShift,1
day,day,c,TimeShift,2
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
keep,keep,s,TimeDuration,0
others,others,s,Uncertainty,0
and,and,s,,0
themselves,themselves,s,PersonPronoun,0
away,away,c,,0
.,.,nn,,0
Your,your,s,DirectAddress,0
sleeps,sleeps,s,Motions,0
are,are,s,ReportingStates,0
long,long,c,SenseProperty,0
",",",",s,,0
or,or,s,Contingency,0
else,else,s,Contingency,1
your,your,s,DirectAddress,0
motions,motions,s,Motions,0
slow,slow,c,SubjectiveTime,0
.,.,nn,,0
We,we,s,Inclusive,0
both,both,s,Inclusive,1
our,our,s,Responsibility,0
duty,duty,s,Responsibility,1
and,and,s,,0
neglect,neglect,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
know,know,c,Confidence,0
.,.,nn,,0
A,a,s,,0
settled,settled,s,ReportingEvents,0
mind,mind,c,SubjectivePercept,0
",",",",s,,0
that,that,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
vain,vain,s,Negativity,0
thoughts,thoughts,s,PrivateThinking,0
o'rcome,o'rcome,c,UNRECOGNIZED,0
",",",",n,,0
Can,can,s,Contingency,0
sleep,sleep,s,Motions,0
without,without,s,Contingency,0
the,the,s,Contingency,1
aids,aids,s,Positivity,0
of,of,s,,0
Opium,opium,c,SenseObject,0
.,.,nn,,0
A,a,s,SenseProperty,0
plain,plain,s,SenseProperty,1
and,and,s,,0
honest,honest,s,StandardsPos,0
heart,heart,c,SenseObject,0
",",",",s,,0
without,without,s,Contingency,0
disguise,disguise,c,SubjectivePercept,0
",",",",n,,0
Is,is,s,ReportingStates,0
more,more,s,Comparison,0
serene,serene,s,SenseProperty,0
than,than,s,Comparison,0
are,are,s,ReportingStates,0
Egyptian,egyptian,s,,0
skies,skies,c,SenseObject,0
;,;,n,,0
Where,where,s,,0
neither,neither,s,DenyDisclaim,0
clouds,clouds,s,SenseObject,0
of,of,s,,0
discontent,discontent,s,Negativity,0
--,--,n,,0
Nor,nor,s,DenyDisclaim,0
storms,storms,s,SenseProperty,0
of,of,s,,0
passion,passion,s,SubjectivePercept,0
rise,rise,c,Motions,0
.,.,nn,,0
For,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,SelfDisclosure,2
part,part,c,SelfDisclosure,3
",",",",s,,0
I,i,s,FirstPer,0
publicly,publicly,s,CommonAuthorities,0
declare,declare,c,Citations,0
",",",",s,,0
--,--,n,,0
Passion,passion,s,SubjectivePercept,0
