Unmask,unmask,s,Disclosure,0
ale,ale,c,SenseObject,0
",",",",s,,0
the,the,s,,0
nut-browne,nut-browne,s,UNRECOGNIZED,0
ale,ale,c,SenseObject,0
",",",",n,,0
Puts,puts,s,Motions,0
down,down,s,Motions,1
all,all,s,,0
drink,drink,s,Motions,0
when,when,s,Curiosity,0
it,it,s,Curiosity,1
is,is,s,Curiosity,2
stale,stale,c,Negativity,0
",",",",n,,0
The,the,s,,0
toast,toast,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Nut-meg,nut-meg,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
ginger,ginger,c,SenseObject,0
",",",",n,,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
a,a,s,,0
sighing,sighing,s,Motions,0
man,man,s,ReportingEvents,0
a,a,s,ReportingEvents,1
singer,singer,c,PersonProperty,0
.,.,n,,0
Ale,ale,s,SenseObject,0
gives,gives,s,ReportingEvents,0
a,a,s,ReportingEvents,1
buffet,buffet,s,Negativity,0
in,in,s,Disclosure,0
the,the,s,Disclosure,1
head,head,c,Disclosure,2
",",",",n,Resistance,0
But,but,s,Resistance,1
ginger,ginger,s,SenseObject,0
vnder-proppes,vnder-proppes,s,UNRECOGNIZED,0
the,the,s,,0
brain,brain,c,SenseObject,0
:,:,n,,0
When,when,s,,0
ale,ale,s,SenseObject,0
would,would,s,ProjectBack,0
strike,strike,s,Negativity,0
a,a,s,Intensity,0
strong,strong,s,Intensity,1
man,man,s,PersonProperty,0
dead,dead,c,Negativity,0
",",",",n,,0
Then,then,s,,0
nut-megge,nut-megge,s,UNRECOGNIZED,0
tempers,tempers,s,AbstractConcepts,0
it,it,s,,0
again,again,c,RecurringEvents,0
",",",",n,,0
The,the,s,,0
nut-browne,nut-browne,s,UNRECOGNIZED,0
ale,ale,c,SenseObject,0
",",",",s,,0
the,the,s,,0
nut-browne,nut-browne,s,UNRECOGNIZED,0
ale,ale,c,SenseObject,0
",",",",n,,0
Puts,puts,s,Motions,0
down,down,s,Motions,1
all,all,s,,0
drink,drink,s,Motions,0
when,when,s,Curiosity,0
it,it,s,Curiosity,1
is,is,s,Curiosity,2
stale,stale,c,Negativity,0
.,.,n,,0
This,this,s,,0
Peace,peace,s,StandardsPos,0
breeds,breeds,s,AbstractConcepts,0
such,such,s,Intensity,0
Plenty,plenty,c,StandardsPos,0
",",",",s,,0
trades,trades,s,AbstractConcepts,0
serve,serve,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
tu^nes,tu^nes,nn,UNRECOGNIZED,0
The,the,s,Comparison,0
more,more,s,Comparison,1
sooles,sooles,s,UNRECOGNIZED,0
we,we,s,,0
to,to,s,,0
follow,follow,s,,0
them,them,c,,0
.,.,nn,,0
Lett's,lett's,s,UNRECOGNIZED,0
make,make,s,ReportingEvents,0
up,up,s,ReportingEvents,1
a,a,s,ReportingEvents,2
company,company,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Players,players,c,PersonProperty,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
we,we,s,ReasonForward,2
can,can,s,Generalization,0
all,all,s,Generalization,1
sing,sing,s,Motions,0
and,and,s,,0
say,say,c,Citations,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
(,(,c,,0
with,with,s,,0
practice,practice,c,GenericEvents,0
),),s,,0
soon,soon,s,ProjectAhead,0
may,may,s,Contingency,0
learn,learn,s,ReportingEvents,0
to,to,s,ReportingEvents,1
play,play,c,ReportingEvents,0
.,.,nn,,0
True,true,c,Concessive,0
",",",",s,Concessive,1
could,could,s,Contingency,0
our,our,s,Inclusive,0
action,action,s,GenericEvents,0
answer,answer,s,Specifiers,0
your,your,s,DirectAddress,0
extempore,extempore,c,Immediacy,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
teach,teach,s,ReportingEvents,0
ye,ye,s,OralCues,0
to,to,s,,0
play,play,s,ReportingEvents,0
true,true,s,StandardsPos,0
Politicians,politicians,c,PersonProperty,0
.,.,nn,Question,0
Why,why,s,Question,1
those,those,s,ReportingStates,0
are,are,s,ReportingStates,1
th'falsest,th'falsest,s,UNRECOGNIZED,0
subtle,subtle,s,SubjectivePercept,0
fellows,fellows,s,PersonProperty,0
lives,lives,c,,0
.,.,nn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
sir,sir,c,PersonProperty,0
",",",",s,,0
what,what,s,,0
titles,titles,s,LangRef,0
have,have,s,,0
travailing,travailing,s,Negativity,0
Players,players,c,PersonProperty,0
?,?,nn,Question,0
Why,why,s,Question,0
proper-fellowes,proper-fellowes,c,UNRECOGNIZED,0
",",",",s,,0
they,they,s,,0
play,play,s,ReportingEvents,0
Lords,lords,s,CommonAuthorities,0
and,and,s,,0
Kings,kings,c,PersonProperty,0
",",",",nn,,0
What,what,s,,0
parts,parts,s,AbstractConcepts,0
would,would,s,ProjectBack,0
best,best,s,Comparison,0
become,become,s,Transformation,0
us,us,s,Inclusive,0
(,(,c,,0
sir,sir,c,PersonProperty,0
),),s,,0
I,i,s,FirstPer,0
pray,pray,c,Intensity,0
?,?,nn,Question,0
Faith,faith,s,StandardsPos,0
to,to,s,,0
play,play,s,ReportingEvents,0
Roagues,roagues,c,UNRECOGNIZED,0
",",",",s,,0
till,till,s,TimeShift,0
we,we,s,TimeShift,1
be,be,s,ReportingStates,0
bound,bound,s,ProjectAhead,0
for,for,s,ProjectAhead,1
running,running,s,SceneShift,0
away,away,c,SceneShift,1
.,.,nn,,0
Content,content,c,AbstractConcepts,0
;,;,s,,0
Scriuener,scriuener,c,UNRECOGNIZED,0
",",",",s,,0
hoe,hoe,c,SenseObject,0
",",",",n,,0
You,you,s,Insist,0
must,must,s,Insist,1
tie,tie,s,ReportingEvents,0
a,a,s,ReportingEvents,1
knott,knott,s,UNRECOGNIZED,0
of,of,s,,0
Knaves,knaves,s,Negativity,0
together,together,c,Inclusive,0
.,.,nn,,0
Your,your,s,DirectAddress,0
appellations,appellations,c,AbstractConcepts,0
?,?,nn,Question,0
Your,your,s,DirectAddress,0
names,names,s,LangRef,0
he,he,s,PersonPronoun,0
means,means,c,AbstractConcepts,0
;,;,s,,0
the,the,s,PersonProperty,0
man's,man's,s,PersonProperty,1
learned,learned,c,StandardsPos,0
.,.,nn,StandardsPos,1
I,i,s,FirstPer,0
Belch,belch,s,Motions,0
the,the,s,,0
Beard-maker,beard-maker,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,FirstPer,0
Gutt,gutt,s,UNRECOGNIZED,0
the,the,s,,0
Fiddle-string-maker,fiddle-string-maker,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,FirstPer,0
Incle,incle,s,UNRECOGNIZED,0
the,the,s,,0
Peddler,peddler,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
Master,master,s,PersonProperty,0
Posthast,posthast,s,UNRECOGNIZED,0
the,the,s,,0
Poet,poet,c,LangRef,0
.,.,nn,LangRef,1
Your,your,s,DirectAddress,0
nomenclature,nomenclature,c,AbstractConcepts,0
?,?,nn,Question,0
O,o,s,LangRef,0
stately,stately,s,StandardsPos,0
Scriuener,scriuener,c,UNRECOGNIZED,0
",",",",s,,0
that's,that's,s,SpaceRelation,0
where,where,s,SpaceRelation,1
dwell,dwell,s,SpaceRelation,0
ye,ye,c,OralCues,0
?,?,nn,Question,0
Townsmen,townsmen,c,PersonProperty,0
",",",",s,,0
townsmen,townsmen,s,PersonProperty,0
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
The,the,s,,0
Obligatories,obligatories,s,UNRECOGNIZED,0
Condition,condition,c,AbstractConcepts,0
?,?,nn,Question,0
Politician,politician,s,PersonProperty,0
Players,players,c,PersonProperty,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
whose,whose,s,PersonPronoun,0
men,men,s,PersonProperty,0
are,are,s,Question,0
we,we,s,Question,1
all,all,s,Generalization,0
this,this,s,Generalization,1
while,while,c,TimeDuration,0
:,:,nn,,0
Whose,whose,s,PersonPronoun,0
but,but,s,Resistance,0
the,the,s,,0
merry,merry,s,Positivity,0
Knight's,knight's,c,,0
",",",",s,,0
sir,sir,s,PersonProperty,0
Oliver,oliver,s,,0
Owlets,owlets,c,SenseObject,0
",",",",n,,0
There,there,s,ProjectBack,0
was,was,s,ProjectBack,1
never,never,s,DenyDisclaim,0
a,a,s,Positivity,0
better,better,s,Positivity,1
man,man,s,PersonProperty,0
to,to,s,,0
Players,players,c,PersonProperty,0
.,.,nn,,0
If,if,s,Contingency,0
our,our,s,Inclusive,0
parrell,parrell,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
poynt-deuice,poynt-deuice,s,UNRECOGNIZED,0
the,the,s,,0
fatt's,fatt's,s,UNRECOGNIZED,0
in,in,s,,0
the,the,s,SenseObject,0
fire,fire,c,SenseObject,1
.,.,nn,Confidence,0
What,what,s,Confidence,1
a,a,s,Confidence,2
greazie,greazie,s,UNRECOGNIZED,0
phrase,phrase,c,Citations,0
:,:,s,Citations,1
This,this,s,,0
playing,playing,s,ReportingEvents,0
will,will,s,PredictedFuture,0
furnish,furnish,s,ReportingEvents,0
ye,ye,c,OralCues,0
.,.,nn,Question,0
What,what,s,Question,1
hoe,hoe,s,SenseObject,0
Master,master,s,PersonProperty,0
Bougle,bougle,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,LangRef,0
word,word,c,LangRef,1
.,.,nn,,0
Heeres,heeres,s,UNRECOGNIZED,0
half,half,s,Numbers,0
a,a,s,Numbers,1
dozen,dozen,s,Numbers,2
good,good,s,,0
fellows,fellows,c,PersonProperty,0
.,.,nn,,0
Soft,soft,s,SenseProperty,0
sir,sir,c,PersonProperty,0
",",",",s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
but,but,s,Resistance,0
four,four,s,Numbers,0
or,or,s,,0
five,five,c,Numbers,0
.,.,nn,,0
The,the,s,,0
liker,liker,s,UNRECOGNIZED,0
to,to,s,,0
thrive,thrive,c,StandardsPos,0
.,.,nn,Question,0
What,what,s,Question,1
saucy,saucy,s,SenseProperty,0
knaves,knaves,s,Negativity,0
are,are,s,ReportingStates,0
these,these,c,Immediacy,0
?,?,nn,Question,0
A,a,s,,0
speaks,speaks,s,ReportingEvents,0
to,to,s,ReportingEvents,1
you,you,s,DirectAddress,0
players,players,c,PersonProperty,0
;,;,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
poett,poett,c,UNRECOGNIZED,0
.,.,nn,,0
As,as,s,,0
concerning,concerning,s,Specifiers,0
the,the,s,Specifiers,1
King,king,s,PersonProperty,0
and,and,s,,0
the,the,s,SenseObject,0
Clown,clown,c,SenseObject,1
.,.,nn,Request,0
Will,will,s,Request,1
you,you,s,Request,2
have,have,s,,0
rich,rich,s,Positivity,0
stuff,stuff,s,Uncertainty,0
indeed,indeed,c,Intensity,0
?,?,nn,Question,0
It,it,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
dealt,dealt,s,ReportingEvents,0
on,on,s,,0
without,without,s,Contingency,0
store,store,s,SenseObject,0
of,of,s,,0
drink,drink,c,Motions,0
.,.,nn,Imperative,0
Store,store,s,Imperative,1
of,of,s,,0
money,money,s,AbstractConcepts,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
say,say,c,Citations,0
.,.,nn,,0
Nay,nay,s,OralCues,0
it,it,s,,0
is,is,s,Positive_Attribution,0
well,well,s,Positive_Attribution,1
said,said,c,Citations,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
drink,drink,s,Motions,0
must,must,s,Insist,0
clap,clap,s,SpaceRelation,0
up,up,s,SpaceRelation,1
the,the,s,,0
bargain,bargain,c,AbstractConcepts,0
.,.,n,,0
Lets,lets,s,ReportingEvents,0
away,away,c,,0
.,.,nn,Imperative,0
Master,master,s,Imperative,1
Fourcher,fourcher,c,UNRECOGNIZED,0
",",",",s,,0
how,how,s,,0
fares,fares,s,SubjectivePercept,0
your,your,s,DirectAddress,0
body,body,s,SenseObject,0
sir,sir,c,PersonProperty,0
?,?,s,Question,0
come,come,s,ReportingEvents,0
you,you,s,DirectAddress,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
book,book,c,DirectAddress,2
?,?,nnn,Question,0
Troth,troth,s,CommonAuthorities,0
Master,master,s,PersonProperty,0
Lyon-rash,lyon-rash,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
Peace,peace,s,StandardsPos,0
gives,gives,s,,0
Lawyers,lawyers,s,PersonProperty,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
play,play,c,ReportingEvents,0
.,.,nnn,Imperative,0
Master,master,s,Imperative,1
Vourcher,vourcher,c,UNRECOGNIZED,0
?,?,s,Question,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
incountred,incountred,s,UNRECOGNIZED,0
sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Master,master,s,PersonProperty,0
Velure,velure,c,SenseObject,0
",",",",s,,0
I,i,s,Reassure,0
value,value,s,Reassure,1
your,your,s,Reassure,2
frienship,frienship,s,,0
at,at,s,,0
as,as,s,,0
high,high,s,,0
a,a,s,,0
price,price,c,AbstractConcepts,0
",",",",s,,0
as,as,s,Comparison,0
any,any,s,Comparison,1
man's,man's,c,PersonProperty,0
.,.,nnn,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
how,how,s,,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
spend,spend,s,ReportingEvents,0
this,this,s,Immediacy,0
afternoon,afternoon,c,Immediacy,1
?,?,nnn,Question,0
Faith,faith,s,StandardsPos,0
lets,lets,s,SubjectivePercept,0
go,go,s,SubjectivePercept,1
see,see,s,,0
a,a,s,,0
Play,play,c,ReportingEvents,0
.,.,nnn,Imperative,0
See,see,s,Imperative,1
a,a,s,,0
Play,play,c,ReportingEvents,0
",",",",s,,0
a,a,s,StandardsPos,0
proper,proper,s,StandardsPos,1
pastime,pastime,s,GenericEvents,0
indeed,indeed,c,Intensity,0
:,:,s,,0
to,to,s,SceneShift,0
here,here,s,SceneShift,1
a,a,s,GenericEvents,0
deal,deal,s,GenericEvents,1
of,of,s,,0
prating,prating,s,Negativity,0
to,to,s,,0
so,so,s,,0
little,little,n,SenseProperty,0
purpose,purpose,nnn,ProjectAhead,0
Why,why,s,Question,0
this,this,s,,0
going,going,s,ReportingEvents,0
to,to,s,ReportingEvents,1
a,a,s,ReportingEvents,2
play,play,s,ReportingEvents,0
is,is,s,Immediacy,0
now,now,s,Immediacy,1
all,all,s,Generalization,0
in,in,s,Generalization,1
the,the,s,,0
fashion,fashion,c,SenseObject,0
.,.,nnn,Question,0
Why,why,s,Question,1
then,then,s,Sequence,0
lets,lets,s,Sequence,1
go,go,s,SceneShift,0
where,where,s,SceneShift,1
we,we,s,,0
may,may,s,Contingency,0
hear,hear,s,SpaceRelation,0
sweet,sweet,s,SenseProperty,0
music,music,s,SenseProperty,1
and,and,s,,0
delicate,delicate,s,SubjectivePercept,0
songs,songs,c,SenseObject,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,n,SenseProperty,0
Harmony,harmony,s,SenseProperty,1
of,of,s,SenseProperty,2
music,music,s,SenseProperty,0
is,is,s,Intensity,0
so,so,s,Intensity,1
Heauenlike,heauenlike,s,UNRECOGNIZED,0
that,that,s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
it,it,s,,0
with,with,s,,0
my,my,s,Autobio,0
life,life,nnn,Autobio,1
Nay,nay,s,OralCues,0
faith,faith,s,StandardsPos,0
this,this,s,Immediacy,0
afternoon,afternoon,s,Immediacy,1
we,we,s,,0
will,will,s,PredictedFuture,0
spend,spend,s,ReportingEvents,0
in,in,s,,0
hearing,hearing,s,SenseProperty,0
the,the,s,SenseProperty,1
Mathematickes,mathematickes,s,UNRECOGNIZED,0
read,read,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Why,why,s,Curiosity,0
then,then,s,Curiosity,1
lets,lets,s,ReportingEvents,0
to,to,s,,0
the,the,s,CommonAuthorities,0
Academy,academy,s,CommonAuthorities,1
to,to,s,,0
hear,hear,s,SpaceRelation,0
Crisoganus,crisoganus,c,UNRECOGNIZED,0
.,.,nnn,,0
content,content,c,AbstractConcepts,0
.,.,nnn,Imperative,0
Master,master,s,Imperative,1
Chrisoganus,chrisoganus,c,UNRECOGNIZED,0
:,:,s,,0
by,by,s,Request,0
your,your,s,Request,1
leave,leave,s,Request,2
sir,sir,c,PersonProperty,0
.,.,nn,,0
Gentlemen,gentlemen,s,Positivity,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
welcome,welcome,c,DirectAddress,2
.,.,nn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
sir,sir,s,PersonProperty,0
what,what,s,ProjectBack,0
were,were,s,ProjectBack,1
the,the,s,ProjectBack,2
best,best,s,Comparison,0
course,course,s,AbstractConcepts,0
for,for,s,,0
a,a,s,,0
scholar,scholar,c,StandardsPos,0
?,?,nn,Question,0
Why,why,s,Question,0
no,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
can,can,s,Contingency,0
attain,attain,s,StandardsPos,0
to,to,s,StandardsPos,1
any,any,s,,0
truth,truth,c,StandardsPos,0
",",",",n,Resistance,0
But,but,s,Resistance,1
he,he,s,Insist,0
must,must,s,Insist,1
seek,seek,s,ProjectAhead,0
it,it,s,,0
Mathematice,mathematice,c,UNRECOGNIZED,0
.,.,nn,DirectAddress,0
Which,which,s,DirectAddress,1
are,are,s,ReportingStates,0
the,the,s,ReportingStates,1
Mathematicque,mathematicque,s,UNRECOGNIZED,0
sciences,sciences,c,CommonAuthorities,0
?,?,nn,Question,0
Arithmetic,arithmetic,s,AbstractConcepts,0
and,and,s,,0
Geometry,geometry,s,AbstractConcepts,0
are,are,s,ReportingStates,0
chief,chief,c,CommonAuthorities,0
.,.,nn,Question,0
What,what,s,Question,1
difference,difference,s,Comparison,0
is,is,s,ReportingStates,0
there,there,s,,0
twixt,twixt,s,SpaceRelation,0
philosophy,philosophy,n,AbstractConcepts,0
And,and,s,,0
knowledge,knowledge,s,CommonAuthorities,0
which,which,s,,0
is,is,s,ReportingStates,0
Mathematical,mathematical,c,AbstractConcepts,0
?,?,nn,Question,0
This,this,s,,0
sir,sir,c,PersonProperty,0
:,:,s,,0
the,the,s,,0
natural,natural,s,PersonProperty,0
Philosopher,philosopher,n,PersonProperty,1
Considers,considers,c,Curiosity,0
",",",",s,,0
things,things,s,Uncertainty,0
as,as,s,,0
merely,merely,s,SubjectivePercept,0
sensible,sensible,c,AbstractConcepts,0
;,;,n,,0
The,the,s,,0
Mathematician,mathematician,c,PersonProperty,0
;,;,s,,0
vt,vt,s,AbstractConcepts,0
mente,mente,s,UNRECOGNIZED,0
abiunctas,abiunctas,s,UNRECOGNIZED,0
a,a,s,,0
materia,materia,s,,0
sensibili,sensibili,c,UNRECOGNIZED,0
",",",",n,Resistance,0
But,but,s,Resistance,1
this,this,s,,0
requires,requires,s,CommonAuthorities,0
time,time,s,SubjectiveTime,0
to,to,s,SubjectiveTime,1
satisfy,satisfy,c,StandardsPos,0
;,;,n,,0
For,for,s,ReasonBackward,0
it,it,s,ReasonBackward,1
is,is,s,ReasonBackward,2
an,an,s,ReasonBackward,3
Axiom,axiom,s,CommonAuthorities,0
with,with,s,Generalization,0
all,all,s,Generalization,1
men,men,s,PersonProperty,0
of,of,s,PersonProperty,1
Art,art,c,AbstractConcepts,0
",",",",n,,0
Mathematicum,mathematicum,s,UNRECOGNIZED,0
abstrahentem,abstrahentem,s,UNRECOGNIZED,0
non,non,s,AbstractConcepts,0
comittere,comittere,s,UNRECOGNIZED,0
mendacium,mendacium,c,UNRECOGNIZED,0
:,:,n,,0
And,and,s,,0
(,(,c,,0
for,for,s,,0
the,the,s,Positivity,0
beauty,beauty,s,Positivity,1
of,of,s,Positivity,2
it,it,c,,0
",",",",c,,0
),),s,,0
what,what,s,,0
can,can,s,Contingency,0
be,be,n,Contingency,1
Urged,urged,s,Intensity,0
(,(,c,,0
more,more,s,Comparison,0
extractiue,extractiue,c,UNRECOGNIZED,0
),),s,,0
then,then,s,,0
the,the,s,SenseObject,0
face,face,s,SenseObject,1
of,of,s,CommonAuthorities,0
heaven,heaven,c,CommonAuthorities,1
?,?,n,Question,0
The,the,s,,0
mysteries,mysteries,s,Uncertainty,0
that,that,s,,0
Art,art,s,AbstractConcepts,0
has,has,s,,0
found,found,s,ReportingEvents,0
therein,therein,c,CommonAuthorities,0
:,:,n,,0
It,it,s,,0
is,is,s,Positivity,0
distinguished,distinguished,s,Positivity,1
into,into,s,,0
Regions,regions,c,AbstractConcepts,0
",",",",n,,0
Those,those,s,,0
Regions,regions,s,AbstractConcepts,0
filled,filled,s,SenseProperty,0
with,with,s,SenseProperty,1
sundry,sundry,s,AbstractConcepts,0
sorts,sorts,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
stars,stars,c,SenseObject,0
:,:,n,,0
They,they,s,,0
(,(,c,,0
likewise,likewise,c,Specifiers,0
),),s,,0
christened,christened,s,ReportingEvents,0
with,with,s,,0
peculiar,peculiar,s,Exceptions,0
names,names,c,LangRef,0
",",",",n,,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
a,a,s,RecurringEvents,0
daily,daily,s,RecurringEvents,1
use,use,s,ReportingEvents,0
wrought,wrought,s,SubjectivePercept,0
out,out,s,SubjectivePercept,1
of,of,s,,0
them,them,c,,0
",",",",n,,0
With,with,s,,0
demonstrations,demonstrations,s,Confidence,0
so,so,s,,0
infallible,infallible,c,StandardsPos,0
",",",",n,,0
The,the,s,,0
pleasure,pleasure,s,Positivity,0
cannot,cannot,s,DenyDisclaim,0
be,be,c,DenyDisclaim,1
",",",",s,Resistance,0
but,but,s,Resistance,1
rauishing,rauishing,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,Intensity,0
very,very,s,Intensity,1
thought,thought,s,PrivateThinking,0
thereof,thereof,s,CommonAuthorities,0
enflameth,enflameth,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
.,.,nn,Question,0
Why,why,s,Question,1
you,you,s,Insist,0
shall,shall,s,Insist,1
meet,meet,s,SpaceRelation,0
with,with,s,SpaceRelation,1
proiects,proiects,s,UNRECOGNIZED,0
so,so,s,,0
removed,removed,n,SceneShift,0
From,from,s,SceneShift,1
vulgar,vulgar,s,StandardsNeg,0
apprehension,apprehension,c,Fear,0
",",",",s,,0
(,(,c,Aside,0
as,as,s,Aside,1
for,for,s,Example,0
instance,instance,c,Example,1
",",",",c,Example,2
),),n,,0
The,the,s,SenseObject,0
Sun,sun,s,SenseObject,1
here,here,s,SpaceRelation,0
rises,rises,s,Motions,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
East,east,s,SpaceRelation,2
with,with,s,Inclusive,0
us,us,c,Inclusive,1
",",",",n,Resistance,0
But,but,s,Resistance,1
not,not,s,DenyDisclaim,0
of,of,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
proper,proper,s,AbstractConcepts,0
motion,motion,c,AbstractConcepts,1
",",",",n,,0
As,as,s,ReportingStates,0
being,being,s,ReportingStates,1
turned,turned,s,ReportingEvents,0
by,by,s,,0
primum,primum,s,CommonAuthorities,0
mobile,mobile,c,CommonAuthorities,1
",",",",n,,0
(,(,c,,0
The,the,s,,0
heaven,heaven,s,CommonAuthorities,0
above,above,s,CommonAuthorities,1
Coelum,coelum,s,UNRECOGNIZED,0
stellatum,stellatum,c,UNRECOGNIZED,0
),),n,,0
Whereas,whereas,s,Metadiscourse,0
his,his,s,PersonPronoun,0
true,true,s,StandardsPos,0
asscent,asscent,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
West,west,c,SpaceRelation,2
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
he,he,s,PersonPronoun,0
consummates,consummates,s,ReportingEvents,0
his,his,s,PersonPronoun,0
circled,circled,s,ReportingEvents,0
course,course,n,AbstractConcepts,0
In,in,s,,0
the,the,s,,0
Ecliptic,ecliptic,s,SpaceRelation,0
line,line,c,SpaceRelation,0
",",",",s,Aside,0
which,which,s,Aside,1
parts,parts,s,AbstractConcepts,0
the,the,s,,0
Zodiac,zodiac,c,AbstractConcepts,0
",",",",n,,0
Being,being,s,ReportingStates,0
borne,borne,s,ReportingEvents,0
from,from,s,,0
Tropic,tropic,s,AbstractConcepts,0
to,to,s,,0
Tropic,tropic,c,AbstractConcepts,0
:,:,s,,0
this,this,s,Immediacy,0
time,time,n,Immediacy,1
We,we,s,,0
call,call,s,ReportingEvents,0
a,a,s,TimeDuration,0
year,year,c,TimeDuration,1
;,;,s,,0
whose,whose,s,PersonPronoun,0
Hierocliphick,hierocliphick,s,UNRECOGNIZED,0
was,was,n,ProjectBack,0
(,(,c,,0
Amongst,amongst,s,SpaceRelation,0
the,the,s,,0
Egyptians,egyptians,s,UNRECOGNIZED,0
figured,figured,s,ReportingEvents,0
in,in,s,ReportingEvents,1
a,a,s,SenseObject,0
Snake,snake,n,SenseObject,1
Wreathed,wreathed,s,SenseProperty,0
circular,circular,c,SenseProperty,0
",",",",s,,0
the,the,s,,0
tail,tail,s,SenseObject,0
within,within,s,,0
his,his,s,Neutral_Attribution,0
mouth,mouth,c,Neutral_Attribution,1
:,:,n,,0
As,as,s,,0
(,(,c,,0
happily,happily,c,Positivity,0
),),s,,0
the,the,s,,0
^,^,c,UNRECOGNIZED,0
atines,atines,s,UNRECOGNIZED,0
(,(,c,,0
since,since,c,,0
),),s,,0
did,did,s,ReportingEvents,0
call,call,c,ReportingEvents,0
",",",",n,,0
A,a,s,SenseObject,0
Ring,ring,c,SenseObject,1
",",",",s,,0
(,(,c,,0
of,of,s,,0
the,the,s,LangRef,0
word,word,s,LangRef,1
Annus,annus,c,,0
),),s,,0
Annulus,annulus,c,SenseObject,0
",",",",nn,,0
I,i,s,FirstPer,0
apprehend,apprehend,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
in,in,s,,0
my,my,s,FirstPer,0
ablest,ablest,s,StandardsPos,0
powers,powers,c,AbstractConcepts,0
",",",",n,,0
That,that,s,TimeShift,0
once,once,s,TimeShift,1
in,in,s,,0
every,every,s,Generalization,0
four,four,s,Numbers,0
and,and,s,Numbers,1
twenty,twenty,s,Numbers,2
hours,hours,c,TimeDuration,0
",",",",n,,0
The,the,s,SenseObject,0
Sun,sun,s,SenseObject,1
should,should,s,Insist,0
rise,rise,s,Motions,0
and,and,s,,0
set,set,c,ReportingStates,0
;,;,s,ReportingStates,1
yet,yet,s,Resistance,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
