SInce,since,s,,0
us,us,s,Inclusive,0
a,a,s,,0
quite,quite,s,Intensity,0
different,different,s,Comparison,0
impression,impression,c,AbstractConcepts,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
there,there,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,DirectAddress,2
lost,lost,s,Negativity,0
Clarinda,clarinda,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
tell,tell,s,Citations,0
me,me,s,Citations,1
a,a,s,,0
Play,play,s,ReportingEvents,0
in,in,s,Specifiers,0
which,which,s,Specifiers,1
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
for,for,n,,0
a,a,s,,0
Moral,moral,c,StandardsPos,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
Marry,marry,s,Positivity,0
you're,you're,s,DirectAddress,0
a,a,s,,0
Cuckold,cuckold,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Woman's,woman's,s,PersonProperty,0
Virtue,virtue,s,StandardsPos,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Chimara,chimara,nnn,UNRECOGNIZED,0
Well,well,s,SenseObject,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
certainly,certainly,s,Confidence,0
the,the,s,Exceptions,0
only,only,s,Exceptions,1
Husband,husband,s,PersonProperty,0
in,in,s,,0
this,this,s,,0
Town,town,c,SpaceRelation,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
not,not,s,DenyDisclaim,0
one,one,s,DenyDisclaim,1
--,--,s,,0
How,how,n,,0
happy,happy,s,Positivity,0
am,am,s,Question,0
I,i,s,Question,1
in,in,s,,0
a,a,s,PersonProperty,0
Wife,wife,s,PersonProperty,1
--,--,nnn,,0
The,the,s,,0
License,license,s,CommonAuthorities,0
is,is,s,Intensity,0
indeed,indeed,s,Intensity,1
too,too,s,,0
great,great,c,Intensity,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
the,the,s,,0
fault,fault,s,StandardsNeg,0
is,is,s,ReportingStates,0
equal,equal,s,Comparison,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Town,town,c,SpaceRelation,2
",",",",s,,0
and,and,s,,0
the,the,n,,0
Poet,poet,s,PersonProperty,0
who,who,s,,0
only,only,s,SubjectivePercept,0
shows,shows,s,ReportingEvents,0
us,us,s,Inclusive,0
the,the,s,,0
World,world,s,AbstractConcepts,0
a,a,s,Negativity,0
little,little,s,Negativity,1
too,too,s,Negativity,2
near,near,c,SpaceRelation,0
",",",",s,ReasonForward,0
for,for,c,ReasonForward,1
",",",",s,,0
turn,turn,s,,0
but,but,s,Resistance,0
your,your,s,DirectAddress,0
Eyes,eyes,s,SenseObject,0
off,off,n,Negativity,0
the,the,s,Negativity,1
Stage,stage,c,SenseObject,0
",",",",s,,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,Confidence,0
that,that,s,Confidence,1
your,your,s,DirectAddress,0
agreeable,agreeable,s,Positivity,0
Woman,woman,s,PersonProperty,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Coquet,coquet,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
your,your,n,DirectAddress,0
agreeable,agreeable,s,Positivity,0
Man,man,s,ReportingEvents,0
an,an,s,ReportingEvents,1
Athiest,athiest,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,Sequence,0
first,first,s,Sequence,1
step,step,s,Sequence,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
very,very,s,Intensity,0
witty,witty,c,StandardsPos,0
",",",",s,,0
is,is,s,ReportingStates,0
(,(,c,,0
it,it,s,PrivateThinking,0
seems,seems,c,PrivateThinking,1
),),s,,0
to,to,n,GenericEvents,0
be,be,s,GenericEvents,1
very,very,s,Intensity,0
wicked,wicked,nnn,Negativity,0
Bless,bless,s,StandardsPos,0
us,us,s,Inclusive,0
all,all,c,Inclusive,1
!,!,s,,0
But,but,s,Resistance,0
the,the,s,,0
World,world,s,AbstractConcepts,0
Cousin,cousin,s,PersonProperty,0
is,is,s,Intensity,0
very,very,s,Intensity,1
bad,bad,c,Negativity,0
",",",",s,Intensity,0
very,very,s,Intensity,1
bad,bad,s,Negativity,0
(,(,c,,0
',',c,,0
it,it,s,,0
is,is,s,Positivity,0
good,good,s,Positivity,1
to,to,n,,0
encourage,encourage,s,Positivity,0
Women,women,s,PersonProperty,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
Innocence,innocence,c,Disclosure,0
),),s,,0
--,--,s,,0
but,but,s,Resistance,0
you,you,s,Reassure,0
need,need,s,Reassure,1
not,not,s,Reassure,2
apprehend,apprehend,s,ReportingEvents,0
now,now,s,Immediacy,0
Astrea,astrea,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,Updates,0
New,new,s,Updates,1
Play,play,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
the,the,s,CommunicatorRole,0
Author,author,s,CommunicatorRole,1
advised,advised,s,ReportingEvents,0
with,with,s,,0
me,me,s,FirstPer,0
in,in,s,,0
the,the,s,Specifiers,0
thing,thing,s,Specifiers,1
--,--,s,,0
I,i,n,FirstPer,0
protest,protest,s,Resistance,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Pretty,pretty,s,SubjectivePercept,0
smart,smart,s,Positivity,0
Man,man,nnn,PersonProperty,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
understand,understand,s,Uncertainty,1
those,those,s,,0
things,things,c,Uncertainty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
am,am,s,FirstPer,0
sorry,sorry,s,Sad,0
you,you,s,DirectAddress,0
Converse,converse,s,SpaceRelation,0
with,with,s,SpaceRelation,1
such,such,s,Intensity,0
People,people,c,PersonProperty,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,Sequence,0
next,next,s,Sequence,1
Scandal,scandal,s,Negativity,0
to,to,s,,0
the,the,s,SenseObject,0
being,being,s,SenseObject,1
a,a,s,,0
Poet,poet,c,PersonProperty,0
",",",",s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
keep,keep,s,TimeDuration,0
',',c,,0
em,em,s,SpaceRelation,0
Company,company,nnn,AbstractConcepts,0
Alas,alas,c,Negativity,0
",",",",s,,0
My,my,s,Positivity,0
Dear,dear,c,Positivity,1
",",",",s,,0
you,you,s,DirectAddress,0
don't,don't,s,DirectAddress,1
take,take,s,Responsibility,0
it,it,s,Responsibility,1
--,--,s,,0
we,we,s,,0
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
understand,understand,s,PrivateThinking,0
the,the,s,PrivateThinking,1
World,world,c,AbstractConcepts,0
;,;,s,,0
must,must,n,Insist,0
make,make,s,Insist,1
it,it,s,,0
our,our,s,Inclusive,0
business,business,s,AbstractConcepts,0
to,to,s,,0
read,read,s,ReportingEvents,0
Men,men,s,PersonProperty,0
--,--,s,,0
I,i,s,FirstPer,0
mingle,mingle,s,SpaceRelation,0
with,with,s,SpaceRelation,1
such,such,s,Intensity,0
People,people,s,PersonProperty,0
indeed,indeed,c,Intensity,0
",",",",s,,0
and,and,s,,0
can,can,n,Contingency,0
hear,hear,s,SpaceRelation,0
',',c,,0
em,em,s,SpaceRelation,0
Crack,crack,s,SenseProperty,0
a,a,s,,0
jest,jest,s,Positivity,0
or,or,s,Uncertainty,0
so,so,c,Uncertainty,1
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
and,and,s,Sequence,0
then,then,s,Sequence,1
put,put,s,ReportingEvents,0
in,in,s,ReportingEvents,1
a,a,s,ReportingEvents,2
joke,joke,s,Positivity,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
Sir,sir,n,PersonProperty,0
Solomon,solomon,s,,0
Empty,empty,c,SenseProperty,0
",",",",s,,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
fathomed,fathomed,s,PrivateThinking,0
by,by,s,,0
every,every,s,Generalization,0
Body,body,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
defy,defy,s,Resistance,0
',',c,,0
em,em,s,SpaceRelation,0
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
any,any,s,Specifiers,0
thing,thing,n,Specifiers,1
out,out,s,,0
of,of,s,,0
me,me,nnn,FirstPer,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
Answer,answer,s,ReportingEvents,0
for,for,s,ReportingEvents,1
it,it,c,,0
.,.,nnn,,0
I,i,s,FirstPer,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
apprehend,apprehend,s,ReportingEvents,0
it,it,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
World,world,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
seldom,seldom,s,Exceptions,0
makes,makes,s,ReportingEvents,0
a,a,s,Confidence,0
true,true,s,Confidence,1
Judgment,judgment,c,PrivateThinking,0
",",",",n,,0
content,content,s,Positivity,0
themselves,themselves,s,Positivity,1
with,with,s,Positivity,2
the,the,s,SenseProperty,0
appearances,appearances,s,SenseProperty,1
of,of,s,SenseProperty,2
things,things,c,Uncertainty,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Character,character,s,LangRef,0
is,is,s,ReportingStates,0
drawn,drawn,n,ReportingEvents,0
from,from,s,ReportingEvents,1
the,the,s,,0
Airs,airs,s,ReportingEvents,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
make,make,s,ReportingEvents,0
in,in,s,,0
make,make,s,ReportingEvents,0
in,in,s,CommonAuthorities,0
Public,public,nnn,CommonAuthorities,1
Looky,looky,c,UNRECOGNIZED,0
',',s,,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
I,i,s,Autobio,0
would,would,s,Autobio,1
be,be,s,Autobio,2
mistaken,mistaken,s,StandardsNeg,0
in,in,s,,0
some,some,s,Uncertainty,0
things,things,c,Uncertainty,0
",",",",s,,0
a,a,s,Positivity,0
good,good,s,Positivity,1
States,states,s,AbstractConcepts,0
Man,man,c,PersonProperty,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,n,Resemblances,1
good,good,s,,0
Wrestler,wrestler,c,PersonProperty,0
",",",",s,,0
conceals,conceals,s,SubjectivePercept,0
his,his,s,PersonPronoun,0
strength,strength,s,AbstractConcepts,0
for,for,s,,0
an,an,s,StandardsPos,0
opportunity,opportunity,c,StandardsPos,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Capacity,capacity,s,AbstractConcepts,0
is,is,s,ReportingStates,0
a,a,n,ReportingStates,1
Secret,secret,s,AbstractConcepts,0
--,--,s,,0
but,but,s,Resistance,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
Women,women,s,PersonProperty,0
and,and,s,,0
don't,don't,s,Uncertainty,0
understand,understand,s,Uncertainty,1
things,things,nnn,Uncertainty,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
The,the,s,PersonProperty,0
Coach,coach,s,PersonProperty,1
is,is,s,ReportingStates,0
at,at,s,ReportingStates,1
the,the,s,SenseObject,0
Door,door,c,SenseObject,1
.,.,nnn,,0
Very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
--,--,s,,0
I,i,s,Negativity,0
don't,don't,s,Negativity,1
like,like,s,Negativity,2
that,that,s,Negativity,3
Fellow's,fellow's,s,PersonProperty,0
Face,face,c,SenseObject,0
",",",",s,,0
he,he,s,SenseProperty,0
looks,looks,s,SenseProperty,1
as,as,s,Resemblances,0
if,if,s,Resemblances,1
he,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
a,a,s,Biographical_Time,2
Spy,spy,s,Negativity,0
upon,upon,n,,0
my,my,s,FirstPer,0
Actions,actions,s,GenericEvents,0
--,--,s,,0
so,so,s,Updates,0
now,now,s,Updates,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
kind,kind,nnn,Positivity,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
always,always,s,SubjectiveTime,0
prefer,prefer,s,PrivateThinking,0
Obedience,obedience,s,CommonAuthorities,0
to,to,s,,0
inclination,inclination,c,PrivateThinking,0
.,.,nnn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
lead,lead,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,DirectAddress,2
your,your,s,DirectAddress,0
Coach,coach,c,PersonProperty,0
.,.,nnn,Question,0
Why,why,s,Question,1
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
you,you,s,DirectAddress,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
us,us,c,Inclusive,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
my,my,s,Positivity,0
dear,dear,c,Positivity,1
",",",",s,,0
they,they,s,,0
stay,stay,s,TimeDuration,0
for,for,s,TimeDuration,1
me,me,s,FirstPer,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Fountain,fountain,c,SenseObject,0
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
miss,miss,s,Negativity,0
a,a,n,Negativity,1
Night,night,s,,0
to,to,s,CommonAuthorities,0
be,be,s,CommonAuthorities,1
made,made,s,CommonAuthorities,2
a,a,s,,0
Privy-Councellor,privy-councellor,nnn,UNRECOGNIZED,0
You,you,s,DirectAddress,0
always,always,s,SubjectiveTime,0
find,find,s,,0
reasons,reasons,s,ReasonForward,0
to,to,s,ReasonForward,1
leave,leave,s,,0
me,me,c,FirstPer,0
.,.,nnn,OralCues,0
Well,well,s,OralCues,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,,0
Machiavil,machiavil,c,UNRECOGNIZED,0
",",",",s,,0
Astrea,astrea,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
astonished,astonished,c,Intensity,0
",",",",s,,0
she,she,s,PersonPronoun,0
longs,longs,s,ProjectAhead,0
to,to,s,ProjectAhead,1
go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
by,by,s,,0
a,a,n,,0
Counterfeit,counterfeit,s,StandardsNeg,0
unwillingness,unwillingness,s,Reluctance,0
makes,makes,s,Cause,0
him,him,s,Cause,1
against,against,s,,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
inclination,inclination,s,PrivateThinking,0
press,press,s,Insist,0
her,her,s,Insist,1
to,to,n,Insist,2
go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
how,how,s,,0
happy,happy,s,Positivity,0
he,he,s,PrivateThinking,0
thinks,thinks,s,PrivateThinking,1
himself,himself,s,PersonPronoun,0
in,in,s,,0
having,having,s,ReportingEvents,0
persuaded,persuaded,s,,0
her,her,s,PersonPronoun,0
to,to,s,ProjectAhead,0
do,do,s,ProjectAhead,1
what,what,s,ProjectAhead,2
he,he,s,Biographical_Time,0
would,would,n,Biographical_Time,1
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
her,her,s,PersonPronoun,0
do,do,nnn,Intensity,0
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
blessing,blessing,s,StandardsPos,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Virtuous,virtuous,s,StandardsPos,0
Wife,wife,c,PersonProperty,0
!,!,s,,0
No,no,s,DenyDisclaim,0
Comfort,comfort,s,Positivity,0
beyond,beyond,s,,0
it,it,c,,0
!,!,s,,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
her,her,n,PersonPronoun,0
fears,fears,s,Fear,0
and,and,s,,0
her,her,s,PersonPronoun,0
Caution,caution,c,StandardsNeg,0
",",",",s,,0
to,to,s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
I,i,s,Insist,0
should,should,s,Insist,1
please,please,s,Positivity,0
her,her,s,PersonPronoun,0
more,more,s,Comparison,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
lead,lead,s,ReportingEvents,0
her,her,n,ReportingEvents,1
to,to,s,ReportingEvents,2
the,the,s,CommonAuthorities,0
Church,church,s,CommonAuthorities,1
--,--,s,,0
Poor,poor,s,Negativity,0
fool,fool,c,Negativity,0
!,!,s,,0
She,she,s,PrivateThinking,0
thinks,thinks,s,PrivateThinking,1
of,of,s,,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
me,me,s,FirstPer,0
and,and,s,,0
her,her,s,PersonPronoun,0
Prayer,prayer,s,SenseObject,0
Book,book,c,SenseObject,1
",",",",n,,0
then,then,s,Sequence,0
she,she,s,Sequence,1
is,is,s,Intensity,0
so,so,s,Intensity,1
tender,tender,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
her,her,s,PersonPronoun,0
Fame,fame,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
she,she,s,Updates,0
is,is,s,Updates,1
never,never,s,DenyDisclaim,0
guilty,guilty,s,Negative_Relation,0
of,of,s,Negative_Relation,1
an,an,s,,0
indecency,indecency,s,StandardsNeg,0
so,so,n,Positivity,0
great,great,s,Positivity,1
as,as,s,Specifiers,0
to,to,s,Specifiers,1
Kiss,kiss,s,OralCues,0
me,me,s,OralCues,1
in,in,s,SpaceRelation,0
Company,company,c,SpaceRelation,1
;,;,s,,0
and,and,s,,0
this,this,s,,0
Conduct,conduct,s,AbstractConcepts,0
has,has,s,,0
prevailed,prevailed,s,ReportingEvents,0
with,with,s,ReportingEvents,1
her,her,s,PersonPronoun,0
so,so,n,Intensity,0
much,much,c,Intensity,1
",",",",s,,0
that,that,s,Updates,0
she,she,s,Updates,1
has,has,s,Updates,2
a,a,s,Specifiers,0
sort,sort,s,Specifiers,1
of,of,s,Specifiers,2
unwillingness,unwillingness,c,Reluctance,0
",",",",s,,0
and,and,s,,0
fear,fear,s,Fear,0
to,to,s,Fear,1
do,do,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
even,even,s,SubjectivePercept,0
when,when,s,SubjectivePercept,1
we,we,s,ReportingStates,0
are,are,n,ReportingStates,1
alone,alone,c,SpaceRelation,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
Chaste,chaste,c,StandardsPos,0
!,!,s,,0
--,--,s,,0
Well,well,s,SenseObject,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
happiest,happiest,s,Positivity,0
Man,man,c,PersonProperty,0
!,!,s,,0
Ha,ha,c,OralCues,0
!,!,s,,0
who,who,s,Curiosity,0
have,have,s,Curiosity,1
we,we,s,Curiosity,2
here,here,s,Curiosity,3
my,my,n,FirstPer,0
Noble,noble,s,StandardsPos,0
Captain,captain,nnn,PersonProperty,0
Sir,sir,s,PersonProperty,0
Solomon,solomon,s,,0
Empty,empty,c,SenseProperty,0
!,!,nnn,,0
Welcome,welcome,s,Positivity,0
from,from,s,,0
Flanders,flanders,s,UNRECOGNIZED,0
Tom,tom,c,PersonProperty,0
",",",",s,,0
welcome,welcome,s,Positivity,0
from,from,s,,0
Flanders,flanders,s,UNRECOGNIZED,0
--,--,s,,0
What,what,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
a,a,s,,0
Wooden,wooden,s,SenseProperty,0
Leg,leg,n,SenseObject,0
yet,yet,c,Resistance,0
!,!,s,,0
Why,why,s,Question,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
the,the,s,,0
unluckiest,unluckiest,s,Negativity,0
Fellow,fellow,s,PersonProperty,0
in,in,s,Intensity,0
the,the,s,Intensity,1
World,world,c,Intensity,2
!,!,s,,0
Not,not,s,DenyDisclaim,0
an,an,s,DenyDisclaim,1
Ear,ear,c,SenseObject,0
",",",",s,,0
or,or,s,,0
an,an,s,,0
Eye,eye,c,SenseObject,0
",",",",s,,0
or,or,n,,0
a,a,s,,0
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
thy,thy,s,DirectAddress,0
Nose,nose,s,SenseObject,0
off,off,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
return'st,return'st,s,UNRECOGNIZED,0
to,to,s,,0
thy,thy,s,DirectAddress,0
Friends,friends,s,StandardsPos,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
ordinary,ordinary,s,GenericEvents,0
Man,man,nnnn,GenericEvents,1
Come,come,s,ReportingEvents,0
don't,don't,s,DenyDisclaim,0
be,be,s,ReportingStates,0
Melancholy,melancholy,s,Sad,0
but,but,s,Resistance,0
tell,tell,s,Citations,0
us,us,c,Citations,1
",",",",s,,0
what,what,s,,0
weeping,weeping,s,Sad,0
Orphans,orphans,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
smiling,smiling,n,Positivity,0
Widows,widows,s,PersonProperty,0
thou,thou,s,DirectAddress,0
have,have,s,,0
made,made,c,ReportingStates,0
",",",",s,ReportingStates,1
what,what,s,,0
Towns,towns,s,SpaceRelation,0
demolished,demolished,s,ReportingEvents,0
this,this,s,,0
Campain,campain,nnn,UNRECOGNIZED,0
Faith,faith,c,StandardsPos,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Solomon,solomon,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
demolished,demolished,s,ReportingEvents,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
my,my,s,FirstPer,0
Commission,commission,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
made,made,s,ReportingEvents,0
no,no,n,DenyDisclaim,0
Orphans,orphans,s,PersonProperty,0
but,but,s,Resistance,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
broke,broke,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
all,all,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
and,and,s,,0
enough,enough,s,SubjectivePercept,0
too,too,s,,0
--,--,s,,0
but,but,s,Resistance,0
how,how,s,Resistance,1
so,so,s,,0
Tom,tom,c,PersonProperty,0
!,!,s,,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,DirectAddress,2
--,--,nnn,,0
Prithee,prithee,s,DirectAddress,0
lay,lay,s,ReportingEvents,0
this,this,s,,0
aside,aside,c,Metadiscourse,0
",",",",s,Metadiscourse,1
all,all,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
come,come,s,Transformation,0
from,from,s,Transformation,1
starving,starving,c,Negativity,0
",",",",s,,0
in,in,s,SpaceRelation,0
a,a,n,SpaceRelation,1
Crowd,crowd,s,SpaceRelation,2
to,to,s,,0
starve,starve,s,Negativity,0
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Corner,corner,nnn,SpaceRelation,2
Starve,starve,c,Negativity,0
!,!,s,,0
A,a,s,,0
young,young,s,SenseProperty,0
Fellow,fellow,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
talk,talk,s,Citations,0
of,of,s,Citations,1
starving,starving,c,Negativity,0
!,!,nnn,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
thou,thou,s,DirectAddress,0
understand'st,understand'st,s,UNRECOGNIZED,0
Men,men,c,PersonProperty,0
",",",",s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
acquainted,acquainted,s,,0
with,with,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
and,and,n,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
what,what,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
--,--,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
thinking,thinking,s,Citations,0
a,a,s,Citations,1
great,great,s,Intensity,0
while,while,c,TimeDuration,0
",",",",s,,0
and,and,s,,0
can,can,s,StandardsPos,0
find,find,n,StandardsPos,1
no,no,s,DenyDisclaim,0
Virtue,virtue,s,StandardsPos,0
to,to,s,,0
lay,lay,s,Negativity,0
to,to,s,Negativity,1
my,my,s,Responsibility,0
charge,charge,nnn,Responsibility,1
O,o,c,LangRef,0
!,!,s,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
modest,modest,s,SubjectivePercept,0
Tom,tom,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
modest,modest,s,SubjectivePercept,0
--,--,s,,0
but,but,s,Resistance,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,,0
--,--,s,,0
fit,fit,s,StandardsPos,0
for,for,c,StandardsPos,1
!,!,s,,0
Thou,thou,s,DirectAddress,0
have,have,n,ReportingEvents,0
a,a,s,ReportingEvents,1
good,good,s,,0
Voice,voice,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,c,ReportingStates,0
",",",",s,ReportingStates,1
upon,upon,s,,0
a,a,s,,0
Muster,muster,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
were,were,s,ProjectBack,0
of,of,s,ProjectBack,1
the,the,s,ProjectBack,2
Temple,temple,s,SenseObject,0
before,before,s,ProjectBack,0
the,the,n,ProjectBack,1
War,war,s,ProjectBack,2
--,--,s,,0
what,what,s,Question,0
do,do,s,Question,1
thou,thou,s,DirectAddress,0
think,think,s,PrivateThinking,0
of,of,s,PrivateThinking,1
the,the,s,CommonAuthorities,0
Law,law,nnn,CommonAuthorities,1
Very,very,s,OralCues,0
well,well,c,OralCues,1
",",",",s,OralCues,2
but,but,s,Resistance,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
nothing,nothing,s,Uncertainty,1
of,of,s,Uncertainty,2
