SI,si,s,SenseProperty,0
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
this,this,c,Immediacy,0
.,.,s,Immediacy,1
What,what,c,,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
call,call,s,ReportingEvents,0
us,us,s,Inclusive,0
shroues,shroues,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Thou,thou,s,DirectAddress,0
a^t,a^t,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
worthy,worthy,s,StandardsPos,0
to,to,s,,0
go,go,s,ReportingEvents,0
a,a,s,,0
shrouing,shrouing,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,Contingency,0
can,can,s,Contingency,1
not,not,s,DenyDisclaim,0
spell,spell,s,ReportingEvents,0
it,it,c,,0
.,.,nnn,,0
V,v,s,LangRef,0
I,i,c,FirstPer,0
.,.,s,,0
N,n,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
G,g,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
ving,ving,c,UNRECOGNIZED,0
",",",",s,,0
shrouing,shrouing,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
gl^d,gl^d,s,UNRECOGNIZED,0
of,of,s,Specifiers,0
that,that,c,Specifiers,1
.,.,s,,0
Now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
like,like,s,SelfDisclosure,1
this,this,s,,0
Apollo,apollo,s,UNRECOGNIZED,0
well,well,c,SenseObject,0
:,:,n,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
go,go,s,ReportingEvents,0
a,a,s,,0
gossipping,gossipping,s,UNRECOGNIZED,0
with,with,s,Inclusive,0
us,us,c,Inclusive,1
.,.,s,Question,0
does,does,s,Question,1
Apollo,apollo,s,UNRECOGNIZED,0
come,come,s,ReportingEvents,0
a,a,s,,0
shrouing,shrouing,s,UNRECOGNIZED,0
to,to,s,Inclusive,0
us,us,c,Inclusive,1
",",",",s,,0
or,or,s,,0
shall,shall,n,Future_Question,0
we,we,s,Future_Question,1
go,go,s,ReportingEvents,0
a,a,s,,0
shrouing,shrouing,s,UNRECOGNIZED,0
to,to,s,PersonPronoun,0
him,him,nnn,PersonPronoun,1
All,all,s,,0
which,which,s,Inclusive,0
we,we,s,Inclusive,1
on,on,s,,0
this,this,s,Immediacy,0
Stage,stage,s,Immediacy,1
shall,shall,s,ProjectAhead,0
act,act,s,,0
or,or,s,,0
say,say,c,Citations,0
",",",",n,,0
Does,does,s,ReportingEvents,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
Apollas,apollas,s,UNRECOGNIZED,0
shrouing,shrouing,s,UNRECOGNIZED,0
day,day,c,TimeDuration,0
.,.,n,,0
Whilst,whilst,s,TimeDuration,0
thus,thus,s,ReasonForward,0
we,we,s,,0
greet,greet,s,SpaceRelation,0
you,you,s,DirectAddress,0
by,by,s,CommonAuthorities,0
our,our,s,CommonAuthorities,1
words,words,s,CommonAuthorities,2
and,and,s,,0
pens,pens,c,SenseObject,0
",",",",n,,0
Our,our,s,Inclusive,0
sorouing,sorouing,s,UNRECOGNIZED,0
bodeth,bodeth,s,UNRECOGNIZED,0
death,death,s,Negativity,0
to,to,s,Negativity,1
none,none,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,s,Resistance,1
bens,bens,c,SpaceRelation,0
.,.,nn,,0
Pens,pens,c,SenseObject,0
?,?,s,Question,0
hens,hens,c,SenseObject,0
?,?,s,Question,0
Me,me,s,FirstPer,0
thinks,thinks,s,Citations,0
the,the,s,Citations,1
feathers,feathers,s,SenseObject,0
of,of,s,,0
hens,hens,s,SenseObject,0
should,should,s,Insist,0
not,not,s,Insist,1
make,make,s,StandardsPos,0
good,good,s,StandardsPos,1
pens,pens,c,SenseObject,0
.,.,s,Intensity,0
I,i,n,Intensity,1
do,do,s,Intensity,2
not,not,s,DenyDisclaim,0
like,like,s,DenyDisclaim,1
the,the,s,Biographical_Time,0
death,death,s,Biographical_Time,1
of,of,s,Biographical_Time,2
hens,hens,c,SenseObject,0
.,.,s,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
Am,am,s,FirstPer,0
a,a,s,Confidence,0
true,true,s,Confidence,1
housewife,housewife,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
wondered,wondered,s,Curiosity,0
what,what,s,Curiosity,1
made,made,n,Cause,0
our,our,s,Cause,1
^,^,c,UNRECOGNIZED,0
enne,enne,s,UNRECOGNIZED,0
roost,roost,s,SpaceRelation,0
so,so,s,,0
empty,empty,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
see,see,s,,0
the,the,s,,0
scholars,scholars,s,StandardsPos,0
have,have,s,,0
gouen,gouen,s,UNRECOGNIZED,0
them,them,nnn,,0
I,i,s,FirstPer,0
prethy,prethy,c,UNRECOGNIZED,0
",",",",s,,0
hold,hold,s,,0
thy,thy,s,DirectAddress,0
peace,peace,c,StandardsPos,0
",",",",s,,0
thou,thou,s,DirectAddress,0
go,go,s,ReportingEvents,0
beyond,beyond,s,ReportingEvents,1
thine,thine,s,UNRECOGNIZED,0
office,office,c,SenseObject,0
",",",",s,,0
thou,thou,s,DirectAddress,0
wilt,wilt,s,SenseProperty,0
have,have,s,ReportingEvents,0
the,the,n,ReportingEvents,1
first,first,s,Sequence,0
word,word,s,LangRef,0
and,and,s,,0
the,the,s,,0
last,last,s,Sequence,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
thou,thou,s,DirectAddress,0
show,show,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
a,a,s,Confidence,0
true,true,s,Confidence,1
Lala,lala,nn,UNRECOGNIZED,0
But,but,s,Resistance,0
whilst,whilst,s,TimeDuration,0
I,i,s,FirstPer,0
chat,chat,s,SpaceRelation,0
with,with,s,SpaceRelation,1
her,her,c,PersonPronoun,0
",",",",s,,0
the,the,s,TimeShift,0
time,time,s,TimeShift,1
grows,grows,s,ReportingEvents,0
late,late,c,SubjectiveTime,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
six,six,s,Numbers,0
this,this,s,,0
banner,banner,s,SenseObject,0
at,at,n,,0
Apollos,apollos,s,UNRECOGNIZED,0
gate,gate,c,SenseObject,0
.,.,nnn,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
Am,am,s,FirstPer,0
a,a,s,Confidence,0
true,true,s,Confidence,1
woman,woman,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
trust,trust,s,Confidence,0
you,you,s,Confidence,1
slippery,slippery,s,SenseProperty,0
scholars,scholars,s,StandardsPos,0
no,no,s,DenyDisclaim,0
further,further,s,AbstractConcepts,0
then,then,s,Sequence,0
I,i,s,Sequence,1
see,see,n,DirectAddress,0
you,you,c,DirectAddress,1
.,.,s,,0
I,i,s,FirstPer,0
wont,wont,s,SubjectivePercept,0
away,away,c,,0
",",",",s,,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
taste,taste,s,SenseProperty,0
of,of,s,SenseProperty,1
the,the,s,,0
first,first,s,Sequence,0
dish,dish,s,SenseObject,0
of,of,s,,0
Apollos,apollos,s,UNRECOGNIZED,0
shrouing,shrouing,s,UNRECOGNIZED,0
seast,seast,c,UNRECOGNIZED,0
",",",",s,,0
and,and,n,,0
know,know,s,Confidence,0
whether,whether,s,Contingency,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
an,an,s,ProjectBack,2
English,english,s,AbstractConcepts,0
Cook,cook,s,AbstractConcepts,0
that,that,s,,0
dressed,dressed,s,SenseProperty,0
it,it,nn,,0
I,i,s,FirstPer,0
see,see,s,,0
a,a,s,,0
black,black,s,SenseProperty,0
coat,coat,s,SenseObject,0
come,come,s,ReportingEvents,0
in,in,c,ReportingEvents,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
know,know,s,Confidence,0
whether,whether,s,Contingency,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
true,true,s,StandardsPos,0
Britain,britain,c,,0
.,.,nnn,,0
Ecce,ecce,s,,0
vigil,vigil,s,SenseProperty,0
nitido,nitido,s,UNRECOGNIZED,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
ab,ab,s,,0
ortu,ortu,n,UNRECOGNIZED,0
Purpureas,purpureas,s,UNRECOGNIZED,0
aurora,aurora,s,SenseObject,0
fores,fores,c,UNRECOGNIZED,0
",",",",s,,0
et,et,s,AbstractConcepts,0
plena,plena,s,CommonAuthorities,0
rosarum,rosarum,n,UNRECOGNIZED,0
Atria,atria,c,SpaceRelation,0
.,.,s,,0
Dissugiunt,dissugiunt,s,UNRECOGNIZED,0
stellae,stellae,c,UNRECOGNIZED,0
",",",",s,,0
quarum,quarum,s,UNRECOGNIZED,0
agmina,agmina,s,UNRECOGNIZED,0
cogit,cogit,n,UNRECOGNIZED,0
Luciser,luciser,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
coeli,coeli,s,UNRECOGNIZED,0
statione,statione,s,UNRECOGNIZED,0
nouissimus,nouissimus,s,UNRECOGNIZED,0
exit,exit,c,SceneShift,0
.,.,n,,0
Iungere,iungere,s,UNRECOGNIZED,0
equos,equos,s,UNRECOGNIZED,0
Titan,titan,s,Intensity,0
velocibus,velocibus,s,UNRECOGNIZED,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
.,.,nn,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
hold,hold,s,,0
no,no,s,Updates,0
longer,longer,c,Updates,1
.,.,s,,0
False,false,s,StandardsNeg,0
play,play,c,ReportingEvents,0
.,.,s,,0
I,i,s,FirstPer,0
bar,bar,s,Negativity,0
your,your,s,Negativity,1
dice,dice,c,SenseObject,0
.,.,s,,0
Body,body,s,SenseObject,0
of,of,s,SenseObject,1
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
how,how,n,Insist,0
we,we,s,Insist,1
should,should,s,Insist,2
be,be,s,ReportingStates,0
served,served,nnn,ReportingEvents,0
What,what,s,,0
bold,bold,s,Confidence,0
Nymph,nymph,s,SenseObject,0
is,is,s,ReportingStates,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
that,that,s,,0
durst,durst,s,SubjectivePercept,0
intrude,intrude,s,Negativity,0
amongst,amongst,s,SpaceRelation,0
the,the,s,CommonAuthorities,0
Muses,muses,c,CommonAuthorities,1
?,?,nnn,Question,0
Of,of,s,,0
My,my,s,Autobio,0
life,life,c,Autobio,1
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
no,no,s,DenyDisclaim,0
English,english,c,AbstractConcepts,0
.,.,s,,0
My,my,s,Autobio,0
Mother,mother,s,Autobio,1
never,never,s,DenyDisclaim,0
spoke,spoke,s,ReportingEvents,0
it,it,c,,0
.,.,s,,0
I,i,s,FirstPer,0
proclaim,proclaim,s,Citations,0
to,to,s,Generalization,0
all,all,s,Generalization,1
of,of,n,,0
my,my,s,FirstPer,0
sex,sex,c,AbstractConcepts,0
",",",",s,,0
they,they,s,,0
have,have,s,,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
depart,depart,c,SceneShift,0
.,.,s,,0
I,i,s,ProjectAhead,0
Would,would,s,ProjectAhead,1
rather,rather,s,ProjectAhead,2
spinne,spinne,s,UNRECOGNIZED,0
at,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
",",",",s,,0
then,then,s,Sequence,0
hear,hear,n,Sequence,1
these,these,s,Immediacy,0
Barbarians,barbarians,s,Negativity,0
spout,spout,s,SenseObject,0
Latin,latin,c,AbstractConcepts,0
",",",",s,,0
Unless,unless,s,Contingency,0
we,we,s,ProjectBack,0
had,had,s,ProjectBack,1
some,some,s,Uncertainty,0
kind,kind,s,Positivity,0
scholar,scholar,s,StandardsPos,0
to,to,s,,0
tell,tell,s,Citations,0
us,us,n,Citations,1
what,what,s,Citations,0
they,they,s,Citations,1
say,say,c,Citations,2
.,.,s,Confidence,0
What,what,s,Confidence,1
a,a,s,Confidence,2
foppery,foppery,s,Negativity,0
is,is,s,ReportingStates,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
that,that,s,Insist,0
we,we,s,Insist,1
must,must,s,Insist,2
laugh,laugh,s,Positivity,0
for,for,s,Positivity,1
company,company,c,AbstractConcepts,0
",",",",s,,0
and,and,s,Sequence,0
then,then,n,Sequence,1
ask,ask,s,Curiosity,0
what,what,s,Curiosity,1
we,we,s,,0
laugh,laugh,s,SubjectivePercept,0
at,at,nnn,SubjectivePercept,1
Ignorant,ignorant,s,StandardsNeg,0
suspicious,suspicious,s,Negativity,0
soul,soul,c,Disclosure,0
",",",",s,,0
be,be,s,StandardsPos,0
content,content,c,StandardsPos,1
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
thine,thine,s,UNRECOGNIZED,0
Interpreter,interpreter,c,PersonProperty,0
.,.,nnn,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
not,not,s,DirectAddress,2
interpret,interpret,s,ProjectAhead,0
to,to,s,ProjectAhead,1
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,DirectAddress,0
make,make,s,DirectAddress,1
you,you,s,DirectAddress,2
plumme,plumme,s,UNRECOGNIZED,0
the,the,s,LangRef,0
play,play,c,LangRef,1
",",",",s,,0
you,you,s,DirectAddress,0
shant,shant,s,UNRECOGNIZED,0
be,be,n,StandardsPos,0
able,able,s,StandardsPos,1
to,to,s,,0
go,go,s,ReportingEvents,0
on,on,s,ReportingEvents,1
your,your,s,DirectAddress,0
part,part,nnn,,0
Then,then,s,,0
so,so,c,Intensity,0
.,.,n,Intensity,1
Now,now,s,Immediacy,0
gins,gins,s,SenseObject,0
the,the,s,Positivity,0
fair,fair,s,Positivity,1
dew,dew,s,SenseObject,0
dabling,dabling,s,UNRECOGNIZED,0
blushing,blushing,s,SenseProperty,0
morn,morn,n,TimeDuration,0
To,to,s,,0
open,open,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,SceneShift,2
earth,earth,s,SpaceRelation,0
heavens,heavens,s,Positivity,0
Eastern,eastern,s,SpaceRelation,0
gate,gate,c,SenseObject,0
",",",",n,,0
Displaying,displaying,s,SpaceRelation,0
by,by,s,Motions,0
degrees,degrees,s,Motions,1
the,the,s,PersonProperty,0
newborn,newborn,s,PersonProperty,1
light,light,c,SenseProperty,0
.,.,n,,0
The,the,s,,0
stars,stars,s,SenseObject,0
have,have,s,,0
^,^,c,UNRECOGNIZED,0
ac'd,ac'd,s,UNRECOGNIZED,0
their,their,s,PersonPronoun,0
dance,dance,c,Motions,0
",",",",s,,0
and,and,s,,0
unto,unto,s,CommonAuthorities,0
night,night,n,,0
Now,now,s,Immediacy,0
^,^,c,UNRECOGNIZED,0
id,id,s,AbstractConcepts,0
good,good,s,OralCues,0
night,night,c,OralCues,1
.,.,n,,0
The,the,s,,0
young,young,s,SenseProperty,0
days,days,s,TimeDuration,0
Centinell,centinell,s,UNRECOGNIZED,0
the,the,s,TimeDuration,0
morning,morning,s,TimeDuration,1
slarre,slarre,n,UNRECOGNIZED,0
Now,now,s,Immediacy,0
drives,drives,s,ReportingEvents,0
before,before,s,SpaceRelation,0
him,him,s,SpaceRelation,1
all,all,s,Generalization,0
his,his,s,Generalization,1
glittering,glittering,s,SenseProperty,0
slocke,slocke,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
bids,bids,s,ReportingEvents,0
them,them,s,ReportingEvents,1
rest,rest,s,,0
within,within,s,,0
the,the,s,,0
^,^,c,UNRECOGNIZED,0
old,old,s,SenseProperty,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
Till,till,s,Motions,0
with,with,s,Motions,1
his,his,s,PersonPronoun,0
whistle,whistle,s,Motions,0
Hesper,hesper,s,UNRECOGNIZED,0
call,call,s,ReportingEvents,0
them,them,s,,0
forth,forth,c,SpaceRelation,0
.,.,n,,0
Now,now,s,Immediacy,0
Titan,titan,s,Intensity,0
up,up,s,,0
and,and,s,,0
ready,ready,s,ProjectAhead,0
calls,calls,s,ReportingEvents,0
aloud,aloud,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
bids,bids,s,ReportingEvents,0
the,the,s,ReportingEvents,1
rolling,rolling,s,Motions,0
hours,hours,s,TimeDuration,0
bosti^e,bosti^e,s,UNRECOGNIZED,0
them,them,s,,0
quick,quick,n,SubjectiveTime,0
And,and,s,,0
harness,harness,s,Motions,0
up,up,s,Motions,1
his,his,s,PersonPronoun,0
p^auncing,p^auncing,s,UNRECOGNIZED,0
foaming,foaming,s,SenseProperty,0
steeds,steeds,n,SenseObject,0
To,to,s,,0
hurry,hurry,s,Motions,0
out,out,s,Negativity,0
the,the,s,Negativity,1
suns,suns,s,SenseObject,0
bright,bright,s,Positivity,0
Chariot,chariot,c,SenseObject,0
.,.,n,,0
O,o,s,LangRef,0
now,now,s,Immediacy,0
I,i,s,FirstPer,0
hear,hear,s,SenseProperty,0
their,their,s,SenseProperty,1
trampling,trampling,s,Motions,0
feet,feet,s,SenseObject,0
approach,approach,c,AbstractConcepts,0
:,:,n,,0
Now,now,s,Immediacy,0
now,now,s,Immediacy,0
I,i,s,Metadiscourse,0
see,see,s,Metadiscourse,1
that,that,s,Metadiscourse,2
glorious,glorious,s,Positivity,0
lamp,lamp,s,Positivity,1
to,to,s,,0
dart,dart,n,Motions,0
His,his,s,PersonPronoun,0
nearer,nearer,s,SpaceRelation,0
beams,beams,c,SenseObject,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
bepaint,bepaint,s,UNRECOGNIZED,0
with,with,s,,0
gold,gold,n,SenseObject,0
The,the,s,,0
over,over,s,,0
peeping,peeping,s,Motions,0
tops,tops,s,SpaceRelation,0
of,of,s,SpaceRelation,1
highest,highest,s,Comparison,0
hills,hills,c,SpaceRelation,0
.,.,nn,,0
Trust,trust,s,Confidence,0
you,you,s,Confidence,1
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
word,word,c,LangRef,0
?,?,s,Question,0
Did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
you,you,s,DirectAddress,0
promise,promise,s,Promise,0
to,to,s,Promise,1
interprate,interprate,c,UNRECOGNIZED,0
?,?,s,Question,0
Here,here,s,Immediacy,0
Is,is,n,Immediacy,1
^,^,c,UNRECOGNIZED,0
insey-woolsey,insey-woolsey,s,UNRECOGNIZED,0
^,^,c,UNRECOGNIZED,0
ian,ian,c,UNRECOGNIZED,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
every,every,s,Generalization,0
English,english,s,AbstractConcepts,0
thread,thread,s,SenseObject,0
is,is,s,ReportingStates,0
ouer-cast,ouer-cast,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
thick,thick,n,SenseProperty,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
len,len,s,,0
woole,woole,s,UNRECOGNIZED,0
of,of,s,,0
strange,strange,s,SubjectivePercept,0
words,words,c,LangRef,0
",",",",s,Aside,0
which,which,s,Aside,1
have,have,s,,0
so,so,s,,0
deep,deep,s,AbstractConcepts,0
a,a,s,,0
nappe,nappe,c,SpaceRelation,0
",",",",s,,0
that,that,s,,0
the,the,s,SenseProperty,0
plain,plain,n,SenseProperty,1
ground,ground,s,SenseObject,0
cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
seen,seen,c,ReportingStates,0
.,.,s,ReportingStates,1
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
what,what,s,DirectAddress,0
have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
said,said,s,Citations,0
all,all,s,Generalization,0
this,this,s,Generalization,1
while,while,nnn,TimeDuration,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
said,said,s,Citations,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
word,word,c,LangRef,0
",",",",s,,0
Lu^cit,lu^cit,c,UNRECOGNIZED,0
",",",",s,,0
^,^,c,UNRECOGNIZED,0
t,t,s,AbstractConcepts,0
is,is,s,ReportingStates,0
morning,morning,c,,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
could,could,s,Request,0
you,you,s,Request,1
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
told,told,s,Citations,0
me,me,s,Citations,1
that,that,s,,0
in,in,s,Specifiers,0
one,one,s,Specifiers,1
word,word,c,Specifiers,2
",",",",s,,0
by,by,s,,0
bidding,bidding,s,SubjectivePercept,0
me,me,s,FirstPer,0
good,good,s,OralCues,0
morrow,morrow,c,OralCues,1
?,?,nnn,Question,0
I,i,s,FirstPer,0
give,give,s,,0
no,no,s,DenyDisclaim,0
morrow,morrow,s,ProjectAhead,0
unto,unto,s,CommonAuthorities,0
thee,thee,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
the,the,s,CommonAuthorities,0
Muses,muses,c,CommonAuthorities,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
as,as,s,,0
good,good,s,StandardsPos,0
part,part,s,StandardsPos,1
it,it,s,,0
h,h,s,LangRef,0
day,day,s,TimeDuration,0
light,light,c,SenseProperty,0
",",",",s,,0
as,as,s,,0
the,the,s,Positivity,0
best,best,s,Positivity,1
min^g,min^g,s,UNRECOGNIZED,0
Muse,muse,s,PrivateThinking,0
of,of,s,,0
them,them,s,,0
all,all,c,Inclusive,0
.,.,nnn,Inclusive,1
Welcome,welcome,s,Positivity,0
fair,fair,s,StandardsPos,0
light,light,c,SenseProperty,0
",",",",s,,0
most,most,s,Positivity,0
welcome,welcome,s,Positivity,1
unto,unto,s,CommonAuthorities,0
me,me,c,FirstPer,0
",",",",s,,0
When,when,s,Curiosity,0
these,these,s,Curiosity,1
thy,thy,s,DirectAddress,0
beams,beams,s,SenseObject,0
reflect,reflect,s,PrivateThinking,0
upon,upon,n,PrivateThinking,1
my,my,s,FirstPer,0
book,book,nnn,,0
Now,now,s,Updates,0
I,i,s,Updates,1
understand,understand,s,Updates,2
you,you,s,DirectAddress,0
better,better,c,Comparison,0
.,.,s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
he,he,s,PersonPronoun,0
^,^,c,UNRECOGNIZED,0
mend,mend,c,Positivity,0
.,.,nnn,,0
O,o,s,LangRef,0
how,how,s,Question,0
it,it,s,Question,1
joys,joys,s,Positivity,0
my,my,s,FirstPer,0
watchful,watchful,s,SubjectivePercept,0
eyes,eyes,s,SubjectivePercept,1
and,and,s,Positivity,0
heart,heart,c,Positivity,1
",",",",s,,0
To,to,s,,0
crop,crop,s,Motions,0
the,the,s,,0
first,first,s,Sequence,0
fruits,fruits,s,Sequence,1
of,of,s,,0
the,the,n,PersonProperty,0
virgin,virgin,s,PersonProperty,1
morn,morn,nnn,TimeDuration,0
Crop,crop,s,Motions,0
the,the,s,,0
first,first,s,Sequence,0
fruits,fruits,s,Sequence,1
of,of,s,,0
Virgins,virgins,c,PersonProperty,0
*,*,s,,0
I'l^,i'l^,s,UNRECOGNIZED,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
him,him,c,PersonPronoun,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
spend,spend,s,ReportingEvents,0
that,that,s,,0
precious,precious,s,StandardsPos,0
stock,stock,s,AbstractConcepts,0
of,of,s,Inclusive,0
common,common,s,Inclusive,1
light,light,n,SceneShift,0
Upon,upon,s,SceneShift,1
this,this,s,,0
Authors,authors,s,CommunicatorRole,0
lines,lines,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
such,such,s,Intensity,0
bookeware,bookeware,c,UNRECOGNIZED,0
.,.,n,,0
The,the,s,TimeDuration,0
morning,morning,s,TimeDuration,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Muses,muses,s,PrivateThinking,0
gainest,gainest,s,UNRECOGNIZED,0
friend,friend,c,StandardsPos,0
.,.,nn,,0
Surely,surely,s,Confidence,0
this,this,s,,0
scholar,scholar,s,StandardsPos,0
loves,loves,s,Positivity,0
to,to,s,Positivity,1
come,come,s,Sequence,0
first,first,s,Sequence,1
to,to,s,,0
school,school,c,,0
*,*,nnn,,0
O,o,s,LangRef,0
how,how,s,,0
my,my,s,FirstPer,0
blood,blood,s,SenseObject,0
does,does,s,ReportingEvents,0
warmely,warmely,s,UNRECOGNIZED,0
sweetly,sweetly,s,Positivity,0
thrill,thrill,c,Positivity,0
",",",",n,,0
My,my,s,FirstPer,0
senses,senses,s,AbstractConcepts,0
luld,luld,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
inwrapt,inwrapt,s,UNRECOGNIZED,0
with,with,s,Positivity,0
joy,joy,c,Positivity,1
",",",",n,,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
these,these,s,Immediacy,0
plains,plains,c,SenseObject,0
",",",",s,,0
this,this,s,,0
fair,fair,s,StandardsPos,0
two-headed,two-headed,s,Numbers,0
hill,hill,c,SenseObject,0
",",",",n,,0
Those,those,s,,0
bowers,bowers,c,SenseObject,0
",",",",s,,0
these,these,s,Immediacy,0
towers,towers,c,SenseObject,0
",",",",s,,0
those,those,s,,0
winding,winding,s,SenseProperty,0
banks,banks,c,SenseObject,0
",",",",n,,0
These,these,s,Immediacy,0
shady,shady,s,SenseProperty,0
laurels,laurels,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
Temple,temple,s,SenseObject,0
gate,gate,n,SpaceRelation,0
The,the,s,SpaceRelation,1
seat,seat,c,SenseObject,0
",",",",s,,0
the,the,s,SenseObject,0
throne,throne,c,SenseObject,1
",",",",s,,0
the,the,s,SenseObject,0
nest,nest,c,SenseObject,1
",",",",s,,0
the,the,s,,0
rest,rest,c,,0
",",",",s,,0
the,the,s,,0
school,school,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
great,great,s,Intensity,0
Apollo,apollo,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
darlings,darlings,s,Positivity,0
nine,nine,c,Numbers,0
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
I,i,s,FirstPer,0
see,see,s,,0
now,now,s,Immediacy,0
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
English,english,c,AbstractConcepts,0
.,.,s,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
go,go,s,ReportingEvents,0
hard,hard,s,,0
but,but,s,Resistance,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
get,get,s,,0
a,a,s,,0
part,part,n,,0
amongst,amongst,s,SpaceRelation,0
them,them,c,,0
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
into,into,s,Transformation,0
the,the,s,Transformation,1
tyreing,tyreing,s,UNRECOGNIZED,0
house,house,c,SenseObject,0
",",",",s,,0
and,and,s,,0
scamble,scamble,s,UNRECOGNIZED,0
