O,o,s,LangRef,0
not,not,s,DenyDisclaim,0
place,place,c,SpaceRelation,0
",",",",s,,0
is,is,s,ReportingStates,0
often,often,s,RecurringEvents,0
taken,taken,s,ProjectBack,0
from,from,s,ProjectBack,1
the,the,s,,0
vulgar,vulgar,n,StandardsNeg,0
thrung,thrung,nnn,UNRECOGNIZED,0
But,but,s,Resistance,0
give,give,s,,0
we,we,s,,0
place,place,s,SpaceRelation,0
then,then,s,,0
in,in,s,,0
this,this,s,,0
chair,chair,s,SenseObject,0
to,to,s,,0
shepherds,shepherds,c,PersonProperty,0
.,.,nnn,,0
Moses,moses,s,,0
a,a,s,PersonProperty,0
shepherd,shepherd,s,PersonProperty,1
was,was,c,ProjectBack,0
",",",",s,,0
and,and,s,,0
David,david,s,PersonProperty,0
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
They,they,s,,0
were,were,s,ProjectBack,0
taught,taught,s,ReportingEvents,0
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
by,by,s,,0
the,the,s,CommonAuthorities,0
spirit,spirit,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
God,god,c,CommonAuthorities,3
.,.,nnn,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
taught,taught,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
can,can,s,Contingency,0
also,also,s,Contingency,1
tutor,tutor,s,PersonProperty,0
this,this,c,Immediacy,0
.,.,nnn,Immediacy,1
Will,will,s,PredictedFuture,0
God,god,s,CommonAuthorities,0
instruct,instruct,s,ReportingEvents,0
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
relinquish,relinquish,s,Negativity,0
us,us,c,Inclusive,0
?,?,nnn,Question,0
God,god,c,CommonAuthorities,0
",",",",s,,0
neither,neither,s,DenyDisclaim,0
Scepter,scepter,c,SenseObject,0
",",",",s,,0
parents,parents,c,PersonProperty,0
",",",",s,,0
noble,noble,s,StandardsPos,0
stock,stock,c,AbstractConcepts,0
",",",",s,,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
Kingly,kingly,s,CommonAuthorities,0
riches,riches,s,Positivity,0
does,does,n,ReportingEvents,0
respect,respect,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
hearts,hearts,s,SenseObject,0
that,that,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
contagion,contagion,s,Negativity,0
of,of,s,,0
deceit,deceit,c,Anger,0
",",",",s,,0
of,of,s,,0
lust,lust,c,Intensity,0
",",",",s,,0
or,or,s,,0
cruelty,cruelty,s,Anger,0
does,does,s,ReportingEvents,0
once,once,n,TimeShift,0
pollute,pollute,c,StandardsNeg,0
;,;,s,,0
The,the,s,CommonAuthorities,0
holy,holy,s,CommonAuthorities,1
spirit,spirit,s,CommonAuthorities,2
in,in,s,,0
this,this,s,,0
Temple,temple,s,SenseObject,0
rests,rests,nnn,ReportingEvents,0
Surely,surely,s,Confidence,0
Gamaliel,gamaliel,s,UNRECOGNIZED,0
(,(,c,,0
to,to,s,,0
confess,confess,s,Disclosure,0
a,a,s,StandardsPos,0
truth,truth,c,StandardsPos,1
),),s,,0
you,you,s,DirectAddress,0
seem,seem,s,Uncertainty,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
of,of,s,,0
^,^,c,UNRECOGNIZED,0
ate,ate,s,ReportingEvents,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
opinion,opinion,c,SubjectivePercept,0
",",",",n,,0
a,a,s,SenseProperty,0
plain,plain,s,SenseProperty,1
approver,approver,s,CommonAuthorities,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
wicked,wicked,s,Negativity,0
Sec^,sec^,c,UNRECOGNIZED,0
;,;,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
no,no,s,Updates,0
longer,longer,s,Updates,1
smother,smother,s,SpaceRelation,0
what,what,s,Metadiscourse,0
I,i,s,Metadiscourse,1
think,think,c,Metadiscourse,2
",",",",n,,0
seeing,seeing,s,DirectAddress,0
you,you,s,DirectAddress,1
do,do,s,Intensity,0
such,such,s,Specifiers,0
things,things,s,Specifiers,1
as,as,s,Comparison,0
are,are,s,Comparison,1
unworthy,unworthy,s,StandardsNeg,0
both,both,s,,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Ancestors,ancestors,s,ProjectBack,0
and,and,s,,0
of,of,s,DirectAddress,0
your,your,n,DirectAddress,1
self,self,c,SubjectivePercept,0
",",",",s,,0
you,you,s,DirectAddress,0
that,that,s,,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
the,the,s,Specifiers,2
rest,rest,s,,0
ought,ought,s,Insist,0
to,to,s,Insist,1
defend,defend,c,Resistance,0
",",",",s,,0
do,do,s,Intensity,0
chiefly,chiefly,s,Intensity,0
our,our,s,Inclusive,0
authority,authority,n,CommonAuthorities,0
offend,offend,c,Anger,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
in,in,s,Comparison,0
favor,favor,s,Comparison,1
of,of,s,Comparison,2
a,a,s,,0
mad,mad,s,Negativity,0
young,young,s,PersonProperty,0
man,man,c,PersonProperty,1
:,:,s,,0
For,for,s,,0
Gods,gods,s,CommonAuthorities,0
sake,sake,s,SenseObject,0
tell,tell,s,Citations,0
me,me,c,Citations,1
",",",",s,Specifiers,0
What,what,s,Specifiers,1
Is,is,n,Specifiers,2
your,your,s,DirectAddress,0
trials,trials,s,AbstractConcepts,0
hope,hope,c,Positivity,0
",",",",s,,0
what,what,s,,0
profit,profit,s,AbstractConcepts,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
seek,seek,s,ProjectAhead,0
to,to,s,ProjectAhead,1
get,get,s,,0
by,by,s,,0
this,this,c,,0
?,?,s,Question,0
Perhaps,perhaps,s,Uncertainty,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
give,give,n,DirectAddress,0
you,you,s,DirectAddress,1
honor,honor,s,StandardsPos,0
or,or,s,,0
great,great,s,Intensity,0
wealth,wealth,c,Positivity,0
",",",",s,,0
who,who,s,,0
^,^,c,UNRECOGNIZED,0
tterly,tterly,s,UNRECOGNIZED,0
destroys,destroys,s,Negativity,0
our,our,s,Inclusive,0
orders,orders,c,CommonAuthorities,0
",",",",s,,0
honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
labors,labors,n,Negativity,0
to,to,s,,0
undo,undo,s,Transformation,0
us,us,nnn,Inclusive,0
Truly,truly,s,Intensity,0
Malchus,malchus,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
shoot,shoot,s,ReportingEvents,0
far,far,s,SpaceRelation,0
from,from,s,SpaceRelation,1
the,the,s,,0
mark,mark,c,AbstractConcepts,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
suppose,suppose,c,Uncertainty,0
",",",",s,,0
we,we,s,Contingency,0
can,can,s,Contingency,1
defend,defend,n,Resistance,0
our,our,s,StandardsPos,0
dignity,dignity,s,StandardsPos,1
with,with,s,StandardsPos,0
pride,pride,s,StandardsPos,1
and,and,s,,0
arrogance,arrogance,c,Anger,0
",",",",s,,0
or,or,s,,0
with,with,s,,0
strength,strength,s,StandardsPos,0
of,of,s,StandardsPos,1
Arms,arms,c,SenseObject,0
",",",",s,,0
our,our,s,Inclusive,0
parents,parents,n,PersonProperty,0
were,were,s,ProjectBack,0
not,not,s,DenyDisclaim,0
by,by,s,,0
such,such,s,Intensity,0
means,means,s,AbstractConcepts,0
advanced,advanced,nnn,ReportingEvents,0
Our,our,s,Inclusive,0
ancient,ancient,s,SubjectiveTime,0
Laws,laws,s,AbstractConcepts,0
and,and,s,,0
Orders,orders,s,CommonAuthorities,0
more,more,s,Comparison,0
bec^me,bec^me,s,UNRECOGNIZED,0
us,us,s,Inclusive,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
ancient,ancient,c,SubjectiveTime,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
each,each,s,Generalization,0
one,one,n,Generalization,1
live,live,s,,0
according,according,s,Citations,0
to,to,s,Citations,1
the,the,s,Citations,2
manner,manner,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
his,his,s,SubjectiveTime,0
time,time,nnn,SubjectiveTime,1
But,but,s,Resistance,0
rather,rather,s,Resistance,1
good,good,s,Positivity,0
things,things,s,Positivity,1
good,good,s,StandardsPos,0
men,men,s,StandardsPos,1
still,still,s,Updates,0
become,become,c,Transformation,0
.,.,nnn,,0
If,if,s,Contingency,0
we,we,s,ProjectBack,0
had,had,s,ProjectBack,1
any,any,s,Specifiers,0
of,of,s,Specifiers,1
our,our,s,Inclusive,0
fathers,fathers,s,Inclusive,1
spirit,spirit,c,SubjectivePercept,0
.,.,nnn,,0
Our,our,s,Inclusive,0
fathers,fathers,s,Inclusive,1
manners,manners,s,StandardsPos,0
should,should,s,Insist,0
our,our,s,Biographical_Time,0
lives,lives,s,Biographical_Time,1
direct,direct,c,ReportingEvents,0
.,.,nnn,,0
This,this,s,,0
wicked,wicked,s,Negativity,0
fellow,fellow,s,PersonProperty,0
by,by,s,,0
a,a,s,,0
speedy,speedy,s,SenseProperty,0
death,death,s,Negativity,0
not,not,s,DenyDisclaim,0
threatenings,threatenings,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
punished,punished,c,ReportingStates,0
.,.,nnn,ReportingStates,1
^,^,c,UNRECOGNIZED,0
or,or,s,,0
our,our,s,Inclusive,0
order,order,c,AbstractConcepts,0
",",",",s,,0
cruelty,cruelty,s,Anger,0
is,is,s,ReportingStates,0
unmeet,unmeet,c,StandardsNeg,0
.,.,nnn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
done,done,s,ProjectBack,0
for,for,s,ProjectBack,1
God,god,c,CommonAuthorities,0
",",",",s,,0
holy,holy,s,StandardsPos,0
and,and,s,,0
pious,pious,s,StandardsPos,0
is,is,c,ReportingStates,0
.,.,nnn,,0
To,to,s,,0
put,put,s,Negativity,0
to,to,s,Negativity,1
death,death,s,Negativity,2
without,without,s,Contingency,0
desert,desert,c,SenseObject,0
",",",",s,,0
is,is,s,ReportingStates,0
impious,impious,s,StandardsNeg,0
piety,piety,c,StandardsPos,0
.,.,nnn,,0
Deserves,deserves,s,StandardsPos,0
not,not,s,DenyDisclaim,0
he,he,s,PersonPronoun,0
to,to,s,,0
dye,dye,c,SenseObject,0
",",",",s,,0
that,that,s,Generalization,0
all,all,s,Generalization,1
subverts,subverts,c,Resistance,0
?,?,nnn,Question,0
If,if,s,Contingency,0
he,he,s,Contingency,1
transgress,transgress,c,StandardsNeg,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
confute,confute,s,Resistance,0
him,him,s,PersonPronoun,0
in,in,s,SpaceRelation,0
public,public,s,SpaceRelation,1
view,view,s,SpaceRelation,2
with,with,s,,0
arguments,arguments,n,AbstractConcepts,0
and,and,s,,0
reasons,reasons,c,AbstractConcepts,0
?,?,s,Question,0
Why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
show,show,s,ReportingEvents,0
there,there,s,,0
your,your,s,DirectAddress,0
light,light,s,SenseProperty,0
of,of,s,,0
wit,wit,c,StandardsPos,0
?,?,s,Question,0
you,you,s,DirectAddress,0
being,being,s,ReportingStates,0
expert,expert,c,CommonAuthorities,0
",",",",n,,0
learned,learned,c,ReportingEvents,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
old,old,c,SenseProperty,0
",",",",s,,0
set,set,s,Immediacy,0
upon,upon,s,Immediacy,1
one,one,s,Numbers,0
that's,that's,s,ReportingStates,0
rude,rude,c,Negative_Relation,0
",",",",s,,0
unlearned,unlearned,c,PrivateThinking,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
young,young,s,SenseProperty,0
to,to,s,SpaceRelation,0
the,the,s,SpaceRelation,1
right,right,n,SpaceRelation,2
way,way,s,AbstractConcepts,0
perhaps,perhaps,s,Uncertainty,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
reduce,reduce,s,Negativity,0
him,him,c,Negativity,1
",",",",s,,0
and,and,s,,0
glory,glory,s,StandardsPos,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,c,SubjectivePercept,0
",",",",s,,0
among,among,s,,0
all,all,s,,0
men,men,s,PersonProperty,0
gain,gain,nnn,,0
That,that,s,,0
wound,wound,s,Negativity,0
is,is,s,Resistance,0
never,never,s,Resistance,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
gently,gently,s,Positivity,0
cur^d,cur^d,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
with,with,s,,0
lord,lord,c,CommonAuthorities,0
",",",",s,,0
sword,sword,c,SenseObject,0
",",",",s,,0
and,and,s,,0
fire,fire,c,SenseObject,0
",",",",s,,0
or,or,s,,0
if,if,n,Contingency,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
more,more,s,Comparison,0
to,to,s,,0
^,^,c,UNRECOGNIZED,0
ormenting,ormenting,nnn,UNRECOGNIZED,0
Be,be,s,ReportingStates,0
he,he,s,PersonPronoun,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
you,you,s,DirectAddress,0
express,express,s,Citations,0
him,him,c,PersonPronoun,0
",",",",s,,0
or,or,s,,0
worse,worse,s,Negativity,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,c,PredictedFuture,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
one,one,s,Numbers,0
thing,thing,s,Uncertainty,0
to,to,s,DirectAddress,0
your,your,n,DirectAddress,1
self,self,s,SubjectivePercept,0
you,you,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
give,give,c,,0
:,:,s,,0
that,that,s,,0
first,first,s,Sequence,0
you,you,s,Sequence,1
freely,freely,s,Disclosure,0
and,and,s,,0
in,in,s,,0
gentle,gentle,s,Positivity,0
wise,wise,s,StandardsPos,0
admonish,admonish,s,Negative_Relation,0
him,him,c,PersonPronoun,0
",",",",n,,0
least,least,s,Comparison,0
any,any,s,Contingency,0
one,one,s,Contingency,1
do,do,s,Intensity,0
think,think,c,PrivateThinking,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
would,would,s,Contingency,0
rather,rather,s,Contingency,1
cast,cast,s,ReportingEvents,0
him,him,s,ReportingEvents,1
headlong,headlong,s,Motions,0
down,down,c,,0
",",",",s,,0
doubtful,doubtful,n,Uncertainty,0
of,of,s,CommonAuthorities,0
heaven,heaven,s,CommonAuthorities,1
then,then,s,,0
extend,extend,s,MoveBody,0
your,your,s,MoveBody,1
hand,hand,s,SenseObject,0
to,to,s,StandardsPos,0
save,save,s,StandardsPos,1
him,him,s,PersonPronoun,0
falling,falling,c,,0
;,;,s,,0
It,it,s,Specifiers,0
concerns,concerns,s,Specifiers,1
you,you,s,DirectAddress,0
much,much,c,Intensity,0
",",",",n,,0
that,that,s,Generalization,0
all,all,s,Generalization,1
your,your,s,DirectAddress,0
Enemies,enemies,s,Negativity,0
may,may,s,Contingency,0
understand,understand,c,PrivateThinking,0
",",",",s,,0
your,your,s,DirectAddress,0
will,will,s,PredictedFuture,0
is,is,s,Positivity,0
good,good,s,Positivity,1
to,to,s,StandardsPos,0
save,save,s,StandardsPos,1
all,all,c,,0
",",",",s,,0
none,none,n,DenyDisclaim,0
destroy,destroy,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
one,one,s,Numbers,0
as,as,s,Specifiers,0
with,with,s,Specifiers,1
a,a,s,Specifiers,2
mind,mind,s,SubjectivePercept,0
perverse,perverse,s,StandardsNeg,0
precipitates,precipitates,s,SenseObject,0
himself,himself,c,PersonPronoun,0
:,:,s,,0
one,one,n,Numbers,0
thing,thing,s,Uncertainty,0
at,at,s,Aside,0
least,least,s,Aside,1
I,i,s,Aside,2
crave,crave,s,Intensity,0
ere,ere,s,ProjectBack,0
you,you,s,DirectAddress,0
by,by,s,,0
wrath,wrath,s,Anger,0
be,be,s,ReportingStates,0
further,further,s,AbstractConcepts,0
drawn,drawn,c,ReportingStates,0
",",",",s,ReportingStates,1
consider,consider,s,Curiosity,0
by,by,s,,0
this,this,n,,0
obstinate,obstinate,s,Negativity,0
condition,condition,s,AbstractConcepts,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
gain,gain,nnn,,0
Why,why,s,Question,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
confound,confound,s,Negativity,0
a,a,s,,0
foe,foe,c,Negative_Relation,0
",",",",s,,0
comfort,comfort,s,Positivity,0
the,the,s,Positivity,0
good,good,c,Positivity,1
",",",",s,,0
and,and,s,,0
terrify,terrify,s,Fear,0
the,the,s,,0
shameless,shameless,c,StandardsNeg,0
",",",",n,,0
confirm,confirm,s,Confidence,0
the,the,s,Confidence,1
wavering,wavering,s,Uncertainty,0
mind,mind,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
blood,blood,s,SenseObject,0
our,our,s,Inclusive,0
Countries,countries,s,Inclusive,1
Laws,laws,s,AbstractConcepts,0
establish,establish,nnn,CommonAuthorities,0
Rather,rather,s,Resistance,0
this,this,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
obtain,obtain,c,ReportingEvents,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
accounted,accounted,s,ReportingEvents,0
one,one,c,Numbers,0
",",",",s,,0
that,that,s,Specifiers,0
with,with,s,Specifiers,1
all,all,s,,0
power,power,s,AbstractConcepts,0
of,of,n,AbstractConcepts,1
tyranny,tyranny,s,Negative_Relation,0
has,has,s,,0
rom'd,rom'd,c,UNRECOGNIZED,0
",",",",s,,0
until,until,s,TimeDuration,0
you,you,s,DirectAddress,0
did,did,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
holy,holy,s,PersonProperty,0
man,man,s,PersonProperty,1
confound,confound,c,Negativity,0
",",",",s,,0
one,one,s,Numbers,0
whom,whom,s,PersonPronoun,0
by,by,s,,0
reason,reason,s,StandardsPos,0
you,you,n,DirectAddress,0
could,could,s,DirectAddress,1
not,not,s,DenyDisclaim,0
convince,convince,nnn,Confidence,0
Then,then,s,Sequence,0
let,let,s,Sequence,1
him,him,s,PersonPronoun,0
be,be,s,ReportingStates,0
as,as,s,,0
holy,holy,s,StandardsPos,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
will,will,s,PredictedFuture,0
and,and,s,,0
grave,grave,c,Negativity,0
",",",",s,,0
Gods,gods,s,CommonAuthorities,0
spirit,spirit,s,SubjectivePercept,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
him,him,n,PersonPronoun,0
direct,direct,c,ReportingEvents,0
",",",",s,,0
who,who,s,Question,0
does,does,s,Question,1
neglect,neglect,s,Negativity,0
the,the,s,PersonProperty,0
Fathers,fathers,s,PersonProperty,1
ancient,ancient,s,SubjectiveTime,0
Rules,rules,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
seeing,seeing,s,,0
no,no,s,DenyDisclaim,0
redress,redress,s,StandardsPos,0
with,with,n,DirectAddress,0
you,you,s,DirectAddress,1
I,i,s,Metadiscourse,0
find,find,c,Metadiscourse,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
seek,seek,s,ProjectAhead,0
the,the,s,ProjectAhead,1
Kings,kings,s,PersonProperty,0
assistance,assistance,s,StandardsPos,0
against,against,s,,0
Ruin,ruin,nnn,Negativity,0
Gamaliel,gamaliel,s,UNRECOGNIZED,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
judgment,judgment,s,SelfDisclosure,2
counsels,counsels,s,PersonProperty,0
well,well,c,OralCues,0
",",",",s,OralCues,1
obey,obey,s,CommonAuthorities,0
him,him,s,PersonPronoun,0
therefore,therefore,c,ReasonForward,0
;,;,s,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
speak,speak,s,ReportingEvents,0
in,in,n,Negativity,0
vain,vain,c,Negativity,1
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
wrath,wrath,c,Anger,0
",",",",s,,0
the,the,s,Negative_Relation,0
enemy,enemy,s,Negative_Relation,1
of,of,s,Negative_Relation,2
Gods,gods,s,CommonAuthorities,0
advise,advise,c,ReportingEvents,0
",",",",s,,0
darkens,darkens,s,SenseProperty,0
his,his,s,PrivateThinking,0
minds,minds,s,PrivateThinking,1
clear,clear,s,SpaceRelation,0
sight,sight,c,SpaceRelation,1
",",",",s,,0
who,who,n,,0
stops,stops,s,Resistance,0
his,his,s,Resistance,1
ears,ears,s,Resistance,2
to,to,s,,0
wholesome,wholesome,s,StandardsPos,0
admonitions,admonitions,nnn,Negative_Relation,0
He,he,s,Updates,0
Is,is,s,Updates,1
gone,gone,s,ReportingEvents,0
in,in,s,,0
wrath,wrath,s,Anger,0
and,and,s,,0
swelling,swelling,s,SpaceRelation,0
with,with,s,SpaceRelation,1
disdain,disdain,c,Negative_Relation,0
;,;,s,,0
for,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
part,part,c,SelfDisclosure,2
",",",",s,,0
what,what,s,ProjectBack,0
was,was,s,ProjectBack,1
lawful,lawful,c,StandardsPos,0
",",",",n,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
power,power,s,AbstractConcepts,0
I,i,s,FirstPer,0
earnestly,earnestly,s,Disclosure,0
advised,advised,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
with,with,s,,0
mild,mild,s,Positivity,0
words,words,c,LangRef,0
",",",",s,,0
endeavoring,endeavoring,s,ProjectAhead,0
to,to,s,ProjectAhead,1
assuage,assuage,n,Positivity,0
his,his,s,Positivity,1
raging,raging,s,Negativity,0
spirits,spirits,c,SubjectivePercept,0
:,:,s,,0
I,i,s,FirstPer,0
gave,gave,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
faithful,faithful,s,StandardsPos,0
counsel,counsel,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
so,so,s,Resistance,2
far,far,s,SpaceRelation,0
is,is,s,Question,0
he,he,s,Question,1
ingrate,ingrate,n,StandardsNeg,0
from,from,s,,0
giving,giving,s,,0
any,any,s,,0
thanks,thanks,c,Acknowledge,0
",",",",s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
even,even,s,SubjectivePercept,0
hates,hates,s,Negativity,0
me,me,s,FirstPer,0
for,for,s,,0
my,my,s,FirstPer,0
good,good,s,,0
desert,desert,c,SenseObject,0
.,.,s,ReasonForward,0
Such,such,s,ReasonForward,1
is,is,s,CommonAuthorities,0
the,the,n,CommonAuthorities,1
common,common,s,CommonAuthorities,2
course,course,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
a,a,s,Intensity,0
great,great,s,Intensity,1
fault,fault,s,StandardsNeg,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
degree,degree,s,AbstractConcepts,0
is,is,s,ReportingStates,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
that,that,s,Inclusive,0
we,we,s,Inclusive,1
deceive,deceive,s,Anger,0
with,with,n,,0
show,show,s,SenseProperty,0
of,of,s,SenseProperty,1
sanctity,sanctity,c,StandardsPos,0
",",",",s,,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
sort,sort,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
safely,safely,s,StandardsPos,0
we,we,s,,0
Gods,gods,s,CommonAuthorities,0
precepts,precepts,s,CommonAuthorities,0
may,may,s,Contingency,0
despise,despise,c,Negative_Relation,0
;,;,n,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
against,against,s,,0
our,our,s,Inclusive,0
customs,customs,s,CommonAuthorities,0
ought,ought,s,Insist,0
they,they,s,,0
dare,dare,c,SubjectivePercept,0
",",",",s,,0
we,we,s,,0
practice,practice,s,GenericEvents,0
to,to,s,,0
subvert,subvert,s,Resistance,0
them,them,s,,0
with,with,n,Inclusive,0
our,our,s,Inclusive,1
gold,gold,c,SenseObject,0
",",",",s,,0
or,or,s,,0
witnesses,witnesses,s,PersonProperty,0
suborned,suborned,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
cut,cut,s,Negativity,0
them,them,s,Negativity,1
off,off,s,Negativity,2
by,by,s,,0
secret,secret,s,AbstractConcepts,0
poison,poison,c,StandardsNeg,0
",",",",s,,0
filling,filling,n,,0
Herod's,herod's,s,UNRECOGNIZED,0
ears,ears,s,SenseObject,0
with,with,s,,0
feigned,feigned,s,SubjectivePercept,0
utterance,utterance,c,SenseObject,0
",",",",s,,0
what,what,s,,0
our,our,s,Inclusive,0
mind,mind,s,SubjectivePercept,0
offends,offends,c,Anger,0
",",",",s,,0
revenging,revenging,s,Resistance,0
with,with,s,,0
false,false,n,StandardsNeg,0
rumors,rumors,c,In_Media,0
",",",",s,,0
while,while,s,TimeDuration,0
his,his,s,PersonPronoun,0
breast,breast,s,PersonProperty,0
with,with,s,Anger,0
rage,rage,s,Anger,1
affected,affected,s,ReportingEvents,0
we,we,s,,0
the,the,s,Comparison,0
more,more,s,Comparison,1
incense,incense,c,Anger,0
",",",",s,,0
and,and,s,,0
arm,arm,s,ReportingEvents,0
the,the,n,ReportingEvents,1
violence,violence,s,StandardsNeg,0
of,of,s,,0
cruel,cruel,s,Anger,0
wrath,wrath,s,Anger,0
with,with,s,,0
calumnies,calumnies,c,StandardsNeg,0
.,.,s,Resistance,0
But,but,s,Resistance,1
Malchus,malchus,s,UNRECOGNIZED,0
now,now,s,Updates,0
is,is,s,Updates,1
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
unmindfull,unmindfull,s,UNRECOGNIZED,0
