Heaven,heaven,s,Positivity,0
must,must,s,Insist,1
know,know,s,Insist,2
then,then,c,TimeShift,0
",",",",s,TimeShift,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
about,about,s,,0
a,a,s,,0
Mil^,mil^,s,UNRECOGNIZED,0
from,from,s,,0
James,james,s,PersonProperty,0
Town,town,s,SpaceRelation,0
a,a,s,,0
Young,young,s,SenseProperty,0
Gentlewoman,gentlewoman,n,PersonProperty,0
--,--,s,,0
No,no,s,DenyDisclaim,0
matter,matter,s,DenyDisclaim,1
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
Birth,birth,c,AbstractConcepts,0
",",",",s,,0
her,her,s,PersonPronoun,0
Breeding's,breeding's,s,UNRECOGNIZED,0
the,the,s,Positivity,0
best,best,s,Positivity,1
this,this,s,Immediacy,0
world,world,s,Immediacy,1
affords,affords,c,Positivity,0
",",",",s,,0
she,she,s,Updates,0
is,is,n,Updates,1
Married,married,s,Biographical_Time,0
to,to,s,Biographical_Time,1
one,one,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
Richest,richest,s,Positivity,0
Merchants,merchants,s,PersonProperty,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
he,he,s,Updates,0
is,is,s,Updates,1
Old,old,s,SenseProperty,0
and,and,s,,0
Sick,sick,c,Negativity,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
gone,gone,n,ReportingEvents,0
into,into,s,,0
England,england,s,,0
for,for,s,,0
the,the,s,,0
Recovery,recovery,s,Positivity,0
of,of,s,,0
his,his,s,PersonPronoun,0
Health,health,c,StandardsPos,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
e'e^,e'e^,s,UNRECOGNIZED,0
give,give,s,Negativity,0
up,up,s,Negativity,1
the,the,s,Negativity,2
Ghost,ghost,c,Negativity,3
",",",",n,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
writ,writ,s,CommonAuthorities,0
her,her,s,PersonPronoun,0
word,word,s,LangRef,0
he,he,s,PersonPronoun,0
finds,finds,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
Amendment,amendment,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
Resolves,resolves,s,Promise,0
to,to,s,Promise,1
stay,stay,s,TimeDuration,0
another,another,s,TimeShift,0
Year,year,c,TimeShift,1
",",",",n,,0
the,the,s,,0
Letter,letter,s,SenseObject,0
I,i,s,FirstPer,0
accidently,accidently,s,UNRECOGNIZED,0
took,took,s,Sequence,0
up,up,s,Sequence,1
and,and,s,,0
have,have,s,,0
about,about,s,FirstPer,0
me,me,c,FirstPer,1
;,;,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
easily,easily,s,Confidence,0
Counterfeited,counterfeited,n,StandardsNeg,0
and,and,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
of,of,s,,0
great,great,s,Intensity,0
use,use,s,ReportingEvents,0
to,to,s,Inclusive,0
us,us,nnn,Inclusive,1
Now,now,s,Immediacy,0
do,do,s,Question,0
I,i,s,Question,1
fancy,fancy,s,SubjectivePercept,0
I,i,s,FirstPer,0
conceive,conceive,s,PrivateThinking,0
thee,thee,c,DirectAddress,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
hear,hear,s,SpaceRelation,0
me,me,s,FirstPer,0
first,first,c,Sequence,0
",",",",s,Sequence,1
you,you,s,Sequence,2
shall,shall,s,ProjectAhead,0
get,get,s,,0
another,another,s,Specifiers,0
Letter,letter,s,SenseObject,0
writ,writ,s,CommonAuthorities,0
like,like,s,Resemblances,0
this,this,s,Resemblances,1
Character,character,c,LangRef,0
",",",",n,Aside,0
which,which,s,Aside,1
shall,shall,s,ProjectAhead,0
say,say,c,Citations,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
his,his,s,PersonPronoun,0
Kinsman,kinsman,c,PersonProperty,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
come,come,s,ReportingEvents,0
to,to,s,,0
Trafick,trafick,s,UNRECOGNIZED,0
in,in,s,,0
this,this,s,,0
Country,country,c,AbstractConcepts,0
",",",",n,,0
and,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
his,his,s,PersonPronoun,0
will,will,s,PredictedFuture,0
you,you,s,Insist,0
should,should,s,Insist,1
be,be,s,ReportingStates,0
received,received,s,ReportingEvents,0
into,into,s,Transformation,0
his,his,s,Transformation,1
House,house,s,SenseObject,0
as,as,s,ReasonForward,0
such,such,nnn,ReasonForward,1
Well,well,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
what,what,s,PredictedFuture,0
will,will,s,PredictedFuture,1
come,come,s,PredictedFuture,2
of,of,s,Specifiers,0
this,this,c,Specifiers,1
?,?,nnn,Question,0
Why,why,s,Question,0
thou,thou,s,DirectAddress,0
ar^,ar^,s,UNRECOGNIZED,0
Young,young,s,SenseProperty,0
and,and,s,StandardsPos,0
Handsome,handsome,c,StandardsPos,1
;,;,s,,0
She,she,s,PersonPronoun,0
Young,young,s,SenseProperty,0
and,and,s,,0
De^ring,de^ring,c,UNRECOGNIZED,0
;,;,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
were,were,s,ProjectBack,0
easy,easy,s,Positivity,0
to,to,n,Positivity,1
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
Love,love,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
the,the,s,Contingency,1
Old,old,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
chance,chance,s,Contingency,0
to,to,s,,0
dye,dye,c,SenseObject,0
",",",",s,,0
you,you,s,DirectAddress,0
Guess,guess,s,Uncertainty,0
the,the,s,,0
rest,rest,c,,0
",",",",n,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
no,no,s,DenyDisclaim,0
Fool,fool,nnn,Negativity,0
Ay,ay,c,OralCues,0
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
he,he,s,Contingency,1
should,should,s,Contingency,2
return,return,s,RecurringEvents,0
--,--,nnn,,0
If,if,s,Contingency,0
--,--,s,,0
Why,why,s,Curiosity,0
if,if,s,Curiosity,1
she,she,s,PersonPronoun,0
Love,love,s,OralCues,0
you,you,c,OralCues,1
",",",",s,,0
that,that,s,,0
Other,other,s,Specifiers,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
but,but,s,Resistance,0
a,a,s,,0
slender,slender,s,SenseProperty,0
Bar,bar,s,SenseObject,0
to,to,s,,0
thy,thy,n,DirectAddress,0
happiness,happiness,c,Positivity,0
;,;,s,,0
For,for,s,Contingency,0
if,if,s,Contingency,1
thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Marry,marry,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",s,,0
thou,thou,s,DirectAddress,0
may,may,s,Contingency,0
lie,lie,s,SpaceRelation,0
with,with,s,SpaceRelation,1
her,her,c,PersonPronoun,0
",",",",s,,0
(,(,c,Aside,0
and,and,s,Aside,1
Gad,gad,c,Positivity,0
),),n,,0
a,a,s,,0
Younger,younger,s,Comparison,0
Brother,brother,s,PersonProperty,0
may,may,s,Contingency,0
pick,pick,s,ReportingEvents,0
out,out,s,Negativity,0
a,a,s,Negativity,1
Pretty,pretty,s,SubjectivePercept,0
Livelihood,livelihood,s,AbstractConcepts,0
here,here,s,SpaceRelation,0
that,that,s,Specifiers,0
way,way,c,Specifiers,1
",",",",s,Specifiers,2
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
in,in,n,,0
England,england,s,,0
--,--,s,,0
Or,or,s,,0
if,if,s,Contingency,0
this,this,s,,0
^,^,c,UNRECOGNIZED,0
ail,ail,c,Negativity,0
",",",",s,,0
there,there,s,,0
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
find,find,s,,0
a,a,s,,0
perpetual,perpetual,s,SubjectiveTime,0
Visiter,visiter,s,UNRECOGNIZED,0
the,the,s,PersonProperty,0
Widow,widow,n,PersonProperty,1
Ranter,ranter,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,PersonProperty,0
Woman,woman,s,PersonProperty,1
bought,bought,s,ReportingEvents,0
from,from,s,,0
the,the,s,SenseObject,0
Ship,ship,s,SenseObject,1
by,by,s,,0
Old,old,s,SenseProperty,0
Coll,coll,c,SenseObject,0
.,.,s,,0
Ranter,ranter,c,UNRECOGNIZED,0
;,;,s,,0
she,she,s,Neutral_Attribution,0
served,served,s,Neutral_Attribution,1
him,him,s,PersonPronoun,0
half,half,s,TimeDuration,0
a,a,n,TimeDuration,1
year,year,c,TimeDuration,2
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
he,he,s,Biographical_Time,0
Married,married,s,Biographical_Time,1
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
dying,dying,s,Negativity,0
in,in,s,TimeDuration,0
a,a,s,TimeDuration,1
year,year,s,TimeDuration,2
more,more,c,Comparison,0
",",",",s,,0
left,left,s,SceneShift,0
her,her,s,SceneShift,1
worth,worth,s,AbstractConcepts,0
Fifty,fifty,n,Numbers,0
thousand,thousand,s,Numbers,1
Pounds,pounds,s,Motions,0
Sterling,sterling,c,SenseProperty,0
",",",",s,,0
besides,besides,s,Specifiers,0
Plate,plate,s,SenseObject,0
and,and,s,,0
Jewels,jewels,c,SenseObject,0
:,:,s,,0
She,she,s,Neutral_Attribution,0
Is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
great,great,s,Intensity,0
Gallant,gallant,c,StandardsPos,0
",",",",s,Resistance,0
But,but,n,Resistance,1
assuming,assuming,s,PrivateThinking,0
the,the,s,Positivity,0
Humor,humor,s,Positivity,1
of,of,s,,0
the,the,s,,0
Country,country,s,AbstractConcepts,0
Gentry,gentry,c,PersonProperty,0
",",",",s,,0
her,her,s,PersonPronoun,0
Extravagancy,extravagancy,s,Negativity,0
is,is,s,Intensity,0
very,very,s,Intensity,1
Pleasant,pleasant,c,Positivity,0
",",",",n,,0
she,she,s,Neutral_Attribution,0
retains,retains,s,Neutral_Attribution,1
something,something,s,Uncertainty,0
of,of,s,,0
her,her,s,PersonPronoun,0
Primitive,primitive,s,AbstractConcepts,0
Quallity,quallity,s,UNRECOGNIZED,0
still,still,c,Updates,0
",",",",s,Resistance,0
but,but,s,Resistance,1
is,is,s,Resistance,2
good,good,s,StandardsPos,0
natured,natured,s,StandardsPos,1
and,and,n,,0
Generous,generous,nnn,StandardsPos,0
I,i,s,SelfDisclosure,0
like,like,s,SelfDisclosure,1
all,all,s,Generalization,0
this,this,s,Generalization,1
well,well,c,StandardsPos,0
.,.,nnn,StandardsPos,1
But,but,s,Resistance,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
further,further,s,AbstractConcepts,0
End,end,s,Sequence,0
in,in,s,Specifiers,0
this,this,s,Specifiers,1
matter,matter,c,Specifiers,2
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
know,know,s,Insist,2
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
in,in,s,Comparison,0
the,the,s,Comparison,1
same,same,n,Comparison,2
House,house,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Young,young,s,SenseProperty,0
Heiress,heiress,c,PersonProperty,0
",",",",s,,0
one,one,s,Numbers,0
Coll,coll,c,SenseObject,0
.,.,s,,0
Downrights,downrights,s,UNRECOGNIZED,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
I,i,s,FirstPer,0
Love,love,c,Positivity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
not,not,n,DenyDisclaim,0
in,in,s,Negativity,0
Vain,vain,c,Negativity,1
",",",",s,,0
her,her,s,PersonPronoun,0
Father,father,s,PersonProperty,0
indeed,indeed,s,Intensity,0
has,has,s,ReportingEvents,0
an,an,s,ReportingEvents,1
Implacable,implacable,s,Negativity,0
hatred,hatred,s,Negativity,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
for,for,s,OpenQuery,0
which,which,s,OpenQuery,1
Reason,reason,s,OpenQuery,2
I,i,n,Contingency,0
can,can,s,Contingency,1
but,but,s,Resistance,0
seldom,seldom,s,Exceptions,0
Visit,visit,s,SceneShift,0
her,her,c,SceneShift,1
",",",",s,,0
and,and,s,,0
in,in,s,,0
this,this,s,,0
Affair,affair,s,GenericEvents,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
need,need,s,Insist,0
of,of,s,,0
a,a,s,Positivity,0
Friend,friend,s,Positivity,1
in,in,s,Specifiers,0
that,that,n,Specifiers,1
House,house,nnn,SenseObject,0
Me,me,s,FirstPer,0
you're,you're,s,Confidence,0
sure,sure,s,Confidence,1
of,of,c,,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
thus,thus,s,ReasonForward,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
an,an,s,PredictedFuture,2
Opportunity,opportunity,s,StandardsPos,0
to,to,s,,0
Manage,manage,s,ReportingEvents,0
both,both,s,,0
our,our,s,Inclusive,0
Amors,amors,c,UNRECOGNIZED,0
:,:,s,,0
here,here,s,DirectAddress,0
you,you,s,DirectAddress,1
will,will,n,PredictedFuture,0
find,find,s,,0
Occasion,occasion,s,AbstractConcepts,0
to,to,s,DirectAddress,0
show,show,s,DirectAddress,1
your,your,s,DirectAddress,2
Courage,courage,s,StandardsPos,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
Express,express,s,DirectAddress,0
your,your,s,DirectAddress,1
Love,love,c,Positivity,0
;,;,s,,0
For,for,s,,0
at,at,s,Immediacy,0
this,this,n,Immediacy,1
time,time,s,Immediacy,2
the,the,s,PersonProperty,0
Indians,indians,s,PersonProperty,1
by,by,s,,0
our,our,s,Inclusive,0
ill,ill,s,Negativity,0
Management,management,s,CommonAuthorities,0
of,of,s,AbstractConcepts,0
Trade,trade,c,AbstractConcepts,1
",",",",s,,0
whom,whom,s,PersonPronoun,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
Armed,armed,s,SpaceRelation,0
against,against,s,,0
Our,our,n,Inclusive,0
selves,selves,c,SubjectivePercept,0
",",",",s,Intensity,0
Very,very,s,Intensity,1
frequently,frequently,s,RecurringEvents,0
make,make,s,Negativity,0
War,war,s,Negativity,1
upon,upon,s,Immediacy,0
us,us,s,Immediacy,1
with,with,s,Inclusive,0
our,our,s,Inclusive,1
own,own,s,ReportingEvents,0
Weapons,weapons,c,AbstractConcepts,0
",",",",s,Concessive,0
Though,though,s,Concessive,1
often,often,n,RecurringEvents,0
coming,coming,s,SceneShift,0
by,by,s,SceneShift,1
the,the,s,Negativity,0
Worst,worst,s,Negativity,1
are,are,s,Negativity,0
forced,forced,s,Negativity,1
to,to,s,Negativity,2
make,make,s,StandardsPos,0
Peace,peace,s,StandardsPos,1
with,with,s,StandardsPos,2
us,us,s,Inclusive,0
again,again,c,RecurringEvents,0
",",",",s,Resistance,0
but,but,s,Resistance,1
so,so,c,Resistance,2
",",",",s,,0
as,as,s,,0
upon,upon,n,,0
every,every,s,Generalization,0
turn,turn,s,,0
they,they,s,,0
fall,fall,s,Contingency,0
to,to,s,Contingency,1
Massacring,massacring,s,Negativity,0
us,us,s,Inclusive,0
wherever,wherever,s,Contingency,0
we,we,s,,0
ly,ly,s,OralCues,0
exposed,exposed,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
them,them,nnn,,0
I,i,s,FirstPer,0
heard,heard,s,Updates,0
the,the,s,Updates,0
news,news,s,Updates,1
of,of,s,Updates,2
this,this,s,,0
in,in,s,,0
England,england,c,,0
",",",",s,Aside,0
which,which,s,Aside,1
hastens,hastens,s,ReportingEvents,0
the,the,s,Updates,0
new,new,s,Updates,1
Governors,governors,s,PersonProperty,0
arrival,arrival,n,SceneShift,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
who,who,s,,0
brings,brings,s,DirectAddress,0
you,you,s,DirectAddress,1
fresh,fresh,s,SenseProperty,0
Supplys,supplys,nnn,UNRECOGNIZED,0
Would,would,s,Future_Question,0
he,he,s,Future_Question,1
were,were,s,ProjectBack,0
landed,landed,c,ReportingEvents,0
",",",",s,,0
we,we,s,,0
hear,hear,s,SpaceRelation,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Noble,noble,s,StandardsPos,0
Gentleman,gentleman,c,Positivity,0
.,.,nnn,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Qualities,qualities,s,AbstractConcepts,0
of,of,s,,0
a,a,s,StandardsPos,0
Gallant,gallant,s,StandardsPos,1
Man,man,c,PersonProperty,0
",",",",s,,0
besides,besides,s,Specifiers,0
he,he,s,Updates,0
is,is,s,Updates,1
Nobly,nobly,s,StandardsPos,0
Born,born,c,ReportingStates,0
.,.,nnn,ReportingStates,1
This,this,s,,0
Country,country,s,AbstractConcepts,0
wants,wants,s,PrivateThinking,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
People'd,people'd,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
wellborn,wellborn,s,StandardsPos,0
Race,race,s,Motions,0
to,to,s,Motions,1
make,make,s,ReportingEvents,0
it,it,n,ReportingEvents,1
one,one,s,StandardsPos,0
of,of,s,StandardsPos,1
the,the,s,StandardsPos,2
best,best,s,StandardsPos,3
Collonies,collonies,s,UNRECOGNIZED,0
in,in,s,Intensity,0
the,the,s,Intensity,1
World,world,c,Intensity,2
",",",",s,Intensity,3
but,but,s,Exceptions,0
for,for,s,Exceptions,1
want,want,s,ProjectAhead,0
of,of,s,,0
a,a,s,CommonAuthorities,0
Governor,governor,s,CommonAuthorities,1
we,we,s,ReportingStates,0
are,are,n,ReportingStates,1
Ruled,ruled,s,ReportingEvents,0
by,by,s,,0
a,a,s,,0
Council,council,c,CommonAuthorities,0
",",",",s,,0
some,some,s,Specifiers,0
of,of,s,Specifiers,1
which,which,s,,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
perhaps,perhaps,s,Uncertainty,0
transported,transported,s,SceneShift,0
Criminals,criminals,c,StandardsNeg,0
",",",",s,,0
who,who,n,,0
having,having,s,ReportingEvents,0
Acquired,acquired,s,ReportingEvents,0
great,great,s,Intensity,0
Estates,estates,s,AbstractConcepts,0
are,are,s,Immediacy,0
now,now,s,Immediacy,1
become,become,s,Transformation,0
your,your,s,DirectAddress,0
Honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
Right,right,n,,0
Worshipful,worshipful,c,Positivity,0
",",",",s,,0
and,and,s,,0
Possess,possess,s,ReportingEvents,0
all,all,s,,0
Places,places,s,SpaceRelation,0
of,of,s,SpaceRelation,1
Authority,authority,c,CommonAuthorities,0
;,;,s,,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
amongst,amongst,s,SpaceRelation,0
',',c,,0
em,em,s,SpaceRelation,0
some,some,n,Uncertainty,0
honest,honest,s,StandardsPos,0
Gentlemen,gentlemen,s,Positivity,0
who,who,s,,0
now,now,s,Immediacy,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
take,take,s,ReportingEvents,0
upon,upon,s,,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
Manage,manage,s,ReportingEvents,0
Affairs,affairs,s,GenericEvents,0
as,as,s,TimeDuration,0
they,they,n,TimeDuration,1
ought,ought,s,Insist,0
to,to,s,Insist,1
be,be,nnn,ReportingStates,0
Bacon,bacon,s,SenseObject,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
was,was,s,ProjectBack,0
one,one,s,ProjectBack,1
of,of,s,ProjectBack,2
the,the,s,ProjectBack,3
Council,council,c,CommonAuthorities,0
.,.,nnn,,0
Now,now,s,ConfirmExperience,0
you,you,s,ConfirmExperience,1
have,have,s,ConfirmExperience,2
named,named,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Man,man,s,PersonProperty,0
indeed,indeed,s,Intensity,0
above,above,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Common,common,s,AbstractConcepts,0
Rank,rank,c,,0
",",",",s,,0
by,by,s,Specifiers,0
Nature,nature,s,Specifiers,1
Generous,generous,c,StandardsPos,0
;,;,n,,0
Brave,brave,s,StandardsPos,0
Resolved,resolved,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
Daring,daring,c,SubjectivePercept,0
;,;,s,,0
who,who,s,,0
studying,studying,s,Curiosity,0
the,the,s,Curiosity,1
Lives,lives,s,,0
of,of,s,,0
the,the,s,,0
Romans,romans,s,,0
and,and,s,,0
great,great,s,Intensity,0
Men,men,c,PersonProperty,0
",",",",n,,0
that,that,s,,0
have,have,s,,0
raised,raised,s,ReportingEvents,0
themselves,themselves,s,PersonPronoun,0
to,to,s,,0
the,the,s,Intensity,0
most,most,s,Intensity,1
Elevated,elevated,s,SenseProperty,0
fortunes,fortunes,c,ProjectAhead,0
",",",",s,,0
fancies,fancies,s,PrivateThinking,0
it,it,s,,0
easy,easy,s,Positivity,0
for,for,n,,0
Ambitious,ambitious,s,ProjectAhead,0
men,men,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
aim,aim,s,ProjectAhead,0
at,at,s,ProjectAhead,1
any,any,s,,0
Pitch,pitch,s,Motions,0
of,of,s,,0
Glory,glory,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
him,him,s,PersonPronoun,0
often,often,s,Citations,0
say,say,c,Citations,1
",",",",s,,0
Why,why,n,Question,0
cannot,cannot,s,Question,1
I,i,s,FirstPer,0
Conquer,conquer,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Universe,universe,s,AbstractConcepts,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
Alexander,alexander,c,,0
?,?,s,Question,0
or,or,s,,0
like,like,s,Resemblances,0
another,another,s,Resemblances,1
Romulus,romulus,n,UNRECOGNIZED,0
form,form,s,ReportingEvents,0
a,a,s,ReportingEvents,1
new,new,s,,0
Rome,rome,c,,0
",",",",s,,0
and,and,s,,0
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
self,self,s,SubjectivePercept,0
Adored,adored,nnn,Positivity,0
Why,why,s,Question,0
might,might,s,Question,0
he,he,s,Question,1
not,not,c,DenyDisclaim,0
?,?,s,Question,0
great,great,s,StandardsPos,0
Souls,souls,s,StandardsPos,1
are,are,s,ReportingStates,0
born,born,s,Biographical_Time,0
in,in,s,Biographical_Time,1
common,common,s,PersonProperty,0
men,men,c,PersonProperty,1
",",",",s,,0
sometimes,sometimes,s,Contingency,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,n,Metadiscourse,2
Princes,princes,nnn,PersonProperty,0
This,this,s,,0
Thirst,thirst,s,SenseProperty,0
of,of,s,,0
Glory,glory,s,StandardsPos,0
cherisht,cherisht,s,UNRECOGNIZED,0
by,by,s,,0
Sullen,sullen,s,Negative_Relation,0
Melancholy,melancholy,c,Sad,0
",",",",s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
was,was,s,ProjectBack,0
the,the,s,ProjectBack,1
first,first,n,Sequence,0
Motive,motive,s,SubjectivePercept,0
that,that,s,,0
made,made,s,Cause,0
him,him,s,Cause,1
in,in,s,Positivity,0
Love,love,s,Positivity,1
with,with,s,Positivity,2
the,the,s,,0
young,young,s,SenseProperty,0
Indian-Queen,indian-queen,c,UNRECOGNIZED,0
",",",",s,,0
fancying,fancying,s,PrivateThinking,0
no,no,s,DenyDisclaim,0
Hero,hero,n,StandardsPos,0
ought,ought,s,Insist,0
to,to,s,Insist,1
be,be,s,ReportingStates,0
without,without,s,Contingency,0
his,his,s,Contingency,1
Princess,princess,c,PersonProperty,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
this,this,s,ProjectBack,0
was,was,s,ProjectBack,1
the,the,s,Curiosity,0
Reason,reason,s,Curiosity,1
why,why,s,Curiosity,2
he,he,s,PersonPronoun,0
so,so,s,,0
earnestly,earnestly,n,Disclosure,0
pressed,pressed,s,Insist,0
for,for,s,Insist,1
a,a,s,Insist,2
Commission,commission,c,CommonAuthorities,0
",",",",s,,0
to,to,s,CommonAuthorities,0
be,be,s,CommonAuthorities,1
made,made,s,CommonAuthorities,2
General,general,s,AbstractConcepts,0
against,against,s,Resistance,0
the,the,s,Resistance,1
Indians,indians,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
long,long,s,SenseProperty,0
was,was,n,ProjectBack,0
promised,promised,s,StandardsPos,0
him,him,c,PersonPronoun,0
",",",",s,Resistance,0
but,but,s,Resistance,1
they,they,s,,0
fearing,fearing,s,Fear,0
his,his,s,PersonPronoun,0
Ambition,ambition,c,ProjectAhead,0
",",",",s,,0
still,still,s,Updates,0
put,put,s,Negativity,0
him,him,s,Negativity,1
off,off,c,Negativity,2
",",",",s,,0
till,till,s,Motions,0
the,the,n,Motions,1
Grievances,grievances,s,Anger,0
grew,grew,s,ReportingEvents,0
so,so,s,Intensity,0
high,high,c,Intensity,1
",",",",s,,0
that,that,s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
Country,country,s,AbstractConcepts,0
flockt,flockt,s,UNRECOGNIZED,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
",",",",s,,0
and,and,s,,0
begged,begged,s,Intensity,0
he,he,n,Biographical_Time,0
would,would,s,Biographical_Time,1
redress,redress,s,StandardsPos,0
them,them,c,StandardsPos,1
",",",",s,,0
--,--,s,,0
he,he,s,Neutral_Attribution,0
took,took,s,Neutral_Attribution,1
the,the,s,StandardsPos,0
opportunity,opportunity,c,StandardsPos,1
