BEfore,before,s,Sequence,0
rash,rash,s,Negativity,0
indeed,indeed,c,Intensity,0
.,.,s,,0
You,you,s,DirectAddress,0
come,come,s,SceneShift,0
to,to,n,SceneShift,1
see,see,s,SceneShift,2
my,my,s,FirstPer,0
Sister,sister,nnn,PersonProperty,0
With,with,s,Intensity,0
all,all,s,Intensity,1
our,our,s,Intensity,2
hearts,hearts,s,Intensity,3
we,we,s,,0
would,would,s,ProjectBack,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Metadiscourse,0
Alas,alas,s,Metadiscourse,1
good,good,s,Positivity,0
hearts,hearts,c,Positivity,1
.,.,n,,0
Me,me,s,FirstPer,0
thinks,thinks,s,Citations,0
the,the,s,Citations,1
Gates,gates,s,SenseObject,0
should,should,s,Insist,0
of,of,s,,0
themselves,themselves,s,PersonPronoun,0
fly,fly,s,Motions,0
open,open,c,Motions,1
",",",",n,,0
To,to,s,,0
such,such,s,Intensity,0
brave,brave,s,StandardsPos,0
men,men,s,PersonProperty,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,c,ReportingStates,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
the,the,s,DirectAddress,2
old,old,s,SenseProperty,0
heart,heart,c,SenseObject,0
",",",",s,,0
still,still,s,Updates,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
The,the,s,,0
young,young,s,SenseProperty,0
heart,heart,s,SenseObject,0
still,still,s,Updates,0
Sir,sir,s,PersonProperty,0
Oliver,oliver,c,,0
;,;,s,,0
--,--,s,,0
the,the,s,,0
mad,mad,s,Negativity,0
heart,heart,c,SenseObject,0
",",",",s,,0
--,--,s,,0
the,the,s,,0
merry,merry,s,Positivity,0
heart,heart,c,SenseObject,0
;,;,s,,0
the,the,n,,0
light,light,s,Positivity,0
heart,heart,c,Positivity,1
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
candle,candle,s,SenseObject,0
of,of,s,,0
conceit,conceit,c,SubjectivePercept,0
",",",",s,,0
burning,burning,s,Negativity,0
in,in,s,Negativity,1
it,it,c,,0
",",",",s,,0
as,as,s,,0
bright,bright,s,Resemblances,0
as,as,s,Resemblances,1
Lucifer,lucifer,c,AbstractConcepts,0
",",",",n,,0
Hesper,hesper,c,UNRECOGNIZED,0
",",",",s,,0
Vesper,vesper,nn,RecurringEvents,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
not,not,s,DenyDisclaim,0
bin,bin,s,SenseObject,0
within,within,c,,0
?,?,s,Question,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
out,out,s,ReportingEvents,1
this,this,s,,0
pair,pair,s,SenseObject,0
of,of,s,SenseObject,1
Aces,aces,c,Positivity,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
my,my,s,FirstPer,0
Sister,sister,c,PersonProperty,0
.,.,n,,0
I,i,s,FirstPer,0
perceive,perceive,s,PrivateThinking,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
melancholy,melancholy,s,Sad,0
looks,looks,c,ReportingEvents,0
",",",",n,,0
My,my,s,FirstPer,0
melancholy,melancholy,c,Sad,0
",",",",s,,0
pettish,pettish,c,Negativity,0
",",",",s,,0
peevish,peevish,s,Negativity,0
Sister,sister,c,PersonProperty,0
",",",",n,,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
at,at,s,Immediacy,0
this,this,s,Immediacy,1
time,time,s,Immediacy,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
spoke,spoke,s,ReportingEvents,0
withal,withal,c,Metadiscourse,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
such,such,s,Specifiers,0
a,a,s,Specifiers,1
foolish,foolish,s,Negativity,0
thing,thing,c,Negativity,1
;,;,s,,0
--,--,s,,0
She,she,s,Neutral_Attribution,0
knows,knows,s,Neutral_Attribution,1
not,not,s,Negativity,0
worth,worth,c,Negativity,1
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
how,how,s,Curiosity,0
to,to,s,Curiosity,1
entertain't,entertain't,c,UNRECOGNIZED,0
:,:,s,,0
suffice,suffice,s,StandardsPos,0
it,it,s,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",n,,0
I,i,s,FirstPer,0
do,do,c,GenericEvents,0
;,;,s,GenericEvents,1
--,--,s,,0
And,and,s,,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
go,go,s,ProjectAhead,2
behind,behind,s,Negativity,0
her,her,s,Negativity,1
back,back,n,Negativity,2
To,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
her,her,s,PersonPronoun,0
know,know,s,Confidence,0
your,your,s,DirectAddress,0
merit,merit,c,StandardsPos,0
.,.,nn,Request,0
Will,will,s,Request,1
you,you,s,Request,2
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
And,and,s,,0
in,in,s,,0
a,a,s,StandardsPos,0
just,just,s,StandardsPos,1
proportion,proportion,s,Comparison,0
to,to,s,,0
that,that,s,,0
merit,merit,c,StandardsPos,0
",",",",n,,0
That,that,s,,0
Mass,mass,s,SenseObject,0
of,of,s,,0
Merit,merit,c,StandardsPos,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
find,find,s,,0
her,her,s,PersonPronoun,0
favor,favor,c,Positivity,0
:,:,n,,0
So,so,s,,0
M,m,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Plush,plush,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
worthy,worthy,s,StandardsPos,0
M,m,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Rash,rash,c,Negativity,0
",",",",n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
desire,desire,s,Positivity,0
you,you,s,DirectAddress,0
leave,leave,s,,0
us,us,c,Inclusive,0
.,.,nn,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
remember,remember,c,ProjectBack,0
.,.,nnn,,0
Shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
remember,remember,s,ProjectBack,0
(,(,c,,0
Gentlemen,gentlemen,c,Positivity,0
),),s,,0
to,to,s,,0
eat,eat,c,ReportingEvents,0
?,?,n,Question,0
To,to,s,,0
drink,drink,c,Motions,0
?,?,s,Question,0
to,to,s,,0
sleep,sleep,c,Motions,0
?,?,s,Question,0
--,--,s,,0
Then,then,s,Sequence,0
I,i,s,Sequence,1
Will,will,s,PredictedFuture,0
remember,remember,s,ProjectBack,0
you,you,c,DirectAddress,0
.,.,nn,Sequence,0
Then,then,c,Sequence,1
?,?,s,Question,0
--,--,s,,0
When,when,s,,0
Sir,sir,s,PersonProperty,0
Robert,robert,c,PersonProperty,0
?,?,nnn,Question,0
When,when,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
asleep,asleep,c,SenseProperty,0
.,.,s,,0
--,--,s,,0
Awake,awake,c,SenseProperty,0
",",",",s,,0
I,i,s,Insist,0
shall,shall,s,Insist,1
never,never,s,Insist,2
mind,mind,s,SubjectivePercept,0
them,them,c,SubjectivePercept,1
.,.,s,,0
For,for,s,,0
their,their,s,PersonPronoun,0
Worshipe,worshipe,s,,0
are,are,n,ReportingStates,0
hardly,hardly,s,DenyDisclaim,0
worth,worth,s,StandardsPos,0
it,it,nnn,StandardsPos,1
Yet,yet,s,Resistance,0
in,in,s,,0
a,a,s,StandardsPos,0
just,just,s,StandardsPos,1
proportion,proportion,c,Comparison,0
",",",",s,,0
to,to,s,,0
their,their,s,PersonPronoun,0
merit,merit,c,StandardsPos,0
.,.,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
just,just,s,Intensity,0
nothing,nothing,c,DenyDisclaim,0
:,:,s,,0
--,--,s,,0
Hang,hang,s,SpaceRelation,0
them,them,s,,0
gloworms,gloworms,c,UNRECOGNIZED,0
",",",",s,,0
hang,hang,s,SpaceRelation,0
them,them,c,,0
.,.,nnn,Immediacy,0
Here,here,s,Immediacy,1
Is,is,s,Immediacy,2
another,another,s,Specifiers,0
rub,rub,s,Motions,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
Ally,ally,s,Positivity,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
A,a,s,,0
Tennants,tennants,s,UNRECOGNIZED,0
son,son,s,PersonProperty,0
of,of,s,,0
mine,mine,c,FirstPer,0
.,.,s,,0
--,--,s,,0
And,and,s,,0
how,how,s,Question,0
does,does,s,Question,1
my,my,s,FirstPer,0
honest,honest,s,StandardsPos,0
Abr'am,abr'am,c,UNRECOGNIZED,0
.,.,nnn,,0
The,the,s,Positivity,0
better,better,s,Positivity,1
your,your,s,DirectAddress,0
good,good,s,,0
Worship,worship,s,Positivity,0
is,is,s,Positive_Attribution,0
well,well,s,Positive_Attribution,1
Sir,sir,c,PersonProperty,0
.,.,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
to,to,s,ProjectAhead,0
seek,seek,s,ProjectAhead,1
your,your,s,DirectAddress,0
good,good,s,,0
Worship,worship,c,Positivity,0
",",",",s,,0
at,at,n,SpaceRelation,0
your,your,s,SpaceRelation,1
Right,right,s,,0
Worshipful,worshipful,s,Positivity,0
house,house,s,SenseObject,0
Sir,sir,c,PersonProperty,0
:,:,s,,0
but,but,c,Resistance,0
",",",",s,Resistance,1
missing,missing,s,Negativity,0
you,you,s,Negativity,1
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
I,i,s,FirstPer,0
rejoice,rejoice,s,Positivity,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
met,met,n,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,s,DirectAddress,0
here,here,nnn,SpaceRelation,0
Why,why,c,Question,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,s,AbstractConcepts,0
Abr'am,abr'am,c,UNRECOGNIZED,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,c,AbstractConcepts,0
?,?,nnn,Question,0
In,in,s,Specifiers,0
the,the,s,Specifiers,1
way,way,s,Specifiers,2
of,of,s,Specifiers,3
love,love,c,Positivity,0
",",",",s,,0
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
say,say,c,Citations,0
:,:,s,Citations,1
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
father,father,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
suster,suster,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
my,my,s,FirstPer,0
the,the,s,Specifiers,0
other,other,n,Specifiers,1
suster,suster,s,UNRECOGNIZED,0
too,too,c,Metadiscourse,0
;,;,s,Metadiscourse,1
--,--,s,,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
who,who,s,DirectAddress,2
I,i,s,DirectAddress,3
mean,mean,c,DirectAddress,4
",",",",s,,0
Sir,sir,s,PersonProperty,0
Robert,robert,nnn,PersonProperty,0
Thy,thy,s,DirectAddress,0
scolding,scolding,s,Negative_Relation,0
sister,sister,c,PersonProperty,0
.,.,s,,0
Abr,abr,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
in,in,s,StandardsPos,0
the,the,s,StandardsPos,1
right,right,c,StandardsPos,2
",",",",s,,0
Sir,sir,s,PersonProperty,0
Robert,robert,c,PersonProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
how,how,s,Question,0
does,does,s,Question,1
Margaret,margaret,c,,0
",",",",s,,0
my,my,s,FirstPer,0
pretty,pretty,s,SubjectivePercept,0
Tennant,tennant,c,UNRECOGNIZED,0
?,?,nnn,Question,0
That,that,s,,0
pretty,pretty,s,SubjectivePercept,0
one,one,c,Numbers,0
",",",",s,,0
is,is,s,ReportingStates,0
prettily,prettily,s,StandardsPos,0
well,well,s,SenseObject,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Imperative,0
Remember,remember,s,Imperative,1
me,me,s,FirstPer,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
by,by,s,,0
this,this,c,Immediacy,0
.,.,s,Immediacy,1
--,--,s,,0
A,a,s,SenseObject,0
Ring,ring,c,SenseObject,1
.,.,nn,,0
Within,within,s,,0
these,these,s,Immediacy,0
two,two,s,Numbers,0
or,or,s,Numbers,1
three,three,s,Numbers,2
days,days,c,TimeDuration,0
",",",",s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
furthest,furthest,c,Intensity,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
breath,breath,s,SenseObject,0
a,a,s,,0
Gelding,gelding,c,SenseObject,0
;,;,n,,0
It,it,s,Contingency,0
may,may,s,Contingency,1
be,be,c,Contingency,2
",",",",s,,0
that,that,s,,0
ways,ways,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
visit,visit,s,SceneShift,0
my,my,s,FirstPer,0
pretty,pretty,s,SubjectivePercept,0
Tennant,tennant,nnn,UNRECOGNIZED,0
Long,long,s,SenseProperty,0
may,may,s,DirectAddress,0
your,your,s,DirectAddress,1
Worships,worships,s,Positivity,0
Gelding,gelding,s,SenseObject,0
breathe,breathe,c,Motions,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Worshipful,worshipful,s,Positivity,0
self,self,s,SubjectivePercept,0
also,also,c,,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,,0
have,have,s,,0
Sir,sir,s,PersonProperty,0
Robert,robert,c,PersonProperty,0
.,.,nnn,Imperative,0
Take,take,s,Imperative,1
your,your,s,Imperative,2
own,own,s,ReportingEvents,0
time,time,s,,0
good,good,s,,0
Abram,abram,c,UNRECOGNIZED,0
.,.,nnn,,0
Thank,thank,s,Acknowledge,0
your,your,s,Acknowledge,1
good,good,s,,0
Worship,worship,s,Positivity,0
Sir,sir,s,PersonProperty,0
Robert,robert,c,PersonProperty,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
done,done,s,ReportingStates,0
your,your,s,DirectAddress,0
patience,patience,s,StandardsPos,0
wrong,wrong,c,StandardsNeg,0
;,;,s,,0
indeed,indeed,s,Intensity,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
;,;,n,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
in,in,s,,0
the,the,s,Positivity,0
best,best,c,Positivity,1
",",",",s,,0
that,that,s,,0
lies,lies,s,ReportingEvents,0
in,in,s,ReportingEvents,1
me,me,s,FirstPer,0
to,to,s,StandardsPos,0
right,right,s,StandardsPos,1
it,it,n,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
command,command,s,CommonAuthorities,0
me,me,s,FirstPer,0
Sir,sir,c,PersonProperty,0
:,:,s,,0
Now,now,s,Immediacy,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Sister,sister,c,PersonProperty,0
.,.,n,DirectAddress,0
Now,now,c,DirectAddress,1
",",",",s,DirectAddress,2
where,where,s,Question,0
is,is,s,Question,1
my,my,s,FirstPer,0
Sister,sister,c,PersonProperty,0
?,?,nn,Question,0
She,she,s,Updates,0
Is,is,s,Updates,1
within,within,s,,0
Sir,sir,s,PersonProperty,0
Robert,robert,c,PersonProperty,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
.,.,nnn,,0
You,you,s,Insist,0
must,must,s,Insist,1
pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
.,.,n,,0
She,she,s,Updates,0
Is,is,s,Updates,1
so,so,s,,0
retired,retired,s,SceneShift,0
to,to,s,SceneShift,1
solitude,solitude,c,SpaceRelation,0
;,;,s,,0
and,and,s,,0
set,set,n,ReportingEvents,0
So,so,s,,0
deep,deep,s,AbstractConcepts,0
in,in,s,Sad,0
grief,grief,c,Sad,1
",",",",s,,0
that,that,s,,0
till,till,s,Motions,0
her,her,s,Motions,1
sighs,sighs,c,Motions,0
",",",",s,,0
and,and,s,,0
tears,tears,c,Sad,0
",",",",n,,0
Will,will,s,PredictedFuture,0
give,give,s,,0
her,her,s,PersonPronoun,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
give,give,s,,0
that,that,s,,0
entertain,entertain,n,Positivity,0
That,that,s,,0
shall,shall,s,ProjectAhead,0
become,become,s,Transformation,0
such,such,s,Intensity,0
worthy,worthy,s,StandardsPos,0
Visitants,visitants,c,SceneShift,0
",",",",n,,0
(,(,c,,0
Which,which,s,,0
yet,yet,c,Resistance,0
",",",",s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
not,not,c,PredictedFuture,1
),),s,,0
it,it,s,,0
is,is,s,ReportingStates,0
her,her,s,ReportingStates,1
strict,strict,s,CommonAuthorities,0
command,command,n,CommonAuthorities,0
That,that,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
man,man,s,PersonProperty,0
enter,enter,c,ReportingEvents,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
?,?,nnn,Question,0
Your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",n,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
not,not,s,DenyDisclaim,0
swell,swell,s,Motions,0
her,her,s,Motions,1
grief,grief,s,Sad,0
too,too,s,Negativity,0
big,big,n,Negativity,1
For,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
faint,faint,s,SenseProperty,0
breast,breast,s,PersonProperty,0
to,to,s,,0
carry,carry,c,Motions,0
",",",",s,,0
give,give,s,,0
her,her,s,SubjectivePercept,0
way,way,c,SubjectivePercept,1
.,.,n,SubjectivePercept,0
A,a,s,SubjectivePercept,1
little,little,s,SubjectivePercept,2
time,time,s,,0
may,may,s,Contingency,0
change,change,s,Transformation,0
her,her,c,Transformation,1
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
enough,enough,c,SubjectivePercept,0
.,.,s,,0
--,--,s,,0
You,you,s,DirectAddress,0
see,see,s,DirectAddress,1
Sir,sir,s,PersonProperty,0
Oliver,oliver,c,,0
.,.,nnn,,0
Your,your,s,DirectAddress,0
Love,love,c,Positivity,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Robert,robert,c,PersonProperty,0
.,.,nnn,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
as,as,s,,0
her,her,s,PersonPronoun,0
Gentleman,gentleman,s,Positivity,0
discreetly,discreetly,s,StandardsPos,0
said,said,c,Citations,0
",",",",n,,0
A,a,s,SubjectiveTime,0
little,little,s,SubjectiveTime,1
time,time,s,SubjectiveTime,2
may,may,s,Contingency,0
change,change,s,Transformation,0
her,her,c,Transformation,1
:,:,s,,0
We,we,s,Insist,0
must,must,s,Insist,1
still,still,n,Updates,0
In,in,s,Updates,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
kind,kind,s,Positivity,0
humor,humor,s,Positivity,0
a,a,s,PersonProperty,0
woman's,woman's,s,PersonProperty,1
will,will,c,PredictedFuture,0
.,.,n,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
she,she,s,Updates,0
is,is,s,Updates,1
thine,thine,s,UNRECOGNIZED,0
own,own,c,ReportingEvents,0
",",",",s,,0
be,be,s,ReportingStates,0
bold,bold,s,Confidence,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,s,,0
--,--,nn,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
thou,thou,s,DirectAddress,0
make,make,s,ReportingEvents,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Matter,matter,c,AbstractConcepts,0
",",",",s,,0
of,of,s,,0
Nothing,nothing,c,DenyDisclaim,0
.,.,nnn,,0
Nothing,nothing,c,DenyDisclaim,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
call,call,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
Master,master,s,PersonProperty,0
William,william,c,PersonProperty,0
?,?,s,Question,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,c,Uncertainty,1
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
I,i,s,SelfDisclosure,0
feel,feel,s,SelfDisclosure,1
it,it,n,SelfDisclosure,2
something,something,s,Uncertainty,0
--,--,s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
almost,almost,c,SubjectivePercept,0
",",",",s,,0
kicking,kicking,s,Motions,0
ripe,ripe,s,Positivity,0
already,already,nnn,Updates,0
Almost,almost,c,SubjectivePercept,0
",",",",s,,0
kicking,kicking,s,Motions,0
ripe,ripe,s,Positivity,0
already,already,c,Updates,0
",",",",s,,0
--,--,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
",",",",s,,0
A,a,s,,0
Chambermaid,chambermaid,s,PersonProperty,0
still,still,c,Updates,0
;,;,n,,0
--,--,s,,0
And,and,s,,0
I,i,s,FirstPer,0
prithee,prithee,c,DirectAddress,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
this,this,c,Immediacy,0
",",",",s,Immediacy,1
but,but,s,Resistance,0
a,a,s,GenericEvents,0
work,work,s,GenericEvents,1
that,that,s,,0
belongs,belongs,s,GenericEvents,0
to,to,s,GenericEvents,1
the,the,s,GenericEvents,2
Chamber,chamber,c,SenseObject,0
?,?,s,Question,0
Kicking,kicking,n,Motions,0
ripe,ripe,s,Positivity,0
already,already,c,Updates,0
",",",",s,,0
This,this,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
the,the,s,DenyDisclaim,3
first,first,s,Sequence,0
time,time,c,,0
",",",",s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
kicked,kicked,s,ReportingEvents,0
with,with,s,Specifiers,0
an,an,n,Specifiers,1
urchin,urchin,c,Negative_Relation,0
.,.,s,,0
Once,once,c,TimeShift,0
",",",",s,,0
Twice,twice,c,RecurringEvents,0
",",",",s,,0
--,--,s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,Sequence,0
third,third,s,Sequence,1
time,time,s,Sequence,2
of,of,s,,0
kicking,kicking,nnn,Motions,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
you,you,s,DirectAddress,0
wo'not,wo'not,c,UNRECOGNIZED,0
",",",",s,,0
marry,marry,s,Positivity,0
me,me,c,FirstPer,0
?,?,nnn,Question,0
And,and,s,,0
hazard,hazard,s,Negativity,0
my,my,s,FirstPer,0
place,place,c,SpaceRelation,0
",",",",s,,0
woe,woe,s,Sad,0
my,my,s,FirstPer,0
Lady,lady,c,PersonProperty,0
?,?,s,Question,0
--,--,s,,0
and,and,s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
Now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,s,,0
--,--,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
--,--,nnn,,0
Marry,marry,s,Positivity,0
me,me,c,FirstPer,0
?,?,nnn,Question,0
To,to,s,,0
some,some,s,Specifiers,0
of,of,s,Specifiers,1
my,my,s,FirstPer,0
old,old,s,SenseProperty,0
acquaintance,acquaintance,c,PersonProperty,0
.,.,s,,0
There,there,s,,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
hundred,hundred,s,Numbers,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
City,city,c,SpaceRelation,2
",",",",s,,0
that,that,s,,0
have,have,n,,0
swallowed,swallowed,s,ReportingEvents,0
worse,worse,s,Negativity,0
bits,bits,s,AbstractConcepts,0
then,then,s,,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
.,.,s,,0
Hist,hist,nn,SenseProperty,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
my,my,s,FirstPer,0
danger,danger,c,Fear,0
",",",",s,,0
and,and,s,,0
shall,shall,s,ProjectAhead,0
have,have,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
care,care,c,SubjectivePercept,2
",",",",s,,0
according,according,c,Positivity,0
.,.,nnn,,0
Beseech,beseech,s,Intensity,0
you,you,c,Intensity,1
.,.,s,Imperative,0
Let,let,s,Imperative,1
the,the,s,,0
love,love,s,OralCues,0
you,you,s,OralCues,1
seem,seem,s,Uncertainty,0
to,to,s,,0
show,show,n,ReportingEvents,0
In,in,s,,0
these,these,s,Immediacy,0
persuasions,persuasions,c,SubjectivePercept,0
",",",",s,,0
be,be,s,ReportingStates,0
expressed,expressed,s,Citations,0
in,in,s,Citations,1
words,words,c,Citations,2
",",",",n,,0
That,that,s,,0
better,better,s,Comparison,0
suit,suit,s,SenseObject,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
robe,robe,s,SenseObject,0
as,as,s,Comparison,0
this,this,c,Comparison,1
",",",",n,,0
And,and,s,,0
my,my,s,FirstPer,0
immutable,immutable,s,Confidence,0
resolve,resolve,c,StandardsPos,0
.,.,nn,,0
Immutable,immutable,c,Confidence,0
?,?,s,Question,0
--,--,s,,0
then,then,s,Sequence,0
we,we,s,Sequence,1
persuade,persuade,c,ReportingEvents,0
",",",",s,,0
in,in,s,Negativity,0
vain,vain,c,Negativity,1
.,.,nnn,,0
I,i,s,Responsibility,0
am,am,s,Responsibility,1
bound,bound,s,Responsibility,2
to,to,s,,0
say,say,n,Citations,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
lost,lost,s,Negativity,0
a,a,s,Negativity,1
worthy,worthy,s,StandardsPos,0
Gentleman,gentleman,c,Positivity,0
;,;,s,,0
--,--,s,,0
My,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,,0
A,a,s,CommonAuthorities,0
noble,noble,s,CommonAuthorities,1
Master,master,c,PersonProperty,0
;,;,s,,0
--,--,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
Man,man,n,PersonProperty,0
Worth,worth,s,AbstractConcepts,0
your,your,s,DirectAddress,0
best,best,s,DirectAddress,1
memory,memory,c,PrivateThinking,0
:,:,s,,0
the,the,s,,0
multitude,multitude,n,AbstractConcepts,0
Of,of,s,,0
sighs,sighs,s,Motions,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
sent,sent,s,Sequence,0
after,after,s,Sequence,1
him,him,c,PersonPronoun,0
",",",",s,,0
worth,worth,s,AbstractConcepts,0
all,all,n,Generalization,0
The,the,s,Generalization,1
expense,expense,s,AbstractConcepts,0
of,of,s,,0
tears,tears,c,Sad,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
