NOctem,noctem,s,UNRECOGNIZED,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
sick,sick,c,Negativity,0
:,:,s,,0
he,he,s,Insist,0
must,must,s,Insist,1
call,call,s,ReportingEvents,0
his,his,s,PersonPronoun,0
officers,officers,s,PersonProperty,0
to,to,s,,0
account,account,c,AbstractConcepts,0
",",",",n,,0
yield,yield,s,ReportingEvents,0
his,his,s,PersonPronoun,0
throne,throne,s,SenseObject,0
to,to,s,,0
Autumn,autumn,c,TimeDuration,0
",",",",s,,0
make,make,s,ReportingEvents,0
Winter,winter,s,AbstractConcepts,0
his,his,s,PersonPronoun,0
Executour,executour,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
tittle,tittle,s,SubjectivePercept,0
tattle,tattle,s,SubjectivePercept,1
Tom,tom,n,PersonProperty,0
boy,boy,c,PersonProperty,0
:,:,s,,0
God,god,s,CommonAuthorities,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
good,good,s,OralCues,0
night,night,s,OralCues,1
in,in,s,,0
Watling,watling,s,UNRECOGNIZED,0
street,street,c,SenseObject,0
.,.,s,,0
I,i,s,FirstPer,0
care,care,s,Negativity,0
not,not,s,Negativity,1
what,what,s,Citations,0
I,i,s,Citations,1
say,say,s,Citations,2
now,now,c,Immediacy,0
:,:,s,,0
for,for,n,,0
I,i,s,FirstPer,0
play,play,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
then,then,s,Sequence,0
you,you,s,Sequence,1
hear,hear,c,SpaceRelation,0
;,;,s,,0
and,and,s,,0
some,some,s,Specifiers,0
of,of,s,Specifiers,1
that,that,s,Specifiers,2
you,you,s,DirectAddress,0
heard,heard,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
(,(,c,,0
by,by,s,Request,0
your,your,s,Request,1
leave,leave,c,Request,2
),),n,,0
was,was,s,ProjectBack,0
extempore,extempore,c,Immediacy,0
.,.,s,,0
He,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
as,as,s,,0
good,good,s,,0
have,have,s,ReportingEvents,0
let,let,s,ReportingEvents,1
me,me,s,FirstPer,0
had,had,s,ProjectBack,0
the,the,s,Positivity,0
best,best,s,Positivity,1
part,part,c,,0
:,:,s,,0
for,for,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,n,PredictedFuture,1
revenged,revenged,s,ReportingEvents,0
on,on,s,Responsibility,0
him,him,s,Responsibility,1
to,to,s,Responsibility,2
the,the,s,,0
uttermost,uttermost,c,Intensity,0
",",",",s,,0
in,in,s,,0
this,this,s,,0
person,person,s,PersonProperty,0
of,of,s,SubjectivePercept,0
Will,will,s,SubjectivePercept,1
Summer,summer,c,TimeDuration,0
",",",",s,Aside,0
which,which,s,Aside,1
I,i,s,SelfDisclosure,0
have,have,n,SelfDisclosure,1
put,put,s,Transformation,0
on,on,s,Transformation,1
to,to,s,Transformation,2
play,play,s,ReportingEvents,0
the,the,s,Sequence,0
Prologue,prologue,c,Sequence,1
",",",",s,,0
and,and,s,,0
mean,mean,s,,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
put,put,s,SubjectivePercept,0
off,off,c,SubjectivePercept,1
",",",",s,,0
till,till,s,Motions,0
the,the,s,Motions,1
play,play,s,ReportingEvents,0
be,be,s,ReportingStates,0
done,done,c,ReportingStates,0
.,.,n,ReportingStates,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
sit,sit,s,SenseProperty,0
as,as,s,,0
a,a,s,,0
Chorus,chorus,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
flowte,flowte,s,UNRECOGNIZED,0
the,the,s,,0
Actors,actors,s,PersonProperty,0
and,and,s,,0
him,him,s,PersonPronoun,0
at,at,s,Sequence,0
the,the,s,Sequence,1
end,end,s,Sequence,2
of,of,s,Sequence,3
every,every,s,Generalization,0
Scene,scene,c,AbstractConcepts,0
:,:,n,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
they,they,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
interrupt,interrupt,s,AbstractConcepts,0
me,me,c,FirstPer,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fear,fear,s,Fear,0
of,of,s,Fear,1
marring,marring,s,Negativity,0
of,of,s,Specifiers,0
all,all,c,Specifiers,1
:,:,s,,0
but,but,s,Resistance,0
look,look,s,ProjectAhead,0
to,to,n,ProjectAhead,1
your,your,s,DirectAddress,0
cues,cues,c,SenseProperty,0
",",",",s,,0
my,my,s,FirstPer,0
masters,masters,c,StandardsPos,0
;,;,s,,0
for,for,s,,0
I,i,s,SelfDisclosure,0
intend,intend,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
play,play,s,ReportingEvents,0
the,the,s,Negativity,0
knave,knave,s,Negativity,1
in,in,s,,0
cue,cue,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
put,put,s,DirectAddress,0
you,you,n,DirectAddress,1
besides,besides,s,Specifiers,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
parts,parts,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
take,take,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
better,better,s,Comparison,0
heed,heed,c,PrivateThinking,0
.,.,s,,0
Actors,actors,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
Rogues,rogues,c,Negativity,0
",",",",n,,0
come,come,s,SceneShift,0
away,away,c,SceneShift,1
",",",",s,,0
clear,clear,s,,0
your,your,s,DirectAddress,0
throats,throats,c,SenseObject,0
",",",",s,,0
blow,blow,s,Motions,0
your,your,s,DirectAddress,0
noses,noses,c,SenseObject,0
",",",",s,,0
and,and,s,,0
wype,wype,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
mouths,mouths,s,SenseObject,0
e're,e're,n,SubjectivePercept,0
you,you,s,DirectAddress,0
enter,enter,c,ReportingEvents,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
take,take,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
occasion,occasion,s,AbstractConcepts,0
to,to,s,,0
spit,spit,s,Motions,0
or,or,s,,0
to,to,s,,0
cough,cough,c,SenseProperty,0
",",",",s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
non,non,n,Negativity,0
plus,plus,c,Negativity,1
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
this,this,s,,0
I,i,s,FirstPer,0
bar,bar,s,SenseObject,0
over,over,s,,0
and,and,s,Intensity,0
besides,besides,c,Intensity,1
",",",",s,,0
That,that,s,DenyDisclaim,0
none,none,s,DenyDisclaim,1
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
stroke,stroke,s,Motions,0
your,your,s,DirectAddress,0
beardes,beardes,c,UNRECOGNIZED,0
",",",",n,,0
to,to,s,,0
make,make,s,ReportingEvents,0
action,action,c,GenericEvents,0
",",",",s,,0
play,play,s,DirectAddress,0
with,with,s,DirectAddress,1
your,your,s,DirectAddress,2
cod-piece,cod-piece,s,SenseProperty,0
points,points,c,AbstractConcepts,0
",",",",s,,0
or,or,s,,0
stand,stand,s,AbstractConcepts,0
fumbling,fumbling,s,Negativity,0
on,on,s,DirectAddress,0
your,your,n,DirectAddress,1
buttom,buttom,c,UNRECOGNIZED,0
",",",",s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
how,how,s,Uncertainty,2
to,to,s,,0
bestow,bestow,s,StandardsPos,0
your,your,s,DirectAddress,0
fingers,fingers,c,SenseObject,0
.,.,s,Imperative,0
Serve,serve,s,Imperative,1
God,god,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
act,act,n,,0
cleanly,cleanly,c,StandardsPos,0
;,;,s,,0
a,a,s,Intensity,0
fit,fit,s,Intensity,1
of,of,s,,0
mirth,mirth,c,Positivity,0
",",",",s,,0
and,and,s,,0
an,an,s,,0
old,old,s,SenseProperty,0
song,song,s,SenseProperty,1
first,first,c,Sequence,0
",",",",s,Sequence,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,nn,PredictedFuture,0
Fair,fair,s,StandardsPos,0
Summer,summer,s,TimeDuration,0
droops,droops,c,SpaceRelation,0
",",",",s,,0
droope,droope,s,UNRECOGNIZED,0
men,men,s,PersonProperty,0
and,and,s,,0
beasts,beasts,s,Negativity,0
therefore,therefore,c,ReasonForward,0
:,:,n,,0
So,so,s,,0
fair,fair,s,ReportingEvents,0
a,a,s,ReportingEvents,1
summer,summer,s,TimeDuration,0
look,look,s,ReportingEvents,0
for,for,s,ReportingEvents,1
never,never,s,Sad,0
more,more,c,Sad,1
.,.,n,,0
All,all,s,Positivity,0
good,good,s,Positivity,1
things,things,s,Positivity,2
vanish,vanish,c,SpaceRelation,0
",",",",s,,0
less,less,s,Comparison,0
then,then,s,,0
in,in,s,TimeDuration,0
a,a,s,TimeDuration,1
day,day,c,TimeDuration,2
",",",",n,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
plenty,plenty,c,StandardsPos,0
",",",",s,,0
pleasure,pleasure,s,Positivity,0
suddenly,suddenly,s,Immediacy,0
decay,decay,c,Negativity,0
.,.,n,Imperative,0
Go,go,s,Imperative,1
not,not,s,Updates,0
yet,yet,s,Updates,1
away,away,s,,0
bright,bright,s,Positivity,0
soul,soul,s,Disclosure,0
of,of,s,,0
the,the,s,,0
sadyeare,sadyeare,c,UNRECOGNIZED,0
.,.,n,,0
The,the,s,SpaceRelation,0
earth,earth,s,SpaceRelation,1
is,is,s,ReportingStates,0
hell,hell,c,OralCues,0
",",",",s,OralCues,1
when,when,s,,0
thou,thou,s,DirectAddress,0
lean'st,lean'st,s,UNRECOGNIZED,0
to,to,s,,0
appear,appear,c,SubjectivePercept,0
.,.,n,Question,0
What,what,c,Question,1
",",",",s,Question,2
shall,shall,s,ProjectAhead,0
those,those,s,,0
flowers,flowers,s,SenseObject,0
that,that,s,,0
decked,decked,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
garland,garland,s,SenseObject,0
erst,erst,c,ProjectBack,0
",",",",n,,0
Upon,upon,s,,0
thy,thy,s,DirectAddress,0
grave,grave,s,Negativity,0
be,be,s,ReportingStates,0
wastfully,wastfully,s,UNRECOGNIZED,0
dispersed,dispersed,c,ReportingEvents,0
?,?,n,Question,0
O,o,s,LangRef,0
trees,trees,c,SenseObject,0
",",",",s,,0
consume,consume,s,ReportingEvents,0
your,your,s,DirectAddress,0
sap,sap,s,SenseObject,0
in,in,s,,0
sorrows,sorrows,s,Sad,0
sourse,sourse,c,UNRECOGNIZED,0
.,.,n,,0
Streams,streams,c,SenseObject,0
",",",",s,,0
turn,turn,s,Transformation,0
to,to,s,Transformation,1
tears,tears,s,Sad,0
your,your,s,DirectAddress,0
tributary,tributary,s,SenseObject,0
course,course,c,AbstractConcepts,0
.,.,n,Imperative,0
Go,go,s,Imperative,1
not,not,s,Updates,0
yet,yet,s,Updates,1
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
bright,bright,s,Positivity,0
soul,soul,s,Disclosure,0
of,of,s,,0
the,the,s,,0
sadyeare,sadyeare,c,UNRECOGNIZED,0
.,.,n,,0
The,the,s,SpaceRelation,0
earth,earth,s,SpaceRelation,1
is,is,s,ReportingStates,0
hell,hell,c,OralCues,0
",",",",s,OralCues,1
when,when,s,,0
thou,thou,s,DirectAddress,0
leau'st,leau'st,s,UNRECOGNIZED,0
to,to,s,,0
appear,appear,c,SubjectivePercept,0
.,.,nn,,0
A,a,s,Positivity,0
couple,couple,s,Positivity,1
of,of,s,,0
pratty,pratty,s,UNRECOGNIZED,0
boys,boys,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
would,would,s,ProjectBack,0
wash,wash,s,Motions,0
their,their,s,Motions,1
faces,faces,c,SenseObject,0
",",",",s,,0
and,and,s,,0
were,were,s,ProjectBack,0
well,well,n,SenseObject,0
breecht,breecht,s,UNRECOGNIZED,0
an,an,s,ProjectAhead,0
hour,hour,s,ProjectAhead,1
or,or,s,ProjectAhead,2
two,two,c,ProjectAhead,3
.,.,s,,0
The,the,s,Sequence,0
rest,rest,s,Sequence,1
of,of,s,Sequence,2
the,the,s,Sequence,3
green,green,s,PersonProperty,0
men,men,s,PersonProperty,1
have,have,s,,0
reasonable,reasonable,s,StandardsPos,0
voices,voices,c,SenseObject,0
",",",",n,,0
good,good,s,StandardsPos,0
to,to,s,StandardsPos,1
sing,sing,s,Motions,0
catches,catches,c,ReportingEvents,0
",",",",s,,0
or,or,s,,0
the,the,s,Intensity,0
great,great,s,Intensity,1
Iowben,iowben,s,UNRECOGNIZED,0
by,by,s,,0
the,the,s,SenseObject,0
fires,fires,s,SenseObject,1
side,side,c,,0
",",",",s,,0
in,in,s,,0
a,a,s,RecurringEvents,0
winters,winters,n,RecurringEvents,1
evening,evening,c,TimeDuration,0
.,.,s,Resistance,0
But,but,s,Resistance,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
hear,hear,s,SpaceRelation,0
what,what,s,,0
Summer,summer,s,TimeDuration,0
can,can,s,Contingency,0
say,say,s,Citations,0
for,for,s,SubjectivePercept,0
himself,himself,c,SubjectivePercept,1
",",",",s,,0
why,why,s,Question,0
he,he,s,Insist,0
should,should,s,Insist,1
not,not,n,DenyDisclaim,0
be,be,s,ReportingStates,0
hist,hist,s,SenseProperty,0
at,at,nnn,AbstractConcepts,0
What,what,s,AbstractConcepts,1
pleasure,pleasure,s,Positivity,0
always,always,s,SubjectiveTime,0
lasts,lasts,c,TimeDuration,0
:,:,s,,0
no,no,s,DenyDisclaim,0
joy,joy,s,Positivity,0
endures,endures,c,Resistance,0
:,:,n,,0
Summer,summer,s,TimeDuration,0
I,i,s,Autobio,0
was,was,c,Autobio,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
as,as,s,DenyDisclaim,1
I,i,s,Autobio,0
was,was,c,Autobio,1
:,:,n,,0
Harvest,harvest,s,GenericEvents,0
and,and,s,,0
age,age,s,Specifiers,0
have,have,s,,0
whit'ned,whit'ned,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
green,green,s,SenseObject,0
head,head,c,SenseObject,1
:,:,n,,0
On,on,s,,0
Autumn,autumn,s,TimeDuration,0
now,now,s,Immediacy,0
and,and,s,,0
Winter,winter,s,AbstractConcepts,0
must,must,s,Insist,0
I,i,s,FirstPer,0
lean,lean,c,SenseProperty,0
.,.,n,,0
Needs,needs,s,Insist,0
must,must,s,Insist,1
he,he,s,PersonPronoun,0
fall,fall,c,,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
none,none,s,DenyDisclaim,0
but,but,s,Resistance,0
foes,foes,s,Negative_Relation,0
uphold,uphold,c,CommonAuthorities,0
.,.,n,,0
Thus,thus,s,ReasonForward,0
must,must,s,ReasonForward,1
the,the,s,,0
happiest,happiest,s,Positivity,0
man,man,s,PersonProperty,0
have,have,s,,0
his,his,s,PersonPronoun,0
black,black,s,SenseProperty,0
day,day,c,TimeDuration,0
.,.,n,,0
Omnibus,omnibus,s,AbstractConcepts,0
vna,vna,s,UNRECOGNIZED,0
manes,manes,s,SenseObject,0
nox,nox,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
calcanda,calcanda,s,UNRECOGNIZED,0
semel,semel,s,UNRECOGNIZED,0
via,via,s,AbstractConcepts,0
laethi,laethi,c,UNRECOGNIZED,0
.,.,n,,0
This,this,s,Immediacy,0
month,month,s,Immediacy,1
have,have,s,Question,0
I,i,s,Question,1
layne,layne,s,UNRECOGNIZED,0
languishing,languishing,s,Negativity,0
a,a,s,SenseObject,0
bed,bed,c,SenseObject,1
",",",",n,,0
Looking,looking,s,ReportingEvents,0
each,each,s,RecurringEvents,0
hour,hour,s,RecurringEvents,1
to,to,s,,0
yield,yield,s,ReportingEvents,0
my,my,s,Autobio,0
life,life,c,Autobio,1
",",",",s,,0
and,and,s,,0
throne,throne,c,SenseObject,0
;,;,n,,0
And,and,s,,0
did,did,s,Question,0
I,i,s,Question,1
had,had,s,ProjectBack,0
in,in,s,,0
deed,deed,s,AbstractConcepts,0
unto,unto,s,CommonAuthorities,0
the,the,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
Eliza,eliza,s,UNRECOGNIZED,0
Englands,englands,s,UNRECOGNIZED,0
beauteous,beauteous,s,StandardsPos,0
Queen,queen,c,PersonProperty,0
",",",",n,,0
On,on,s,PersonProperty,0
whom,whom,s,PersonProperty,1
all,all,s,,0
seasons,seasons,s,RecurringEvents,0
prosperously,prosperously,s,StandardsPos,0
attend,attend,c,SpaceRelation,0
",",",",n,,0
Forbad,forbad,s,Resistance,0
the,the,s,,0
execution,execution,s,Negative_Relation,0
of,of,s,,0
my,my,s,FirstPer,0
fate,fate,c,SubjectivePercept,0
",",",",n,,0
Until,until,s,TimeDuration,0
her,her,s,PersonPronoun,0
joyful,joyful,s,Positivity,0
progress,progress,s,StandardsPos,0
was,was,s,ProjectBack,0
expired,expired,c,TimeShift,0
.,.,n,,0
For,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
does,does,s,ReportingEvents,0
Summer,summer,s,TimeDuration,0
live,live,c,,0
",",",",s,,0
and,and,s,,0
linger,linger,s,SpaceRelation,0
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
And,and,s,,0
wishes,wishes,s,SubjectivePercept,0
long,long,s,ProjectAhead,0
to,to,s,ProjectAhead,1
live,live,s,,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
content,content,c,AbstractConcepts,0
:,:,n,,0
But,but,s,Resistance,0
wishes,wishes,s,SubjectivePercept,0
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
had,had,s,ProjectBack,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
wish,wish,s,Positivity,0
well,well,c,Positivity,1
.,.,n,,0
I,i,s,Insist,0
must,must,s,Insist,1
depart,depart,c,SceneShift,0
",",",",s,,0
my,my,s,FirstPer,0
death-day,death-day,s,SenseProperty,0
is,is,s,ReportingStates,0
set,set,s,ReportingEvents,0
down,down,c,ReportingEvents,1
:,:,n,,0
To,to,s,,0
these,these,s,Immediacy,0
two,two,s,Numbers,0
must,must,s,Insist,0
I,i,s,FirstPer,0
leave,leave,s,,0
my,my,s,FirstPer,0
wheaten,wheaten,s,SenseProperty,0
crown,crown,c,SenseObject,0
.,.,n,ReasonForward,0
So,so,s,ReasonForward,1
unto,unto,s,CommonAuthorities,0
unthrifts,unthrifts,s,UNRECOGNIZED,0
rich,rich,s,PersonProperty,0
men,men,s,PersonProperty,1
leave,leave,s,SceneShift,0
their,their,s,SceneShift,1
lands,lands,c,SpaceRelation,0
",",",",n,,0
Who,who,s,,0
in,in,s,TimeDuration,0
an,an,s,TimeDuration,1
hour,hour,s,TimeDuration,2
consume,consume,s,ReportingEvents,0
long,long,s,SenseProperty,0
labors,labors,s,Negativity,0
gaynes,gaynes,c,UNRECOGNIZED,0
.,.,n,,0
True,true,s,StandardsPos,0
is,is,s,Question,0
it,it,s,Question,1
that,that,s,Question,2
diuinest,diuinest,s,UNRECOGNIZED,0
Sidney,sidney,s,UNRECOGNIZED,0
sung,sung,c,ReportingStates,0
",",",",n,ReportingStates,1
O,o,c,LangRef,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
mard,mard,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
for,for,s,Specifiers,0
others,others,s,Specifiers,1
made,made,c,ReportingStates,0
.,.,n,ReportingStates,1
Come,come,s,SpaceRelation,0
near,near,c,SpaceRelation,1
",",",",s,,0
my,my,s,FirstPer,0
friends,friends,c,StandardsPos,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
am,am,s,FirstPer,0
near,near,s,SpaceRelation,0
my,my,s,FirstPer,0
end,end,c,Sequence,0
.,.,n,,0
In,in,s,,0
presence,presence,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
this,this,s,,0
Honorable,honorable,s,StandardsPos,0
train,train,c,SenseObject,0
",",",",n,,0
Who,who,s,,0
love,love,s,Positivity,0
me,me,s,FirstPer,0
(,(,c,,0
for,for,s,,0
I,i,s,FirstPer,0
patronize,patronize,s,SubjectivePercept,0
their,their,s,PersonPronoun,0
sports,sports,c,SenseProperty,0
),),n,,0
Mean,mean,s,,0
I,i,s,FirstPer,0
to,to,s,,0
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
final,final,s,Sequence,0
Testament,testament,c,CommonAuthorities,0
:,:,n,,0
But,but,s,Resistance,0
first,first,s,Sequence,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
call,call,s,ReportingEvents,0
my,my,s,FirstPer,0
officers,officers,s,PersonProperty,0
to,to,s,,0
count,count,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
of,of,s,,0
the,the,s,,0
wealth,wealth,s,Positivity,0
I,i,s,FirstPer,0
gave,gave,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
to,to,s,,0
dispose,dispose,c,ReportingEvents,0
",",",",n,,0
Know,know,s,Confidence,0
what,what,s,Confidence,1
is,is,s,ReportingStates,0
left,left,c,ReportingStates,0
.,.,s,ReportingStates,1
I,i,s,FirstPer,0
may,may,s,Contingency,0
know,know,s,StandardsPos,0
what,what,s,StandardsPos,1
to,to,s,StandardsPos,2
give,give,n,,0
Vertumnus,vertumnus,s,UNRECOGNIZED,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
that,that,s,,0
turnst,turnst,s,UNRECOGNIZED,0
the,the,s,TimeDuration,0
year,year,s,TimeDuration,1
about,about,c,,0
.,.,n,,0
Summon,summon,s,ReportingEvents,0
them,them,s,,0
one,one,s,SpaceRelation,0
by,by,s,SpaceRelation,1
one,one,s,SpaceRelation,2
to,to,s,ProjectAhead,0
answer,answer,s,ProjectAhead,1
me,me,c,FirstPer,0
",",",",n,,0
First,first,s,Sequence,0
Ver,ver,c,,0
",",",",s,,0
the,the,s,,0
spring,spring,c,AbstractConcepts,0
",",",",s,,0
unto,unto,s,CommonAuthorities,0
whose,whose,s,PersonPronoun,0
custody,custody,n,AbstractConcepts,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
committed,committed,s,ReportingEvents,0
more,more,s,Comparison,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
the,the,s,,0
rest,rest,c,,0
:,:,n,,0
The,the,s,Positivity,0
choice,choice,s,Positivity,1
of,of,s,Specifiers,0
all,all,s,Specifiers,1
my,my,s,FirstPer,0
fragrant,fragrant,s,Positivity,0
meades,meades,s,UNRECOGNIZED,0
and,and,s,,0
flowers,flowers,c,SenseObject,0
",",",",n,,0
And,and,s,,0
what,what,s,,0
delights,delights,s,Positivity,0
soever,soever,s,Intensity,0
nature,nature,s,AbstractConcepts,0
affords,affords,c,Positivity,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,s,,0
Ver,ver,c,,0
",",",",s,,0
lusty,lusty,s,UNRECOGNIZED,0
Ver,ver,c,,0
",",",",s,,0
by,by,s,,0
the,the,s,Specifiers,0
name,name,s,Specifiers,1
of,of,s,Specifiers,2
lusty,lusty,s,UNRECOGNIZED,0
Ver,ver,c,,0
",",",",s,,0
come,come,s,SceneShift,0
into,into,s,SceneShift,1
the,the,n,SceneShift,2
court,court,c,AbstractConcepts,0
",",",",s,,0
lose,lose,s,Negativity,0
a,a,s,Negativity,1
mark,mark,s,AbstractConcepts,0
in,in,s,,0
issues,issues,nn,,0
Spring,spring,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
sweet,sweet,s,SenseProperty,0
spring,spring,c,AbstractConcepts,0
",",",",s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,ReportingStates,2
years,years,s,TimeDuration,0
pleasant,pleasant,s,Positivity,0
King,king,c,PersonProperty,0
",",",",n,,0
Then,then,s,,0
bloomes,bloomes,s,UNRECOGNIZED,0
each,each,s,Generalization,0
thing,thing,c,Generalization,1
",",",",s,,0
then,then,s,,0
maids,maids,s,PersonProperty,0
dance,dance,s,Motions,0
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
ring,ring,c,SpaceRelation,2
",",",",n,,0
Cold,cold,s,SenseProperty,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
sting,sting,c,Negativity,0
",",",",s,,0
the,the,s,SubjectivePercept,0
pretty,pretty,s,SubjectivePercept,1
birds,birds,s,SenseObject,0
do,do,s,Intensity,0
sing,sing,c,Motions,0
",",",",n,,0
Cuckoo,cuckoo,c,SenseObject,0
",",",",s,,0
judge,judge,c,PrivateThinking,0
",",",",s,,0
judge,judge,c,PrivateThinking,0
",",",",s,,0
pu,pu,s,UNRECOGNIZED,0
we,we,c,,0
",",",",s,,0
to,to,s,,0
witta,witta,s,UNRECOGNIZED,0
woo,woo,c,Positivity,0
.,.,n,,0
The,the,s,,0
Palm,palm,s,SenseObject,0
and,and,s,,0
May,may,s,Contingency,0
make,make,s,Contingency,1
country,country,s,AbstractConcepts,0
houses,houses,s,SenseObject,0
gay,gay,c,PersonProperty,0
.,.,n,,0
Lambs,lambs,s,SenseObject,0
friske,friske,s,UNRECOGNIZED,0
and,and,s,,0
play,play,c,ReportingEvents,0
",",",",s,,0
the,the,s,,0
Shep,shep,s,UNRECOGNIZED,0
herds,herds,s,Motions,0
pype,pype,s,UNRECOGNIZED,0
all,all,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",n,,0
And,and,s,,0
we,we,s,,0
hear,hear,s,SpaceRelation,0
aye,aye,c,OralCues,0
",",",",s,,0
birds,birds,s,SenseObject,0
tune,tune,s,SenseProperty,0
this,this,s,,0
merry,merry,s,Positivity,0
lay,lay,c,ReportingStates,0
",",",",n,ReportingStates,1
Cuckoo,cuckoo,c,SenseObject,0
",",",",s,,0
judge,judge,c,PrivateThinking,0
",",",",s,,0
judge,judge,c,PrivateThinking,0
",",",",s,,0
pu,pu,s,UNRECOGNIZED,0
we,we,c,,0
",",",",s,,0
to,to,s,,0
witta,witta,s,UNRECOGNIZED,0
woo,woo,c,Positivity,0
.,.,n,,0
The,the,s,,0
fields,fields,s,SenseObject,0
breathe,breathe,s,Motions,0
sweet,sweet,c,SenseProperty,0
",",",",s,,0
the,the,s,,0
dayzies,dayzies,s,UNRECOGNIZED,0
kiss,kiss,s,SubjectivePercept,0
our,our,s,SubjectivePercept,1
feet,feet,c,SubjectivePercept,2
",",",",n,,0
Young,young,s,SenseProperty,0
lovers,lovers,s,Positivity,0
meet,meet,c,ReportingEvents,0
",",",",s,,0
old,old,s,PersonProperty,0
wives,wives,s,PersonProperty,1
a,a,s,,0
sunning,sunning,s,SpaceRelation,0
sit,sit,c,SenseProperty,0
:,:,n,,0
