INstruct,instruct,s,ReportingEvents,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
As,as,s,Specifiers,0
to,to,s,Specifiers,1
my,my,s,FirstPer,0
Tutelar,tutelar,s,CommonAuthorities,0
Goddess,goddess,c,PersonProperty,0
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
perhaps,perhaps,n,Uncertainty,0
You,you,s,DirectAddress,0
use,use,s,ReportingEvents,0
to,to,s,,0
Court,court,s,AbstractConcepts,0
your,your,s,DirectAddress,0
other,other,s,Specifiers,0
Mistress,mistress,s,PersonProperty,0
too,too,c,Metadiscourse,0
.,.,nn,Metadiscourse,1
How,how,s,,0
Lady,lady,c,PersonProperty,0
?,?,s,Question,0
what,what,s,Curiosity,0
strange,strange,s,Curiosity,1
Language,language,s,LangRef,0
do,do,s,Question,0
I,i,s,Question,1
hear,hear,c,SpaceRelation,0
!,!,n,,0
Yo'ue,yo'ue,s,UNRECOGNIZED,0
struck,struck,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
damp,damp,s,SenseProperty,0
into,into,s,,0
my,my,s,SelfDisclosure,0
soul,soul,c,SelfDisclosure,1
",",",",s,Aside,0
which,which,s,Aside,1
but,but,n,Resistance,0
So,so,s,Resistance,1
soon,soon,s,ProjectAhead,0
exhald,exhald,s,UNRECOGNIZED,0
by,by,s,,0
those,those,s,,0
quick,quick,s,SubjectiveTime,0
beauteous,beauteous,s,StandardsPos,0
rays,rays,c,SenseProperty,0
",",",",n,,0
Had,had,s,ProjectBack,0
stifled,stifled,s,Negativity,0
all,all,s,Generalization,0
my,my,s,Generalization,1
Spirits,spirits,c,SubjectivePercept,0
.,.,s,Imperative,0
Let,let,s,Imperative,1
that,that,s,,0
tongue,tongue,n,SenseObject,0
Be,be,s,ReportingStates,0
blasted,blasted,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
has,has,s,,0
so,so,s,,0
infected,infected,s,StandardsNeg,0
yours,yours,c,DirectAddress,0
.,.,nn,,0
The,the,s,PersonProperty,0
witness,witness,s,PersonProperty,1
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
far,far,s,SpaceRelation,0
from,from,s,SpaceRelation,1
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
My,my,s,Positivity,0
woman,woman,c,Positivity,1
",",",",n,,0
Who,who,s,,0
can,can,s,Confidence,0
confirm,confirm,s,Confidence,1
from,from,s,Immediacy,0
your,your,s,Immediacy,1
own,own,s,Immediacy,2
mouth,mouth,s,Immediacy,3
so,so,s,Intensity,0
much,much,c,Intensity,1
.,.,nn,,0
My,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
mouth,mouth,s,SenseObject,0
be,be,s,ReportingStates,0
accursed,accursed,s,Negativity,0
then,then,c,,0
*,*,s,,0
speak,speak,s,ReportingEvents,0
Thou,thou,s,DirectAddress,0
monster,monster,c,Negativity,0
",",",",n,,0
Confess,confess,s,Disclosure,0
the,the,s,StandardsPos,0
truth,truth,c,StandardsPos,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
it,it,s,Insist,0
must,must,s,Insist,1
clear,clear,s,,0
me,me,c,FirstPer,0
.,.,nn,,0
That,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
I,i,s,FirstPer,0
know,know,s,Confidence,0
the,the,s,Confidence,1
Party,party,c,GenericEvents,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
love,love,n,Positivity,0
As,as,s,,0
dear,dear,s,Positivity,0
as,as,s,Comparison,0
this,this,s,Comparison,1
my,my,s,FirstPer,0
mistress,mistress,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
can,can,s,Confidence,0
prove,prove,s,Confidence,1
it,it,c,,0
",",",",n,,0
Out,out,s,DirectAddress,0
of,of,s,DirectAddress,1
your,your,s,DirectAddress,2
own,own,s,ReportingEvents,0
confession,confession,c,Disclosure,0
.,.,nn,,0
O,o,s,LangRef,0
the,the,s,,0
Malice,malice,n,StandardsNeg,0
Of,of,s,,0
faith-betraying,faith-betraying,s,UNRECOGNIZED,0
Chambermaids,chambermaids,c,PersonProperty,0
!,!,s,,0
Nay,nay,s,OralCues,0
sure,sure,n,Confidence,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
dare,dare,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
outlive,outlive,s,Resistance,0
that,that,s,,0
cursed,cursed,s,ReportingEvents,0
minute,minute,n,,0
Which,which,s,,0
gives,gives,s,,0
my,my,s,FirstPer,0
faith,faith,s,StandardsPos,0
suspected,suspected,s,Uncertainty,0
to,to,s,Uncertainty,1
my,my,s,FirstPer,0
Mistress,mistress,c,PersonProperty,0
;,;,s,,0
--,--,n,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
unlock,unlock,s,Motions,0
my,my,s,FirstPer,0
Breast,breast,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
find,find,n,,0
A,a,s,SenseObject,0
heart,heart,s,SenseObject,1
as,as,s,,0
undefild,undefild,c,UNRECOGNIZED,0
",",",",s,,0
as,as,s,Comparison,0
is,is,s,Comparison,1
your,your,s,DirectAddress,0
beauty,beauty,c,StandardsPos,0
",",",",n,,0
Or,or,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,c,PredictedFuture,1
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,nn,Imperative,0
Hold,hold,s,Imperative,1
Sir,sir,c,PersonProperty,0
*,*,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
Theocles,theocles,c,UNRECOGNIZED,0
",",",",s,,0
her,her,s,PersonPronoun,0
Brother,brother,c,PersonProperty,0
.,.,nnn,Imperative,0
See,see,s,Imperative,1
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
the,the,s,Intensity,1
grounds,grounds,n,SenseObject,0
Of,of,s,SenseObject,1
your,your,s,DirectAddress,0
strong,strong,s,Intensity,0
Jealousy,jealousy,c,Negative_Relation,0
.,.,s,,0
Thy,thy,s,DirectAddress,0
Pardon,pardon,s,Positivity,0
Virgin,virgin,c,PersonProperty,0
:,:,n,,0
Yet,yet,s,Resistance,0
thou,thou,s,DirectAddress,0
did,did,s,Negativity,0
ill,ill,s,Negativity,1
in,in,s,,0
holding,holding,s,,0
us,us,s,Inclusive,0
so,so,s,SubjectiveTime,0
long,long,n,SubjectiveTime,1
In,in,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
strange,strange,s,SubjectivePercept,0
suspense,suspense,c,ProjectAhead,0
.,.,nn,,0
Beshrew,beshrew,s,Negativity,0
Thee,thee,s,DirectAddress,0
wench,wench,n,PersonProperty,0
For,for,s,,0
putting,putting,s,,0
me,me,s,FirstPer,0
to,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
fright,fright,c,Negativity,0
:,:,s,,0
yet,yet,s,Resistance,0
still,still,c,Resistance,1
",",",",s,,0
--,--,n,,0
Pray,pray,s,Intensity,0
heaven,heaven,s,Positivity,0
it,it,s,Contingency,0
be,be,s,Contingency,1
none,none,s,Exceptions,0
other,other,c,Exceptions,1
:,:,s,,0
I,i,s,FirstPer,0
suspect,suspect,n,Negativity,0
The,the,s,SenseObject,0
sword,sword,s,SenseObject,1
unsheathed,unsheathed,s,Motions,0
made,made,s,ReportingEvents,0
her,her,s,PersonPronoun,0
conceal,conceal,s,SubjectivePercept,0
the,the,s,StandardsPos,0
Truth,truth,c,StandardsPos,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
Madam,madam,s,PersonProperty,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
shake,shake,s,Negativity,0
your,your,s,Negativity,1
faith,faith,s,Negativity,2
I,i,s,Fear,0
fear,fear,c,Fear,1
",",",",n,,0
In,in,s,,0
craving,craving,s,Intensity,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
favor,favor,s,Positivity,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
hands,hands,c,SenseObject,0
.,.,nn,Question,0
What,what,s,Question,1
ere,ere,s,ProjectBack,0
it,it,s,Contingency,0
be,be,s,Contingency,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
think,think,s,Citations,0
the,the,s,Citations,1
occasion,occasion,s,AbstractConcepts,0
happy,happy,n,Positivity,0
That,that,s,Positivity,1
may,may,s,Contingency,0
the,the,s,Comparison,0
more,more,s,Comparison,1
oblige,oblige,s,Responsibility,0
you,you,s,DirectAddress,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
speak,speak,s,ReportingEvents,0
it,it,c,,0
.,.,nn,,0
With,with,s,Reluctance,0
much,much,s,Reluctance,1
reluctance,reluctance,s,Reluctance,2
and,and,s,,0
fear,fear,s,Fear,0
to,to,s,Fear,1
offend,offend,s,Anger,0
you,you,c,DirectAddress,0
",",",",n,,0
I,i,s,SelfReluctance,0
Am,am,s,SelfReluctance,1
forced,forced,s,SelfReluctance,2
to,to,s,SelfReluctance,3
ask,ask,s,Request,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
desire,desire,s,Positivity,0
you,you,s,DirectAddress,0
would,would,n,DirectAddress,1
Incompasse,incompasse,s,UNRECOGNIZED,0
round,round,s,DirectAddress,0
your,your,s,DirectAddress,1
heart,heart,s,SenseObject,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
strong,strong,s,Intensity,0
faith,faith,n,StandardsPos,0
That,that,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
never,never,s,Contingency,2
really,really,s,Intensity,0
forsake,forsake,s,Resistance,0
you,you,c,DirectAddress,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
that,that,s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
go,go,s,ReportingEvents,0
court,court,s,AbstractConcepts,0
Another,another,s,Specifiers,0
Mistress,mistress,c,PersonProperty,0
.,.,nn,Question,0
Is,is,s,Question,1
this,this,s,Question,2
my,my,s,FirstPer,0
Brother,brother,c,PersonProperty,0
?,?,s,Question,0
Come,come,s,ReportingEvents,0
you,you,s,Reassure,0
need,need,s,Reassure,1
not,not,s,Reassure,2
hide,hide,s,ReportingEvents,0
it,it,c,,0
",",",",n,,0
What,what,s,DirectAddress,0
should,should,s,DirectAddress,1
you,you,s,DirectAddress,2
fear,fear,s,Fear,0
my,my,s,FirstPer,0
anger,anger,c,Anger,0
",",",",s,,0
or,or,s,,0
Offense,offense,c,SubjectivePercept,0
?,?,n,Question,0
The,the,s,Specifiers,0
thing,thing,s,Specifiers,1
you,you,s,DirectAddress,0
ask,ask,s,Request,0
does,does,s,ReportingEvents,0
free,free,s,StandardsPos,0
you,you,s,StandardsPos,1
from,from,s,StandardsPos,2
all,all,s,,0
Love,love,c,Positivity,0
",",",",n,,0
And,and,s,,0
consequently,consequently,s,ReasonForward,0
fear,fear,s,Fear,0
of,of,s,Fear,1
me,me,c,FirstPer,0
:,:,s,Question,0
why,why,s,Question,1
should,should,s,DirectAddress,0
you,you,n,DirectAddress,1
Care,care,s,SubjectivePercept,0
how,how,s,SubjectivePercept,1
I,i,s,FirstPer,0
take,take,s,Responsibility,0
it,it,c,Responsibility,1
",",",",s,,0
having,having,s,ReportingEvents,0
thus,thus,s,ReasonForward,0
forsaken,forsaken,s,Negativity,0
me,me,c,FirstPer,0
?,?,nn,Question,0
O,o,s,LangRef,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
much,much,s,Intensity,0
mistaken,mistaken,s,StandardsNeg,0
Madam,madam,c,PersonProperty,0
;,;,s,,0
Love,love,c,Positivity,0
",",",",n,,0
Excessive,excessive,s,Negativity,0
love,love,s,StandardsPos,0
of,of,s,StandardsPos,1
you,you,c,DirectAddress,0
",",",",s,,0
does,does,s,ReportingEvents,0
force,force,s,SelfReluctance,0
me,me,s,SelfReluctance,1
to,to,s,,0
it,it,c,,0
;,;,n,,0
Your,your,s,DirectAddress,0
Bother,bother,s,Negativity,0
(,(,c,,0
in,in,s,PersonProperty,0
whose,whose,s,PersonProperty,1
bliss,bliss,s,Positivity,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
lies,lies,s,,0
yours,yours,c,DirectAddress,0
),),n,,0
Is,is,s,ReportingStates,0
deep,deep,s,AbstractConcepts,0
in,in,s,Positivity,0
love,love,s,Positivity,1
with,with,s,Positivity,2
fair,fair,s,StandardsPos,0
Ethusa,ethusa,c,UNRECOGNIZED,0
",",",",s,,0
who,who,n,,0
Stoutly,stoutly,s,SenseProperty,0
rejects,rejects,s,Resistance,0
all,all,s,,0
Entertainment,entertainment,s,Positivity,0
of,of,n,,0
His,his,s,PersonPronoun,0
true,true,s,StandardsPos,0
affection,affection,c,Positivity,0
",",",",s,,0
till,till,s,Motions,0
her,her,s,Motions,1
Sister,sister,s,PersonProperty,0
shall,shall,n,ProjectAhead,0
(,(,c,,0
To,to,s,,0
whose,whose,s,PersonPronoun,0
disposal,disposal,s,SenseObject,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
given,given,s,ReportingStates,0
her,her,s,SubjectivePercept,0
self,self,c,SubjectivePercept,1
),),n,,0
Freely,freely,s,Disclosure,0
consent,consent,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
wish,wish,s,SubjectivePercept,0
her,her,s,PersonPronoun,0
to,to,s,,0
it,it,c,,0
:,:,s,,0
now,now,n,Immediacy,0
She,she,c,PersonPronoun,0
",",",",s,,0
more,more,s,Comparison,0
then,then,s,Sequence,0
I,i,s,Sequence,1
desire,desire,c,Positivity,0
",",",",s,,0
affecting,affecting,s,Negativity,0
me,me,c,FirstPer,0
;,;,n,,0
Denies,denies,s,Repair_Citation,0
all,all,s,,0
help,help,s,StandardsPos,0
to,to,s,StandardsPos,1
Theocles,theocles,c,UNRECOGNIZED,0
",",",",s,,0
unless,unless,n,Contingency,0
He,he,s,PersonPronoun,0
also,also,s,,0
use,use,s,ReportingEvents,0
the,the,s,ReportingEvents,1
self,self,s,SubjectivePercept,0
same,same,s,Comparison,0
power,power,s,AbstractConcepts,0
on,on,s,AbstractConcepts,1
me,me,c,FirstPer,0
",",",",n,,0
And,and,s,,0
by,by,s,,0
that,that,s,,0
power,power,s,AbstractConcepts,0
with,with,s,,0
me,me,s,FirstPer,0
conform,conform,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
;,;,n,,0
Could,could,s,Request,0
you,you,s,Request,1
but,but,s,Immediacy,0
now,now,s,Immediacy,1
dispense,dispense,s,Resistance,0
with,with,s,Resistance,1
me,me,s,FirstPer,0
a,a,s,TimeDuration,0
while,while,c,TimeDuration,1
",",",",n,,0
(,(,c,,0
Without,without,s,Contingency,0
your,your,s,DirectAddress,0
leave,leave,s,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,c,DenyDisclaim,0
),),s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
soon,soon,n,ProjectAhead,0
Effect,effect,s,Consequence,0
what,what,s,,0
he,he,s,PersonPronoun,0
desires,desires,c,Positivity,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
return,return,n,RecurringEvents,0
With,with,s,,0
as,as,s,Comparison,0
much,much,s,Comparison,1
joy,joy,s,Positivity,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
that,that,s,,0
having,having,n,ReportingEvents,0
Forsaken,forsaken,s,Negativity,0
for,for,s,TimeDuration,0
a,a,s,TimeDuration,1
while,while,s,TimeDuration,2
his,his,s,Biographical_Time,0
native,native,s,Biographical_Time,1
Country,country,c,AbstractConcepts,0
",",",",n,,0
Friends,friends,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
safty,safty,s,UNRECOGNIZED,0
too,too,c,Metadiscourse,0
;,;,s,Metadiscourse,1
being,being,s,ReportingStates,0
come,come,s,SceneShift,0
home,home,n,SceneShift,1
Kisses,kisses,s,Positivity,0
the,the,s,SenseObject,0
Soil,soil,s,SenseObject,1
he,he,s,PersonPronoun,0
left,left,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
counts,counts,s,AbstractConcepts,0
himself,himself,n,PersonPronoun,0
For,for,s,Specifiers,0
all,all,s,Specifiers,1
his,his,s,Specifiers,2
many,many,s,,0
dangers,dangers,s,Fear,0
and,and,s,,0
more,more,s,Comparison,0
fears,fears,n,Fear,0
Happy,happy,s,Positivity,0
at,at,s,SubjectivePercept,0
least,least,s,SubjectivePercept,1
in,in,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
that,that,s,Immediacy,0
now,now,s,Immediacy,1
he,he,s,Neutral_Attribution,0
knows,knows,n,Neutral_Attribution,1
To,to,s,,0
set,set,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
higher,higher,s,Comparison,0
rate,rate,s,AbstractConcepts,0
on,on,s,,0
the,the,s,,0
kind,kind,s,Positivity,0
favor,favor,n,Positivity,0
Which,which,s,,0
Heaven,heaven,s,Positivity,0
at,at,s,Sequence,0
first,first,s,Sequence,1
bestowed,bestowed,c,StandardsPos,0
.,.,nn,,0
Nay,nay,s,OralCues,0
Sir,sir,s,PersonProperty,0
you,you,s,DirectAddress,0
may,may,n,DirectAddress,1
Without,without,s,Contingency,0
all,all,s,,0
forced,forced,s,ReportingEvents,0
pretenses,pretenses,s,SubjectivePercept,0
do,do,s,DirectAddress,0
your,your,s,DirectAddress,1
pleasure,pleasure,c,Positivity,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,c,DenyDisclaim,0
",",",",s,,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
Heaven,heaven,c,Positivity,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
fond,fond,s,Positivity,0
to,to,s,,0
sue,sue,c,Resistance,0
",",",",n,,0
Or,or,s,,0
broke,broke,s,Transformation,0
for,for,s,Transformation,1
Servants,servants,c,PersonProperty,0
.,.,nn,Imperative,0
Think,think,s,Imperative,1
not,not,c,DenyDisclaim,0
",",",",s,,0
fairest,fairest,s,Comparison,0
Mistress,mistress,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
ever,ever,s,Biographical_Time,0
truly,truly,s,Intensity,0
Love,love,s,Positivity,0
but,but,s,Resistance,0
you,you,c,DirectAddress,0
",",",",n,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
in,in,s,,0
any,any,s,,0
shape,shape,s,AbstractConcepts,0
adore,adore,s,Positivity,0
your,your,s,DirectAddress,0
Virtues,virtues,c,StandardsPos,0
",",",",n,,0
And,and,s,Updates,0
still,still,s,Updates,1
reserving,reserving,s,ReportingEvents,0
in,in,s,,0
my,my,s,FirstPer,0
Constant,constant,s,RecurringEvents,0
heart,heart,n,SenseObject,0
Your,your,s,DirectAddress,0
fair,fair,s,StandardsPos,0
Idea,idea,c,AbstractConcepts,0
",",",",s,,0
*,*,c,,0
Court,court,s,AbstractConcepts,0
another,another,s,Specifiers,0
Beauty,beauty,n,StandardsPos,0
With,with,s,,0
Amorous,amorous,s,Positivity,0
devotion,devotion,c,StandardsPos,0
;,;,s,Resistance,0
but,but,s,Resistance,1
such,such,n,Specifiers,0
As,as,s,Specifiers,1
still,still,s,Updates,0
must,must,s,Insist,0
rest,rest,s,,0
and,and,s,,0
point,point,s,AbstractConcepts,0
it,it,s,,0
self,self,s,SubjectivePercept,0
in,in,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
Devotion,devotion,s,StandardsPos,0
which,which,s,,0
adores,adores,s,Positivity,0
the,the,s,SenseObject,0
Image,image,n,SenseObject,1
May,may,s,Contingency,0
chance,chance,s,Contingency,0
persuade,persuade,s,ReportingEvents,0
It,it,s,,0
self,self,c,SubjectivePercept,0
",",",",s,,0
that,that,s,,0
through,through,s,,0
that,that,s,,0
Image,image,n,SenseProperty,0
It,it,s,,0
worships,worships,s,Positivity,0
the,the,s,Confidence,0
true,true,s,Confidence,1
Deity,deity,c,CommonAuthorities,0
:,:,s,,0
but,but,s,Resistance,0
yet,yet,n,Resistance,0
Must,must,s,Insist,0
Excuse,excuse,s,StandardsPos,0
others,others,s,Uncertainty,0
that,that,s,,0
do,do,s,Intensity,0
still,still,s,Updates,0
suspect,suspect,s,Negativity,0
it,it,n,,0
As,as,s,,0
very,very,s,Resemblances,0
like,like,s,Resemblances,1
Idolatry,idolatry,c,StandardsNeg,0
",",",",s,,0
if,if,s,Contingency,0
not,not,s,Contingency,1
It,it,c,,0
.,.,nn,,0
Madam,madam,s,PersonProperty,0
that,that,s,,0
strength,strength,s,StandardsPos,0
of,of,s,StandardsPos,1
Light,light,c,SenseProperty,0
",",",",s,,0
that,that,s,,0
does,does,s,ReportingEvents,0
incircle,incircle,n,UNRECOGNIZED,0
The,the,s,,0
Powers,powers,s,AbstractConcepts,0
above,above,c,Metadiscourse,0
",",",",s,Metadiscourse,1
Admits,admits,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
mortal,mortal,s,PersonProperty,0
gaze,gaze,c,Motions,0
:,:,n,,0
Yet,yet,s,Resistance,0
by,by,s,,0
Reflection,reflection,s,AbstractConcepts,0
perhaps,perhaps,s,Uncertainty,0
we,we,s,,0
may,may,n,Contingency,0
Gather,gather,s,ReportingEvents,0
a,a,s,,0
glance,glance,c,Motions,0
",",",",s,,0
or,or,s,Uncertainty,0
so,so,c,Uncertainty,1
:,:,s,,0
As,as,s,,0
through,through,s,,0
a,a,s,SenseObject,0
glass,glass,n,SenseObject,1
We,we,s,Contingency,0
can,can,s,Contingency,1
outface,outface,s,SpaceRelation,0
the,the,s,SenseObject,0
Sun,sun,c,SenseObject,1
",",",",s,,0
and,and,s,,0
by,by,s,,0
those,those,s,,0
weak,weak,n,Negativity,0
Nerves,nerves,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
our,our,s,Inclusive,0
Sense,sense,s,AbstractConcepts,0
collect,collect,s,ReportingEvents,0
those,those,s,,0
Scattered,scattered,s,ReportingEvents,0
beams,beams,c,SenseObject,0
",",",",n,,0
As,as,s,TimeDuration,0
they,they,s,TimeDuration,1
do,do,s,Intensity,0
guild,guild,s,AbstractConcepts,0
some,some,s,Uncertainty,0
Wall,wall,s,SenseObject,0
or,or,s,,0
Turret,turret,c,SenseObject,0
",",",",s,Aside,0
which,which,n,Aside,1
By,by,s,,0
an,an,s,Immediacy,0
immediate,immediate,s,Immediacy,1
view,view,s,SenseProperty,0
beheld,beheld,c,ReportingStates,0
",",",",s,ReportingStates,1
would,would,s,ProjectBack,0
dart,dart,n,Motions,0
Flames,flames,s,SenseObject,0
in,in,s,SpaceRelation,0
our,our,s,SpaceRelation,1
Eyes,eyes,s,SpaceRelation,2
to,to,s,,0
punish,punish,s,Negativity,0
our,our,s,Inclusive,0
Presumption,presumption,c,ReasonForward,0
.,.,n,ReasonForward,0
So,so,s,ReasonForward,1
that,that,s,,0
sometime,sometime,s,Uncertainty,0
a,a,s,,0
Reverence,reverence,s,StandardsPos,0
may,may,s,Contingency,0
as,as,s,,0
well,well,n,SenseObject,0
Keep,keep,s,Resistance,0
us,us,s,Resistance,1
from,from,s,Resistance,2
that,that,s,Inclusive,0
we,we,s,Inclusive,1
love,love,c,Positivity,0
",",",",s,,0
as,as,s,,0
Love,love,s,Positivity,0
invite,invite,s,ReportingEvents,0
us,us,c,Inclusive,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
least,least,s,Comparison,0
your,your,s,DirectAddress,0
Idolatrous,idolatrous,s,StandardsNeg,0
love,love,c,Positivity,0
",",",",n,,0
Pass,pass,s,ReportingEvents,0
not,not,s,Resistance,0
so,so,s,Resistance,1
truly,truly,s,Intensity,0
through,through,s,,0
the,the,s,,0
fictitious,fictitious,s,SubjectivePercept,0
object,object,c,AbstractConcepts,0
",",",",n,,0
As,as,s,,0
still,still,s,Updates,0
remain,remain,s,Updates,1
there,there,c,,0
:,:,s,,0
sure,sure,s,Confidence,0
the,the,s,,0
jealous,jealous,s,Negative_Relation,0
gods,gods,n,CommonAuthorities,0
Accept,accept,s,StandardsPos,0
immediate,immediate,s,Immediacy,0
worship,worship,c,Positivity,0
",",",",s,,0
rather,rather,s,Resistance,0
then,then,n,ReasonForward,0
What,what,s,ReasonForward,1
Is,is,s,Updates,0
done,done,s,Updates,1
through,through,s,,0
the,the,s,SenseObject,0
Image,image,c,SenseObject,1
",",",",s,,0
and,and,s,,0
comes,comes,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
them,them,n,,0
But,but,s,Resistance,0
by,by,s,,0
a,a,s,,0
Proxy,proxy,c,CommonAuthorities,0
:,:,s,,0
howso'ere,howso'ere,s,UNRECOGNIZED,0
the,the,s,,0
cause,cause,n,Cause,0
Which,which,s,,0
you,you,s,DirectAddress,0
pretend,pretend,c,PrivateThinking,0
",",",",s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
large,large,s,SenseProperty,0
promises,promises,c,ProjectAhead,0
",",",",n,,0
May,may,s,Contingency,0
keep,keep,s,TimeDuration,0
me,me,s,FirstPer,0
still,still,s,Updates,0
the,the,s,Updates,1
same,same,s,Updates,2
unto,unto,s,CommonAuthorities,0
your,your,s,DirectAddress,0
love,love,c,Positivity,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
frequent,frequent,s,RecurringEvents,0
visits,visits,s,SceneShift,0
strengthen,strengthen,s,Transformation,0
me,me,n,FirstPer,0
In,in,s,,0
my,my,s,FirstPer,0
much,much,s,Intensity,0
shaken,shaken,s,Transformation,0
faith,faith,c,StandardsPos,0
.,.,nn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
leave,leave,n,,0
My,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
with,with,s,DirectAddress,0
you,you,s,DirectAddress,1
